Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
KNOKKE-HEIST - FH03;317810;0;0;0;0;SDU;;N;IRREG;2;4;;niet in cCRAb, ook niet in GM te vinden;N;;BUILDING template;Elizabetlaan;201;;;73822,52;226896,773
KNOKKE-HEIST - FH03;2759672;0;0;0;0;SDU;;N;IRREG;4;4;;1LU in CRAB, onduidelijk in GM;N;;BUILDING template;Elizabetlaan;197;;;73845,17;226907,68
KNOKKE-HEIST - FH03;318003;0;0;0;0;SDU;;N;IRREG;4;4;;67LU in CRAB, onduidelijk in GM maar zeker minder dan in IFH;N;;BUILDING template;Elizabetlaan;158;;;74179,553;226887,167
KNOKKE-HEIST - FH03;318005;0;0;0;0;SDU;;N;IRREG;4;4;;29LU in CRAB, niet duidelijk in GM;N;;BUILDING template;Elizabetlaan;157;;;74313,006;226943,379
KNOKKE-HEIST - FH03;318002;0;0;0;0;SDU;;N;IRREG;4;4;;;N;;BUILDING template;Elizabetlaan;151;;;74392,958;226935,798
KNOKKE-HEIST - FH03;318001;6;0;0;6;MDU;;N;IRREG;3;3;Beschermd Erfgoed;7LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Elizabetlaan;143;;;74495,932;226929,135
KNOKKE-HEIST - FH03;2761915;6;0;1;7;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;150;;;74497,552;226956,169
KNOKKE-HEIST - FH03;1512550;5;0;1;6;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;152;;;74497,552;226962,169
KNOKKE-HEIST - FH03;NB-8300154ee7b76;0;1;0;1;MDU;;N;IRREG;6;3;;;;_;BUILDING template;Koningslaan;154;;Koningslaan 154-156;74498;226969
KNOKKE-HEIST - FH03;2761927;5;0;1;6;MDU;;N;IRREG;6;3;;5LU in CRAB, induidelijk in GM;Y;_;BUILDING template;Koningslaan;158;;;74499,12;226981,67
KNOKKE-HEIST - FH03;1366078;12;0;1;13;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;162;;;74499,551;226997,169
KNOKKE-HEIST - FH03;1185123;5;0;1;6;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;164;;;74500,551;227006,169
KNOKKE-HEIST - FH03;2761932;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;166;;;74501,551;227013,169
KNOKKE-HEIST - FH03;2761936;11;0;1;12;MDU;;N;IRREG;6;3;;11LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Koningslaan;172;;Koningslaan 172-174;74503,949;227031,673
KNOKKE-HEIST - FH03;2761937;11;0;1;12;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;174;;Koningslaan 172-174;74504,36;227040,713
KNOKKE-HEIST - FH03;1187954;10;0;1;11;MDU;;N;IRREG;6;3;;10LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Koningslaan;156;;Koningslaan 154-156;74504,552;226973,169
KNOKKE-HEIST - FH03;320367;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;182;;;74504,934;227068,402
KNOKKE-HEIST - FH03;320368;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Koningslaan;184;;;74506,064;227077,094
KNOKKE-HEIST - FH03;2759647;4;1;1;6;MDU;;N;IRREG;4;3;;4LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Elizabetlaan;141;;;74515,552;226925,169
KNOKKE-HEIST - FH03;2759645;5;0;1;6;MDU;;N;IRREG;5;3;;;Y;_;BUILDING template;Elizabetlaan;139;;;74522,552;226925,169
KNOKKE-HEIST - FH03;1215658;4;0;0;4;MDU;;N;IRREG;4;3;;4LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Elizabetlaan;137;;;74530,552;226924,17
KNOKKE-HEIST - FH03;320370;10;1;1;12;MDU;;N;IRREG;5;5;;;Y;_;BUILDING template;Elizabetlaan;135;;;74542,552;226923,17
KNOKKE-HEIST - FH03;2765222;6;0;1;7;MDU;;N;IRREG;6;3;;6LU in CRAB, in GM onduidelijk, in kadaster ook te zien.;Y;_;BUILDING template;Paul Parmentierlaan;171;;;74554,551;226999,17
KNOKKE-HEIST - FH03;2765228;5;0;1;6;MDU;;N;IRREG;6;3;;5LU in CRAB, onduidelijk in GM,;Y;_;BUILDING template;Paul Parmentierlaan;177;;Paul Parmentierlaan 177-179;74554,581;227015,209
KNOKKE-HEIST - FH03;1321216;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Paul Parmentierlaan;183;;;74555,007;227034,425
KNOKKE-HEIST - FH03;4346517;6;0;1;7;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Paul Parmentierlaan;173;;;74556;227006
KNOKKE-HEIST - FH03;3939639;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Paul Parmentierlaan;179;;Paul Parmentierlaan 177-179;74556,075;227024,753
KNOKKE-HEIST - FH03;320365;14;0;1;15;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Paul Parmentierlaan;199;;Paul Parmentierlaan 199-201;74560,112;227084,423
KNOKKE-HEIST - FH03;6524230;1;0;0;1;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Paul Parmentierlaan;201;;Paul Parmentierlaan 199-201;74562,411;227092,034
KNOKKE-HEIST - FH03;320350;0;1;0;1;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Elizabetlaan;133;;Elizabetlaan 133_Paul Parmentierlaan 114;74574,295;226902,075
KNOKKE-HEIST - FH03;1215655;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Elizabetlaan;131;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;74580,559;226902,478
KNOKKE-HEIST - FH03;1215657;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Elizabetlaan;129;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;74594,22;226902,43
KNOKKE-HEIST - FH03;320349;0;0;0;0;SDU;;N;IRREG;4;4;;28LU in CRAB, onduidelijk in GM;N;;BUILDING template;Elizabetlaan;127;;;74603,672;226908,8
KNOKKE-HEIST - FH03;4126816;11;0;1;12;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Elizabetlaan;127;B;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;74604,593;226901,262
KNOKKE-HEIST - FH03;1218709;15;0;1;16;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Elizabetlaan;127;A;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;74613,697;226900,23
KNOKKE-HEIST - FH03;320354;1;0;0;1;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;15;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;74620,726;226902,122
KNOKKE-HEIST - FH03;1339656;11;0;1;12;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;17;;;74623,14;226915,04
KNOKKE-HEIST - FH03;NB-8300199c7426;11;0;1;12;MDU;;N;IRREG;6;3;;;;_;BUILDING template;Leopoldlaan;19;;;74624;226929
KNOKKE-HEIST - FH03;2762752;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;21;;;74624,552;226940,17
KNOKKE-HEIST - FH03;2762753;10;0;1;11;MDU;;N;IRREG;6;3;;10LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Leopoldlaan;23;;Leopoldlaan 23-25;74625,727;226950,608
KNOKKE-HEIST - FH03;2762762;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;29;;;74626,742;226968,45
KNOKKE-HEIST - FH03;4084522;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;25;;Leopoldlaan 23-25;74627,063;226958,724
KNOKKE-HEIST - FH03;2762766;9;0;1;10;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;31;;;74628,023;226976,642
KNOKKE-HEIST - FH03;2762769;6;0;1;7;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;35;;;74629,982;226984,99
KNOKKE-HEIST - FH03;2762770;6;0;1;7;MDU;;N;IRREG;6;5;;;Y;_;BUILDING template;Leopoldlaan;37;;;74630,262;226991,186
KNOKKE-HEIST - FH03;1451221;19;0;1;20;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;39;;;74630,551;227001,17
KNOKKE-HEIST - FH03;320355;13;0;1;14;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;41;;;74633,082;227019,974
KNOKKE-HEIST - FH03;5579461;10;0;1;11;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;63;;Leopoldlaan 61-63;74633,836;227089,616
KNOKKE-HEIST - FH03;1373535;15;0;1;16;MDU;;N;IRREG;6;3;;15LU in CRAB, in GM ook te zien.;Y;_;BUILDING template;Leopoldlaan;45;;;74635,37;227033,2
KNOKKE-HEIST - FH03;2762782;6;0;1;7;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Leopoldlaan;47;;;74636;227047,2
KNOKKE-HEIST - FH03;2762785;6;0;1;7;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;49;;;74636,551;227052,17
KNOKKE-HEIST - FH03;4007329;2;0;0;2;MDU;;N;IRREG;4;3;Beschermd Erfgoed;3LU in CRAB, onduidelijk in GM, huisnr te zien.;Y;_;BUILDING template;Leopoldlaan;53;;;74637,27;227064,86
KNOKKE-HEIST - FH03;2762791;14;0;1;15;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;55;;;74638,26;227076,951
KNOKKE-HEIST - FH03;320353;0;1;0;1;MDU;;N;IRREG;6;3;;1LU in CRAB, in GM 10LU;Y;_;BUILDING template;Leopoldlaan;61;;Leopoldlaan 61-63;74639,66;227089,15
KNOKKE-HEIST - FH03;320832;9;1;1;11;MDU;;N;IRREG;6;3;;11LU in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Elizabetlaan;125;;;74651,956;226896,15
KNOKKE-HEIST - FH03;2762823;10;0;1;11;MDU;;N;IRREG;6;3;;10LU in CRAB, in GM ook.;Y;_;BUILDING template;Leopoldlaan;86;;Leopoldlaan 84-86;74678,592;227174,048
KNOKKE-HEIST - FH03;4343866;1;0;0;1;SDU;;N;IRREG;3;4;;1LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Leopoldlaan;96;;;74680,55;227200,17
KNOKKE-HEIST - FH03;4270055;3;0;0;3;MDU;;N;IRREG;3;4;;;Y;_;BUILDING template;Leopoldlaan;98;;;74680,81;227205,027
KNOKKE-HEIST - FH03;2757971;8;2;1;11;MDU;;N;IRREG;5;4;;"CRAB is dit gebouw met huisnr 11 en 13 
nr. 11 = 6 en nr. 13 = 3
MAPS = 2 BU en 8 LU";Y;_;BUILDING template;Bayauxlaan;11;;;74684,968;227104,046
KNOKKE-HEIST - FH03;321047;4;0;1;5;MDU;;N;IRREG;5;5;;;Y;_;BUILDING template;Elizabetlaan;119;;Elizabetlaan 117-119_Lippenslaan 175;74685,846;226892,571
KNOKKE-HEIST - FH03;2759623;11;0;2;13;MDU;;N;IRREG;7;5;Beschermd Erfgoed;13LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Elizabetlaan;117;;Elizabetlaan 117-119_lippenslaan 175;74691,702;226891,441
KNOKKE-HEIST - FH03;2762868;10;0;1;11;MDU;;N;IRREG;6;3;;10LU in CRAB, in GM ook.;Y;_;BUILDING template;Leopoldlaan;118;;Blancgarinstraat 18_Leopoldlaan 118;74692,442;227291,636
KNOKKE-HEIST - FH03;337910;16;0;1;17;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Blancgarinstraat;18;;Blancgarinstraat 18_Leopoldlaan 118;74694,005;227285,45
KNOKKE-HEIST - FH03;2757964;0;1;0;1;MDU;;N;IRREG;5;4;;"CRAB is dit 1 gebouw met huisnr 5 en 7
nr. 5 = BU en nr. 7 = 8 LU";Y;_;BUILDING template;Bayauxlaan;5;;Bayauxlaan 5-7;74695,831;227103,92
KNOKKE-HEIST - FH03;2763180;12;0;1;13;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;179;;Lippenslaan 177-179-181;74696,128;226904,842
KNOKKE-HEIST - FH03;2762874;22;0;1;23;MDU;;N;IRREG;6;3;;22LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Leopoldlaan;126;;;74696,135;227344,101
KNOKKE-HEIST - FH03;320830;0;0;0;0;SDU;;N;IRREG;2;4;;;N;;BUILDING template;Elizabetlaan;115;;;74700,137;226889,795
KNOKKE-HEIST - FH03;3939518;8;0;1;9;MDU;;N;IRREG;5;4;;;Y;_;BUILDING template;Bayauxlaan;7;;Bayauxlaan 5-7;74701,005;227099,994
KNOKKE-HEIST - FH03;321070;0;1;0;1;MDU;;N;IRREG;7;4;Beschermd Erfgoed;3LU in CRAB, 12LU in GM en 1BU.;Y;_;BUILDING template;Lippenslaan;177;;Lippenslaan 177-179-181;74702,805;226901,246
KNOKKE-HEIST - FH03;NB-8300175f4f888;0;1;0;1;MDU;;N;IRREG;7;5;;;;_;BUILDING template;Lippenslaan;175;;Elizabetlaan 117-119_Lippenslaan 175;74704;226893
KNOKKE-HEIST - FH03;5579475;0;1;0;1;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;181;;Lippenslaan 177-179-181;74704,022;226907,331
KNOKKE-HEIST - FH03;2763213;18;0;1;19;MDU;;N;IRREG;7;3;;17LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Lippenslaan;203;;Lippenslaan 201-203-205;74705,275;226968,974
KNOKKE-HEIST - FH03;2763183;1;0;0;1;SDU;;N;IRREG;3;3;;;Y;_;BUILDING template;Lippenslaan;183;;;74706;226913
KNOKKE-HEIST - FH03;4343119;0;0;0;0;SDU;;N;IRREG;2;4;;;N;;BUILDING template;Lippenslaan;193;;;74707;226942
KNOKKE-HEIST - FH03;2763221;6;0;1;7;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;209;;Lippenslaan 209-211;74707,57;226986,214
KNOKKE-HEIST - FH03;2763199;5;1;1;7;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Lippenslaan;197;;;74709,885;226953,573
KNOKKE-HEIST - FH03;2763204;6;1;1;8;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;199;;;74710,418;226959,107
KNOKKE-HEIST - FH03;320997;0;1;0;1;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;201;;Lippenslaan 201-203-205;74711,206;226962,933
KNOKKE-HEIST - FH03;2763251;6;0;1;7;MDU;;N;IRREG;7;4;;1LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Lippenslaan;233;;Lippenslaan 231-233;74711,393;227030,37
KNOKKE-HEIST - FH03;1469879;6;1;1;8;MDU;;N;IRREG;7;4;;6LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Lippenslaan;207;;;74711,483;226978,773
KNOKKE-HEIST - FH03;5579476;0;1;0;1;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;205;;Lippenslaan 201-203-205;74711,818;226972,446
KNOKKE-HEIST - FH03;2763223;0;1;0;1;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;211;;Lippenslaan 209-211;74713,151;226985,439
KNOKKE-HEIST - FH03;2763255;8;0;1;9;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;237;;Lippenslaan 235-237;74713,329;227038,449
KNOKKE-HEIST - FH03;1469482;0;1;0;1;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;162;;Leopoldlaan 160-162;74714,188;227510,678
KNOKKE-HEIST - FH03;2763243;6;1;1;8;MDU;;N;IRREG;4;4;;;Y;_;BUILDING template;Lippenslaan;225;;;74715,349;227013,974
KNOKKE-HEIST - FH03;2762901;6;0;1;7;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;164;;;74715,784;227522,3
KNOKKE-HEIST - FH03;1447535;6;1;1;8;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;227;;;74715,883;227019,64
KNOKKE-HEIST - FH03;320836;6;1;0;7;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;229;;;74716,879;227024,382
KNOKKE-HEIST - FH03;4009071;3;0;0;3;MDU;;N;IRREG;4;3;;;Y;_;BUILDING template;Lippenslaan;251;;Lippenslaan 249-251;74717,992;227075,068
KNOKKE-HEIST - FH03;320835;0;1;1;2;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;231;;Lippenslaan 231-233;74718,417;227029,707
KNOKKE-HEIST - FH03;2763253;0;1;1;2;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;235;;Lippenslaan 235-237;74718,868;227037,467
KNOKKE-HEIST - FH03;2763262;6;1;1;8;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;243;;;74720,551;227053,171
KNOKKE-HEIST - FH03;320834;6;1;1;8;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;245;;;74721,551;227060,171
KNOKKE-HEIST - FH03;2763269;0;1;0;1;MDU;;N;IRREG;4;3;;;Y;_;BUILDING template;Lippenslaan;249;;Lippenslaan 249-251;74722,283;227075,307
KNOKKE-HEIST - FH03;320833;6;1;1;8;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;247;;;74722,551;227065,171
KNOKKE-HEIST - FH03;2763273;6;1;1;8;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;253;;;74723,016;227083,174
KNOKKE-HEIST - FH03;2763276;6;1;1;8;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;255;;;74723,816;227088,972
KNOKKE-HEIST - FH03;2763279;6;1;1;8;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;257;;;74723,949;227095,842
KNOKKE-HEIST - FH03;2762899;13;0;1;14;MDU;;N;IRREG;6;3;;;Y;_;BUILDING template;Leopoldlaan;160;;Leopoldlaan 160-162;74724,803;227508,464
KNOKKE-HEIST - FH03;320838;0;1;0;1;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;259;;Bayauxlaan 3_Lippenslaan 259;74725,206;227101
KNOKKE-HEIST - FH03;2763297;11;0;1;12;MDU;;N;IRREG;7;4;;;Y;_;BUILDING template;Lippenslaan;273;;Lippenslaan 271-273;74729,894;227164,545
KNOKKE-HEIST - FH03;320999;0;1;0;1;MDU;;N;IRREG;6;4;;;Y;Review Required;BUILDING template;Lippenslaan;261;;Bayauxlaan 2-4_Lippenslaan 261-263;74730,375;227121,836
KNOKKE-HEIST - FH03;6421026;0;0;0;0;SDU;;N;IRREG;2;4;;;N;;BUILDING template;Lippenslaan;295;A;;74730,932;227223,841
KNOKKE-HEIST - FH03;6421240;0;0;0;0;SDU;;N;IRREG;2;4;;;N;;BUILDING template;Lippenslaan;297;A;;74730,958;227227,623
KNOKKE-HEIST - FH03;2763288;1;1;0;2;MDU;;N;IRREG;4;4;Beschermd Erfgoed;1LU in CRAB, onduidelijk in GM huisnr wel te zien.;Y;_;BUILDING template;Lippenslaan;265;;;74732,108;227142,613
KNOKKE-HEIST - FH03;5579478;16;2;0;18;MDU;;N;IRREG;6;4;;;Y;Review Required;BUILDING template;Lippenslaan;263;;Bayauxlaan 2-4_Lippenslaan 261-263;74732,55;227131,171
KNOKKE-HEIST - FH03;2763323;12;1;1;14;MDU;;N;IRREG;8;5;;;Y;_;BUILDING template;Lippenslaan;293;;Lippenslaan 291-293;74732,613;227215,345
KNOKKE-HEIST - FH03;2763296;0;1;0;1;MDU;;N;IRREG;7;4;;1LU in CRAB, BU in GM;Y;_;BUILDING template;Lippenslaan;271;;Lippenslaan 271-273;74734,656;227163,865
KNOKKE-HEIST - FH03;2763305;6;1;1;8;MDU;;N;IRREG;7;3;;;Y;_;BUILDING template;Lippenslaan;279;;;74737,079;227182,883
KNOKKE-HEIST - FH03;2690586;0;1;0;1;SDU;;N;IRREG;4;5;;1LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Lippenslaan;281;;;74737,675;227188,915
KNOKKE-HEIST - FH03;338144;0;1;0;1;MDU;;N;IRREG;8;5;;1LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Lippenslaan;291;;Lippenslaan 291-293;74739,962;227212,142
KNOKKE-HEIST - FH03;2763318;1;1;0;2;MDU;;N;IRREG;4;6;Beschermd Erfgoed;2LU in CRAB, onduidelijk in MG;Y;_;BUILDING template;Lippenslaan;287;;;74740,047;227202,599
KNOKKE-HEIST - FH03;2763320;5;1;1;7;MDU;;N;IRREG;8;6;;7LU in CRAB, in GM onduidelijk.;Y;_;BUILDING template;Lippenslaan;289;;;74740,277;227207,498
