LAM MK;xPos;yPos;Street;Nr;Suffix
1028394;151350,469;210581,006;Bolivarplaats;1;
970919;151576,444;211468,696;Cockerillkaai;1;
1800053;151572,463;211462,877;Cockerillkaai;2;
1800066;151568,788;211457,568;Cockerillkaai;3;
970918;151565,623;211452,974;Cockerillkaai;4;
970917;151561,539;211448,38;Cockerillkaai;5;
1800102;151510,899;211373,884;Cockerillkaai;11;
1800114;151528,468;211401,291;Cockerillkaai;13;
1800136;151525,657;211396,957;Cockerillkaai;15;
970913;151457,378;211290,098;Cockerillkaai;18;
970912;151442,133;211268,589;Cockerillkaai;22;
970911;151434,064;211262,72;Cockerillkaai;23;
5575337;151398,613;211214,708;Cockerillkaai;26;
1800201;151398,613;211214,708;Cockerillkaai;27;
968687;151379,452;211186,301;Cockerillkaai;32;
1800243;151373,799;211177,752;Cockerillkaai;34;
1800259;151369,8;211171,41;Cockerillkaai;36;
968688;151363,182;211167,825;Cockerillkaai;37;
969122;151567,889;211077,975;De Burburestraat;1;
1785473;151545,376;211044,683;De Burburestraat;2;A
1785485;151558,136;211039,348;De Burburestraat;4;
1785493;151567,78;211018,632;De Burburestraat;6;
1785560;151589,374;211012,759;De Burburestraat;10;
1785562;151595,336;211054,644;De Burburestraat;11;
1785578;151593,444;211008,587;De Burburestraat;12;
1785584;151602,511;211040,31;De Burburestraat;13;
1785591;151602,105;211007,253;De Burburestraat;14;
1785598;151605,514;211001,951;De Burburestraat;16;
1506081;151613,264;211032,397;De Burburestraat;17;
1785607;151614,412;210997,94;De Burburestraat;18;
977825;151612,684;210986,974;De Burburestraat;20;
977826;151621,016;210988,008;De Burburestraat;22;
1785617;151629,211;210988,131;De Burburestraat;24;
1785623;151630,802;210981,654;De Burburestraat;26;
1785625;151634,362;210978,004;De Burburestraat;28;
1785641;151639,217;210976,386;De Burburestraat;30;
4201186;151642,754;210972,979;De Burburestraat;32;
1785646;151661,839;211022,927;De Burburestraat;33;
1514324;151661,839;211022,927;De Burburestraat;37;
1785663;151661,839;211022,927;De Burburestraat;41;
1785671;151661,839;211022,927;De Burburestraat;43;
968684;151313,816;211102,587;De Gerlachekaai;1;
1893506;151303,467;211089,338;De Gerlachekaai;6;
968685;151297,294;211078,724;De Gerlachekaai;8;
762443;151277,538;211061,975;De Gerlachekaai;11;
3926659;151267,88;211048,609;De Gerlachekaai;13;
762445;151265,85;211030,613;De Gerlachekaai;15;
968549;151130,42;210910,876;De Gerlachekaai;37;
977578;151291,155;210727,557;Gentplaats;1;
977579;151290,446;210717,333;Gentplaats;2;
977580;151296,305;210715,844;Gentplaats;3;
1160389;151266,66;210676,702;Gentplaats;4;
1892021;151259,539;210677,258;Gentplaats;5;
1892048;151258,005;210685,011;Gentplaats;6;
1028387;151250,099;210681,112;Gentplaats;7;
977592;151396,215;210866,589;Gijzelaarsstraat;2;
1898919;151392,954;210861,922;Gijzelaarsstraat;4;
4128036;151392,244;210856,882;Gijzelaarsstraat;6;
1898934;151391,188;210846,437;Gijzelaarsstraat;10;
1898939;151389,177;210840,895;Gijzelaarsstraat;12;
1898949;151389,926;210833,69;Gijzelaarsstraat;14;
1898986;151387,469;210826,997;Gijzelaarsstraat;16;
4518176;151379,024;210815,838;Gijzelaarsstraat;20;
1899083;151380,333;210804,584;Gijzelaarsstraat;24;
1899089;151380,091;210789,832;Gijzelaarsstraat;26;
1899109;151379,359;210785,144;Gijzelaarsstraat;28;
1899122;151378,46;210779,853;Gijzelaarsstraat;30;
1899134;151377,872;210774,972;Gijzelaarsstraat;32;
1899138;151376,964;210769,802;Gijzelaarsstraat;34;
4518172;151375,168;210758,306;Gijzelaarsstraat;40;
4518173;151374,078;210752,879;Gijzelaarsstraat;42;
1899274;151373,742;210746,339;Gijzelaarsstraat;44;
1899319;151372,137;210737,459;Gijzelaarsstraat;46;
4518175;151371,148;210728,249;Gijzelaarsstraat;52;
1899387;151369,898;210723,169;Gijzelaarsstraat;54;
1101716;151368,489;210718,062;Gijzelaarsstraat;56;
977593;151371,802;210709,433;Gijzelaarsstraat;58;
4062342;151365,75;210675,844;Gijzelaarsstraat;62;
1899515;151361,412;210670,301;Gijzelaarsstraat;64;
1899523;151361,17;210665,525;Gijzelaarsstraat;66;
1899532;151360,808;210660,354;Gijzelaarsstraat;68;
1899555;151334,155;210654,473;Gijzelaarsstraat;76;
4517215;151353,596;210599,827;Gijzelaarsstraat;82;
1028374;151352,998;210591,407;Gijzelaarsstraat;86;
977611;151394,831;210874,117;Gillisplaats;7;
