LAM MK;xPos;yPos;Street;Nr;Suffix
1028394;151350,469;210581,006;Bolivarplaats;1;
970919;151575,082;211472,531;Cockerillkaai;1;
1800053;151568,173;211465,299;Cockerillkaai;2;
1800066;151564,751;211460,142;Cockerillkaai;3;
970918;151561,435;211455,497;Cockerillkaai;4;
970917;151560,004;211448,49;Cockerillkaai;5;
970916;151555,777;211447,055;Cockerillkaai;6;
4516842;151541;211422;Cockerillkaai;8;
1800102;151510,899;211373,884;Cockerillkaai;11;
1800114;151528,468;211401,291;Cockerillkaai;13;
1800136;151525,657;211396,957;Cockerillkaai;15;
970914;151460,477;211297,656;Cockerillkaai;16;
1800171;151466;211309;Cockerillkaai;17;
970913;151457,378;211290,098;Cockerillkaai;18;
6667252;151447;211279;Cockerillkaai;20;
970912;151438,449;211274,241;Cockerillkaai;22;
970911;151435,73;211257,068;Cockerillkaai;23;
6399823;151433;211264;Cockerillkaai;24;
968686;151418,066;211222,081;Cockerillkaai;25;
5575337;151413,122;211232,931;Cockerillkaai;26;
1800201;151410,297;211229,41;Cockerillkaai;27;
1800206;151408,553;211226,035;Cockerillkaai;28;
4519436;151407,488;211223,815;Cockerillkaai;29;
1800209;151406,203;211221,702;Cockerillkaai;30;
968689;151405,274;211219,574;Cockerillkaai;31;
968687;151377,487;211189,01;Cockerillkaai;32;
1800223;151384,178;211187,632;Cockerillkaai;33;
1800243;151369,015;211176,442;Cockerillkaai;34;
1800254;151373,447;211183,018;Cockerillkaai;35;
1800259;151369,8;211171,41;Cockerillkaai;36;
968688;151360,009;211164,911;Cockerillkaai;37;
968690;151358;211125;Cockerillkaai;39;
969122;151554,347;211074,88;De Burburestraat;1;
977823;151538;211059;De Burburestraat;2;
1785473;151545,376;211044,683;De Burburestraat;2;A
1785485;151557,455;211043,592;De Burburestraat;4;
1785489;151559;211040;De Burburestraat;4;A
1785490;151562,744;211072,97;De Burburestraat;5;
6454994;151566,586;211068,97;De Burburestraat;5;A
1785493;151567,78;211018,632;De Burburestraat;6;
1785550;151572,934;211018,266;De Burburestraat;8;
1785560;151590,579;211015,955;De Burburestraat;10;
1785562;151592,589;211050,775;De Burburestraat;11;
1785578;151593,811;211012,412;De Burburestraat;12;
1785584;151602,511;211040,31;De Burburestraat;13;
1785591;151600,009;211008,563;De Burburestraat;14;
1785598;151604,833;211002,789;De Burburestraat;16;
1506081;151612,924;211032,941;De Burburestraat;17;
1785607;151611,425;211000,298;De Burburestraat;18;
977825;151614,413;210993,366;De Burburestraat;20;
977826;151622,273;210991,467;De Burburestraat;22;
1785617;151628,425;210988,393;De Burburestraat;24;
1785623;151630,488;210983,96;De Burburestraat;26;
1785625;151634,519;210981,253;De Burburestraat;28;
1785641;151639,217;210976,386;De Burburestraat;30;
4201186;151643,54;210975,337;De Burburestraat;32;
1785646;151636,273;211011,912;De Burburestraat;33;
1514324;151647,111;211004,103;De Burburestraat;37;
1785663;151658,167;210994,097;De Burburestraat;41;
1785671;151663,743;210989,881;De Burburestraat;43;
968684;151313,816;211102,587;De Gerlachekaai;1;
1893506;151301,913;211091,799;De Gerlachekaai;6;
1893516;151308,604;211095,763;De Gerlachekaai;7;
968685;151295,287;211082,998;De Gerlachekaai;8;
762443;151276,761;211065,407;De Gerlachekaai;11;
3926659;151267,76;211056,181;De Gerlachekaai;13;
3926668;151264,92;211051,202;De Gerlachekaai;14;
762445;151260,59;211048,268;De Gerlachekaai;15;
1893608;151260;211039;De Gerlachekaai;17;
968549;151127,997;210911,279;De Gerlachekaai;37;
977578;151283,299;210725,969;Gentplaats;1;
977579;151290,446;210717,333;Gentplaats;2;
977580;151296,305;210715,844;Gentplaats;3;
