File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504021;20190909114149;11314;37700000;25719;Rue Saint Remacle;33;;4020;Liege;;236248,832;148010,587;;N;IRREG;6;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;21;0;0;21;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504051;20190909114150;11388;37700000;19358;Rue de Mulhouse;1;;4020;Liege;;236236,894;147555,415;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1291868;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;2;0;0;2;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;504051;20190909114150;11388;37700000;19358;Rue de Mulhouse;1;;4020;Liege;;236236,894;147555,415;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;2;0;0;2;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563043;20190909114344;664081;37700000;29094;Rue Basse Wez;303;;4020;Liege;;236267,193;147591,032;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1345628;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;KEEP;;;;4;1;0;5;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563043;20190909114344;664081;37700000;29094;Rue Basse Wez;303;;4020;Liege;;236267,193;147591,032;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;1;0;5;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563043;20190909114344;664081;37700000;29094;Rue Basse Wez;303;;4020;Liege;;236267,193;147591,032;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;1;0;5;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563043;20190909114344;664081;37700000;29094;Rue Basse Wez;303;;4020;Liege;;236267,193;147591,032;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;1;0;5;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563043;20190909114344;664081;37700000;29094;Rue Basse Wez;303;;4020;Liege;;236267,193;147591,032;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;1;0;5;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563044;20190909114344;664082;37700000;29094;Rue Basse Wez;295;;4020;Liege;;236271,605;147614,09;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1342048;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;4;0;0;4;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563044;20190909114344;664082;37700000;29094;Rue Basse Wez;295;;4020;Liege;;236271,605;147614,09;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;0;0;4;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563044;20190909114344;664082;37700000;29094;Rue Basse Wez;295;;4020;Liege;;236271,605;147614,09;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;0;0;4;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563044;20190909114344;664082;37700000;29094;Rue Basse Wez;295;;4020;Liege;;236271,605;147614,09;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;4;0;0;4;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563045;20130610114421;664083;37700000;29094;Rue Basse Wez;210;;4020;Liege;;236246,706;147578,719;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1328290;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563046;20190909114345;664084;37700000;29094;Rue Basse Wez;212;A;4020;Liege;;236250,25;147554,633;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1328467;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563047;20190909114345;664085;37700000;29094;Rue Basse Wez;228;;4020;Liege;;236259,593;147477,649;;N;IRREG;2;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1330682;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;3;0;0;3;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563047;20190909114345;664085;37700000;29094;Rue Basse Wez;228;;4020;Liege;;236259,593;147477,649;;N;IRREG;2;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;3;0;0;3;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563047;20190909114345;664085;37700000;29094;Rue Basse Wez;228;;4020;Liege;;236259,593;147477,649;;N;IRREG;2;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;3;0;0;3;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563048;20190909114345;664086;37700000;29094;Rue Basse Wez;246;;4020;Liege;;236261,726;147422,948;;Y;NA;3;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1334174;;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;KEEP;;;;3;0;0;3;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563048;20190909114345;664086;37700000;29094;Rue Basse Wez;246;;4020;Liege;;236261,726;147422,948;;Y;NA;3;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;2;1334175;;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;KEEP;;;;3;0;0;3;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563048;20190909114345;664086;37700000;29094;Rue Basse Wez;246;;4020;Liege;;236261,726;147422,948;;Y;NA;3;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;3;1334176;;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;KEEP;;;;3;0;0;3;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563049;20190909114345;664087;37700000;29094;Rue Basse Wez;270;;4020;Liege;;236272,417;147353,843;;Y;NA;3;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1338858;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563050;20190909114345;664088;37700000;29094;Rue Basse Wez;81;;4020;Liege;;236232,732;147948,4;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1390950;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563051;20190909114345;664089;37700000;29094;Rue Basse Wez;357;;4020;Liege;;236287,544;147397,866;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1352535;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563052;20190909114345;664090;37700000;29094;Rue Basse Wez;142;;4020;Liege;;236235,653;147748,041;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1308614;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563053;20190909114345;664091;37700000;29094;Rue Basse Wez;61;;4020;Liege;;236233,055;148022,848;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1379062;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;KEEP;;;;1;1;0;2;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563053;20190909114345;664091;37700000;29094;Rue Basse Wez;61;;4020;Liege;;236233,055;148022,848;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;1;1;0;2;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563054;20190909114346;664093;37700000;19358;Rue de Mulhouse;39;;4020;Liege;;236018,131;147584,075;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1356654;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563055;20190909114346;664094;37700000;19358;Rue de Mulhouse;2;;4020;Liege;;236234,596;147579,555;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1324495;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563056;20190909114346;664095;37700000;16962;Impasse Magnee;16;;4020;Liege;;236163,615;147436,428;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1313902;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;2;0;0;2;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563056;20190909114346;664095;37700000;16962;Impasse Magnee;16;;4020;Liege;;236163,615;147436,428;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;2;0;0;2;NL;MDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563057;20190909114257;664096;37700000;48642;Impasse Chera;1;;4020;Liege;Grivegn̩e;236300,465;147400,845;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1291863;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563059;20190909114257;664099;37700000;48642;Impasse Chera;2;;4020;Liege;Grivegn̩e;236314,433;147395,16;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1323215;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563063;20190909114346;664103;37700000;587;Rue Ansiaux;2;;4020;Liege;;236224,016;147544,705;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1324496;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563064;20190909114346;664104;37700000;587;Rue Ansiaux;30;;4020;Liege;;236167,815;147484,796;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1345441;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;1;0;0;1;NL;SDU
