LAM MK;xPos;yPos;Street;Nr;Suffix
5955500;62535;182995;Achiel Denysstraat;1;
3413299;62557,974;183009,576;Achiel Denysstraat;3;
3413300;62564,842;183014,113;Achiel Denysstraat;4;
4350262;62571,71;183018,649;Achiel Denysstraat;5;
3413301;62578,53;183023,153;Achiel Denysstraat;6;
4350267;62598,453;183020,758;Achiel Denysstraat;12;
4350268;62601,598;183015,562;Achiel Denysstraat;13;
199858;62307;182913;Adriaen Willaertstraat;1;
3420020;62319,745;182900,261;Adriaen Willaertstraat;4;
4350298;62331,684;182904,392;Adriaen Willaertstraat;8;
3420021;62323,628;182925,283;Adriaen Willaertstraat;9;
3420022;62334;182914;Adriaen Willaertstraat;10;
3420023;62347,29;182913,77;Adriaen Willaertstraat;12;
4350079;62329,193;182938,047;Adriaen Willaertstraat;13;
3420024;62341,195;182943,984;Adriaen Willaertstraat;15;
3420025;62355,999;182920,411;Adriaen Willaertstraat;16;
3420026;62351,448;182955,363;Adriaen Willaertstraat;17;
3420027;62396,682;182941,095;Adriaen Willaertstraat;22;
199878;62425,312;182950,609;Adriaen Willaertstraat;26;
3420029;62442,945;182966,234;Adriaen Willaertstraat;32;
5580538;62386;182970;Adriaen Willaertstraat;33;
1323191;62479,431;183007,259;Adriaen Willaertstraat;36;
3420031;62434,105;183007,882;Adriaen Willaertstraat;47;
3420032;62456,579;183016,053;Adriaen Willaertstraat;51;
856255;62681,97;183613,335;Barnumerf;1;
856256;62674,725;183609,297;Barnumerf;2;
856257;62667,418;183608,009;Barnumerf;3;
4141173;62660,308;183606,745;Barnumerf;4;
3413419;62653,242;183604,753;Barnumerf;5;
3413420;62645,947;183603,521;Barnumerf;6;
3413421;62617,443;183616,293;Barnumerf;7;
3413422;62618,475;183609,31;Barnumerf;8;
3413423;62620,228;183602,454;Barnumerf;9;
4273196;62626,855;183587,715;Barnumerf;10;
4376528;62625,372;183580,752;Barnumerf;11;
4168134;62625,99;183573,788;Barnumerf;12;
4215352;62627,341;183566,959;Barnumerf;13;
4376532;62625,372;183580,752;Barnumerf;14;
3413424;62629,891;183553,169;Barnumerf;15;
4376534;62652,446;183570,745;Barnumerf;16;
4376535;62659,938;183572,718;Barnumerf;17;
4376537;62669;183576;Barnumerf;18;
4333896;62675,206;183575,713;Barnumerf;19;
851402;62261;183093;Brugsesteenweg;3;
3414378;62273;183065;Brugsesteenweg;4;
5697252;62263;183091;Brugsesteenweg;6;A
1245503;62286,683;183066,801;Brugsesteenweg;8;
3414379;62283;183080;Brugsesteenweg;10;
3414380;62288,539;183081,088;Brugsesteenweg;12;
3414381;62283;183085;Brugsesteenweg;14;
1245499;62292,75;183084,187;Brugsesteenweg;16;
4351010;62267,199;183119,718;Brugsesteenweg;17;
1245500;62293,256;183089,532;Brugsesteenweg;18;
3414382;62295,734;183091,352;Brugsesteenweg;20;
1245472;62274,887;183128,524;Brugsesteenweg;21;
3414383;62295,775;183102,539;Brugsesteenweg;22;
1245501;62307,958;183109,934;Brugsesteenweg;28;
1245473;62279;183135;Brugsesteenweg;29;
3414384;62308,765;183115,419;Brugsesteenweg;30;
3414385;62318,494;183114,538;Brugsesteenweg;32;
1245469;62291,897;183150,92;Brugsesteenweg;33;
1245504;62315,285;183122,75;Brugsesteenweg;34;
1245467;62294,482;183155,782;Brugsesteenweg;35;
1245502;62314,9;183127,831;Brugsesteenweg;36;
1245468;62294,482;183155,782;Brugsesteenweg;37;
3414387;62317,06;183131,516;Brugsesteenweg;38;
4080392;62302;183156;Brugsesteenweg;39;
4266149;62319,7;183134,683;Brugsesteenweg;40;
3994049;62323,855;183136,314;Brugsesteenweg;42;
4351017;62305,651;183169,824;Brugsesteenweg;45;
4351019;62311,419;183178,048;Brugsesteenweg;49;
3414389;62355,399;183191,944;Brugsesteenweg;50;
4351020;62317;183180;Brugsesteenweg;51;
851393;62319;183183;Brugsesteenweg;53;
851399;62323,044;183209,767;Brugsesteenweg;69;
4351109;62332;183216;Brugsesteenweg;71;
1245474;62365,454;183312,565;Brugsesteenweg;93;
1245475;62373,742;183319,698;Brugsesteenweg;95;
3414395;62395,512;183562,472;Brugsesteenweg;98;
3414396;62372,302;183327,439;Brugsesteenweg;99;
4354341;62392,656;183566,334;Brugsesteenweg;100;
4354342;62392,508;183570,54;Brugsesteenweg;102;
3414398;62372,362;183339,017;Brugsesteenweg;105;
1251312;62393,035;183584,925;Brugsesteenweg;108;
3414399;62371,776;183356,587;Brugsesteenweg;109;
1251250;62372,567;183364,735;Brugsesteenweg;111;
4173486;62391,509;183593,093;Brugsesteenweg;112;
1251367;62373,43;183379,942;Brugsesteenweg;115;
4354350;62389,519;183599,138;Brugsesteenweg;116;
45683;62375,109;183388,477;Brugsesteenweg;117;
4354353;62389,276;183603,263;Brugsesteenweg;118;
4040192;62388,961;183609,646;Brugsesteenweg;120;
4211110;62364,067;183399,253;Brugsesteenweg;123;
