File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';1;11126917;;BU;1;'1;'1;';'0;;;;;;;;;;;;;N;MODIFY;;;';60604;11126917
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';10;11140306;;BU;1;'501;'501;';'5;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140306
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';2;11140298;;BU;1;'2;'2;';'0;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140298
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';3;11140299;;BU;1;'101;'101;';'1;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140299
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';4;11140300;;BU;1;'102;'102;';'1;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140300
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';5;11140301;;BU;1;'201;'201;';'2;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140301
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';6;11140302;;BU;1;'202;'202;';'2;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140302
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';7;11140303;;BU;1;'301;'301;';'3;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140303
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';8;11140304;;BU;1;'401;'401;';'4;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140304
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;12736306;'20200507184953;60604;'1630000;'10455;Gramayestraat;'4;';2000;Antwerpen;;'152665,562;'212075,573;;Y;NA;6;6;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';9;11140305;;BU;1;'402;'402;';'4;;;;;;;;;;SSV_IMPORT;'11/07/2019 11:01;;N;MODIFY;;;';60604;11140305
;;;Zoning;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;6802831;'20200224073408;W03-C-Antwerpen-West-FH04;19081;FTTH-Cu;;';';;;;;;;612760;'20200507184948;1091150;'1630000;'10455;Gramayestraat;'5;';2000;Antwerpen;;'152680,683;'212092,08;;Y;NA;5;5;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;1799186;;LU;1;'101;'101;';'1;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;MODIFY;;;';1091150;1799186
