LAM MK;xPos;yPos;Street;Nr;Suffix
6668565;152331;213065;Adriaan Brouwerstraat;4;
6342611;152353;213067;Adriaan Brouwerstraat;8;
1193989;152365,464;213063,69;Adriaan Brouwerstraat;10;
4505388;152371,157;213062,402;Adriaan Brouwerstraat;12;
1781996;152377,935;213061,346;Adriaan Brouwerstraat;14;
1782007;152390,554;213061,088;Adriaan Brouwerstraat;16;
62544;152407,757;213060,53;Adriaan Brouwerstraat;20;
11981;152475,57;213059,242;Adriaan Brouwerstraat;24;
6668564;152487;213057;Adriaan Brouwerstraat;24;B
12585;152588,496;212555,636;Ambtmanstraat;2;
1734824;152591,056;212542,051;Ambtmanstraat;2;A
1734825;152589,551;212534,935;Ambtmanstraat;4;
1734826;152589,077;212525,303;Ambtmanstraat;6;
1734827;152587,283;212515,931;Ambtmanstraat;8;
1734828;152589,29;212506,633;Ambtmanstraat;10;
1319569;152586,134;212499,988;Ambtmanstraat;12;
1734829;152584,419;212493,045;Ambtmanstraat;14;
5693648;152589,08;212491,846;Ambtmanstraat;14;A
1138889;152589;212475;Ambtmanstraat;16;
6518701;152589,037;212470,522;Ambtmanstraat;16;A
108813;152873,083;212993,278;Ankerrui;2;
108814;152895,491;212995,802;Ankerrui;8;
5575021;152901,466;212996,625;Ankerrui;10;
108816;152918,446;212998,074;Ankerrui;14;
12663;152937,918;212993,184;Ankerrui;16;
62142;152966,618;212988,009;Ankerrui;20;
62135;152982,991;212982,457;Ankerrui;22;
62136;152989,108;212978,317;Ankerrui;24;
4507268;153011;212966;Ankerrui;28;
6390593;153018;212962;Ankerrui;30;
1735156;153021,666;212959,685;Ankerrui;34;
1735158;153026,465;212956,862;Ankerrui;36;
4507260;153030,135;212953,851;Ankerrui;38;
62138;153032,3;212949,993;Ankerrui;40;
62139;153054,789;212927,409;Ankerrui;46;
1735159;153061,188;212923,08;Ankerrui;48;
1735160;153064,482;212919,504;Ankerrui;50;
1735161;153068,434;212915,552;Ankerrui;52;
1735162;153072,856;212912,729;Ankerrui;54;
1088893;153076,62;212909,53;Ankerrui;56;
62141;153080,949;212905,389;Ankerrui;58;
62268;152346;212966;Blauwbroekstraat;1;
5435626;152379,286;212952,073;Blauwbroekstraat;2;
61795;152357,62;212966,193;Blauwbroekstraat;3;
63163;152694,814;212815,816;Boterhamstraat;1;
61819;152681,016;212813,382;Boterhamstraat;2;
61792;152340,097;212984,888;Brouwersvliet;2;
61791;152359,096;212984,946;Brouwersvliet;4;
109128;152319,171;213036,799;Brouwersvliet;5;
5363417;152346,991;213040,27;Brouwersvliet;5;B
5373055;152381;212986;Brouwersvliet;6;
61790;152400;212984;Brouwersvliet;10;
1782243;152405,962;212984,143;Brouwersvliet;12;
1782244;152417,756;212983,863;Brouwersvliet;14;
1782259;152476;212935;Brouwersvliet;16;
1782266;152430,171;212983,473;Brouwersvliet;18;
4511884;152438,936;212982,381;Brouwersvliet;20;
5575264;152371,297;213034,151;Brouwersvliet;21;
1782295;152442,486;212983,145;Brouwersvliet;22;
62547;152376,297;213034,151;Brouwersvliet;23;
61794;152447,638;212983,211;Brouwersvliet;24;
1088920;152388,625;213034,487;Brouwersvliet;25;
