LAM MK;xPos;yPos;Street;Nr;Suffix
467954;116439,048;121698,998;Avenue Joseph Wauters;2;
2446218;116442,193;121696,44;Avenue Joseph Wauters;4;
467956;116457,85;121706,06;Avenue Joseph Wauters;5;
4580534;116443,009;121693,22;Avenue Joseph Wauters;6;
2446221;116445,341;121689,846;Avenue Joseph Wauters;8;
2446222;116468,206;121688,343;Avenue Joseph Wauters;9;
2446223;116448,023;121685,642;Avenue Joseph Wauters;10;
2446224;116470,627;121684,986;Avenue Joseph Wauters;11;
2446226;116451,197;121681,815;Avenue Joseph Wauters;12;
2446227;116472,566;121682,073;Avenue Joseph Wauters;13;
2446229;116453,325;121677,866;Avenue Joseph Wauters;14;
2446230;116475,189;121678,269;Avenue Joseph Wauters;15;
5352859;116480,325;121667,639;Avenue Joseph Wauters;15;B
2446231;116456,009;121674,099;Avenue Joseph Wauters;16;
2446234;116458,553;121670,034;Avenue Joseph Wauters;18;
4580576;116501,576;121661,859;Avenue Joseph Wauters;19;
2446235;116461,146;121666,265;Avenue Joseph Wauters;20;
2446237;116463,519;121662,91;Avenue Joseph Wauters;22;
2446238;116465,178;121659,821;Avenue Joseph Wauters;24;
2446239;116467,654;121656,587;Avenue Joseph Wauters;26;
467958;116502,386;121637,009;Avenue Joseph Wauters;27;
2446240;116469,696;121653,477;Avenue Joseph Wauters;28;
2446241;116505,262;121633,265;Avenue Joseph Wauters;29;
2446243;116472,317;121649,876;Avenue Joseph Wauters;30;
2446244;116508,587;121629,007;Avenue Joseph Wauters;31;
2446245;116474,862;121645,673;Avenue Joseph Wauters;32;
2446246;116510,763;121625,157;Avenue Joseph Wauters;33;
2446247;116477,773;121641,409;Avenue Joseph Wauters;34;
2446248;116513,378;121621,352;Avenue Joseph Wauters;35;
2446249;116481,111;121637,208;Avenue Joseph Wauters;36;
2446251;116516,069;121617,502;Avenue Joseph Wauters;37;
2446252;116483,541;121633,016;Avenue Joseph Wauters;38;
4580596;116517,986;121613,992;Avenue Joseph Wauters;39;
2446253;116486,744;121629,235;Avenue Joseph Wauters;40;
2446254;116520,85;121610,817;Avenue Joseph Wauters;41;
4580544;116488,819;121625,094;Avenue Joseph Wauters;42;
2446256;116523,225;121606,814;Avenue Joseph Wauters;43;
2446257;116491,561;121621,571;Avenue Joseph Wauters;44;
4580597;116526,003;121603,167;Avenue Joseph Wauters;45;
2446259;116494,138;121618,031;Avenue Joseph Wauters;46;
2446260;116528,226;121598,337;Avenue Joseph Wauters;47;
2446262;116496,239;121614,865;Avenue Joseph Wauters;48;
4227812;116531,496;121595,158;Avenue Joseph Wauters;49;
2446263;116498,152;121611,741;Avenue Joseph Wauters;50;
467959;116533,624;121591,114;Avenue Joseph Wauters;51;
2446264;116500,99;121607,86;Avenue Joseph Wauters;52;
467960;116544,636;121578,574;Avenue Joseph Wauters;53;
3997737;116502,789;121604,658;Avenue Joseph Wauters;54;
30881;116546,807;121573,277;Avenue Joseph Wauters;55;
2446266;116505,82;121601,412;Avenue Joseph Wauters;56;
2446267;116549,465;121569,26;Avenue Joseph Wauters;57;
2446268;116507,969;121597,567;Avenue Joseph Wauters;58;
2446269;116552,043;121565,133;Avenue Joseph Wauters;59;
2446270;116511,05;121594,369;Avenue Joseph Wauters;60;
2446272;116555,312;121560,644;Avenue Joseph Wauters;61;
4096132;116513,053;121590,79;Avenue Joseph Wauters;62;
2446273;116558,442;121556,333;Avenue Joseph Wauters;63;
467955;116517,671;121585,662;Avenue Joseph Wauters;64;
2446275;116517,97;121572,868;Avenue Joseph Wauters;64;A
2446277;116539,556;121538,13;Avenue Joseph Wauters;64;B
2446278;116560,623;121552,341;Avenue Joseph Wauters;65;
2446279;116547,609;121519,643;Avenue Joseph Wauters;66;
2446280;116562,262;121549,156;Avenue Joseph Wauters;67;
467967;116564,69;121546,135;Avenue Joseph Wauters;69;
2446281;116571,431;121468,15;Avenue Joseph Wauters;70;
467968;116567,082;121543,091;Avenue Joseph Wauters;71;
467969;116568,419;121539,594;Avenue Joseph Wauters;73;
2446282;116624,315;121569,487;Avenue Joseph Wauters;75;
4215683;116615,53;121560,512;Avenue Joseph Wauters;79;
2446284;116572,859;121536,268;Avenue Joseph Wauters;81;
2446285;116574,321;121532,641;Avenue Joseph Wauters;83;
2446286;116576,745;121529,074;Avenue Joseph Wauters;85;
2446287;116578,958;121525,433;Avenue Joseph Wauters;87;
2446288;116581,267;121522,192;Avenue Joseph Wauters;89;
2446289;116583,356;121519,053;Avenue Joseph Wauters;91;
2446290;116585,636;121515,995;Avenue Joseph Wauters;93;
4580558;116588,103;121512,594;Avenue Joseph Wauters;95;
2446291;116590,107;121509,891;Avenue Joseph Wauters;97;
2446292;116593,18;121504,134;Avenue Joseph Wauters;99;
2446293;116605,56;121486,742;Avenue Joseph Wauters;103;
2446295;116610,813;121479,191;Avenue Joseph Wauters;107;
467961;116614,342;121474,195;Avenue Joseph Wauters;109;
467962;116618,155;121469,209;Avenue Joseph Wauters;111;
2446296;116621,311;121464,457;Avenue Joseph Wauters;113;
2446297;116623,553;121461,242;Avenue Joseph Wauters;115;
4210631;116625,4;121458,635;Avenue Joseph Wauters;117;
2446298;116627,626;121455,899;Avenue Joseph Wauters;119;
2446299;116629,675;121452,81;Avenue Joseph Wauters;121;
2446301;116632,167;121449,37;Avenue Joseph Wauters;123;
4580523;116633,813;121446,684;Avenue Joseph Wauters;125;
2446302;116636,378;121443,308;Avenue Joseph Wauters;127;
2446303;116638,567;121438,924;Avenue Joseph Wauters;129;
4580524;116643,874;121432,617;Avenue Joseph Wauters;133;
2446305;116645,818;121429,707;Avenue Joseph Wauters;135;
2446306;116647,825;121426,541;Avenue Joseph Wauters;137;
2446307;116650,763;121422,693;Avenue Joseph Wauters;139;
2446308;116653,343;121418,101;Avenue Joseph Wauters;141;
2446309;116656,277;121413,984;Avenue Joseph Wauters;143;
2446310;116659,048;121409,658;Avenue Joseph Wauters;145;
4580525;116661,644;121405,489;Avenue Joseph Wauters;147;
2446311;116664,204;121401,724;Avenue Joseph Wauters;149;
2446312;116667,361;121397,809;Avenue Joseph Wauters;151;
2446313;116670,252;121393,682;Avenue Joseph Wauters;153;
2446314;116672,826;121389,658;Avenue Joseph Wauters;155;
2446315;116674,98;121386,421;Avenue Joseph Wauters;157;
2446316;116679,058;121380,452;Avenue Joseph Wauters;161;
2446317;116681,363;121377,2;Avenue Joseph Wauters;163;
2446318;116683,054;121374,606;Avenue Joseph Wauters;165;
