LAM MK;xPos;yPos;Street;Nr;Suffix
1739128;152408,973;212105,462;Beddenstraat;2;
61205;152494,468;212199,667;Beggaardenstraat;1;
6524104;152515;212194;Beggaardenstraat;3;
1739652;152506;212162;Beggaardenstraat;6;
60073;152533,308;212177,132;Beggaardenstraat;23;
55503;152317,855;211553,254;Begijnenstraat;1;
1739655;152316,691;211549,008;Begijnenstraat;3;
4016417;152315,321;211545,583;Begijnenstraat;5;
1739657;152313,814;211542,021;Begijnenstraat;7;
4504710;152312,855;211538,802;Begijnenstraat;9;
4504711;152311,554;211535,309;Begijnenstraat;11;
1739660;152307,855;211522,501;Begijnenstraat;17;
1739661;152305,115;211514,213;Begijnenstraat;21;
5566574;152302,718;211507,09;Begijnenstraat;23;
6525393;152306;211501;Begijnenstraat;25;
4504648;152296,143;211491,268;Begijnenstraat;33;
1739666;152297;211490;Begijnenstraat;35;
1739667;152294,43;211484,829;Begijnenstraat;37;
4184634;152292,444;211480,24;Begijnenstraat;39;
4504652;152290;211463;Begijnenstraat;49;
1739673;152280,595;211445,514;Begijnenstraat;55;
1739677;152275,8;211430,582;Begijnenstraat;61;
1739680;152273,06;211422,569;Begijnenstraat;65;
4504657;152270,869;211416,404;Begijnenstraat;67;
4504659;152267,718;211405,514;Begijnenstraat;71;
4504660;152266,622;211399,007;Begijnenstraat;73;
4504662;152268;211387;Begijnenstraat;77;
4504664;152261,074;211374,555;Begijnenstraat;83;
55500;152259,91;211369,829;Begijnenstraat;85;
1739684;152258,06;211350,925;Begijnenstraat;89;
4504600;152257,786;211343,938;Begijnenstraat;91;
1451773;152258,882;211340,171;Begijnenstraat;93;
1139986;152260,869;211334,418;Begijnenstraat;95;
55483;152267,375;211369,966;Bervoetstraat;1;
1139978;152266;211351;Bervoetstraat;2;
1741131;152270,595;211349,075;Bervoetstraat;4;
1741132;152273,266;211368,733;Bervoetstraat;5;
1741133;152274,567;211347,842;Bervoetstraat;6;
1741134;152282,649;211345,993;Bervoetstraat;8;
1313879;152284,019;211365,24;Bervoetstraat;9;
1741135;152288,403;211341,472;Bervoetstraat;10;
1741137;152292,513;211339,829;Bervoetstraat;12;
1741138;152296;211344;Bervoetstraat;14;
1741139;152298,745;211342,5;Bervoetstraat;16;
4504570;152304,91;211341,335;Bervoetstraat;18;
1741140;152318;211336;Bervoetstraat;22;
1741141;152333,609;211337,147;Bervoetstraat;24;
1741142;152316;211355;Bervoetstraat;25;
1741143;152333,406;211355,331;Bervoetstraat;31;
4504564;152349,856;211337,355;Bervoetstraat;32;
1741144;152338,913;211354,935;Bervoetstraat;33;
1741145;152356,013;211336,535;Bervoetstraat;34;
1741146;152343,804;211354,405;Bervoetstraat;35;
4504567;152375,15;211336,731;Bervoetstraat;38;
1741147;152354,881;211353,896;Bervoetstraat;39;
1139979;152379,969;211338,653;Bervoetstraat;40;
1741148;152361,94;211352,389;Bervoetstraat;41;
1741149;152366,825;211353,238;Bervoetstraat;43;
1741150;152372,635;211353,708;Bervoetstraat;45;
55485;152379,707;211352,562;Bervoetstraat;47;
55486;152384,256;211353,406;Bervoetstraat;49;
1741151;152391,61;211352,921;Bervoetstraat;51;
55484;152397,315;211353,319;Bervoetstraat;55;
5424977;152497,546;211577,965;Boogkeers;5;
12377;152347,71;211660,12;Bredestraat;3;
1778756;152346,688;211656,598;Bredestraat;5;
1778760;152346,073;211652,522;Bredestraat;7;
1778769;152345,271;211648,1;Bredestraat;9;
1778777;152344,327;211642,906;Bredestraat;11;
1778782;152342,989;211637,713;Bredestraat;13;
1778789;152342,36;211632,283;Bredestraat;15;
1778794;152344;211626;Bredestraat;17;
4070508;152340,833;211623,688;Bredestraat;19;
1778799;152340,125;211616,983;Bredestraat;21;
1778821;152336,379;211595,077;Bredestraat;33;
1778829;152335,595;211591,337;Bredestraat;35;
1778833;152334,125;211587,147;Bredestraat;37;
1778839;152333,198;211582,912;Bredestraat;39;
4506491;152331,759;211578,049;Bredestraat;41;
1778850;152330,663;211572,912;Bredestraat;43;
1857314;152360,473;212191,684;Eiermarkt;1;
61226;152361;212191;Eiermarkt;1;A
1857325;152364,838;212192,024;Eiermarkt;3;
61227;152368,784;212191,085;Eiermarkt;5;
1074855;152397,333;212179,554;Eiermarkt;7;
1857364;152401,487;212174,781;Eiermarkt;9;
1857371;152407,694;212179,016;Eiermarkt;11;
6018352;152423;212168;Eiermarkt;17;
1857405;152424,465;212171,004;Eiermarkt;19;
5575480;152440;212181;Eiermarkt;23;
61224;152444,295;212162,066;Eiermarkt;25;
12649;152463,908;212148,206;Eiermarkt;31;
61220;152488,602;212132,491;Eiermarkt;33;
4509236;152502;212127;Eiermarkt;35;
61219;152513;212103;Eiermarkt;41;
55316;152293,731;211837,655;Everdijstraat;2;
3923483;152306,628;211874,007;Everdijstraat;3;
1868992;152300,936;211837,639;Everdijstraat;4;
5575511;152316,224;211870,785;Everdijstraat;5;
1869001;152304,489;211838,046;Everdijstraat;6;
54903;152308,431;211854,25;Everdijstraat;7;
1869018;152308,916;211838,775;Everdijstraat;8;
1869022;152316,855;211838,865;Everdijstraat;10;
54901;152315,966;211851,937;Everdijstraat;11;
1869031;152329;211839;Everdijstraat;12;
1869037;152322,594;211853,089;Everdijstraat;13;
1869043;152329,108;211852,362;Everdijstraat;15;
1869049;152333,415;211853,379;Everdijstraat;17;
1869062;152340,523;211853,188;Everdijstraat;19;
6407198;152411,927;211829,931;Everdijstraat;20;
1869064;152345,976;211852,739;Everdijstraat;21;
