LAM MK;xPos;yPos;Street;Nr;Suffix
3013427;173087,1;175249,63;Burchtstraat;2;
3013429;173093,188;175249,358;Burchtstraat;4;
3013431;173098,433;175251,884;Burchtstraat;6;
4786207;173104,918;175252,615;Burchtstraat;8;
4786208;173109,321;175253,254;Burchtstraat;10;
4216385;173119,06;175247,654;Burchtstraat;12;
3013434;173124,562;175255,32;Burchtstraat;16;
3013436;173130,648;175255,226;Burchtstraat;18;
3013438;173134,897;175255,977;Burchtstraat;20;
3013441;173140,538;175257,129;Burchtstraat;22;
3013443;173144,818;175258,869;Burchtstraat;24;
4786212;173149,687;175259,515;Burchtstraat;26;
4254852;173154,547;175259,941;Burchtstraat;28;
3974864;173161,904;175262,873;Burchtstraat;30;
5424797;173299,842;175268,94;Burchtstraat;32;
3017579;172918;175117;Fonteinstraat;7;
6326738;173024;175184;Fonteinstraat;12;C
3972527;172984;175160;Fonteinstraat;26;
3017602;172957;175155;Fonteinstraat;34;B
6740272;172901;175127;Fonteinstraat;54;
4800408;172892;175122;Fonteinstraat;58;
6516890;172889;175120;Fonteinstraat;60;
6740273;172884;175117;Fonteinstraat;62;
3941198;173217,485;175188,547;Glasblazerijstraat;29;
3018872;173194,264;175206,429;Glasblazerijstraat;31;
3018877;173189;175216;Glasblazerijstraat;39;
3974863;173180,822;175236,229;Glasblazerijstraat;47;
3018878;173178,341;175242,169;Glasblazerijstraat;49;
3018879;173176,915;175248,349;Glasblazerijstraat;51;
4786185;173173;175253;Glasblazerijstraat;53;
3018880;173157,409;175233,437;Glasblazerijstraat;57;
3019853;173212;174906;Halfmaartstraat;2;
3019855;173204,598;174925,185;Halfmaartstraat;3;
3019857;173212,51;174906,055;Halfmaartstraat;4;
3019859;173211,588;174925,833;Halfmaartstraat;5;
3019860;173315,187;174887,075;Halfmaartstraat;6;
3019867;173220,12;174929,263;Halfmaartstraat;7;
4005090;173316,018;174928,818;Halfmaartstraat;8;
4782328;173224,32;174934,499;Halfmaartstraat;9;
3019869;173326,465;174927,477;Halfmaartstraat;10;
4782330;173233,001;174938,3;Halfmaartstraat;11;
4207726;173336,854;174928,815;Halfmaartstraat;12;
3019870;173237,049;174943,452;Halfmaartstraat;13;
380433;173356,948;174931,545;Halfmaartstraat;14;
3019871;173261,538;174954,782;Halfmaartstraat;15;
3019874;173277,818;174959,649;Halfmaartstraat;17;
3019876;173333,692;174949,283;Halfmaartstraat;19;
380432;173359,009;174955,781;Halfmaartstraat;21;
4795587;173633,277;174930,543;Jan-Pieter Minckelersstraat;39;
301830;173640,135;174930,606;Jan-Pieter Minckelersstraat;41;
5602531;173624;174953;Jan-Pieter Minckelersstraat;43;
3032261;173638,423;174934,562;Jan-Pieter Minckelersstraat;45;
268281;173602,45;174975,715;Jan-Pieter Minckelersstraat;53;
297494;173590,278;175001,658;Jan-Pieter Minckelersstraat;57;
3032292;173587,714;175004,876;Jan-Pieter Minckelersstraat;59;
4795531;173584,884;175008,597;Jan-Pieter Minckelersstraat;61;
3032299;173581,209;175011,549;Jan-Pieter Minckelersstraat;63;
3032301;173573,814;175018,019;Jan-Pieter Minckelersstraat;65;
3032305;173573,01;175023,221;Jan-Pieter Minckelersstraat;67;
3032308;173569,344;175027,508;Jan-Pieter Minckelersstraat;69;
297490;173565,369;175031,015;Jan-Pieter Minckelersstraat;71;
3941332;173554,268;175029,309;Jan-Pieter Minckelersstraat;75;
3032327;173559,157;175040,569;Jan-Pieter Minckelersstraat;77;
4795544;173555,956;175044,58;Jan-Pieter Minckelersstraat;79;
3032333;173551,55;175050,391;Jan-Pieter Minckelersstraat;81;
3032337;173545,221;175055,121;Jan-Pieter Minckelersstraat;83;
297487;173542,107;175060,064;Jan-Pieter Minckelersstraat;85;
5397235;173527,953;175070,585;Jan-Pieter Minckelersstraat;87;
297495;173532,337;175078,439;Jan-Pieter Minckelersstraat;89;
4795558;173527,683;175079,612;Jan-Pieter Minckelersstraat;91;
4795560;173524,852;175083,112;Jan-Pieter Minckelersstraat;93;
4260327;173521,408;175086,457;Jan-Pieter Minckelersstraat;95;
4795563;173518,773;175091,108;Jan-Pieter Minckelersstraat;97;
3032371;173516,308;175096,197;Jan-Pieter Minckelersstraat;99;
4008497;173512,743;175100,36;Jan-Pieter Minckelersstraat;101;
3032372;173509,479;175104,68;Jan-Pieter Minckelersstraat;103;
3032378;173506,257;175108,666;Jan-Pieter Minckelersstraat;105;
3032380;173502,404;175111,759;Jan-Pieter Minckelersstraat;107;
3032385;173500,734;175116,924;Jan-Pieter Minckelersstraat;109;
3032390;173496,559;175119,853;Jan-Pieter Minckelersstraat;111;
297496;173495,275;175125,249;Jan-Pieter Minckelersstraat;113;
3032396;173478,077;175124,213;Jan-Pieter Minckelersstraat;115;
3032400;173489,392;175135,978;Jan-Pieter Minckelersstraat;117;
4786189;173487,013;175139,13;Jan-Pieter Minckelersstraat;119;
3032406;173484,662;175142,286;Jan-Pieter Minckelersstraat;121;
3032409;173482,323;175145,482;Jan-Pieter Minckelersstraat;123;
3032413;173480,025;175148,653;Jan-Pieter Minckelersstraat;125;
4786190;173477,626;175151,736;Jan-Pieter Minckelersstraat;127;
3941334;173457,493;175138,5;Jan-Pieter Minckelersstraat;129;
3923647;173474;175160;Jan-Pieter Minckelersstraat;131;
3032433;173467,344;175159,778;Jan-Pieter Minckelersstraat;133;
3032441;173465,008;175164,984;Jan-Pieter Minckelersstraat;135;
4057010;173461,409;175169,271;Jan-Pieter Minckelersstraat;137;
3032447;173441,472;175160,381;Jan-Pieter Minckelersstraat;139;
297493;173648,877;174972,851;Jan-Pieter Minckelersstraat;142;
4006303;173645,225;174976,401;Jan-Pieter Minckelersstraat;144;
4263927;173641,359;174979,847;Jan-Pieter Minckelersstraat;146;
3032449;173639,659;174985,103;Jan-Pieter Minckelersstraat;148;
4795577;173635,672;174988,629;Jan-Pieter Minckelersstraat;150;
4795579;173634,307;174994,882;Jan-Pieter Minckelersstraat;152;
3032452;173629,464;174997,252;Jan-Pieter Minckelersstraat;154;
3032455;173625,692;175000,534;Jan-Pieter Minckelersstraat;156;
3032458;173623,476;175005,671;Jan-Pieter Minckelersstraat;158;
3032459;173618,512;175009,568;Jan-Pieter Minckelersstraat;160;
297492;173613,891;175013,075;Jan-Pieter Minckelersstraat;162;
297491;173610,847;175017,298;Jan-Pieter Minckelersstraat;164;
3032460;173615,514;175030,499;Jan-Pieter Minckelersstraat;166;
4795525;173602,822;175025,084;Jan-Pieter Minckelersstraat;168;
3032465;173599,464;175028,546;Jan-Pieter Minckelersstraat;170;
3032467;173599,168;175035,005;Jan-Pieter Minckelersstraat;172;
297489;173595,504;175038,507;Jan-Pieter Minckelersstraat;174;
297488;173590,904;175040,959;Jan-Pieter Minckelersstraat;176;
3032471;173589,266;175046,371;Jan-Pieter Minckelersstraat;178;
3032474;173586,43;175050,525;Jan-Pieter Minckelersstraat;180;
4795516;173582,923;175054,126;Jan-Pieter Minckelersstraat;182;
3032477;173573,169;175059,851;Jan-Pieter Minckelersstraat;184;
3032480;173568,27;175070,414;Jan-Pieter Minckelersstraat;186;
3032483;173563,07;175076,686;Jan-Pieter Minckelersstraat;188;
4874;173559,717;175080,939;Jan-Pieter Minckelersstraat;190;
5636151;173554;175105;Jan-Pieter Minckelersstraat;192;
3023291;173488,748;175026,648;Kardinaalstraat;2;
3023293;173434,413;175027,607;Kardinaalstraat;2;A
3023294;173492,492;175028,487;Kardinaalstraat;4;
3023295;173496,368;175030,436;Kardinaalstraat;6;
3023297;173504,903;175035,009;Kardinaalstraat;10;
3023298;173509,023;175037,51;Kardinaalstraat;12;
3023299;173423,611;175049,571;Kardinaalstraat;13;
298428;173513,308;175039,45;Kardinaalstraat;14;
3023300;173428,041;175048,673;Kardinaalstraat;15;
4795555;173517,358;175042,063;Kardinaalstraat;16;
4783506;173432,707;175049,55;Kardinaalstraat;17;
3023301;173522,148;175044,697;Kardinaalstraat;18;
3023302;173436,38;175046,247;Kardinaalstraat;19;
3941242;173525,849;175046,853;Kardinaalstraat;20;
3023303;173440,324;175045,765;Kardinaalstraat;21;
3023304;173531,32;175049,782;Kardinaalstraat;22;
3023305;173531;175050;Kardinaalstraat;22;A
298429;173542;175061;Kardinaalstraat;22;B
3023306;173444,592;175044,981;Kardinaalstraat;23;
3023308;173459,963;175041,889;Kardinaalstraat;29;
3023309;173465,537;175042,194;Kardinaalstraat;31;
4783520;173472,244;175040,67;Kardinaalstraat;35;
3023310;173475,727;175042,368;Kardinaalstraat;37;
3023311;173480,256;175044,937;Kardinaalstraat;39;
3023312;173484,785;175047,681;Kardinaalstraat;41;
3023313;173489,009;175050,032;Kardinaalstraat;43;
3023314;173493,32;175052,558;Kardinaalstraat;45;
3975194;173497,196;175055,084;Kardinaalstraat;47;
298426;173502,101;175057,81;Kardinaalstraat;49;
3941243;173507,908;175061,311;Kardinaalstraat;51;
4795507;173511,78;175064,795;Kardinaalstraat;53;
3023315;173516,155;175067,471;Kardinaalstraat;55;
298427;173520,762;175069,968;Kardinaalstraat;57;
3941244;173521;175070;Kardinaalstraat;59;
3049389;173321,412;174820,969;Karel van Lotharingenstraat;27;
3049391;173349;174814;Karel van Lotharingenstraat;29;
1190404;173360,67;174812,744;Karel van Lotharingenstraat;31;
6741799;173360,933;174809,038;Karel van Lotharingenstraat;33;
3009219;173235,093;174951,852;Klein Begijnhof;1;
3009221;173230,143;174964,019;Klein Begijnhof;2;
3009222;173229,063;174972,198;Klein Begijnhof;3;
4073724;173225,51;174979,043;Klein Begijnhof;4;
3009224;173228,883;174983,592;Klein Begijnhof;5;
3009226;173225,753;174990,391;Klein Begijnhof;6;
4782292;173224,705;174997,056;Klein Begijnhof;7;
3009227;173224,138;175002,638;Klein Begijnhof;8;
3009229;173222,512;175008,406;Klein Begijnhof;9;
3974815;173222,115;175016,624;Klein Begijnhof;10;
3974814;173221;175026;Klein Begijnhof;11;
3941060;173222,213;175029,665;Klein Begijnhof;11;A
5425548;173219,769;175029,546;Klein Begijnhof;11;B
5693026;173220;175030;Klein Begijnhof;12;
3009232;173263,345;175035,648;Klein Begijnhof;14;
3974806;173262,149;175046,656;Klein Begijnhof;15;
3009234;173231,359;175046,926;Klein Begijnhof;16;
3009236;173232,226;175040,959;Klein Begijnhof;17;
3009238;173233,206;175034,024;Klein Begijnhof;18;
3009239;173233,586;175026,453;Klein Begijnhof;19;
3009240;173233,777;175016,828;Klein Begijnhof;20;
3009241;173233,663;175007,823;Klein Begijnhof;21;
3009243;173238,265;174999,565;Klein Begijnhof;22;
5525115;173236;174992;Klein Begijnhof;22;A
3009245;173237,549;174986,262;Klein Begijnhof;23;
3974816;173240,732;174980,529;Klein Begijnhof;24;
3974807;173249,474;174981,766;Klein Begijnhof;25;
3009247;173242,358;174968,467;Klein Begijnhof;26;
3009248;173244,214;174959,35;Klein Begijnhof;27;
3007198;172906,611;175077,971;La Vignette;1;
3007199;172910;175053;La Vignette;2;
3007201;172906,611;175077,971;La Vignette;3;
4800303;172906,611;175077,971;La Vignette;4;
3007204;172906,611;175077,971;La Vignette;5;
3007206;172906,611;175077,971;La Vignette;6;
3007207;172906,611;175077,971;La Vignette;7;
3007208;172906,611;175077,971;La Vignette;8;
4800306;172906,611;175077,971;La Vignette;9;
3007210;172906,611;175077,971;La Vignette;10;
3007211;172906,611;175077,971;La Vignette;11;
3007212;172906,611;175077,971;La Vignette;12;
3007213;172906,611;175077,971;La Vignette;13;
3007215;172906,611;175077,971;La Vignette;14;
4251674;172906,611;175077,971;La Vignette;15;
4216811;172906,611;175077,971;La Vignette;16;
3007216;172906,611;175077,971;La Vignette;17;
3007217;172906,611;175077,971;La Vignette;18;
4800312;172906,611;175077,971;La Vignette;20;
4188655;172906,611;175077,971;La Vignette;22;
3007377;173040,199;174949,558;Leerlooierijstraat;2;
3007378;173040,199;174949,558;Leerlooierijstraat;4;
3007380;173040,199;174949,558;Leerlooierijstraat;6;
3007382;173040,199;174949,558;Leerlooierijstraat;8;
3007383;173040,199;174949,558;Leerlooierijstraat;9;
3007385;173040,199;174949,558;Leerlooierijstraat;10;
3007386;173040,199;174949,558;Leerlooierijstraat;11;
3007388;173040,199;174949,558;Leerlooierijstraat;12;
3007390;173040,199;174949,558;Leerlooierijstraat;13;
3007391;173040,199;174949,558;Leerlooierijstraat;14;
3007393;173040,199;174949,558;Leerlooierijstraat;15;
3007395;173040,199;174949,558;Leerlooierijstraat;16;
3007397;173040,199;174949,558;Leerlooierijstraat;17;
3007399;173040,199;174949,558;Leerlooierijstraat;18;
3007400;173040,199;174949,558;Leerlooierijstraat;19;
3007403;173040,199;174949,558;Leerlooierijstraat;20;
4086554;173040,199;174949,558;Leerlooierijstraat;21;
3007404;173040,199;174949,558;Leerlooierijstraat;23;
3007405;173040,199;174949,558;Leerlooierijstraat;25;
3007406;173040,199;174949,558;Leerlooierijstraat;27;
3007407;173040,199;174949,558;Leerlooierijstraat;29;
3025226;173160,48;174698,239;Lei;41;
1111478;173180;174695;Lei;49;
