LAM MK;xPos;yPos;Street;Nr;Suffix
110246;152633,976;212546,547;Blindestraat;1;
4009408;152658;212541;Blindestraat;7;
4511541;152678,441;212535,483;Blindestraat;9;
4511543;152711,156;212523,494;Blindestraat;11;
4511544;152699,764;212529,378;Blindestraat;13;
1749606;152765;212515;Blindestraat;35;
1749607;152767,414;212506,032;Blindestraat;37;
110247;152776,953;212504,478;Blindestraat;39;
109370;152994,904;212597,385;Grote Kauwenberg;1;
4508930;152994,697;212594,043;Grote Kauwenberg;3;
1960614;152988,838;212567,299;Grote Kauwenberg;13;
4230978;152993;212558;Grote Kauwenberg;17;
4511645;152991;212556;Grote Kauwenberg;18;
4256951;152984,019;212545,111;Grote Kauwenberg;23;
1960617;152981,556;212528,474;Grote Kauwenberg;29;
1960618;152961,461;212508,399;Grote Kauwenberg;30;
1960619;152980,502;212517,748;Grote Kauwenberg;31;
3995724;152960,855;212501,115;Grote Kauwenberg;32;
1960620;152979,18;212509,039;Grote Kauwenberg;33;
1960621;152960,4;212491,365;Grote Kauwenberg;34;
1960623;152957,577;212485,718;Grote Kauwenberg;36;
1960624;152978,339;212501,771;Grote Kauwenberg;37;
6411571;152957,276;212480,756;Grote Kauwenberg;38;
1960625;152977,078;212497,447;Grote Kauwenberg;39;
4508945;152976,417;212492,281;Grote Kauwenberg;41;
1960627;152973,594;212478,767;Grote Kauwenberg;47;
109371;152972,912;212475,03;Grote Kauwenberg;49;
1932810;152765,416;212747,008;Hamerplaats;3;
3993648;152761,731;212723,836;Hamerplaats;4;
1932825;152761,944;212709,876;Hamerplaats;5;
1932840;152764,186;212723,561;Hamerplaats;6;
110329;152765,39;212744,253;Hamerplaats;7;
110327;152758,837;212756,016;Hamerstraat;1;
110325;152704,619;212749,587;Hoornstraat;1;
1089555;152685,528;212735,469;Hoornstraat;2;
1944460;152704,541;212744,458;Hoornstraat;3;
1944461;152684,278;212730,214;Hoornstraat;4;
3927704;152700,921;212739,425;Hoornstraat;5;
4509348;152684,346;212723,11;Hoornstraat;6;
1944463;152700,611;212734,032;Hoornstraat;7;
4509349;152684,716;212708,172;Hoornstraat;8;
1944464;152704,783;212729,091;Hoornstraat;9;
1944465;152684,512;212702,816;Hoornstraat;10;
4511571;152704,475;212723,767;Hoornstraat;11;
1138876;152684,562;212696,341;Hoornstraat;12;
4511572;152703,099;212718,698;Hoornstraat;13;
109884;153224;212704;Italiëlei;44;
1950798;153223,413;212687,699;Italiëlei;48;
1950874;153228,702;212667,596;Italiëlei;54;
