LAM MK;xPos;yPos;Street;Nr;Suffix
3144037;234423,252;149925,034;Boulevard des Hauteurs;2;
3144041;234426,848;149955,817;Boulevard des Hauteurs;6;
5230901;234433,9;150057,827;Boulevard des Hauteurs;18;
3144053;234438,047;150082,203;Boulevard des Hauteurs;22;
2749909;234829,582;149320,619;Montagne Sainte-Walburge;2;
4000965;234943,318;149291,955;Montagne Sainte-Walburge;4;A
2749930;234877,265;149374,514;Montagne Sainte-Walburge;4;B
26207;234834,037;149406,447;Montagne Sainte-Walburge;6;
2749958;234712,192;149277,891;Montagne Sainte-Walburge;7;
1477372;234844,322;149429,756;Montagne Sainte-Walburge;8;
2749978;234716,339;149281,265;Montagne Sainte-Walburge;9;
2749987;234844,322;149429,756;Montagne Sainte-Walburge;10;
1457370;234720,001;149285,14;Montagne Sainte-Walburge;11;
2749992;234853,74;149451,772;Montagne Sainte-Walburge;12;
2749994;234723,437;149289,402;Montagne Sainte-Walburge;13;
2749995;234856,466;149456,953;Montagne Sainte-Walburge;14;
2749997;234859,19;149462,042;Montagne Sainte-Walburge;16;
2750001;234862,831;149465,987;Montagne Sainte-Walburge;18;
2750002;234735,639;149300,873;Montagne Sainte-Walburge;19;
1478675;234865,323;149470,939;Montagne Sainte-Walburge;20;
2750003;234868,394;149475,688;Montagne Sainte-Walburge;22;
2750004;234740,302;149310,487;Montagne Sainte-Walburge;23;
2750005;234871,417;149480,547;Montagne Sainte-Walburge;24;
2750006;234746,37;149313,945;Montagne Sainte-Walburge;25;
2750009;234875,336;149484,648;Montagne Sainte-Walburge;26;
2750026;234880,074;149494,224;Montagne Sainte-Walburge;30;
5222781;234757,451;149332,877;Montagne Sainte-Walburge;31;
2750030;234884,967;149497,161;Montagne Sainte-Walburge;32;
2750035;234886,899;149502,085;Montagne Sainte-Walburge;34;
2750037;234771,631;149343,466;Montagne Sainte-Walburge;35;
2750045;234893,426;149510,543;Montagne Sainte-Walburge;38;
2750047;234779,372;149357,893;Montagne Sainte-Walburge;39;
1237077;234780,831;149366,177;Montagne Sainte-Walburge;41;
2750058;234900,72;149522,501;Montagne Sainte-Walburge;42;
2750067;234907,605;149532,806;Montagne Sainte-Walburge;46;
2750069;234796,082;149388,822;Montagne Sainte-Walburge;47;
2750081;234800,209;149396,902;Montagne Sainte-Walburge;49;
2750084;234802,331;149404,428;Montagne Sainte-Walburge;51;
2750094;234805,538;149410,358;Montagne Sainte-Walburge;53;
2750098;234808,871;149416,645;Montagne Sainte-Walburge;55;
2750101;234917,219;149547,018;Montagne Sainte-Walburge;56;
2750103;234812,15;149422,771;Montagne Sainte-Walburge;57;
2750106;234921,136;149549,901;Montagne Sainte-Walburge;58;
2750108;234815,182;149428,54;Montagne Sainte-Walburge;59;
1312556;234818,256;149434,422;Montagne Sainte-Walburge;61;
2750118;234927,193;149559,426;Montagne Sainte-Walburge;62;
1293416;234821,455;149440,387;Montagne Sainte-Walburge;63;
2750126;234928,336;149565,479;Montagne Sainte-Walburge;64;
2750131;234823,873;149445,854;Montagne Sainte-Walburge;65;
2750136;234930,599;149570,305;Montagne Sainte-Walburge;66;
2750140;234826,595;149450,939;Montagne Sainte-Walburge;67;
4059069;234951,766;149577,659;Montagne Sainte-Walburge;68;
2750145;234827,863;149457,068;Montagne Sainte-Walburge;69;
2750158;234949,033;149596,119;Montagne Sainte-Walburge;72;
1475604;234833,517;149466,8;Montagne Sainte-Walburge;73;
1464164;234957,817;149606,781;Montagne Sainte-Walburge;74;
2750167;234836,788;149471,103;Montagne Sainte-Walburge;75;
4140258;234843,029;149481,626;Montagne Sainte-Walburge;79;
2750169;234962,269;149614,972;Montagne Sainte-Walburge;80;
1482088;234977,039;149619,849;Montagne Sainte-Walburge;86;
5222806;234855,94;149501,925;Montagne Sainte-Walburge;87;
2750182;234978,942;149635,968;Montagne Sainte-Walburge;88;
2750184;234859,153;149507,451;Montagne Sainte-Walburge;89;
2750186;234982,237;149641,536;Montagne Sainte-Walburge;90;
2750188;234863,175;149513,339;Montagne Sainte-Walburge;91;
1363413;234987,009;149646,96;Montagne Sainte-Walburge;92;
2750191;234865,649;149519,796;Montagne Sainte-Walburge;93;
2750193;235006,809;149653,572;Montagne Sainte-Walburge;94;
1461765;234870,309;149524,065;Montagne Sainte-Walburge;95;
5222807;234877,364;149535,089;Montagne Sainte-Walburge;99;
2750203;234880,757;149540,393;Montagne Sainte-Walburge;101;
2750204;235011,173;149680,633;Montagne Sainte-Walburge;102;
2750210;235014,031;149684,833;Montagne Sainte-Walburge;104;
4081949;234885,898;149550,611;Montagne Sainte-Walburge;105;
2750212;235016,572;149689,011;Montagne Sainte-Walburge;106;
2750214;234890,11;149554,964;Montagne Sainte-Walburge;107;
2750216;235019,12;149693,434;Montagne Sainte-Walburge;108;
5222811;234894,581;149559,408;Montagne Sainte-Walburge;109;
1479750;235022,36;149697,191;Montagne Sainte-Walburge;110;
2750219;234896,957;149564,805;Montagne Sainte-Walburge;111;
2750221;235025,091;149701,363;Montagne Sainte-Walburge;112;
2750223;234900,119;149569,481;Montagne Sainte-Walburge;113;
2750225;235028,646;149704,679;Montagne Sainte-Walburge;114;
2750233;235031,926;149708,138;Montagne Sainte-Walburge;116;
2750235;234906,871;149578,62;Montagne Sainte-Walburge;117;
2750237;235037,142;149711,415;Montagne Sainte-Walburge;118;
2750242;235039,497;149716,034;Montagne Sainte-Walburge;120;
2750245;234913,666;149588,033;Montagne Sainte-Walburge;121;
2750248;235046,794;149714,736;Montagne Sainte-Walburge;122;
2750251;234917,84;149591,216;Montagne Sainte-Walburge;123;
1488288;235051,404;149716,831;Montagne Sainte-Walburge;124;
2750255;234918,556;149597,286;Montagne Sainte-Walburge;125;
2750258;235056,157;149719,563;Montagne Sainte-Walburge;126;
2750260;234923,41;149600,403;Montagne Sainte-Walburge;127;
2750262;235061,517;149721,652;Montagne Sainte-Walburge;128;
2750263;234925,224;149605,566;Montagne Sainte-Walburge;129;
5218718;235066,263;149722,971;Montagne Sainte-Walburge;130;
2750265;234929,072;149609,984;Montagne Sainte-Walburge;131;
5222901;234931,688;149614,937;Montagne Sainte-Walburge;133;
