LAM MK;xPos;yPos;Street;Nr;Suffix
2160596;113002,954;122715,745;Avenue de la Liberté;2;
2160597;113072,315;122713,595;Avenue de la Liberté;4;
2160599;113109,024;122713,031;Avenue de la Liberté;8;
2160601;113130,826;122715,767;Avenue de la Liberté;10;
2160602;113140,065;122713,591;Avenue de la Liberté;14;
2160603;113147,682;122713,211;Avenue de la Liberté;16;
2160604;113152,83;122716,085;Avenue de la Liberté;18;
2160605;113158,264;122713,701;Avenue de la Liberté;20;
2160606;113163,476;122715,336;Avenue de la Liberté;22;
2160607;113168,588;122710,542;Avenue de la Liberté;24;
2160608;113173,702;122713,703;Avenue de la Liberté;26;
2160609;113178,911;122710,221;Avenue de la Liberté;28;
2160610;113183,907;122710,016;Avenue de la Liberté;30;
454718;113188,622;122709,815;Avenue de la Liberté;32;
454716;113193,681;122709,599;Avenue de la Liberté;34;
2160611;113198,685;122709,386;Avenue de la Liberté;36;
2160612;113203,471;122709,182;Avenue de la Liberté;38;
2160613;113208,501;122708,967;Avenue de la Liberté;40;
4580637;113213,497;122708,754;Avenue de la Liberté;42;
4580638;113218,292;122708,55;Avenue de la Liberté;44;
2160615;113223,441;122708,295;Avenue de la Liberté;46;
2160616;113229,73;122710,767;Avenue de la Liberté;48;
451220;113263,849;122717,582;Avenue de la Liberté;56;
2160621;113278,534;122722,832;Avenue de la Liberté;60;
2160623;113285,391;122725,551;Avenue de la Liberté;62;
2160624;113303,305;122724,662;Avenue de la Liberté;62;A
2160625;113313,1;122727,633;Avenue de la Liberté;66;
2160626;113317,937;122729,1;Avenue de la Liberté;68;
2160627;113322,609;122730,485;Avenue de la Liberté;70;
2160628;113327,248;122731,879;Avenue de la Liberté;72;
2160629;113332,73;122733,522;Avenue de la Liberté;74;
2160630;113337,497;122734,948;Avenue de la Liberté;76;
2160631;113341,854;122736,232;Avenue de la Liberté;78;
451219;113346,958;122737,597;Avenue de la Liberté;80;
1057983;113861,238;123136,846;Avenue de la Résistance;1;
1057980;113820,433;123185,23;Avenue de la Résistance;2;
2161800;113858,459;123153,733;Avenue de la Résistance;3;
1057979;113813,645;123185,327;Avenue de la Résistance;4;
1057978;113801,641;123190,852;Avenue de la Résistance;6;
2161801;113795,011;123192,06;Avenue de la Résistance;8;
2161802;113788,203;123191,531;Avenue de la Résistance;10;
2161803;113782,479;123191,301;Avenue de la Résistance;12;
2161804;113851,068;123186,445;Avenue de la Résistance;13;
2161805;113764,37;123198,543;Avenue de la Résistance;14;
2161806;113847,584;123191,814;Avenue de la Résistance;15;
2161807;113760,83;123204,019;Avenue de la Résistance;16;
2161808;113844,129;123197,138;Avenue de la Résistance;17;
2161809;113757,405;123209,318;Avenue de la Résistance;18;
2161810;113840,6;123202,575;Avenue de la Résistance;19;
2161811;113753,901;123214,738;Avenue de la Résistance;20;
4580303;113832,317;123211,462;Avenue de la Résistance;21;
2161812;113749,966;123233,516;Avenue de la Résistance;22;
2161813;113828,739;123217,013;Avenue de la Résistance;23;
2161814;113755,506;123237,108;Avenue de la Résistance;24;
1057981;113825,065;123222,739;Avenue de la Résistance;25;
