LAM MK;xPos;yPos;Street;Nr;Suffix
1623301;153630;172550;Avenue Auguste Vermeylen;60;
4117835;153535;172561;Avenue Cicéron;40;
6524488;153775;172630;Clos des Lauriers Roses;104;
725899;153930,756;172481,303;A. Vermeylenlaan - Avenue Auguste Vermeylen;1;
725827;153920,715;172511,051;A. Vermeylenlaan - Avenue Auguste Vermeylen;2;
1623266;153925,172;172482,031;A. Vermeylenlaan - Avenue Auguste Vermeylen;3;
1623267;153914,747;172511,83;A. Vermeylenlaan - Avenue Auguste Vermeylen;4;
1623268;153918,972;172482,839;A. Vermeylenlaan - Avenue Auguste Vermeylen;5;
4113812;153908,535;172512,642;A. Vermeylenlaan - Avenue Auguste Vermeylen;6;
1623269;153912,927;172483,631;A. Vermeylenlaan - Avenue Auguste Vermeylen;7;
1623270;153902,513;172513,426;A. Vermeylenlaan - Avenue Auguste Vermeylen;8;
4112904;153906,625;172484,452;A. Vermeylenlaan - Avenue Auguste Vermeylen;9;
1623271;153896,261;172514,244;A. Vermeylenlaan - Avenue Auguste Vermeylen;10;
1623272;153901,024;172485,183;A. Vermeylenlaan - Avenue Auguste Vermeylen;11;
1623273;153890,278;172515,023;A. Vermeylenlaan - Avenue Auguste Vermeylen;12;
1623274;153888,634;172486,776;A. Vermeylenlaan - Avenue Auguste Vermeylen;13;
1623275;153877,414;172516,687;A. Vermeylenlaan - Avenue Auguste Vermeylen;14;
1623276;153883,167;172487,479;A. Vermeylenlaan - Avenue Auguste Vermeylen;15;
725900;153871,446;172517,454;A. Vermeylenlaan - Avenue Auguste Vermeylen;16;
1623277;153876,974;172488,271;A. Vermeylenlaan - Avenue Auguste Vermeylen;17;
1623278;153865,163;172518,262;A. Vermeylenlaan - Avenue Auguste Vermeylen;18;
4114701;153870,763;172489,068;A. Vermeylenlaan - Avenue Auguste Vermeylen;19;
725826;153859,17;172519,034;A. Vermeylenlaan - Avenue Auguste Vermeylen;20;
4119581;153864,454;172489,876;A. Vermeylenlaan - Avenue Auguste Vermeylen;21;
725828;153852,885;172519,843;A. Vermeylenlaan - Avenue Auguste Vermeylen;22;
4045399;153858,888;172490,587;A. Vermeylenlaan - Avenue Auguste Vermeylen;23;
725825;153846,901;172520,614;A. Vermeylenlaan - Avenue Auguste Vermeylen;24;
1623279;153846,558;172492,233;A. Vermeylenlaan - Avenue Auguste Vermeylen;25;
725824;153834,149;172522,327;A. Vermeylenlaan - Avenue Auguste Vermeylen;26;
725898;153840,931;172492,977;A. Vermeylenlaan - Avenue Auguste Vermeylen;27;
1623280;153828,204;172523,092;A. Vermeylenlaan - Avenue Auguste Vermeylen;28;
725901;153834,783;172493,789;A. Vermeylenlaan - Avenue Auguste Vermeylen;29;
1623281;153821,998;172523,888;A. Vermeylenlaan - Avenue Auguste Vermeylen;30;
1623282;153828,737;172494,591;A. Vermeylenlaan - Avenue Auguste Vermeylen;31;
4119604;153815,993;172524,661;A. Vermeylenlaan - Avenue Auguste Vermeylen;32;
1623283;153822,309;172495,44;A. Vermeylenlaan - Avenue Auguste Vermeylen;33;
1623284;153809,671;172525,472;A. Vermeylenlaan - Avenue Auguste Vermeylen;34;
1623285;153816,712;172496,181;A. Vermeylenlaan - Avenue Auguste Vermeylen;35;
1623286;153803,662;172526,248;A. Vermeylenlaan - Avenue Auguste Vermeylen;36;
1623287;153804,504;172497,768;A. Vermeylenlaan - Avenue Auguste Vermeylen;37;
4124523;153790,807;172527,94;A. Vermeylenlaan - Avenue Auguste Vermeylen;38;
1623288;153798,877;172498,485;A. Vermeylenlaan - Avenue Auguste Vermeylen;39;
4113214;153784,857;172528,705;A. Vermeylenlaan - Avenue Auguste Vermeylen;40;
1623289;153792,51;172499,293;A. Vermeylenlaan - Avenue Auguste Vermeylen;41;
1623290;153778,466;172529,529;A. Vermeylenlaan - Avenue Auguste Vermeylen;42;
1623291;153786,539;172500,106;A. Vermeylenlaan - Avenue Auguste Vermeylen;43;
1623292;153772,321;172530,322;A. Vermeylenlaan - Avenue Auguste Vermeylen;44;
1623293;153780,336;172500,897;A. Vermeylenlaan - Avenue Auguste Vermeylen;45;
4119628;153766,365;172531,089;A. Vermeylenlaan - Avenue Auguste Vermeylen;46;
1623294;153774,665;172501,584;A. Vermeylenlaan - Avenue Auguste Vermeylen;47;
1623295;153760,37;172531,833;A. Vermeylenlaan - Avenue Auguste Vermeylen;48;
4114755;153762,167;172503,236;A. Vermeylenlaan - Avenue Auguste Vermeylen;49;
1623296;153736,669;172534,978;A. Vermeylenlaan - Avenue Auguste Vermeylen;50;
1623297;153756,633;172503,954;A. Vermeylenlaan - Avenue Auguste Vermeylen;51;
1623298;153731,036;172535,708;A. Vermeylenlaan - Avenue Auguste Vermeylen;52;
1623299;153750,368;172504,775;A. Vermeylenlaan - Avenue Auguste Vermeylen;53;
4103547;153724,679;172536,534;A. Vermeylenlaan - Avenue Auguste Vermeylen;54;
725897;153744,731;172505,507;A. Vermeylenlaan - Avenue Auguste Vermeylen;55;
25439;153718,448;172537,343;A. Vermeylenlaan - Avenue Auguste Vermeylen;56;
1623300;153645,709;172574,257;A. Vermeylenlaan - Avenue Auguste Vermeylen;58;
5583150;153762,066;172319,183;Chaussée de Louvain - Leuvensesteenweg;955;
862903;153530,927;172603,545;Cicerolaan - Avenue Cicéron;20;
5583209;153741,201;172563,619;Clos des Lauriers Roses - Oleandergaard;8;
5583210;153733,74;172607,554;Clos des Lauriers Roses - Oleandergaard;14;
5583211;153770,38;172570,752;Clos des Lauriers Roses - Oleandergaard;20;
5583212;153774,391;172600,24;Clos des Lauriers Roses - Oleandergaard;24;
5583213;153814,266;172558,844;Clos des Lauriers Roses - Oleandergaard;31;
5583214;153807,699;172595,421;Clos des Lauriers Roses - Oleandergaard;36;
5583215;153847,774;172550,653;Clos des Lauriers Roses - Oleandergaard;44;
5583216;153853,282;172594,761;Clos des Lauriers Roses - Oleandergaard;50;
725732;153776,359;172651,878;Clos des Lauriers Roses - Oleandergaard;103;
862911;153708,545;172732,015;Duiveltjesgaarde - Clos des Diablotins;1;
1622424;153706,469;172726,22;Duiveltjesgaarde - Clos des Diablotins;2;
1622425;153704,383;172720,399;Duiveltjesgaarde - Clos des Diablotins;3;
1622426;153703,232;172714,613;Duiveltjesgaarde - Clos des Diablotins;4;
4110760;153701,258;172709,102;Duiveltjesgaarde - Clos des Diablotins;5;
1622427;153699,154;172703,226;Duiveltjesgaarde - Clos des Diablotins;6;
1622428;153694,183;172691,112;Duiveltjesgaarde - Clos des Diablotins;7;
1622429;153693,672;172684,939;Duiveltjesgaarde - Clos des Diablotins;8;
1622430;153693,186;172679,05;Duiveltjesgaarde - Clos des Diablotins;9;
1622431;153691,897;172673,148;Duiveltjesgaarde - Clos des Diablotins;10;
1622432;153691,37;172666,768;Duiveltjesgaarde - Clos des Diablotins;11;
862912;153690,871;172660,719;Duiveltjesgaarde - Clos des Diablotins;12;
862913;153689,896;172649,38;Duiveltjesgaarde - Clos des Diablotins;13;
