LAM MK;xPos;yPos;Street;Nr;Suffix
59563;152578,732;211704,513;Arenbergstraat;1;
1736222;152594,023;211708,391;Arenbergstraat;1;B
55497;152564;211686;Arenbergstraat;2;
1736225;152579,721;211686,406;Arenbergstraat;4;
4506658;152613,099;211709,885;Arenbergstraat;5;
1736226;152590,427;211687,877;Arenbergstraat;6;
1736227;152623,365;211711,034;Arenbergstraat;7;
59564;152638,811;211713,622;Arenbergstraat;9;
55498;152628,023;211692,699;Arenbergstraat;12;
1736231;152671,503;211717,872;Arenbergstraat;13;
6524093;152634;211692,549;Arenbergstraat;14;
1736232;152695,368;211719,996;Arenbergstraat;15;
55499;152642,244;211694,579;Arenbergstraat;16;
6339370;152648,104;211695,506;Arenbergstraat;16;A
1736233;152712,94;211721,304;Arenbergstraat;17;
59579;152672,075;211695,559;Arenbergstraat;18;
55144;152732,664;211727,561;Arenbergstraat;19;
59583;152681,624;211697,973;Arenbergstraat;20;
197322;152751,348;211735,138;Arenbergstraat;21;
1736234;152798,556;211727,813;Arenbergstraat;23;
59581;152713,71;211699,172;Arenbergstraat;24;
1736235;152735,506;211698,832;Arenbergstraat;28;
12629;152803,454;211704,925;Arenbergstraat;40;
55121;152743,642;211830,292;Armeduivelstraat;1;
55118;152729,916;211828,563;Armeduivelstraat;2;
1736396;152743,658;211825,786;Armeduivelstraat;3;
55119;152730,72;211818,973;Armeduivelstraat;6;
1736397;152745,618;211816,837;Armeduivelstraat;7;
1736398;152746,008;211811,935;Armeduivelstraat;9;
55120;152745,061;211805,855;Armeduivelstraat;11;
137988;152799,413;211426,965;Blauwtorenplein;2;
11962;152796,92;211398,557;Blauwtorenplein;10;
5393989;152722,462;211395,664;Bourlastraat;1;
1773210;152739,239;211389,879;Bourlastraat;5;
137976;152741,012;211393,937;Bourlastraat;7;
5575216;152753,394;211383,398;Bourlastraat;11;
5575217;152766,573;211379,742;Bourlastraat;15;
1773251;152775,292;211379,853;Bourlastraat;17;
137979;152786,16;211376,542;Bourlastraat;19;
137689;153144,849;211841,892;Frankrijklei;72;
5575539;153143,038;211830,748;Frankrijklei;74;
137688;153145,961;211824,953;Frankrijklei;76;
137681;153137,499;211804,653;Frankrijklei;80;
137680;153131,788;211795,86;Frankrijklei;82;
137686;153129,18;211785,082;Frankrijklei;84;
11956;153123,944;211773,316;Frankrijklei;86;
1873898;153116,97;211755,867;Frankrijklei;86;B
5575540;153110,03;211750,027;Frankrijklei;86;C
137679;153095,291;211734,004;Frankrijklei;90;
137683;153083,125;211716,382;Frankrijklei;94;
1873944;153055,311;211720,243;Frankrijklei;96;A
1873950;153065,017;211709,875;Frankrijklei;96;B
50917;153044,869;211693,864;Frankrijklei;98;
50918;153047,113;211679,753;Frankrijklei;100;
50916;153042,513;211674,118;Frankrijklei;102;
50915;153026,518;211673,278;Frankrijklei;104;
1874010;153030,118;211656,721;Frankrijklei;106;
1874020;153022,434;211647,635;Frankrijklei;108;
50895;153014,573;211640,043;Frankrijklei;110;
5575542;152997,403;211637,42;Frankrijklei;112;
5575543;152991,092;211622,112;Frankrijklei;116;
50913;152998,813;211615,701;Frankrijklei;118;
50896;152987,928;211605,971;Frankrijklei;120;
1874083;152981,442;211600,102;Frankrijklei;122;
1874110;152977,31;211594,36;Frankrijklei;124;
50910;152943;211547;Frankrijklei;128;A
50902;152932,993;211541,591;Frankrijklei;130;
50909;152926,327;211533,712;Frankrijklei;132;
50901;152919,379;211526,557;Frankrijklei;134;
50908;152914,269;211519,01;Frankrijklei;136;
50900;152908,327;211512,354;Frankrijklei;138;
50899;152904,471;211506,713;Frankrijklei;140;
50907;152898,434;211501,445;Frankrijklei;142;
50898;152892,656;211496,337;Frankrijklei;144;
50912;152880,903;211479,94;Frankrijklei;148;
50905;152874,793;211473,252;Frankrijklei;150;
50897;152870,88;211466,558;Frankrijklei;152;
50904;152865,861;211461,71;Frankrijklei;154;
5575544;152860,201;211454,914;Frankrijklei;156;
5575545;152847,674;211449,544;Frankrijklei;160;
50911;152848,707;211438,641;Frankrijklei;162;
55157;152746,381;211796,754;Graanmarkt;1;
55172;152781,516;211749,604;Graanmarkt;2;
1911794;152751,478;211795,41;Graanmarkt;3;
55163;152756,042;211796,502;Graanmarkt;5;
55171;152814;211748;Graanmarkt;6;
55161;152764,658;211798,375;Graanmarkt;7;
55165;152773,746;211798,515;Graanmarkt;9;
4510709;152782,442;211797,03;Graanmarkt;11;
1911814;152793,504;211798,235;Graanmarkt;13;
55159;152810,007;211798,912;Graanmarkt;15;
137980;152705,442;211542,382;Henri Van Heurckstraat;2;
1937953;152699,768;211555,3;Henri Van Heurckstraat;3;
1937954;152707,017;211556,299;Henri Van Heurckstraat;5;
59604;152714,599;211557,001;Henri Van Heurckstraat;7;
1937955;152722,554;211543,554;Henri Van Heurckstraat;8;
4510433;152747,94;211545,068;Henri Van Heurckstraat;14;
4510436;152762,549;211546,845;Henri Van Heurckstraat;18;
4205074;152778,559;211548,612;Henri Van Heurckstraat;24;
5575693;152796,64;211549,846;Henri Van Heurckstraat;30;
182863;152836,809;211831,173;Hopland;2;
