LAM MK;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Version;Building FID;Building Version;BG Id;LAM City Code;LAM Street Code
1427942;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;20200916185803;38171272;20200916185805;38612113;46370000;21654
1427251;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38171290;20200916185805;;46370000;63
1427535;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;20200916185804;38171317;20200916185804;38612114;46370000;63
1427267;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38171320;20200916185804;;46370000;63
1427508;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38171327;20200916185804;;46370000;63
1427503;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38171329;20200916185804;;46370000;63
6734289;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38215552;20200916185804;;46370000;63
1427515;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38171331;20200916185804;;46370000;63
1427524;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38171332;20200916185804;;46370000;63
1334413;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38175851;20200916185803;;46370000;63
1427995;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38175933;20200916185803;;46370000;63
1427986;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38175966;20200916185803;;46370000;63
6497453;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38612105;20200916185803;;46370000;63
1427982;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;1941309;20200916185803;;46370000;63
3212936;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;38612104;20200916185803;;46370000;41772
998561;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;37964077;20200916185805;;46370000;21654
1427915;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;37963977;20200916185804;;46370000;21654
1427917;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;37963978;20200916185804;;46370000;21654
1427918;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;37963979;20200916185804;;46370000;21654
1427919;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;37963980;20200916185804;;46370000;21654
1427920;Zoning;35236629;20200813094927;W01-C-Namur-FH11;35236629;20200813094927;W01-C-Namur-FH11;34223;FTTH-Cu;;37963981;20200916185804;;46370000;21654
