File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;790843;'20200114144617;1287403;'60370000;'635;Ankerstraat;'1;';9100;Sint-Niklaas;;'134232,041;'206157,122;';N;GLASS;2;9;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:21;;Y;;;;'14/01/2020 11:34:17;1;2094254;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;792485;'20200114144626;3484793;'60370000;'635;Ankerstraat;'3;';9100;Sint-Niklaas;;'134239,683;'206159,068;';N;IRREG;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:23;;Y;;;;'14/01/2020 11:34:17;1;2110818;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;792485;'20200114144626;3484793;'60370000;'635;Ankerstraat;'3;';9100;Sint-Niklaas;;'134239,683;'206159,068;';N;IRREG;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:23;;Y;;;;'14/01/2020 11:34:17;2;11095068;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;792486;'20200114144626;3484795;'60370000;'635;Ankerstraat;'5;';9100;Sint-Niklaas;;'134245,985;'206162,327;';N;IRREG;2;6;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:26;;Y;;;;'14/01/2020 11:34:17;1;2117328;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;792486;'20200114144626;3484795;'60370000;'635;Ankerstraat;'5;';9100;Sint-Niklaas;;'134245,985;'206162,327;';N;IRREG;2;6;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:26;;Y;;;;'14/01/2020 11:34:17;2;2117329;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;816092;'20200114144505;76381;'60370000;'635;Ankerstraat;'11;';9100;Sint-Niklaas;;'134257,893;'206167,581;';Y;NA;2;7;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:30;;Y;;;;'14/01/2020 11:34:17;1;2096527;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;816083;'20200114144505;76246;'60370000;'635;Ankerstraat;'13;';9100;Sint-Niklaas;;'134264,08;'206169,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:32;;Y;;;;'14/01/2020 11:34:17;1;2099153;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;816083;'20200114144505;76246;'60370000;'635;Ankerstraat;'13;';9100;Sint-Niklaas;;'134264,08;'206169,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:23:32;;Y;;;;'14/01/2020 11:34:17;2;11095042;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;11486416;'20200114144455;5487710;'60370000;'635;Ankerstraat;'18;';9100;Sint-Niklaas;;'134305,932;'206206,743;';N;IRREG;4;12;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:24:31;;Y;;;;'14/01/2020 11:34:17;1;11094469;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'14/01/2020 11:34:17
;;;Zoning;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;6832763;'20200220105332;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;';';;;;;;;11486416;'20200114144455;5487710;'60370000;'635;Ankerstraat;'18;';9100;Sint-Niklaas;;'134305,932;'206206,743;';N;IRREG;4;12;Unknown;Unknown;;None;;;';IFH_BATCH;'14/01/2020 12:24:31;;Y;;;;'14/01/2020 11:34:17;2;11094470;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'14/01/2020 11:34:17
