File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;760236;'20191016183734;377818;'37370000;'784;Arendstraat;'1;';3000;Leuven;;'173856,107;'174290,971;';N;IRREG;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;';IFH_BATCH;'16/10/2019 15:08:07;;Y;;;;'16/10/2019 13:42:36;2;10916903;3632575;LU;1;'1;';';';';Y;;HOUSE;;;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;760236;'20191016183734;377818;'37370000;'784;Arendstraat;'1;';3000;Leuven;;'173856,107;'174290,971;';N;IRREG;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;';IFH_BATCH;'16/10/2019 15:08:07;;Y;;;;'16/10/2019 13:42:36;3;11188433;5451226;LU;1;'LU2;';';';';;;;;;;;';SSV_IMPORT;'16/10/2019 18:06:15;;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;760236;'20191016183734;377818;'37370000;'784;Arendstraat;'1;';3000;Leuven;;'173856,107;'174290,971;';N;IRREG;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;';IFH_BATCH;'16/10/2019 15:08:07;;Y;;;;'16/10/2019 13:42:36;4;11188434;5451227;LU;1;'LU3;';';';';;;;;;;;';SSV_IMPORT;'16/10/2019 18:06:19;;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;760236;'20191016183734;377818;'37370000;'784;Arendstraat;'1;';3000;Leuven;;'173856,107;'174290,971;';N;IRREG;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;';IFH_BATCH;'16/10/2019 15:08:07;;Y;;;;'16/10/2019 13:42:36;5;11188435;5451228;LU;1;'LU4;';';';';;;;;;;;';SSV_IMPORT;'16/10/2019 18:06:22;;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;760236;'20191016183734;377818;'37370000;'784;Arendstraat;'1;';3000;Leuven;;'173856,107;'174290,971;';N;IRREG;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;';IFH_BATCH;'16/10/2019 15:08:07;;Y;;;;'16/10/2019 13:42:36;1;1881731;3632574;BU;1;';'BU;';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;764954;'20191016183731;4798620;'37370000;'784;Arendstraat;'3;';3000;Leuven;;'173860,607;'174284,564;';Y;NA;4;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 15:08:10;;Y;;;;'16/10/2019 13:42:36;1;1909808;3632577;BU;1;';'KOT;';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;764955;'20191016183731;4798622;'37370000;'784;Arendstraat;'5;';3000;Leuven;;'173865,944;'174280,093;';Y;NA;4;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 15:08:13;;Y;;;;'16/10/2019 13:42:36;1;1922152;3632579;BU;1;';'KOT;';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;764956;'20191016183731;4798623;'37370000;'784;Arendstraat;'7;';3000;Leuven;;'173870,043;'174275,955;';Y;NA;4;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 15:08:16;;Y;;;;'16/10/2019 13:42:36;1;1930968;3632581;BU;1;';'KOT;';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;764957;'20191016183731;4798625;'37370000;'784;Arendstraat;'9;';3000;Leuven;;'173876,325;'174270,039;';Y;NA;4;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 15:08:24;;Y;;;;'16/10/2019 13:42:36;2;1936991;3632583;BU;1;';'KOT;';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;764958;'20191016183731;4798627;'37370000;'784;Arendstraat;'11;';3000;Leuven;;'173880,266;'174267,608;';Y;NA;4;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 15:08:19;;Y;;;;'16/10/2019 13:42:36;1;1885364;3632586;BU;1;';'KOT;';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;760235;'20191016183734;377817;'37370000;'784;Arendstraat;'13;';3000;Leuven;;'173886,691;'174261,28;';Y;NA;4;3;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 15:08:22;;Y;;;;'16/10/2019 13:42:36;1;1889257;4787535;BU;1;';'BU;';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;763842;'20191016183733;4786665;'37370000;'36470;Blauwputgang;'1;';3000;Leuven;;'174117,229;'174680,83;';Y;NA;2;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 14:52:25;;Y;;;;'16/10/2019 13:42:36;1;1881269;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;763843;'20191016183733;4786667;'37370000;'36470;Blauwputgang;'3;';3000;Leuven;;'174115,13;'174686,691;';Y;NA;2;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 14:52:28;;Y;;;;'16/10/2019 13:42:36;1;1909328;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'16/10/2019 13:42:36
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;6488011;'20191016183618;1521179;'37370000;'36470;Blauwputgang;'4;';3000;Leuven;;'174113;'174689;';Y;NA;2;4;Undefined;Unknown;;None;;;';IFH_BATCH;'16/10/2019 14:52:30;;Y;;;;'16/10/2019 13:42:36;1;10916554;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'16/10/2019 13:42:36
