Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
LIÔGE - FH18;NO BLOCKS;1297675;;;35838207;1297675;;;;Rue Mandeville;39;;;;;Tim Colliers;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1297675;;;35838207;1297675;;;;Rue Mandeville;39;;;;;Tim Colliers;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1298886;;;504702;1298886;;;;Chemin des Cedres;80;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1298886;;;504702;1298886;;;;Chemin des Cedres;80;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1299539;;;504709;1299539;;;;Rue de la Barge;60;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1299539;;;504709;1299539;;;;Rue de la Barge;60;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1300054;;;35838208;1300054;;;;Avenue des Tilleuls;20;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1300054;;;35838208;1300054;;;;Avenue des Tilleuls;20;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1300309;;;35838209;1300309;;;;Rue Mandeville;22;;;;;Christophe Panis;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1300309;;;35838209;1300309;;;;Rue Mandeville;22;;;;;Christophe Panis;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1307158;;;504783;1307158;;;;"Rue Cote d&apos;Or";244;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1307158;;;504783;1307158;;;;"Rue Cote d&apos;Or";244;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1307257;;;504784;1307257;;;;"Rue Cote d&apos;Or";300;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1307257;;;504784;1307257;;;;"Rue Cote d&apos;Or";300;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1308654;;;504800;1308654;;;;Rue du Centre;42;;;;;Tim Colliers;SDU;1;0;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1308654;;;504800;1308654;;;;Rue du Centre;42;;;;;Tim Colliers;SDU;1;0;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1327179;;;35838210;1327179;;;;Residence-Fraternite;4;;;;;Tim Colliers;MDU;0;16;0;16;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1327179;;;35838210;1327179;;;;Residence-Fraternite;4;;;;;Tim Colliers;MDU;0;16;0;16;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1327180;;;505041;1327180;;;;Rue de la Veine-Sothuy;11;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1327180;;;505041;1327180;;;;Rue de la Veine-Sothuy;11;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1327181;;;505042;1327181;;;;"Rue de l&apos;Hippodrome";130;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1327181;;;505042;1327181;;;;"Rue de l&apos;Hippodrome";130;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1327182;;;35838211;1327182;;;;Rue des Beaux-Arts;35;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1327182;;;35838211;1327182;;;;Rue des Beaux-Arts;35;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1330841;;;505102;1330841;;;;Rue de la Scierie;34;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1330841;;;505102;1330841;;;;Rue de la Scierie;34;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1348392;;;505269;1348392;;;;Rue Ernest-Solvay;41;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1348392;;;505269;1348392;;;;Rue Ernest-Solvay;41;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1350528;;;505305;1350528;;;;Rue Mandeville;58;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1350528;;;505305;1350528;;;;Rue Mandeville;58;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1350674;;;505307;1350674;;;;Rue Gilles-Galler;93;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1350674;;;505307;1350674;;;;Rue Gilles-Galler;93;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1351134;;;505315;1351134;;;;Rue de Souvret;56;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1351134;;;505315;1351134;;;;Rue de Souvret;56;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1360133;;;505448;1360133;;;;Rue Gilles-Galler;77;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1360133;;;505448;1360133;;;;Rue Gilles-Galler;77;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1361124;;;505462;1361124;;;;Chemin des Cedres;28;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1361124;;;505462;1361124;;;;Chemin des Cedres;28;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1368164;;;505541;1368164;;;;Rue Gilles-Galler;27;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1368164;;;505541;1368164;;;;Rue Gilles-Galler;27;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1369898;;;35838212;1369898;;;;Rue de Souvret;6;;;;;Christophe Panis;SDU;1;0;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1369898;;;35838212;1369898;;;;Rue de Souvret;6;;;;;Christophe Panis;SDU;1;0;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1371195;;;505571;1371195;;;;Avenue des Tilleuls;4;;;;;Christophe Panis;MDU;0;12;0;12;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1371195;;;505571;1371195;;;;Avenue des Tilleuls;4;;;;;Christophe Panis;MDU;0;12;0;12;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1373938;;;35838213;1373938;;;;"Rue Cote d&apos;Or";279;;;;;Tim Colliers;MDU;1;2;0;3;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1373938;;;35838213;1373938;;;;"Rue Cote d&apos;Or";279;;;;;Tim Colliers;MDU;1;2;0;3;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1390374;;;505625;1390374;;;;Rue de Trazegnies;27;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1390374;;;505625;1390374;;;;Rue de Trazegnies;27;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1429065;;;507149;1429065;;;;Rue Ernest-Solvay;483;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1429065;;;507149;1429065;;;;Rue Ernest-Solvay;483;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1438744;;;507165;1438744;;;;Avenue des Tilleuls;26;;;;;Christophe Panis;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1438744;;;507165;1438744;;;;Avenue des Tilleuls;26;;;;;Christophe Panis;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1441829;;;507204;1441829;;;;Rue Albert Mockel;19;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1441829;;;507204;1441829;;;;Rue Albert Mockel;19;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1443006;;;507227;1443006;;;;Rue Albert Mockel;5;;;;;Tim Colliers;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1443006;;;507227;1443006;;;;Rue Albert Mockel;5;;;;;Tim Colliers;MDU;0;6;0;6;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1446023;;;35838214;1446023;;;;Residence-Fraternite;3;;;;;Christophe Panis;MDU;0;12;0;12;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1446023;;;35838214;1446023;;;;Residence-Fraternite;3;;;;;Christophe Panis;MDU;0;12;0;12;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1456577;;;507425;1456577;;;;Rue Gilles-Galler;78;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1456577;;;507425;1456577;;;;Rue Gilles-Galler;78;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1457650;;;35838215;1457650;;;;Rue Ernest-Solvay;34;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1457650;;;35838215;1457650;;;;Rue Ernest-Solvay;34;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1461761;;;507503;1461761;;;;Avenue des Tilleuls;34;;;;;Christophe Panis;MDU;1;15;0;16;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1461761;;;507503;1461761;;;;Avenue des Tilleuls;34;;;;;Christophe Panis;MDU;1;15;0;16;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1463265;;;507530;1463265;;;;Rue des Marecages;24;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1463265;;;507530;1463265;;;;Rue des Marecages;24;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1469247;;;35838216;1469247;;;;Av.Constantin de Gerlache;3;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1469247;;;35838216;1469247;;;;Av.Constantin de Gerlache;3;;;;;Tim Colliers;MDU;0;3;0;3;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1470992;;;507630;1470992;;;;Rue de la Prefecture;9;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1470992;;;507630;1470992;;;;Rue de la Prefecture;9;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1471320;;;507636;1471320;;;;Rue Ernest-Solvay;469;;;;;Tim Colliers;MDU;0;2;0;2;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1471320;;;507636;1471320;;;;Rue Ernest-Solvay;469;;;;;Tim Colliers;MDU;0;2;0;2;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1473622;;;507667;1473622;;;;Chemin des Cedres;70;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1473622;;;507667;1473622;;;;Chemin des Cedres;70;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1475;;;507685;1475;;;;Rue de la Centrale;2;;;;;Tim Colliers;MDU;6;0;0;6;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1475;;;507685;1475;;;;Rue de la Centrale;2;;;;;Tim Colliers;MDU;6;0;0;6;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1482668;;;507809;1482668;;;;Av.Constantin de Gerlache;74;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1482668;;;507809;1482668;;;;Av.Constantin de Gerlache;74;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1482678;;;507811;1482678;;;;Av.Constantin de Gerlache;54;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1482678;;;507811;1482678;;;;Av.Constantin de Gerlache;54;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1486633;;;37333061;1486633;;;;Rue de la Prefecture;4;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1486633;;;37333061;1486633;;;;Rue de la Prefecture;4;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1489628;;;507901;1489628;;;;Quai Vercour;31;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1489628;;;507901;1489628;;;;Quai Vercour;31;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1491229;;;507923;1491229;;;;Rue Ernest-Solvay;64;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1491229;;;507923;1491229;;;;Rue Ernest-Solvay;64;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1493480;;;507939;1493480;;;;Rue des Marecages;18;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1493480;;;507939;1493480;;;;Rue des Marecages;18;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1499010;;;35838217;1499010;;Rue mearoulle 14-16-18-20-22-24;;Rue Mearoulle;16;;;;;Christophe Panis;MDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1499010;;;35838217;1499010;;Rue mearoulle 14-16-18-20-22-24;;Rue Mearoulle;16;;;;;Christophe Panis;MDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1499744;;;35838218;1499744;;Rue Ernest-Solvay114-116-118-120;;Rue Ernest-Solvay;120;;;;;Christophe Panis;MDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1499744;;;35838218;1499744;;Rue Ernest-Solvay114-116-118-120;;Rue Ernest-Solvay;120;;;;;Christophe Panis;MDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1502295;;;508053;1502295;;;;Rue de la Scierie;26;;;;;Tim Colliers;MDU;1;1;0;2;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1502295;;;508053;1502295;;;;Rue de la Scierie;26;;;;;Tim Colliers;MDU;1;1;0;2;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1502683;;;508061;1502683;;;;Rue Ernest-Solvay;63;;;;;Christophe Panis;MDU;4;0;0;4;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1502683;;;508061;1502683;;;;Rue Ernest-Solvay;63;;;;;Christophe Panis;MDU;4;0;0;4;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1503937;;;508075;1503937;;;;Rue Gilles-Galler;10;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1503937;;;508075;1503937;;;;Rue Gilles-Galler;10;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1505204;;;508096;1505204;;;;"Rue de l&apos;Ile-aux-Corbeaux";68;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1505204;;;508096;1505204;;;;"Rue de l&apos;Ile-aux-Corbeaux";68;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1506386;;;508107;1506386;;;;"Rue Cote d&apos;Or";216;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1506386;;;508107;1506386;;;;"Rue Cote d&apos;Or";216;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1506834;;;508118;1506834;;;;Rue Gilles-Galler;82;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1506834;;;508118;1506834;;;;Rue Gilles-Galler;82;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1506891;;;508119;1506891;;;;"Rue de l&apos;Hippodrome";7;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1506891;;;508119;1506891;;;;"Rue de l&apos;Hippodrome";7;;;;;Tim Colliers;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1509227;;;508167;1509227;;;;Rue de Trazegnies;39;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1509227;;;508167;1509227;;;;Rue de Trazegnies;39;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1510006;;;508184;1510006;;;;Chemin des Cedres;41;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1510006;;;508184;1510006;;;;Chemin des Cedres;41;;;;;Tim Colliers;SDU;0;1;0;1;;;;;N;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1510724;;;508196;1510724;;;;Avenue des Tilleuls;30;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1510724;;;508196;1510724;;;;Avenue des Tilleuls;30;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1514330;;;508266;1514330;;;;Rue de la Prefecture;34;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1514330;;;508266;1514330;;;;Rue de la Prefecture;34;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO BLOCKS;1515806;;;35838219;1515806;;;;"Rue Cote d&apos;Or";274;;;;;Christophe Panis;SDU;1;0;0;1;;;;;Y;;BUILDING template
LIÔGE - FH18;NO CLUSTERS;1515806;;;35838219;1515806;;;;"Rue Cote d&apos;Or";274;;;;;Christophe Panis;SDU;1;0;0;1;;;;;Y;;BUILDING template
