Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
MECHELEN - FH01;BG Name diff;3032847;BL0108;1;429028;3032847;33740177;Kanunnik De Deckerstraat 37-39-41_Sint-Katelijnestraat 62-64;Sint-Katelijnestraat 62-64_Kanunnik De Deckerstraat 37-39-41;Kanunnik De Deckerstraat;37;;C;;2020-02-21;Jo De Clippel;MDU;2;4;0;6;2;4;0;6;N;N;BUILDING template
MECHELEN - FH01;BG Name diff;3032851;BL0108;1;11452591;3032851;33740177;Kanunnik De Deckerstraat 37-39-41_Sint-Katelijnestraat 62-64;Sint-Katelijnestraat 62-64_Kanunnik De Deckerstraat 37-39-41;Kanunnik de Deckerstraat;41;;C;;2020-02-21;Jo De Clippel;MDU;2;4;0;6;2;4;0;6;Y;Y;BUILDING template
MECHELEN - FH01;BG Name diff;3048651;BL0108;1;437535;3048651;33740177;Kanunnik De Deckerstraat 37-39-41_Sint-Katelijnestraat 62-64;Sint-Katelijnestraat 62-64_Kanunnik De Deckerstraat 37-39-41;Sint-Katelijnestraat;64;;C;;2020-02-21;Jo De Clippel;MDU;2;4;0;6;2;4;0;6;Y;Y;BUILDING template
MECHELEN - FH01;Quadrant diff;6430063;BL0128;3;38157052;6430063;38157285;Korte Schipstraat 5-5A;Korte Schipstraat 5-5A;Korte Schipstraat;5;A;D;;;;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
MECHELEN - FH01;BG Cluster diff;6430063;BL0128;3;38157052;6430063;38157285;Korte Schipstraat 5-5A;;Korte Schipstraat;5;A;D;;;;MDU;0;3;0;3;;;;;Y;;BUILDING template
MECHELEN - FH01;BG Cluster diff;904239;BL0128;5;450422;904239;;Korte Schipstraat 5-5A;;Korte Schipstraat;5;;D;;2020-01-08;Jo De Clippel;MDU;0;6;1;7;;;;;Y;;BUILDING template
MECHELEN - FH01;BG Name diff;929573;BL0108;1;451897;929573;33740177;Kanunnik De Deckerstraat 37-39-41_Sint-Katelijnestraat 62-64;Sint-Katelijnestraat 62-64_Kanunnik De Deckerstraat 37-39-41;Sint-Katelijnestraat;62;;C;;2020-02-21;Jo De Clippel;MDU;1;0;0;1;1;0;0;1;Y;Y;BUILDING template
MECHELEN - FH01;BG Name diff;929594;BL0108;1;451906;929594;33740177;Kanunnik De Deckerstraat 37-39-41_Sint-Katelijnestraat 62-64;Sint-Katelijnestraat 62-64_Kanunnik De Deckerstraat 37-39-41;Kanunnik De Deckerstraat;39;;C;;2020-02-21;Jo De Clippel;MDU;2;4;0;6;2;4;0;6;Y;Y;BUILDING template
