LAM MK;xPos;yPos;Street;Nr;Suffix
88238;173498,343;174235,623;s-Meiersstraat;1;
6208146;173468,39;174219,133;s-Meiersstraat;2;
3997143;173494,912;174231,308;s-Meiersstraat;3;
3043532;173491,601;174220,539;s-Meiersstraat;5;
3043533;173485,718;174209,345;s-Meiersstraat;7;
4790650;173481,375;174202,412;s-Meiersstraat;9;
88236;173477,118;174197,981;s-Meiersstraat;11;
3005040;173591,018;174183,451;Alfons Smetsplein;1;
5377530;173584,449;174184,017;Alfons Smetsplein;2;
90161;173539,824;174164,763;Alfons Smetsplein;3;
3005042;173557,493;174188,548;Alfons Smetsplein;3;B
6020751;173555,567;174178,014;Alfons Smetsplein;3;C
5737585;173291;174336;Alfons Smetsplein;3;E
5602316;173532,515;174162,41;Alfons Smetsplein;3;G
1090613;173536,483;174138,996;Alfons Smetsplein;3;H
3005053;173556,02;174146,132;Alfons Smetsplein;4;
3005055;173561,966;174141,884;Alfons Smetsplein;5;
1324128;173548,545;174134,409;Alfons Smetsplein;6;
3005067;173576,35;174135,598;Alfons Smetsplein;7;
3005071;173586,544;174138,09;Alfons Smetsplein;8;
4797588;173595,775;174145,679;Alfons Smetsplein;9;
3005074;173601,041;174153,324;Alfons Smetsplein;11;
3008668;173184,762;174460,942;Amerikalaan;1;
3969119;173187,509;174469,057;Amerikalaan;3;
3008671;173188,008;174476,173;Amerikalaan;5;
3008673;173185,199;174481,479;Amerikalaan;7;
3008675;173184,189;174488,065;Amerikalaan;9;
4801046;173185,359;174495,176;Amerikalaan;11;
4801047;173183,764;174499,457;Amerikalaan;13;
3008677;173180,83;174504,7;Amerikalaan;15;
3008678;173178,907;174507,941;Amerikalaan;17;
3008679;173172,43;174510,116;Amerikalaan;19;
4801039;173172,56;174517,388;Amerikalaan;21;
3008680;173167,805;174519,511;Amerikalaan;23;
4801041;173164,001;174522,6;Amerikalaan;25;
3008682;173159,058;174525,542;Amerikalaan;27;
3008684;173149,432;174533,789;Amerikalaan;29;
1111427;173120,093;174540,967;Amerikalaan;31;
3008696;173096,619;174544,756;Amerikalaan;33;
3008840;173402,259;174595,194;Augustijnenstraat;1;
1186813;173415,247;174605,488;Augustijnenstraat;2;
3008845;173398,869;174598,084;Augustijnenstraat;3;
4786181;173395,05;174621,826;Augustijnenstraat;4;
4786132;173395,483;174601,003;Augustijnenstraat;5;
3008846;173388,278;174626,113;Augustijnenstraat;6;
4786134;173391,02;174603,539;Augustijnenstraat;7;
3008848;173378,069;174632,504;Augustijnenstraat;8;
3008849;173385,3;174604,87;Augustijnenstraat;9;
4786137;173378,494;174607,925;Augustijnenstraat;11;
5311318;173349,88;174629,459;Augustijnenstraat;19;
176722;173439,206;174320,451;Boekhandelstraat;1;
3010580;173399,805;174291,133;Boekhandelstraat;2;
3010587;173432,616;174306,727;Boekhandelstraat;5;
3010588;173424,153;174292,566;Boekhandelstraat;7;
176721;173427,74;174300,077;Boekhandelstraat;9;
2046039;173548,189;174397,17;Bondgenotenlaan;1;
2044715;173564,113;174363,04;Bondgenotenlaan;2;
3010724;173553,989;174398,179;Bondgenotenlaan;3;
3010727;173572,243;174364,901;Bondgenotenlaan;4;
3010732;173560,574;174399,648;Bondgenotenlaan;5;
3010734;173579,082;174367,183;Bondgenotenlaan;6;
2046041;173565,997;174401,45;Bondgenotenlaan;7;
3010736;173585,036;174370,819;Bondgenotenlaan;8;
3010738;173575,986;174402,363;Bondgenotenlaan;9;
3010740;173592,233;174373,536;Bondgenotenlaan;10;
2044719;173597,431;174377,322;Bondgenotenlaan;12;
1186987;173602,189;174411,639;Bondgenotenlaan;13;
1186986;173616,129;174384,54;Bondgenotenlaan;14;
1190286;173609,37;174416,389;Bondgenotenlaan;15;
3010750;173624,748;174386,94;Bondgenotenlaan;16;
3010754;173615,781;174419,168;Bondgenotenlaan;17;
4787538;173631,425;174388,315;Bondgenotenlaan;18;
3010757;173622,833;174419,239;Bondgenotenlaan;19;
1518193;173639,684;174390,657;Bondgenotenlaan;20;
3010759;173646,063;174392,274;Bondgenotenlaan;20;A
3010760;173645,201;174427,217;Bondgenotenlaan;21;
3010761;173653,159;174394,187;Bondgenotenlaan;22;
3010763;173659,55;174395,719;Bondgenotenlaan;24;
4791820;173677,223;174430,612;Bondgenotenlaan;25;
1190287;173665,623;174397,54;Bondgenotenlaan;26;
3010768;173682,742;174431,634;Bondgenotenlaan;27;
4787543;173670,235;174398,8;Bondgenotenlaan;28;
3010770;173688,476;174433,379;Bondgenotenlaan;29;
3010773;173675,711;174399,855;Bondgenotenlaan;30;
3010774;173680,871;174401,061;Bondgenotenlaan;32;
3010777;173685,689;174402,29;Bondgenotenlaan;34;
1281581;173691,877;174404,068;Bondgenotenlaan;36;
3010780;173698,994;174407,151;Bondgenotenlaan;38;
1186989;173711,255;174409,795;Bondgenotenlaan;40;
3941036;173317,359;174473,545;Boutslaan (Dirk);2;
3008270;173293,795;174460,762;Boutslaan (Dirk);3;
1699384;173313,211;174476,728;Boutslaan (Dirk);4;
3008281;173286,265;174463,351;Boutslaan (Dirk);5;
1699524;173307,664;174482,806;Boutslaan (Dirk);6;
3008282;173284,529;174464,123;Boutslaan (Dirk);7;
3008284;173302,407;174487,291;Boutslaan (Dirk);8;
3008286;173280,719;174468,946;Boutslaan (Dirk);9;
3008289;173297,969;174489,076;Boutslaan (Dirk);10;
4782722;173278,307;174469,381;Boutslaan (Dirk);11;
3008292;173293,484;174495,829;Boutslaan (Dirk);12;
3008295;173273,157;174470,179;Boutslaan (Dirk);13;
3008296;173286,924;174500,025;Boutslaan (Dirk);14;
4061602;173273,291;174471,937;Boutslaan (Dirk);15;
4782710;173281,811;174501,713;Boutslaan (Dirk);16;
3008299;173268,419;174475,988;Boutslaan (Dirk);17;
4782712;173277,085;174504,269;Boutslaan (Dirk);18;
3008300;173263,837;174479,316;Boutslaan (Dirk);19;
3008303;173272,695;174507,983;Boutslaan (Dirk);20;
3008305;173258,049;174481,776;Boutslaan (Dirk);21;
4782713;173268,21;174510,202;Boutslaan (Dirk);22;
3008307;173254,818;174485,587;Boutslaan (Dirk);23;
174306;173264,158;174513,53;Boutslaan (Dirk);24;
4782728;173251,155;174488,127;Boutslaan (Dirk);25;
174228;173260,493;174516,327;Boutslaan (Dirk);26;
3941037;173243,579;174492,87;Boutslaan (Dirk);27;
5602392;173256,296;174520,62;Boutslaan (Dirk);28;
3008309;173238,8;174496,487;Boutslaan (Dirk);29;
3008310;173248,724;174524,238;Boutslaan (Dirk);30;
174305;173234,415;174497,018;Boutslaan (Dirk);31;
3008311;173242,936;174528,337;Boutslaan (Dirk);32;
3008313;173238,354;174531,955;Boutslaan (Dirk);34;
3008315;173232,325;174536,392;Boutslaan (Dirk);36;
3969100;173225,669;174539,961;Boutslaan (Dirk);38;
3008317;173221,672;174542,022;Boutslaan (Dirk);40;
3008318;173220;174545;Boutslaan (Dirk);42;
3008319;173201,3;174557,865;Boutslaan (Dirk);44;
3008321;173194,84;174561,423;Boutslaan (Dirk);46;
3941038;173188,004;174565,917;Boutslaan (Dirk);48;
3941039;173194;174580;Boutslaan (Dirk);50;
3941040;173189;174575;Boutslaan (Dirk);52;
3941041;173190;174566;Boutslaan (Dirk);54;
3008324;173182,948;174568,82;Boutslaan (Dirk);56;
3941042;173179,671;174572,472;Boutslaan (Dirk);58;
3008326;173163,941;174614,981;Boutslaan (Dirk);60;
3008327;173139,409;174644,475;Boutslaan (Dirk);62;
1070132;173045;174696;Brouwersstraat;1;A
5602424;173059,326;174725,798;Brouwersstraat;3;
1070133;173030,986;174733,039;Brouwersstraat;5;
1522780;173018,939;174734,225;Brouwersstraat;7;
5299597;173002,679;174677,564;Brouwersstraat;7;B
6122806;172997,612;174664,986;Brouwersstraat;7;C
5737586;172993,63;174653,132;Brouwersstraat;7;D
4207125;172978,61;174652,227;Brouwersstraat;7;E
5738133;172982,32;174663,448;Brouwersstraat;7;F
5737587;172985,855;174674,675;Brouwersstraat;7;G
4011552;172990,373;174699,099;Brouwersstraat;7;I
5737500;172992,002;174704,981;Brouwersstraat;7;J
5737501;172994,264;174711,496;Brouwersstraat;7;K
5417965;172995,44;174716,835;Brouwersstraat;7;L
5738414;172999,422;174723,26;Brouwersstraat;7;M
3012404;173010,229;174736,903;Brouwersstraat;9;
3012406;173004,936;174738,706;Brouwersstraat;11;
3012409;172999,448;174740,847;Brouwersstraat;13;
1070134;172988,477;174748,083;Brouwersstraat;15;
1070135;172966,635;174752,685;Brouwersstraat;17;
1070136;172960,976;174754,761;Brouwersstraat;19;
3012413;172956,232;174756,714;Brouwersstraat;21;
3012415;172950,86;174758,319;Brouwersstraat;23;
4269495;172945,628;174760,621;Brouwersstraat;25;
4799140;172940,745;174757,9;Brouwersstraat;27;
3012418;172941,373;174760,621;Brouwersstraat;29;
4799142;172942,156;174763,238;Brouwersstraat;31;
3012420;172935,105;174763,508;Brouwersstraat;33;
5572696;172926,643;174764,018;Brouwersstraat;35;
6199594;172919,956;174765,853;Brouwersstraat;37;
1070137;172914,864;174767,458;Brouwersstraat;39;
3975694;172910,556;174768,736;Brouwersstraat;41;
3012433;172905,248;174767,014;Brouwersstraat;43;
3012436;172902,028;174770,945;Brouwersstraat;45;
3012438;172896,726;174768,992;Brouwersstraat;47;
3012443;172894,24;174773,433;Brouwersstraat;49;
3012448;172890,168;174774,154;Brouwersstraat;51;
3012451;172884,403;174775,839;Brouwersstraat;53;
1070138;172880,681;174777,642;Brouwersstraat;55;
3012860;173323,833;174380,523;Brusselsestraat;1;
3012861;173329,772;174398,347;Brusselsestraat;2;
3012862;173312,348;174384,912;Brusselsestraat;3;
6466111;173311,139;174381,653;Brusselsestraat;3;C
3012863;173319,717;174401,905;Brusselsestraat;4;
3012864;173307,512;174386,752;Brusselsestraat;5;
3012865;173312,277;174404,237;Brusselsestraat;6;
1100192;173299,89;174389,38;Brusselsestraat;7;
3012866;173306,116;174406,124;Brusselsestraat;8;
3012867;173301,371;174407,603;Brusselsestraat;10;
3012868;173281,201;174419,46;Brusselsestraat;12;
4799979;173283,658;174391,105;Brusselsestraat;13;
3012870;173276,956;174421,582;Brusselsestraat;14;
3012871;173268,479;174395,104;Brusselsestraat;15;
3012874;173272,615;174424,09;Brusselsestraat;16;
3012875;173262,643;174395,022;Brusselsestraat;17;
3012880;173260,171;174428,817;Brusselsestraat;22;
3012881;173256,506;174429,589;Brusselsestraat;24;
3012882;173262;174430;Brusselsestraat;26;
3012884;173251,795;174433,838;Brusselsestraat;28;
3012886;173228,693;174407,264;Brusselsestraat;31;
4790948;173241,94;174431,614;Brusselsestraat;32;
3012890;173223,388;174411,957;Brusselsestraat;33;
1066879;173203,638;174419,832;Brusselsestraat;35;
4074332;173235,959;174435,955;Brusselsestraat;36;
4764;173228,627;174435,859;Brusselsestraat;40;
3012897;173184,084;174428,156;Brusselsestraat;41;
1066878;173179,769;174457,197;Brusselsestraat;42;
4047197;173182;174458;Brusselsestraat;42;A
4191511;173182;174458;Brusselsestraat;42;B
4800003;173179,758;174429,139;Brusselsestraat;43;
3012904;173174,361;174430,713;Brusselsestraat;45;
3012905;173163,664;174467,497;Brusselsestraat;46;
3012907;173170,171;174432,531;Brusselsestraat;47;
3012912;173159;174468;Brusselsestraat;48;
3012919;173152,365;174470,805;Brusselsestraat;50;
1111415;173122,902;174489,219;Brusselsestraat;60;
3941104;173117,284;174492,59;Brusselsestraat;62;
3012955;173111,542;174492,84;Brusselsestraat;64;
3012957;173105,799;174493,963;Brusselsestraat;66;
3012960;173101,055;174494,837;Brusselsestraat;68;
3012965;173096,186;174495,836;Brusselsestraat;70;
3012970;173092,066;174496,211;Brusselsestraat;72;
3012975;173080,455;174500,58;Brusselsestraat;76;
3012979;173072,671;174499,565;Brusselsestraat;78;
3012982;173065,1;174502,453;Brusselsestraat;80;
1111416;173057,859;174500,955;Brusselsestraat;82;
1111413;173033,967;174507,618;Brusselsestraat;90;
3012998;173030,983;174510,745;Brusselsestraat;92;
3013000;173027,715;174512,971;Brusselsestraat;94;
3013012;173016,536;174518,323;Brusselsestraat;100;
6140677;173019;174520;Brusselsestraat;100;A
3013014;173011,562;174519,507;Brusselsestraat;102;
4803848;173007,631;174519,507;Brusselsestraat;104;
3013025;173001,805;174522,965;Brusselsestraat;106;
6628593;173003;174525;Brusselsestraat;106;C
3013032;172993,184;174522,113;Brusselsestraat;108;
3013035;172984,09;174521,355;Brusselsestraat;110;
3013038;172977,459;174523,06;Brusselsestraat;114;
3013042;172967,796;174524,102;Brusselsestraat;118;
3013044;172964,118;174524,12;Brusselsestraat;118;A
3013046;172956,001;174524,528;Brusselsestraat;120;
1111474;172948,186;174525,665;Brusselsestraat;122;
3013057;172930,518;174532,012;Brusselsestraat;124;
3969645;172933;174538;Brusselsestraat;124;A
6461907;172933;174538;Brusselsestraat;124;B
3013064;172922,94;174534,191;Brusselsestraat;126;
3013066;172915,029;174534,807;Brusselsestraat;128;
3013069;172895,111;174536,043;Brusselsestraat;130;
3013073;172885,685;174538,124;Brusselsestraat;134;
3013077;172875,036;174541,551;Brusselsestraat;136;
3013082;172869,242;174541,592;Brusselsestraat;138;
3013085;172862,101;174540,613;Brusselsestraat;140;
3013508;173318,101;174588,607;Busleidengang;1;
3013512;173323,701;174592,774;Busleidengang;3;
3013514;173325,998;174595,404;Busleidengang;4;
3975691;173328,399;174598,093;Busleidengang;5;
3013516;173335,958;174590,608;Busleidengang;6;
3013518;173337,582;174578,276;Busleidengang;6;A
4192922;173319,297;174573,103;Busleidengang;7;
4800060;173315,283;174576,778;Busleidengang;8;
6122808;173308,683;174583,078;Busleidengang;9;B
3941679;173628,186;174140,281;Charles Deberiotstraat;2;A
3063817;173622,038;174129,149;Charles Deberiotstraat;4;
3063822;173618,269;174122,291;Charles Deberiotstraat;6;
3063825;173613,273;174109,549;Charles Deberiotstraat;10;
6170961;173586,6;174048,105;Charles Deberiotstraat;14;B
