File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;1;10551209;5706657;LU;1;'11;'1;';'0;';Y;#A1/I1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:34;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;2;10551211;5706658;LU;1;'12;'2;';'0;';Y;#A1/J1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:37;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;3;10551314;5706659;LU;1;'21;'3;';'0;';Y;#A2/I2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:40;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;4;10551316;5706660;LU;1;'22;'4;';'0;';Y;#A2/J2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:43;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;5;10552947;5706661;LU;1;'31;'5;';'0;';Y;#A4/P2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:46;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;6;10555578;5706662;LU;1;'32;'6;';'0;';Y;#A4/P3/S.GV3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:49;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;7;11203656;5706663;LU;1;'41;'7;';'0;';;;;;;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:52;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;8;11203657;5706664;LU;1;'42;'8;';'0;';;;;;;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:55;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977969;'20200316113050;71702;'33860000;'411;Albatrosstraat;'2;';8301;Knokke-Heist;;'71496,594;'226332,691;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:32;;Y;;;;'16/03/2020 08:27:07;9;11203658;5706665;SU;1;'SU2;'SU2;';'0;';;;;;;B;BOWN;';IFH_BATCH;'16/03/2020 11:00:59;;Y;;;;'16/03/2020 08:27:07
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;31379355;'20200316113050;'Albatrosstraat 2-4_Zeedijk-Heist 248;;;;;;;20977970;'20200316113050;71703;'33860000;'411;Albatrosstraat;'4;';8301;Knokke-Heist;;'71495,413;'226328,6;';Y;NA;5;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;';IFH_BATCH;'16/03/2020 08:41:33;;Y;;;;'16/03/2020 08:27:07;1;10551113;5706666;LU;1;'1;'9;';'0;';Y;#SGV.7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;B;BOWN;';IFH_BATCH;'16/03/2020 11:01:02;;Y;;;;'16/03/2020 08:27:07
