LAM MK;xPos;yPos;Street;Nr;Suffix
701267;217004,847;181016,267;Alverbergstraat;1;
701614;217069,652;180796,28;Ambachtsschoolstraat;1;
2408077;217082,034;180770,42;Ambachtsschoolstraat;2;
2408078;217055,3;180807,914;Ambachtsschoolstraat;3;
701611;217074,394;180777,327;Ambachtsschoolstraat;4;
4888731;217053,318;180827,095;Ambachtsschoolstraat;5;
4253694;217046,809;180830,41;Ambachtsschoolstraat;5;A
2408079;217065,137;180781,986;Ambachtsschoolstraat;6;
3987979;217039,662;180834,312;Ambachtsschoolstraat;7;
4888743;217056,08;180786,545;Ambachtsschoolstraat;8;
2408080;217034,131;180819,664;Ambachtsschoolstraat;9;
2408082;217046,701;180786,879;Ambachtsschoolstraat;10;
2408083;217022,753;180826,461;Ambachtsschoolstraat;11;
2408084;217041,869;180789,082;Ambachtsschoolstraat;12;
701617;217018,034;180828,708;Ambachtsschoolstraat;13;
701615;217037,108;180791,782;Ambachtsschoolstraat;14;
701608;217012,52;180831,649;Ambachtsschoolstraat;15;
701616;217032,631;180793,985;Ambachtsschoolstraat;16;
2408085;217002,144;180838,613;Ambachtsschoolstraat;17;
2408086;217027,94;180796,259;Ambachtsschoolstraat;18;
701607;216990,88;180843,93;Ambachtsschoolstraat;19;
2408087;217022,967;180798,607;Ambachtsschoolstraat;20;
2408088;217018,773;180801,02;Ambachtsschoolstraat;22;
2408089;216975,794;180850,112;Ambachtsschoolstraat;23;
4888749;217014,083;180803,721;Ambachtsschoolstraat;24;
2408090;216969,952;180852,778;Ambachtsschoolstraat;25;
2408091;217009,251;180805,853;Ambachtsschoolstraat;26;
2408092;216964,394;180855,33;Ambachtsschoolstraat;27;
2408093;217004,418;180808,198;Ambachtsschoolstraat;28;
4888772;216957,305;180860,661;Ambachtsschoolstraat;29;
701605;216999,586;180810,472;Ambachtsschoolstraat;30;
2408095;216950,386;180864,121;Ambachtsschoolstraat;31;
701610;216978,907;180820,989;Ambachtsschoolstraat;32;
4888774;216944,885;180866,503;Ambachtsschoolstraat;33;
2408096;216974,501;180823,69;Ambachtsschoolstraat;34;
2408097;216935;180872;Ambachtsschoolstraat;35;
2408098;216969,668;180826,532;Ambachtsschoolstraat;36;
2408100;216964,339;180829,019;Ambachtsschoolstraat;38;
2408101;216959,222;180831,791;Ambachtsschoolstraat;40;
701612;216953,963;180834,349;Ambachtsschoolstraat;42;
701606;216923,983;180876,008;Ambachtsschoolstraat;43;
701613;216948,563;180836,907;Ambachtsschoolstraat;44;
3994616;216913,249;180879,006;Ambachtsschoolstraat;45;
4888632;216941,812;180839,75;Ambachtsschoolstraat;46;
6404474;216939;180843;Ambachtsschoolstraat;48;
6399932;216934;180847;Ambachtsschoolstraat;50;
4888642;216921,914;180849,983;Ambachtsschoolstraat;56;
2408102;216916,229;180852,897;Ambachtsschoolstraat;58;
2408103;216910,899;180855,597;Ambachtsschoolstraat;60;
4210544;216905,498;180857,942;Ambachtsschoolstraat;62;
2408104;216900,288;180859,942;Ambachtsschoolstraat;64;
701609;216890,788;180870,378;Ambachtsschoolstraat;66;
4888627;216879,013;180873,963;Ambachtsschoolstraat;68;
701310;217866,084;180925,883;Armand Hertzstraat;2;
700925;217875,292;181083,655;Armand Hertzstraat;36;
4882284;217877,591;181117,83;Armand Hertzstraat;38;
2417959;217877,52;181126,866;Armand Hertzstraat;40;
5914868;217877,307;181131,906;Armand Hertzstraat;40;A
2417961;217877,329;181136,967;Armand Hertzstraat;42;A
2417963;217877,218;181141,514;Armand Hertzstraat;42;B
1373085;217876,247;181145,71;Armand Hertzstraat;44;
4882294;217875,663;181150,533;Armand Hertzstraat;46;
2418811;217714,581;180873,698;Blijde-Inkomststraat;1;
701336;217694,388;180861,394;Blijde-Inkomststraat;2;
2418814;217692,024;180864,858;Blijde-Inkomststraat;4;
701337;217714,415;180883,651;Blijde-Inkomststraat;5;
2418815;217687,908;180869,744;Blijde-Inkomststraat;6;
2418817;217710,202;180888,553;Blijde-Inkomststraat;7;
4889008;217684,409;180874,166;Blijde-Inkomststraat;8;
2418818;217706,853;180892,176;Blijde-Inkomststraat;9;
2418819;217680,821;180878,374;Blijde-Inkomststraat;10;
701335;217704,092;180896,178;Blijde-Inkomststraat;11;
2418823;217677,873;180882,024;Blijde-Inkomststraat;12;
701333;217690,786;180910,796;Blijde-Inkomststraat;13;
5425138;217688,382;180916,017;Blijde-Inkomststraat;13;A
4889010;217676,366;180884,502;Blijde-Inkomststraat;14;
4888814;217685,07;180921,13;Blijde-Inkomststraat;15;
2418825;217673,606;180887,882;Blijde-Inkomststraat;16;
4211666;217681,933;180925,12;Blijde-Inkomststraat;17;
2418828;217670,13;180890,984;Blijde-Inkomststraat;18;
2418830;217678,941;180929,261;Blijde-Inkomststraat;19;
701334;217666,221;180895,775;Blijde-Inkomststraat;20;
2418833;217676,128;180933,579;Blijde-Inkomststraat;21;
701332;217662,712;180899,748;Blijde-Inkomststraat;22;
1445547;217673,116;180937,627;Blijde-Inkomststraat;23;
2418835;217660,16;180902,546;Blijde-Inkomststraat;24;
4888818;217670,301;180941,445;Blijde-Inkomststraat;25;
2418837;217657,463;180905,783;Blijde-Inkomststraat;26;
2418846;217667,08;180945,47;Blijde-Inkomststraat;27;
2418848;217655,32;180910,394;Blijde-Inkomststraat;28;
4888820;217663,888;180949,121;Blijde-Inkomststraat;29;
2418849;217653,506;180916,359;Blijde-Inkomststraat;30;
1523345;217660,971;180953,239;Blijde-Inkomststraat;31;
701331;217647,328;180922,689;Blijde-Inkomststraat;32;
701338;217658,321;180958,276;Blijde-Inkomststraat;33;
701330;217656,246;180960,956;Blijde-Inkomststraat;35;
4062353;217635,01;180942,144;Blijde-Inkomststraat;36;
2418864;217652,673;180964,57;Blijde-Inkomststraat;37;
2418866;217648,633;180969,07;Blijde-Inkomststraat;39;
2418868;217646,557;180972,51;Blijde-Inkomststraat;41;
2418870;217644,94;180979,115;Blijde-Inkomststraat;43;
701329;217637;180979;Blijde-Inkomststraat;45;
700968;217565,96;180996,235;Breestraat;2;
2410912;217561,979;181000,366;Breestraat;4;
1505853;217557,013;181002,419;Breestraat;6;
2410927;217553,551;181007,992;Breestraat;8;
4227480;217548,372;181010,674;Breestraat;10;
2410934;217543,557;181014,169;Breestraat;12;
4243120;217538,427;181017,79;Breestraat;14;
700967;217535,25;181021,082;Breestraat;16;
700966;217530,048;181024,378;Breestraat;18;
4886697;217526,35;181030,265;Breestraat;20;
2410943;217521,797;181038,332;Breestraat;22;
701163;217517,855;181044,984;Breestraat;24;
2410949;217509,382;181052,185;Breestraat;26;
2410951;217501,651;181062,773;Breestraat;28;
2410955;217492;181077;Breestraat;28;A
701168;217484,668;181038,631;Breestraat;28;B
701167;217479,619;181034,382;Breestraat;28;C
701166;217474,649;181031,085;Breestraat;28;D
701165;217470,149;181028,752;Breestraat;28;E
701169;217449,189;181049,101;Breestraat;28;F
701170;217453,702;181053,32;Breestraat;28;G
701171;217455,466;181059,312;Breestraat;28;H
701172;217459,786;181063,532;Breestraat;28;I
701173;217462,248;181069,178;Breestraat;28;J
2410967;217486,318;181089,421;Breestraat;30;
700952;217475,465;181107,232;Breestraat;32;
700953;217471,8;181112,266;Breestraat;34;
2410977;217468,04;181116,964;Breestraat;36;
4235083;217465,114;181121,197;Breestraat;38;
2410985;217462,011;181125,513;Breestraat;40;
4244661;217459,106;181128,773;Breestraat;42;
2410993;217455,084;181133,148;Breestraat;44;
2410997;217451,785;181136,879;Breestraat;46;
2411001;217448,381;181140,972;Breestraat;48;
701164;217444,925;181144,982;Breestraat;50;
