5579060;W02-D-Hasselt-FH01;15489;1121088;11456777;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200705;20201030
5579060;W02-D-Hasselt-FH01;15489;1145399;11456782;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;1145399;11456783;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415014;11456807;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200705;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;10732925;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;10732926;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;10732927;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;10732928;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;10732929;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;10940627;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2415019;1158775;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2418701;10940775;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
5579060;W02-D-Hasselt-FH01;15489;2436840;10940456;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20201030
