6833207;W03-D-Mechelen-FH01;19106;3042659;1575903;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200623;20200812
6833207;W03-D-Mechelen-FH01;19106;3042661;1581640;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200623;20200812
6833207;W03-D-Mechelen-FH01;19106;3042662;1585734;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200623;20200812
6833207;W03-D-Mechelen-FH01;19106;458;10406712;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200623;20200812
6833207;W03-D-Mechelen-FH01;19106;901190;1557263;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200623;20200812
6833207;W03-D-Mechelen-FH01;19106;901191;11231761;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200623;20200812
6833207;W03-D-Mechelen-FH01;19106;1351370;1583263;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1351370;1583276;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1351370;1583288;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1351370;1583289;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;11402761;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;1578872;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;1578873;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;1578882;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;1578883;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;1578894;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1459413;1578897;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;11090943;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;11090944;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;11090945;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;11090946;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;11402762;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;1579887;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;1461368;1579921;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030822;1595614;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030828;1567941;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030831;1570292;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030831;1570293;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030832;1572781;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030835;10448914;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030835;10448923;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030835;10448966;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030835;10448975;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030835;10448999;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030835;1575089;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;10449616;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;11090947;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;11402763;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;1580888;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;1580889;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;1580912;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3030841;1580928;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3035637;1589145;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200615;20210131
6833207;W03-D-Mechelen-FH01;19106;3037607;10448538;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037607;10448539;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037607;11090856;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037607;1568958;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037612;11090859;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037612;1589143;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037615;11274337;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037615;1593839;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037618;1558423;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037619;11274338;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037619;1561118;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037620;11274352;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
6833207;W03-D-Mechelen-FH01;19106;3037620;1563284;;W03-D-Mechelen-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20200608;20210131
