7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10556911;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10556934;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557125;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557315;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557343;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557359;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557374;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557458;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557459;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557460;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557477;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557547;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557608;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557836;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557957;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;10557961;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;11079028;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
7574792;W03-C-Knokke-Heist-FH01;19625;3990557;11079029;;W03-C-Knokke-Heist-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20191125;20200819
