File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;;';;'1630000;'25979;Korte Riddersstraat;'23;'3;2000;Antwerpen;;'152043,64;'211900,89;;N;IRREG;2;0;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;1;1;;0;;;;;;;;;;;;;N;NEW;;;';NB-2000233c912;
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714437;'20191016102518;60721;'1630000;'10045;Gierstraat;'1;';2000;Antwerpen;;'152143,415;'212051,905;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';4;1615174;;BU;1;1;1;;0;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';60721;1615174
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714437;'20191016102518;60721;'1630000;'10045;Gierstraat;'1;';2000;Antwerpen;;'152143,415;'212051,905;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;1615171;;LU;1;101;101;;1;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';60721;1615171
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714437;'20191016102518;60721;'1630000;'10045;Gierstraat;'1;';2000;Antwerpen;;'152143,415;'212051,905;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;1615172;;LU;1;201;201;;2;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';60721;1615172
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714437;'20191016102518;60721;'1630000;'10045;Gierstraat;'1;';2000;Antwerpen;;'152143,415;'212051,905;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';3;1615173;;LU;1;301;301;;3;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';60721;1615173
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644300;'20191016102518;1897679;'1630000;'10045;Gierstraat;'3;';2000;Antwerpen;;'152149,198;'212051,249;;Y;NA;3;9;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;1741707;;BU;1;1;1;;0;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;MODIFY;;;';1897679;1741707
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644300;'20191016102518;1897679;'1630000;'10045;Gierstraat;'3;';2000;Antwerpen;;'152149,198;'212051,249;;Y;NA;3;9;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;1741708;;LU;1;101;101;;1;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;MODIFY;;;';1897679;1741708
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644300;'20191016102518;1897679;'1630000;'10045;Gierstraat;'3;';2000;Antwerpen;;'152149,198;'212051,249;;Y;NA;3;9;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';3;11086627;;LU;1;201;201;;2;;Y;;;;NA;;;;;;;N;MODIFY;;;';1897679;11086627
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644302;'20191016102518;1897717;'1630000;'10045;Gierstraat;'5;';2000;Antwerpen;;'152155,756;'212048,924;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1802918;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;KEEP;;;';1897717;1802918
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690928;'20200110121313;3926832;'1630000;'10045;Gierstraat;'7;';2000;Antwerpen;;'152161,191;'212049,684;;Y;NA;3;12;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';2;11086628;;BU;1;1;1;;0;;Y;;;;NA;;;;;;;N;MODIFY;;;';3926832;11086628
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690928;'20200110121313;3926832;'1630000;'10045;Gierstraat;'7;';2000;Antwerpen;;'152161,191;'212049,684;;Y;NA;3;12;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';1;1841804;;LU;1;101;101;;1;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';3926832;1841804
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690928;'20200110121313;3926832;'1630000;'10045;Gierstraat;'7;';2000;Antwerpen;;'152161,191;'212049,684;;Y;NA;3;12;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';3;11086629;;LU;1;102;102;;1;;Y;;;;NA;;;;;;;N;MODIFY;;;';3926832;11086629
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690928;'20200110121313;3926832;'1630000;'10045;Gierstraat;'7;';2000;Antwerpen;;'152161,191;'212049,684;;Y;NA;3;12;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';4;11086630;;LU;1;201;201;;2;;Y;;;;NA;;;;;;;N;MODIFY;;;';3926832;11086630
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690928;'20200110121313;3926832;'1630000;'10045;Gierstraat;'7;';2000;Antwerpen;;'152161,191;'212049,684;;Y;NA;3;12;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';5;11086631;;LU;1;202;202;;2;;Y;;;;NA;;;;;;;N;MODIFY;;;';3926832;11086631
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690928;'20200110121313;3926832;'1630000;'10045;Gierstraat;'7;';2000;Antwerpen;;'152161,191;'212049,684;;Y;NA;3;12;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';;;;SU;1;SU1;SU1;;0;;;;;;;;;;;;;N;NEW;;;';3926832;
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644304;'20190712080927;1897734;'1630000;'10045;Gierstraat;'9;';2000;Antwerpen;;'152166,59;'212049,319;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;1867600;;LU;1;101;101;;1;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';1897734;1867600
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644304;'20190712080927;1897734;'1630000;'10045;Gierstraat;'9;';2000;Antwerpen;;'152166,59;'212049,319;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;1867601;;LU;1;201;201;;2;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';1897734;1867601
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644304;'20190712080927;1897734;'1630000;'10045;Gierstraat;'9;';2000;Antwerpen;;'152166,59;'212049,319;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';3;1867602;;LU;1;301;301;;3;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;MODIFY;;;';1897734;1867602
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715060;'20200113140743;61101;'1630000;'10045;Gierstraat;'2;';2000;Antwerpen;;'152138,965;'212040,426;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;1693616;;BU;1;1;1;;0;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;MODIFY;;;';61101;1693616
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715060;'20200113140743;61101;'1630000;'10045;Gierstraat;'2;';2000;Antwerpen;;'152138,965;'212040,426;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;1693617;;LU;1;101;101;;1;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;MODIFY;;;';61101;1693617
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715060;'20200113140743;61101;'1630000;'10045;Gierstraat;'2;';2000;Antwerpen;;'152138,965;'212040,426;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';3;1693618;;LU;1;201;201;;2;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;N;MODIFY;;;';61101;1693618
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715060;'20200113140743;61101;'1630000;'10045;Gierstraat;'2;';2000;Antwerpen;;'152138,965;'212040,426;;Y;NA;4;12;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';4;11087110;;LU;1;301;301;;3;;Y;;;;NA;;;;;;;N;MODIFY;;;';61101;11087110
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644301;'20190712080927;1897706;'1630000;'10045;Gierstraat;'4;';2000;Antwerpen;;'152146,869;'212036,051;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1775800;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;KEEP;;;';1897706;1775800
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;644303;'20190604080301;1897732;'1630000;'10045;Gierstraat;'6;';2000;Antwerpen;;'152153,31;'212036,887;;N;ORN;3;9;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1824171;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;N;KEEP;;;';1897732;1824171
