LAM MK;xPos;yPos;Street;Nr;Suffix
317465;112566,453;125112,495;Allée Verte;1;
317464;112561,643;125130,231;Allée Verte;2;
1912791;112572,157;125114,815;Allée Verte;3;
4274462;112567,493;125131,456;Allée Verte;4;
1912792;112578,909;125116,574;Allée Verte;5;
4534860;112574,1;125134,322;Allée Verte;6;
318640;112587,692;125116,604;Allée Verte;25;
448231;111913,893;124292,275;Avenue Biesman;21;
3930941;112109,239;125440,022;Avenue de la Corderie;4;
1273842;112074,964;125490,566;Avenue de la Corderie;20;
1909120;112111,246;125546,949;Avenue de la Corderie;41;
1273840;112111,808;125576,379;Avenue de la Corderie;43;
315947;112031,357;125590,756;Avenue de la Corderie;50;
315946;112028,221;125598,42;Avenue de la Corderie;52;
1909123;112026,741;125604,863;Avenue de la Corderie;54;
1909124;112023,309;125612,451;Avenue de la Corderie;56;
1909125;112035,242;125629,163;Avenue de la Corderie;58;
1909126;112032,765;125636,932;Avenue de la Corderie;60;
7741;112082,306;125626,522;Avenue de la Corderie;61;
1909128;112030,886;125643,092;Avenue de la Corderie;62;
1909129;112082,959;125655,739;Avenue de la Corderie;63;
1909132;112028,415;125649,509;Avenue de la Corderie;64;
1909133;112026,347;125655,409;Avenue de la Corderie;66;
1909134;112023,414;125661,683;Avenue de la Corderie;68;
1909135;112022,032;125667,958;Avenue de la Corderie;70;
1909136;112019,165;125675,42;Avenue de la Corderie;72;
1909137;112011,332;125685,245;Avenue de la Corderie;74;
4539045;112008,811;125693,225;Avenue de la Corderie;76;
1909138;112006,853;125699,283;Avenue de la Corderie;78;
1909139;112004,417;125705,89;Avenue de la Corderie;80;
315948;112039,054;125765,442;Avenue de la Corderie;81;
1909141;112001,024;125713,256;Avenue de la Corderie;82;
4249074;111986,353;125720,64;Avenue de la Corderie;84;
1909142;112059,638;125752,373;Avenue de la Corderie;85;
1323818;111983,77;125728,577;Avenue de la Corderie;86;
4539047;111981,826;125735,126;Avenue de la Corderie;88;
315961;111978,548;125742,669;Avenue de la Corderie;90;
1170572;112060,407;125708,056;Avenue de la Corderie;91;
315958;111977,137;125812,923;Avenue de la Corderie;97;
315959;111950,301;125787,769;Avenue de la Corderie;119;
4539098;111953,897;125783,701;Avenue de la Corderie;121;
4084880;111957,648;125779,759;Avenue de la Corderie;123;
315960;111961,426;125775,56;Avenue de la Corderie;125;
315945;111986,225;125575,052;Avenue des Aubépines;1;
1323817;111983,029;125582,625;Avenue des Aubépines;3;
1907743;111981,669;125589,126;Avenue des Aubépines;5;
1907744;111978,676;125595,196;Avenue des Aubépines;7;
1907745;111976,717;125601,151;Avenue des Aubépines;9;
1907746;111974,134;125608,921;Avenue des Aubépines;11;
1907747;111976,06;125622,15;Avenue des Aubépines;13;
4539134;111972,698;125629,481;Avenue des Aubépines;15;
4132340;111971,16;125636,181;Avenue des Aubépines;17;
