LAM MK;xPos;yPos;Street;Nr;Suffix
319836;73470,73;226373,44;Acacialaan;1;
319827;73449,558;226348,162;Acacialaan;2;
2757511;73452;226345;Acacialaan;2;A
2757512;73494,446;226375,828;Acacialaan;3;
319829;73459,558;226348,162;Acacialaan;4;
2757513;73512,27;226385,165;Acacialaan;5;
319828;73468,558;226349,162;Acacialaan;6;
2757514;73486,558;226351,162;Acacialaan;8;
2757515;73532,177;226379,559;Acacialaan;9;
2757516;73493,558;226350,162;Acacialaan;10;
2757517;73571,161;226384,463;Acacialaan;11;
2757518;73510,558;226351,162;Acacialaan;12;
4348134;73594,335;226385,336;Acacialaan;13;
2757519;73527,558;226353,162;Acacialaan;14;
2757521;73616,07;226388,5;Acacialaan;15;
2757522;73543,558;226353,162;Acacialaan;16;
2757523;73640,65;226384,45;Acacialaan;17;
2757524;73564,558;226356,163;Acacialaan;18;
2757525;73671,93;226385,94;Acacialaan;19;
2757527;73580,558;226357,163;Acacialaan;20;
2757528;73693,272;226392,322;Acacialaan;21;
319830;73603,558;226359,163;Acacialaan;22;
319834;73711,542;226397,21;Acacialaan;23;
319831;73620,558;226356,163;Acacialaan;24;
319833;73718,669;226399,449;Acacialaan;25;
2757529;73630,558;226356,163;Acacialaan;26;
320258;73757,034;226414,4;Acacialaan;27;
2757530;73649,558;226357,163;Acacialaan;28;
2757531;73656,558;226357,163;Acacialaan;30;
2757532;73807,922;226413,211;Acacialaan;31;
2757534;73661,558;226357,163;Acacialaan;32;
2757535;73812,557;226414,1;Acacialaan;33;
2757536;73667,558;226357,163;Acacialaan;34;
2757537;73829,241;226410,227;Acacialaan;35;
2757538;73683,558;226360,164;Acacialaan;36;
2757539;73848,319;226406,942;Acacialaan;37;
2757541;73690,558;226361,164;Acacialaan;38;
320260;73862,018;226405,323;Acacialaan;39;
6598438;73884;226405;Acacialaan;41;
2757542;73707,49;226365,95;Acacialaan;42;
319835;73714,557;226370,164;Acacialaan;44;
319832;73727,557;226371,164;Acacialaan;46;
4346170;73747,557;226375,164;Acacialaan;48;
2757543;73755,557;226375,164;Acacialaan;50;
2757544;73780,99;226382,56;Acacialaan;52;
2757545;73775,38;226358,31;Acacialaan;54;
2757546;73804,16;226382,61;Acacialaan;56;
2757547;73804,14;226358,91;Acacialaan;58;
2757548;73825,1;226359,3;Acacialaan;60;
2757549;73825,32;226380,44;Acacialaan;62;
4040163;73844,74;226377,39;Acacialaan;64;
2757550;73848,84;226360,32;Acacialaan;66;
2757551;73874,06;226357,57;Acacialaan;68;
2757552;73874,41;226376,45;Acacialaan;70;
4346177;73892,53;226356,41;Acacialaan;72;
2757553;73898,68;226376,07;Acacialaan;74;
2757554;73919,18;226380,62;Acacialaan;76;
320262;73920,3;226357,2;Acacialaan;78;
294683;73338,78;226350,07;Arcadelaan;5;
294685;73381,11;226357,91;Arcadelaan;9;
319826;73401,91;226366,16;Arcadelaan;11;
4348167;73420,09;226375,21;Arcadelaan;13;
2757891;73434,907;226382,812;Arcadelaan;15;
2757893;73449,288;226391,954;Arcadelaan;17;
2757896;73460,42;226417,14;Arcadelaan;19;
2757899;73488,06;226414,32;Arcadelaan;21;
1320658;73474,79;226429,09;Arcadelaan;23;
2757902;73483,61;226441,24;Arcadelaan;25;
2757903;73504,05;226422,224;Arcadelaan;27;
4213503;73510,653;226427,305;Arcadelaan;29;
2757906;73497,91;226451,24;Arcadelaan;31;
2757908;73504,96;226456,21;Arcadelaan;33;
319823;73527,161;226433,686;Arcadelaan;35;
294684;73393,558;226337,161;Arcadelaan;46;
319821;73431,558;226344,162;Arcadelaan;48;
319822;73490,558;226387,162;Arcadelaan;50;
2757914;73524,557;226401,162;Arcadelaan;54;
319824;73543,44;226409;Arcadelaan;56;
319825;73610,557;226452,163;Arcadelaan;58;
2757915;73636,557;226465,163;Arcadelaan;60;
317282;73824;226785,402;Azalealaan;1;
317284;73808,3;226808,734;Azalealaan;2;
2757924;73798,554;226775,164;Azalealaan;3;
4346058;73790,603;226801,322;Azalealaan;4;
317281;73794,46;226770,29;Azalealaan;5;
2757925;73780,665;226796,83;Azalealaan;6;
317283;73758,489;226787,845;Azalealaan;8;
320242;74013,02;226412,85;Begoniapad;1;
320245;74046,24;226423,61;Begoniapad;2;
2758021;73992,81;226425,79;Begoniapad;3;
2758022;74022,06;226437,82;Begoniapad;4;
2758023;73974,25;226439,55;Begoniapad;5;
2758024;74005,21;226448,39;Begoniapad;6;
2758025;73967,87;226443,81;Begoniapad;7;
2758026;74000;226452,23;Begoniapad;8;
320243;73943,91;226442,72;Begoniapad;9;
2758027;73985,3;226464,49;Begoniapad;10;
320244;73965,06;226473,32;Begoniapad;12;
319683;73578,842;226437,448;Beiaardlaan;1;
319682;73561,66;226404,83;Beiaardlaan;2;
319848;73595,096;226444,194;Beiaardlaan;3;
2758028;73569,08;226404,09;Beiaardlaan;4;
2758029;73639,61;226445,67;Beiaardlaan;5;
319843;73589,492;226406,46;Beiaardlaan;6;
2758030;73646,319;226444,321;Beiaardlaan;7;
319845;73614,41;226408,76;Beiaardlaan;8;
4348129;73666,72;226447,88;Beiaardlaan;9;
319847;73634,59;226410,82;Beiaardlaan;10;
4348130;73688;226449;Beiaardlaan;11;
2758031;73669,619;226419,909;Beiaardlaan;12;
2758032;73704,86;226455,28;Beiaardlaan;13;
2758033;73688,557;226424,164;Beiaardlaan;14;
2758034;73720,32;226462,84;Beiaardlaan;15;
319841;73711,53;226423,75;Beiaardlaan;16;
319842;73725,66;226465,33;Beiaardlaan;17;
2758035;73725,557;226435,164;Beiaardlaan;18;
245275;73722,554;226786,163;Eeuwfeestlaan;2;
317384;73725,523;226775,194;Eeuwfeestlaan;4;
317382;73767,65;226762,28;Eeuwfeestlaan;5;
317380;73740,521;226746,814;Eeuwfeestlaan;6;
2759470;73770,443;226757,941;Eeuwfeestlaan;7;
4151487;73747,97;226727,88;Eeuwfeestlaan;8;
2759471;73773,301;226742,814;Eeuwfeestlaan;9;
2759472;73752,555;226714,164;Eeuwfeestlaan;10;
2759473;73775,498;226738,172;Eeuwfeestlaan;11;
2759474;73755,285;226706,941;Eeuwfeestlaan;12;
2759476;73797,301;226736,56;Eeuwfeestlaan;13;
2759477;73761,07;226690,42;Eeuwfeestlaan;14;
2759478;73799,428;226730,814;Eeuwfeestlaan;15;
2759479;73769,498;226671,03;Eeuwfeestlaan;16;
