5577301;W02-D-Hasselt-FH02;15491;2406837;11195163;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;11195164;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152138;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152183;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152268;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152288;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152363;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152387;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152574;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406837;1152578;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406839;11120462;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406839;11195165;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406839;1163982;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406839;1163994;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406839;1164065;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
5577301;W02-D-Hasselt-FH02;15491;2406839;1164082;;W02-D-Hasselt-FH02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20190805;20201020
