LAM MK;xPos;yPos;Street;Nr;Suffix
2845970;233308,309;149492,081;Rue Joseph Wauters;1;
2845974;233296,654;149467,1;Rue Joseph Wauters;5;
2845977;233293,365;149463,83;Rue Joseph Wauters;7;
2845978;233292,848;149458,821;Rue Joseph Wauters;9;
2845979;233286,812;149453,842;Rue Joseph Wauters;11;
2845982;233290,58;149444,526;Rue Joseph Wauters;13;
2845985;233278,751;149433,589;Rue Joseph Wauters;15;
2845988;233277,639;149428,399;Rue Joseph Wauters;17;
4172074;233236,983;149401,127;Rue Joseph Wauters;18;
2845990;233275,422;149422,586;Rue Joseph Wauters;19;
2845991;233231,368;149399,753;Rue Joseph Wauters;20;
2845992;233273,147;149417,642;Rue Joseph Wauters;21;
2845993;233225,488;149398,282;Rue Joseph Wauters;22;
2845994;233270,833;149411,959;Rue Joseph Wauters;23;
1321123;233220,104;149396,7;Rue Joseph Wauters;24;
2845995;233268,211;149406,136;Rue Joseph Wauters;25;
2845996;233265,05;149401,327;Rue Joseph Wauters;27;
348069;233315,006;149489,341;Rue Walthère Jamar;1;
2843698;233320,82;149487,336;Rue Walthère Jamar;1;A
5360450;233330,459;149480,059;Rue Walthère Jamar;1;B
3086136;233832,189;148726,265;Avenue de Fontainebleau;2;
26211;234027,285;149839,832;Boulevard Léon Philippet;85;
2766410;233646,506;149015,395;Place du Haut Pré;3;
2766412;233638,783;149019,592;Place du Haut Pré;4;
2766415;233671,701;148960,976;Place du Haut Pré;10;
2774667;234050,551;149290,975;Rue Bas Rhieux;27;
2774668;234049,967;149296,142;Rue Bas Rhieux;29;
2774671;234049,215;149301,107;Rue Bas Rhieux;31;
5155531;234048,864;149306,212;Rue Bas Rhieux;33;
2774676;234044,261;149316,912;Rue Bas Rhieux;37;
3990456;233968,579;149331,637;Rue Bas Rhieux;57;
2774695;233940,115;149353,931;Rue Bas Rhieux;63;
1187939;233913,376;149342,121;Rue Bas Rhieux;73;
2774704;233915,373;149362,561;Rue Bas Rhieux;80;
2774707;233911,049;149362,6;Rue Bas Rhieux;82;
5224526;233905,838;149360,612;Rue Bas Rhieux;84;
5224529;233901,274;149356,86;Rue Bas Rhieux;86;
5224532;233895,009;149356,904;Rue Bas Rhieux;88;
2774714;233884,247;149351,623;Rue Bas Rhieux;96;
4083271;233611,008;149077,412;Rue Bois Gotha;1;
3115374;233613,53;149071,764;Rue Bois Gotha;3;
3115380;233594,281;149072,236;Rue Bois Gotha;4;
3115385;233611,993;149066,011;Rue Bois Gotha;5;
3115388;233594,874;149065,455;Rue Bois Gotha;6;
3115390;233612,542;149059,417;Rue Bois Gotha;7;
4070080;233593,45;149059,899;Rue Bois Gotha;8;
3115394;233614,139;149052,906;Rue Bois Gotha;9;
3115396;233590,708;149055,153;Rue Bois Gotha;10;
3115401;233609,526;149049,298;Rue Bois Gotha;11;
3115406;233586,695;149051,604;Rue Bois Gotha;12;
4000355;233606,887;149044,329;Rue Bois Gotha;13;
3115410;233585,657;149046,525;Rue Bois Gotha;14;
3115415;233583,057;149042,199;Rue Bois Gotha;16;
3115434;233577,965;149040,119;Rue Bois Gotha;18;
3132869;233917,931;149380,528;Rue Counotte;2;
3132871;233913,184;149383,123;Rue Counotte;4;
4173322;233900,86;149367,707;Rue Counotte;5;
3132872;233907,765;149385,3;Rue Counotte;6;
1305825;233895,497;149370,183;Rue Counotte;7;
3132876;233901,852;149385,509;Rue Counotte;8;
3132878;233891,075;149372,226;Rue Counotte;9;
1373891;233885,361;149373,433;Rue Counotte;11;
3132879;233881,718;149377,565;Rue Counotte;13;
3132880;233876,302;149379,55;Rue Counotte;15;
5224521;233871,512;149380,694;Rue Counotte;17;
3132881;233865,444;149382,305;Rue Counotte;19;
3145299;234030,258;149167,148;Rue de Hesbaye;1;
3145301;234055,208;149215,187;Rue de Hesbaye;31;
3145309;234042,319;149237,894;Rue de Hesbaye;35;
3145315;234029,508;149251,05;Rue de Hesbaye;41;
