LAM MK;xPos;yPos;Street;Nr;Suffix
1188060;233417,8886;149470,14;Rue Eugne Houdret;86;
1287465;233614,5432;149106,7567;Rue En Bois;64;
1305825;233895,4965;149370,1834;Rue Counotte;7;
1312717;233708,4445;149254,7335;Rue Sainte Marguerite;342;
1439330;233879,7185;149434,4615;Rue Lacroix;30;
1479280;233910,47;149499,0011;Rue Lacroix;54;
1485010;233817,346;149378,8891;Rue Lacroix;1;
1487709;233788,1134;149232,8262;Rue Sainte Marguerite;286;
2739896;233500,794;149513,1955;Rue Mabiet;4;
2756519;233814,0399;149422,5049;Rue Naniot;14;
2756573;233891,4849;149592,713;Rue Naniot;72;
2756791;234023,1071;149833,2841;Rue Naniot;126;
2766425;233750,9264;149076,0621;Rue du Haut Pr;10;
2766459;233748,201;148999,4216;Rue du Haut Pr;23;
2766463;233746,723;149037,8179;Rue du Haut Pr;24;
2774667;234050,5509;149290,9754;Rue Bas Rhieux;27;
2794266;233875,7275;149221,1429;Rue Sainte Marguerite;222;
2794312;233882,7003;149181,4488;Rue Sainte Marguerite;245;
2794391;233767,9645;149204,9866;Rue Sainte Marguerite;291;
2794506;233612,1517;149243,9604;Rue Sainte Marguerite;357;
2794537;233564,088;149244,1692;Rue Sainte Marguerite;369;
2794544;233553,1591;149247,1888;Rue Sainte Marguerite;373;
2794564;233598,119;149277,253;Rue Sainte Marguerite;386;
2794574;233501,4205;149249,9569;Rue Sainte Marguerite;391;
2804187;233322,255;149298,2121;Rue Emile-Vandervelde;29;
2804193;233310,555;149294,2458;Rue Emile-Vandervelde;33;
2804203;233286,2489;149293,4468;Rue Emile-Vandervelde;43;
2804209;233422,908;149298,0187;Rue Emile-Vandervelde;46;
2804217;233407,608;149303,2734;Rue Emile-Vandervelde;52;
2810691;233856,1231;149288,6401;Rue Wacheray;27;
3100384;233799,5442;149180,0945;Rue Henri Baron;9;
3100402;233766,7373;149153,1919;Rue Henri Baron;20;
3100407;233784,2886;149132,6462;Rue Henri Baron;25;
3100408;233760,4005;149137,6191;Rue Henri Baron;26;
3100412;233784,9405;149113,406;Rue Henri Baron;31;
3102935;233912,3661;149410,0533;Rue Toussaint Beaujean;8;
3102942;233914,5166;149414,6814;Rue Toussaint Beaujean;10;
3103042;233964,1365;149502,4494;Rue Toussaint Beaujean;36;
3103049;233922,4325;149477,1632;Rue Toussaint Beaujean;37;
3103057;233924,639;149481,7413;Rue Toussaint Beaujean;39;
3110631;233629,2365;149167,8836;Rue En Bois;50;
3111046;233508,9165;149099,9783;Rue En Bois;100;
3115415;233583,0565;149042,1992;Rue Bois Gotha;16;
3131795;233899,519;149077,6573;Rue du Coq;41;
3131807;233922,8557;149102,8098;Rue du Coq;54;
3132871;233913,1835;149383,1231;Rue Counotte;4;
