SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-C-Knokke-Heist-FH09;1465872;LU;74;;;
W03-C-Knokke-Heist-FH09;1465872;LU;75;;;
W03-C-Knokke-Heist-FH09;1465872;LU;76;;;
W03-C-Knokke-Heist-FH09;1465872;LU;81;;;
W03-C-Knokke-Heist-FH09;1465872;LU;82;;;
W03-C-Knokke-Heist-FH09;1465872;LU;83;;;
W03-C-Knokke-Heist-FH09;1465872;LU;84;;;
W03-C-Knokke-Heist-FH09;1465872;LU;85;;;
W03-C-Knokke-Heist-FH09;1465872;LU;86;;;
W03-C-Knokke-Heist-FH09;1465872;LU;91;;;
W03-C-Knokke-Heist-FH09;1465872;LU;93;;;
W03-C-Knokke-Heist-FH09;1465872;LU;94;;;
W03-C-Knokke-Heist-FH09;1465872;LU;96;;;
W03-C-Knokke-Heist-FH09;2756738;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756738;LU;1;;;
W03-C-Knokke-Heist-FH09;2756738;LU;2;;;
W03-C-Knokke-Heist-FH09;2756738;LU;11;;;
W03-C-Knokke-Heist-FH09;2756738;LU;12;;;
W03-C-Knokke-Heist-FH09;2756738;LU;21;;;
W03-C-Knokke-Heist-FH09;2756738;LU;22;;;
W03-C-Knokke-Heist-FH09;2756738;LU;31;;;
W03-C-Knokke-Heist-FH09;2756738;LU;32;;;
W03-C-Knokke-Heist-FH09;2756738;LU;41;;;
W03-C-Knokke-Heist-FH09;2756738;LU;42;;;
W03-C-Knokke-Heist-FH09;2756738;LU;51;;;
W03-C-Knokke-Heist-FH09;2756738;LU;52;;;
W03-C-Knokke-Heist-FH09;2756738;LU;61;;;
W03-C-Knokke-Heist-FH09;2756738;LU;62;;;
W03-C-Knokke-Heist-FH09;2756738;LU;71;;;
W03-C-Knokke-Heist-FH01;2757613;LU;11;;1;
W03-C-Knokke-Heist-FH01;2757613;LU;12;;1;
W03-C-Knokke-Heist-FH01;2757613;LU;21;;2;
W03-C-Knokke-Heist-FH01;2757613;LU;22;;2;
W03-C-Knokke-Heist-FH01;2757613;LU;31;;3;
W03-C-Knokke-Heist-FH01;2757613;LU;32;;3;
W03-C-Knokke-Heist-FH01;2757613;SU;0;;;
SZ CHARLEROI FH02 BLOC 18;469187;SU;;218;-1;1
SZ CHARLEROI FH02 BLOC 18;469187;BU;;218;Rdc;1
SZ CHARLEROI FH02 BLOC 18;469187;BU;;218;Rdc;2
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;Rdc;3
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;1;11
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;1;12
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;2;21
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;2;22
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;3;31
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;3;32
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;4;41
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;4;42
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;5;51
SZ CHARLEROI FH02 BLOC 18;469187;LU;;218;5;52
SZ CHARLEROI FH02 BLOC 35;459668;LU;;235;Rdc;1
SZ CHARLEROI FH02 BLOC 35;459668;LU;;235;1;11
SZ CHARLEROI FH02 BLOC 35;459668;LU;;235;1;12
SZ CHARLEROI FH02 BLOC 35;459668;LU;;235;2;21
SZ CHARLEROI FH02 BLOC 35;459668;LU;;235;3;31
SZ CHARLEROI FH02 BLOC 35;459668;LU;;235;3;32
W01-C-Roeselare-FH03;3420193;LU;101;;1;1
W01-C-Roeselare-FH03;3420193;LU;102;;1;2
W01-C-Roeselare-FH03;3420193;LU;201;;2;1
W01-C-Roeselare-FH03;3420193;LU;202;;2;2
W01-C-Roeselare-FH03;3420193;LU;301;;3;1
W01-C-Roeselare-FH03;3420193;LU;302;;3;2
W01-C-Roeselare-FH03;3420193;LU;401;;4;1
W01-C-Roeselare-FH03;3420193;LU;402;;4;2
W01-C-Roeselare-FH03;3420193;LU;501;;5;1
W01-C-Roeselare-FH03;3420193;LU;502;;5;2
W01-C-Roeselare-FH03;3420193;SU;1;;;
W01-C-Roeselare-FH03;3420193;SU;2;;;
SZ CHARLEROI FH02 BLOC 39;4082250;LU;;239;Rdc;1
SZ CHARLEROI FH02 BLOC 39;4082250;LU;;239;1;11
SZ CHARLEROI FH02 BLOC 39;4082250;LU;;239;2;21
SZ CHARLEROI FH02 BLOC 39;4082250;LU;;239;3;31
SZ CHARLEROI FH02 BLOC 39;468295;LU;;239;Rdc;1
SZ CHARLEROI FH02 BLOC 39;468295;LU;;239;1;11
SZ CHARLEROI FH02 BLOC 39;468295;LU;;239;2;21
W03-C-Uccle-FH04;1049426;LU;;;0;1
W03-C-Uccle-FH04;1049426;LU;;;1;101
W03-C-Uccle-FH04;1049426;LU;;;2;201
W03-C-Uccle-FH04;1049426;LU;;;3;301
W03-C-Uccle-FH04;1049426;SU;;;_01;-101
SZ CHARLEROI FH02 BLOC 39;2031096;BU;;239;Rdc;1
SZ CHARLEROI FH02 BLOC 39;2031096;LU;;239;1;11
W03-C-Knokke-Heist-FH03;320832;BU;1.1;;1;
W03-C-Knokke-Heist-FH03;320832;LU;1.2;;1;
W03-C-Knokke-Heist-FH03;320832;LU;2.1;;2;
W03-C-Knokke-Heist-FH03;320832;LU;2.2;;2;
W03-C-Knokke-Heist-FH03;320832;LU;3.1;;3;
W03-C-Knokke-Heist-FH03;320832;LU;3.2;;3;
W03-C-Knokke-Heist-FH03;320832;LU;4.1;;4;
W03-C-Knokke-Heist-FH03;320832;LU;4.2;;4;
W03-C-Knokke-Heist-FH03;320832;LU;5.1;;5;
W03-C-Knokke-Heist-FH03;320832;LU;5.2;;6;
W03-C-Knokke-Heist-FH03;320832;SU;0;;;
W03-C-Knokke-Heist-FH01;2761902;LU;1.1;;1;
W03-C-Knokke-Heist-FH01;2761902;LU;1.2;;1;
W03-C-Knokke-Heist-FH01;2761902;LU;2.1;;2;
W03-C-Knokke-Heist-FH01;2761902;LU;2.2;;2;
W03-C-Knokke-Heist-FH01;2761902;LU;3.1;;3;
W03-C-Knokke-Heist-FH01;2761902;LU;3.2;;3;
W03-C-Knokke-Heist-FH01;2761902;LU;4.1;;4;
W03-C-Knokke-Heist-FH01;2761902;LU;4.2;;4;
W03-C-Knokke-Heist-FH01;2761902;SU;0;;;
W03-C-Knokke-Heist-FH01;2765103;LU;11;;1;
W03-C-Knokke-Heist-FH01;2765103;LU;21;;2;
W03-C-Knokke-Heist-FH01;2765103;LU;22;;2;
W03-C-Knokke-Heist-FH01;2765103;LU;31;;3;
W03-C-Knokke-Heist-FH01;2765103;LU;32;;3;
W03-C-Knokke-Heist-FH01;2765103;LU;41;;4;
W03-C-Knokke-Heist-FH01;2765103;LU;42;;4;
W03-C-Knokke-Heist-FH01;2765103;SU;0;;;
W03-C-Knokke-Heist-FH01;2765083;LU;0.1;;0;
W03-C-Knokke-Heist-FH01;2765083;LU;1.1;;1;
W03-C-Knokke-Heist-FH01;2765083;LU;2.1;;2;
W03-C-Knokke-Heist-FH01;2765083;LU;3.1;;3;
W03-C-Knokke-Heist-FH01;2765083;LU;4.1;;4;
W03-C-Knokke-Heist-FH01;2765083;SU;0;;;
W03-C-Knokke-Heist-FH01;2765104;LU;11;;1;
W03-C-Knokke-Heist-FH01;2765104;LU;12;;1;
W03-C-Knokke-Heist-FH01;2765104;LU;21;;2;
W03-C-Knokke-Heist-FH01;2765104;LU;22;;2;
W03-C-Knokke-Heist-FH01;2765104;LU;23;;2;
W03-C-Knokke-Heist-FH01;2765104;LU;31;;3;
W03-C-Knokke-Heist-FH01;2765104;LU;32;;3;
W03-C-Knokke-Heist-FH01;2765104;LU;33;;3;
W03-C-Knokke-Heist-FH01;2765104;LU;41;;4;
W03-C-Knokke-Heist-FH01;2765104;LU;42;;4;
W03-C-Knokke-Heist-FH01;2765104;LU;44;;4;
W03-C-Knokke-Heist-FH01;2765104;SU;0;;;
W03-C-Knokke-Heist-FH01;333123;LU;1;;0;
W03-C-Knokke-Heist-FH01;333123;LU;2;;0;
W03-C-Knokke-Heist-FH01;333123;LU;11;;1;
W03-C-Knokke-Heist-FH01;333123;LU;12;;1;
W03-C-Knokke-Heist-FH01;333123;LU;21;;2;
W03-C-Knokke-Heist-FH01;333123;LU;22;;2;
W03-C-Knokke-Heist-FH01;333123;LU;31;;3;
W03-C-Knokke-Heist-FH01;333123;LU;32;;3;
W03-C-Knokke-Heist-FH01;333123;LU;41;;4;
W03-C-Knokke-Heist-FH01;333123;LU;42;;4;
W03-C-Knokke-Heist-FH01;333123;SU;0;;;
W03-C-Knokke-Heist-FH01;239603;BU;1;;0;
W03-C-Knokke-Heist-FH01;239603;LU;11;;1;
W03-C-Knokke-Heist-FH01;239603;LU;12;;1;
W03-C-Knokke-Heist-FH01;239603;LU;13;;1;
W03-C-Knokke-Heist-FH01;239603;LU;14;;1;
W03-C-Knokke-Heist-FH01;239603;LU;21;;2;
W03-C-Knokke-Heist-FH01;239603;LU;22;;2;
W03-C-Knokke-Heist-FH01;239603;LU;23;;;
W03-C-Knokke-Heist-FH01;239603;LU;24;;2;
W03-C-Knokke-Heist-FH01;239603;LU;31;;3;
W03-C-Knokke-Heist-FH01;239603;LU;32;;3;
W03-C-Knokke-Heist-FH01;239603;LU;33;;3;
W03-C-Knokke-Heist-FH01;239603;LU;34;;3;
W03-C-Knokke-Heist-FH01;239603;LU;41;;4;
W03-C-Knokke-Heist-FH01;239603;LU;42;;4;
W03-C-Knokke-Heist-FH01;239603;LU;43;;4;
W03-C-Knokke-Heist-FH01;239603;LU;44;;4;
W03-C-Knokke-Heist-FH01;239603;LU;51;;5;
W03-C-Knokke-Heist-FH01;239603;LU;52;;5;
W03-C-Knokke-Heist-FH01;239603;LU;53;;5;
W03-C-Knokke-Heist-FH01;239603;SU;0;;;
W03-C-Uccle-FH04;1203244;SU;;;-1;-101
W03-C-Uccle-FH04;1203244;LU;;;0;1
W03-C-Uccle-FH04;1203244;LU;;;0;2
W03-C-Uccle-FH04;1203244;LU;;;0;3
W03-C-Uccle-FH04;1203244;LU;;;0;4
W03-C-Uccle-FH04;1203244;LU;;;0;5
W03-C-Uccle-FH04;1203244;LU;;;0;6
W03-C-Uccle-FH04;1203244;LU;;;0;7
W03-C-Uccle-FH04;1203244;LU;;;1;101
W03-C-Uccle-FH04;1203244;LU;;;1;102
W03-C-Uccle-FH04;1203244;LU;;;1;103
W03-C-Uccle-FH04;1203244;LU;;;1;104
W03-C-Uccle-FH04;1203244;LU;;;1;105
W03-C-Uccle-FH04;1203244;LU;;;1;106
W03-C-Uccle-FH04;1203244;LU;;;1;107
W03-C-Uccle-FH04;1203244;LU;;;2;201
W03-C-Uccle-FH04;1203244;LU;;;2;202
W03-C-Uccle-FH04;1203244;LU;;;2;203
W03-C-Uccle-FH04;1203244;LU;;;2;204
W03-C-Uccle-FH04;1203244;LU;;;2;205
W03-C-Uccle-FH04;1203244;LU;;;2;206
W03-C-Uccle-FH04;1203244;LU;;;2;207
W03-C-Uccle-FH04;1203244;LU;;;3;301
W03-C-Uccle-FH04;1203244;LU;;;3;302
W03-C-Uccle-FH04;1203244;LU;;;3;303
W03-C-Uccle-FH04;1203244;LU;;;3;304
W03-C-Uccle-FH04;1203244;LU;;;3;305
W03-C-Uccle-FH04;1203244;LU;;;3;306
W03-C-Uccle-FH04;1203244;LU;;;3;307
W03-C-Uccle-FH04;1686937;SU;;;-1;-101
W03-C-Uccle-FH04;1686937;BU;;;0;1
W03-C-Uccle-FH04;1686937;LU;;;0;2
W03-C-Uccle-FH04;1686937;LU;;;1;101
W03-C-Uccle-FH04;1686937;LU;;;1;102
W03-C-Uccle-FH04;1686937;LU;;;1;103
W03-C-Uccle-FH04;1686937;LU;;;1;104
W03-C-Uccle-FH04;1686937;LU;;;2;201
W03-C-Uccle-FH04;1686937;LU;;;2;202
W03-C-Uccle-FH04;1686937;LU;;;2;203
W03-C-Uccle-FH04;1686937;LU;;;2;204
W03-C-Uccle-FH04;1686937;LU;;;3;301
W03-C-Uccle-FH04;1686937;LU;;;3;302
W03-C-Uccle-FH04;1686937;LU;;;3;303
W03-C-Uccle-FH04;1686937;LU;;;3;304
W03-C-Uccle-FH04;1684948;SU;;;-1;1
W03-C-Uccle-FH04;1684948;LU;;;0;1
W03-C-Uccle-FH04;1684948;LU;;;1;3
W03-C-Uccle-FH04;1684950;SU;;;-1;1
W03-C-Uccle-FH04;1684950;LU;;;0;2
W03-C-Uccle-FH04;1684950;LU;;;2;3
W03-C-Uccle-FH04;1684950;LU;;;3;4
W03-C-Uccle-FH04;1684950;LU;;;4;5
W03-C-Uccle-FH04;1686951;SU;;;-1;-101
W03-C-Uccle-FH04;1686951;LU;;;0;1
W03-C-Uccle-FH04;1686951;LU;;;0;2
W03-C-Uccle-FH04;1686951;LU;;;1;101
W03-C-Uccle-FH04;1686951;LU;;;1;102
W03-C-Uccle-FH04;1686951;LU;;;2;201
W03-C-Uccle-FH04;1686951;LU;;;2;202
W03-C-Uccle-FH04;1686951;LU;;;3;301
W03-C-Uccle-FH04;1686951;LU;;;3;302
W03-C-Uccle-FH04;1686951;LU;;;4;401
W03-C-Uccle-FH04;1686951;LU;;;4;402
W03-C-Uccle-FH04;1684903;LU;;;0;1
W03-C-Uccle-FH04;1684903;LU;;;1;1
W03-C-Uccle-FH04;1684905;LU;;;0;1
W03-C-Uccle-FH04;1684905;LU;;;1;2
W03-C-Uccle-FH04;1684905;LU;;;2;3
W02-D-Evere-FH01;731605;LU;1;124;0;1
W02-D-Evere-FH01;731605;LU;101;124;1;101
W02-D-Leuven-FH03;1291109;BU;1;;0;
W02-D-Leuven-FH03;1291109;SU;0;;;
W02-D-Leuven-FH03;1291109;SU;0;;;
W02-D-Leuven-FH03;3025367;LU;101;;1;
W02-D-Leuven-FH03;3025367;LU;201;;2;
W01-C-Roeselare-FH03;4087494;LU;1;;0;1
W01-C-Roeselare-FH03;4087494;LU;101;;1;1
W01-C-Roeselare-FH03;4087494;LU;102;;1;2
W01-C-Roeselare-FH03;4087494;LU;201;;2;1
W02-D-Leuven-FH03;4132546;LU;1;;0;
W02-D-Leuven-FH03;4132546;LU;101;;1;
W02-D-Leuven-FH03;4132546;LU;201;;2;
W02-D-Leuven-FH03;4132546;LU;301;;3;
W02-D-Leuven-FH03;4132546;LU;302;;3;
W01-C-Roeselare-FH03;3420213;LU;1;;0;1
W01-C-Roeselare-FH03;3420213;LU;101;;1;1
W01-C-Roeselare-FH03;3420217;BU;1;;0;1
W01-C-Roeselare-FH03;3420217;LU;101;;1;1
W02-D-Evere-FH01;5935345;SU;-1.1;118;-1;1
W02-D-Evere-FH01;5935345;SU;-1.2;118;-1;1
W02-D-Evere-FH01;5935345;LU;0.1;118;0;1
W02-D-Evere-FH01;5935345;LU;0.2;118;0;1
W02-D-Evere-FH01;5935345;LU;1.1;118;1;1
W02-D-Evere-FH01;5935345;LU;1.2;118;1;1
W02-D-Evere-FH01;5935345;LU;2.1;118;2;1
W02-D-Evere-FH01;5935345;LU;2.2;118;2;1
W02-D-Evere-FH01;5935345;LU;3.1;118;3;1
W02-D-Evere-FH01;5935345;LU;3.2;118;3;1
W02-D-Evere-FH01;5935345;LU;4.1;118;4;1
W02-D-Evere-FH01;5935345;LU;4.2;118;4;1
W02-D-Leuven-FH03;3010820;BU;1;;0;
W02-D-Leuven-FH03;3010820;BU;2;;0;
W02-D-Evere-FH01;5866850;SU;-1.1;118;-1;1
W02-D-Evere-FH01;5866850;SU;-1.2;118;-1;1
W02-D-Evere-FH01;5866850;LU;0.1;118;0;1
W02-D-Evere-FH01;5866850;LU;0.2;118;0;1
W02-D-Evere-FH01;5866850;LU;1.1;118;1;1
W02-D-Evere-FH01;5866850;LU;1.2;118;1;1
W02-D-Evere-FH01;5866850;LU;2.1;118;2;1
W02-D-Evere-FH01;5866850;LU;2.2;118;2;1
W02-D-Evere-FH01;5866850;LU;3.1;118;3;1
W02-D-Evere-FH01;5866850;LU;3.2;118;3;1
W02-D-Evere-FH01;5866850;LU;4.1;118;4;1
W02-D-Evere-FH01;5866850;LU;4.2;118;4;1
W01-C-Roeselare-FH03;3420219;LU;101;;1;1
W01-C-Roeselare-FH03;3420219;LU;201;;2;1
W01-C-Roeselare-FH03;3420219;LU;301;;3;1
W01-C-Roeselare-FH03;3420219;BU;401;;4;1
W02-D-Leuven-FH03;1023639;BU;1;;0;1
W02-D-Leuven-FH03;1023639;LU;33;;0;33
W02-D-Leuven-FH03;1023639;LU;29;;0;29
W02-D-Leuven-FH03;1023639;LU;30;;0;30
W02-D-Leuven-FH03;1023639;LU;31;;0;31
W02-D-Leuven-FH03;1023639;LU;32;;0;32
W02-D-Leuven-FH03;1023639;LU;17;;1;17
W02-D-Leuven-FH03;1023639;LU;18;;1;18
W02-D-Leuven-FH03;1023639;LU;19;;1;19
W02-D-Leuven-FH03;1023639;LU;20;;1;20
W02-D-Leuven-FH03;1023639;LU;21;;1;21
W02-D-Leuven-FH03;1023639;LU;22;;1;22
W02-D-Leuven-FH03;1023639;LU;23;;1;23
W02-D-Leuven-FH03;1023639;LU;24;;1;24
W02-D-Leuven-FH03;1023639;LU;26;;1;26
W02-D-Leuven-FH03;1023639;LU;27;;1;27
W02-D-Leuven-FH03;1023639;LU;28;;1;28
W02-D-Leuven-FH03;1023639;LU;25;;2;25
W01-C-Roeselare-FH03;3420228;BU;1;;0;1
W01-C-Roeselare-FH03;3420228;LU;101;;1;1
W01-C-Roeselare-FH03;3420228;LU;201;;2;1
W02-D-Leuven-FH03;172658;LU;1;;0;1
W02-D-Leuven-FH03;172658;LU;2;;0;2
W02-D-Leuven-FH03;172658;LU;3;;0;3
W02-D-Leuven-FH03;172658;LU;4;;0;4
W02-D-Leuven-FH03;172658;LU;13;;0;13
W02-D-Leuven-FH03;172658;LU;14;;0;14
W02-D-Leuven-FH03;172658;LU;5;;1;5
W02-D-Leuven-FH03;172658;LU;6;;1;6
W02-D-Leuven-FH03;172658;LU;7;;1;7
W02-D-Leuven-FH03;172658;LU;8;;1;8
W02-D-Leuven-FH03;172658;LU;15;;1;15
W02-D-Leuven-FH03;172658;LU;16;;1;16
W02-D-Leuven-FH03;172658;LU;9;;2;9
W02-D-Leuven-FH03;172658;LU;11;;2;11
W02-D-Leuven-FH03;172658;LU;8;2;8;
W02-D-Leuven-FH03;172658;LU;15;;2;15
W02-D-Leuven-FH03;172658;LU;16;;2;16
W02-D-Evere-FH01;1468743;SU;SU01;118;-1;SU01
W02-D-Evere-FH01;1468743;SU;SU02;118;-1;SU02
W02-D-Evere-FH01;1468743;LU;101;118;1;101
W02-D-Evere-FH01;1468743;LU;102;118;1;102
W02-D-Evere-FH01;1468743;LU;201;118;2;201
W02-D-Evere-FH01;1468743;LU;202;118;2;202
W02-D-Evere-FH01;1468743;LU;301;118;3;301
W01-C-Roeselare-FH03;862000;LU;101;;1;1
W01-C-Roeselare-FH03;862000;LU;102;;1;2
W01-C-Roeselare-FH03;862000;LU;103;;1;3
W01-C-Roeselare-FH03;862000;LU;201;;2;1
W01-C-Roeselare-FH03;862000;LU;202;;3;2
W01-C-Roeselare-FH03;862000;LU;203;;2;3
W01-C-Roeselare-FH03;862000;LU;301;;3;1
W01-C-Roeselare-FH03;862000;LU;302;;3;2
W01-C-Roeselare-FH03;862000;LU;303;;3;3
W01-C-Roeselare-FH03;862000;LU;401;;4;1
W01-C-Roeselare-FH03;862000;LU;402;;4;2
W01-C-Roeselare-FH03;862000;LU;403;;4;3
W01-C-Roeselare-FH03;862000;LU;501;;5;1
W01-C-Roeselare-FH03;862000;LU;502;;5;2
W01-C-Roeselare-FH03;862000;SU;1;;;
W01-C-Roeselare-FH03;3414181;LU;101;;1;1
W01-C-Roeselare-FH03;3414181;LU;102;;1;2
W01-C-Roeselare-FH03;3414181;LU;201;;2;1
W01-C-Roeselare-FH03;3414181;LU;202;;2;2
W01-C-Roeselare-FH03;3414181;LU;301;;3;1
W01-C-Roeselare-FH03;3414181;LU;302;;3;2
W01-C-Roeselare-FH03;3414181;LU;401;;4;1
W01-C-Roeselare-FH03;3414181;LU;402;;4;2
W01-C-Roeselare-FH03;3414181;LU;501;;5;1
W01-C-Roeselare-FH03;3414181;SU;1;;;
W02-D-Leuven-FH03;3028077;BU;1;;0;
W02-D-Leuven-FH03;3028077;LU;2;;0;
W02-D-Leuven-FH03;3028077;LU;3;;0;
W02-D-Leuven-FH03;3028077;LU;4;;0;
W02-D-Leuven-FH03;3028077;LU;5;;0;
W02-D-Leuven-FH03;3028077;LU;101;;1;
W02-D-Leuven-FH03;3028077;LU;102;;1;
W02-D-Leuven-FH03;3028077;LU;103;;1;
W02-D-Leuven-FH03;3028077;LU;104;;;
W01-C-Roeselare-FH03;4368536;BU;1;;0;1
W01-C-Roeselare-FH03;4368536;LU;101;;1;1
W01-C-Roeselare-FH03;4368536;LU;102;;1;2
W01-C-Roeselare-FH03;4368536;LU;201;;2;1
W01-C-Roeselare-FH03;4368536;LU;202;;2;2
W01-C-Roeselare-FH03;4368536;LU;301;;3;1
W01-C-Roeselare-FH03;4368536;LU;302;;3;2
W01-C-Roeselare-FH03;4368536;LU;401;;4;1
W01-C-Roeselare-FH03;4368533;LU;101;;1;1
W01-C-Roeselare-FH03;4368533;LU;102;;1;2
W01-C-Roeselare-FH03;4368533;LU;103;;1;3
W01-C-Roeselare-FH03;4368533;LU;201;;2;1
W01-C-Roeselare-FH03;4368533;LU;202;;2;2
W01-C-Roeselare-FH03;4368533;LU;203;;2;3
W01-C-Roeselare-FH03;4368533;LU;301;;3;1
W01-C-Roeselare-FH03;4368533;LU;302;;3;2
W01-C-Roeselare-FH03;4368533;LU;303;;3;3
W02-D-Leuven-FH03;3010815;BU;1;;0;
W02-D-Leuven-FH03;3010815;BU;101;;1;
W02-D-Leuven-FH03;3010815;SU;0;;;
;NB-880037eb8f30;LU;101;;1;1
;NB-880037eb8f30;LU;102;;1;2
;NB-880037eb8f30;LU;201;;2;1
;NB-880037eb8f30;LU;202;;2;2
;NB-880037eb8f30;LU;301;;3;1
;NB-880037eb8f30;LU;302;;3;2
;NB-880037eb8f30;LU;401;;4;1
;NB-880037eb8f30;LU;402;;4;2
SZ CHARLEROI FH02 BLOC 39;468305;LU;;239;Rdc;1
SZ CHARLEROI FH02 BLOC 39;468305;LU;;239;1;11
SZ CHARLEROI FH02 BLOC 39;468305;LU;;239;2;21
W01-C-Roeselare-FH03;876555;LU;1;;0;1
W01-C-Roeselare-FH03;876555;LU;101;;1;1
W01-C-Roeselare-FH03;876555;LU;102;;1;2
W01-C-Roeselare-FH03;877119;LU;1;;0;1
W01-C-Roeselare-FH03;877119;LU;101;;1;1
SZ CHARLEROI FH02 BLOC 39;468298;LU;;239;Rdc;1
SZ CHARLEROI FH02 BLOC 39;468298;LU;;239;1;11
SZ CHARLEROI FH02 BLOC 39;468298;LU;;239;2;21
SZ CHARLEROI FH02 BLOC 39;468298;LU;;239;3;31
SZ W02-D-LIEGE-FH03-BL0305;3124649;BU;;305;Rdc;1
SZ W02-D-LIEGE-FH03-BL0305;3124649;LU;;305;1;11
SZ W02-D-LIEGE-FH03-BL0305;3124649;LU;;305;2;21
SZ W02-D-LIEGE-FH03-BL0305;3124649;LU;;305;3;31
SZ CHARLEROI FH02 BLOC 32;2030011;BU;;232;Rdc;1
SZ CHARLEROI FH02 BLOC 32;2030011;LU;;232;1;11
SZ CHARLEROI FH02 BLOC 32;2030011;LU;;232;2;21
W02-D-Evere-FH01;1120034;LU;0.1;121;0;1
W02-D-Evere-FH01;1120034;LU;0.2;121;0;1
W02-D-Evere-FH01;1120034;LU;1.1;121;1;1
W02-D-Evere-FH01;1120034;LU;1.2;121;1;1
W02-D-Evere-FH01;1120034;LU;2.1;121;2;1
W02-D-Evere-FH01;1120034;LU;2.2;121;2;1
W02-D-Evere-FH01;1120034;LU;3.1;121;3;1
W02-D-Evere-FH01;1120034;LU;3.2;121;3;1
W02-D-Evere-FH01;1120034;LU;4.1;121;4;1
W02-D-Evere-FH01;1120034;LU;4.2;121;4;1
SZ CHARLEROI FH02 BLOC 32;2030031;LU;;232;Rdc;1
SZ CHARLEROI FH02 BLOC 32;2030031;LU;;232;1;11
SZ CHARLEROI FH02 BLOC 32;2030031;LU;;232;2;21
W01-C-Roeselare-FH03;877089;LU;1;;0;1
W01-C-Roeselare-FH03;877089;LU;101;;1;1
W01-C-Roeselare-FH03;877089;LU;201;;2;1
W01-C-Roeselare-FH03;877089;LU;301;;3;1
SZ CHARLEROI FH02 BLOC 32;2031116;BU;;232;Rdc;1
SZ CHARLEROI FH02 BLOC 32;2031116;LU;;232;1;11
SZ CHARLEROI FH02 BLOC 32;2031116;LU;;232;2;21
SZ CHARLEROI FH02 BLOC 32;2031116;LU;;232;3;31
W02-D-Evere-FH01;5583277;SU;-1.1;121;-1;1
W02-D-Evere-FH01;5583277;SU;-1.2;121;-1;1
W02-D-Evere-FH01;5583277;LU;1.1;121;1;1
W02-D-Evere-FH01;5583277;LU;1.2;121;1;1
W02-D-Evere-FH01;5583277;LU;2.1;121;2;1
W02-D-Evere-FH01;5583277;LU;2.2;121;2;1
W02-D-Evere-FH01;5583277;LU;3.1;121;3;1
W02-D-Evere-FH01;5583277;LU;3.2;121;3;1
W02-D-Evere-FH01;5583277;LU;4.1;121;4;1
W02-D-Evere-FH01;5583277;LU;4.2;121;4;1
W02-D-Evere-FH01;5583277;LU;5.1;121;5;1
W02-D-Evere-FH01;5583277;LU;5.2;121;5;1
SZ FH02 LIEGE BLOC 0220;642245;SU;;;-1;1
SZ FH02 LIEGE BLOC 0220;642245;LU;;;Rdc;1
SZ FH02 LIEGE BLOC 0220;642245;BU;;;1;11
SZ FH02 LIEGE BLOC 0220;642245;LU;;;2;21
SZ FH02 LIEGE BLOC 0220;642245;LU;;;3;31
SZ FH02 LIEGE BLOC 0220;642245;LU;;;4;41
SZ FH02 LIEGE BLOC 0220;642245;LU;;;5;51
SZ FH02 LIEGE BLOC 0220;642245;LU;;;6;61
W03-C-Uccle-FH04;1686937;SU;;;-1;-101
W03-C-Uccle-FH04;1686937;BU;;;0;1
W03-C-Uccle-FH04;1686937;LU;;;0;2
W03-C-Uccle-FH04;1686937;LU;;;1;101
W03-C-Uccle-FH04;1686937;LU;;;1;102
W03-C-Uccle-FH04;1686937;LU;;;1;203
W03-C-Uccle-FH04;1686937;LU;;;1;104
W03-C-Uccle-FH04;1686937;LU;;;2;201
W03-C-Uccle-FH04;1686937;LU;;;2;202
W03-C-Uccle-FH04;1686937;LU;;;2;203
W03-C-Uccle-FH04;1686937;LU;;;2;204
W03-C-Uccle-FH04;1686937;LU;;;3;301
W03-C-Uccle-FH04;1686937;LU;;;3;302
W03-C-Uccle-FH04;1686937;LU;;;3;303
W03-C-Uccle-FH04;1686937;LU;;;3;304
SZ FH02 LIEGE BLOC 0220;3142341;SU;;220;-1;1
SZ FH02 LIEGE BLOC 0220;3142341;BU;;220;Rdc;1
SZ FH02 LIEGE BLOC 0220;3142341;BU;;220;Rdc;2
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;1;11
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;2;21
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;2;22
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;1;12
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;3;31
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;3;32
SZ FH02 LIEGE BLOC 0220;3142341;LU;;220;4;41
