LAM MK;xPos;yPos;Street;Nr;Suffix
1096147;232633,37;148425,6302;Rue de la Clinique;2;
1201969;233171,8694;148293,4435;Rue du Calvaire;256;
1201976;233254,5382;148388,0579;Rue Burenville;49;
1201988;233420,2515;148472,2789;Rue Burenville;9;
1202000;233126,303;148499,9341;Rue de l'Esprance;97;
1202008;233006,949;148462,708;Rue de l'Avocat;32;
1202023;233248,8573;148494,0193;Rue Jean Ramey;36;
1312039;233155,1605;148502,1642;Rue de l'Esprance;87;
1362661;233207,7025;148487,2392;Rue de l'Esprance;65;
1373418;233351,9894;148964,6492;Rue En Bois;141;
1376905;232892,4995;148417,1761;Rue de l'Esprance;171;
1487736;232853,0462;148432,6918;Rue de l'Esprance;220;
1511143;232836,9401;148283,2917;Rue Saint-Nicolas;402;
1511151;232731,1886;148263,8817;Rue Saint-Nicolas;341;
2749511;233709,005;148654,2477;Rue de Mons;14;
2749517;233695,3495;148648,0554;Rue de Mons;18;
2749519;233689,9209;148645,5706;Rue de Mons;20;
2749529;233669,9051;148636,0483;Rue de Mons;28;
2749547;233616,6645;148616,429;Rue de Mons;36;
2749558;233630,385;148594,0911;Rue de Mons;53;
2749569;233601,3004;148582,8315;Rue de Mons;63;
2749588;233582,2035;148697,904;Rue de Mons;73;
2750540;232878,624;148548,4497;Rue de Montegne;54;
2752205;232580,505;148643,455;Cite du Moulin;13;
2752233;232443,8106;148739,9031;Cite du Moulin;20;
2752254;232574,515;148678,4801;Cite du Moulin;29;
2764605;232842,748;148187,1436;Impasse Pissaine;43;
2769901;233480,5827;149000,3578;Rue Simon Radoux;9;
2769944;233441,11;148943,3893;Rue Simon Radoux;33;
2770002;233387,641;148963,654;Rue Simon Radoux;44;B
2770074;233363,9855;148853,4493;Rue Simon Radoux;66;
2770080;233356,963;148842,0797;Rue Simon Radoux;70;
2770091;233387,3056;148846,9043;Rue Simon Radoux;79;
2770119;233360,7175;148809,0288;Rue Simon Radoux;97;
2770155;233338,2945;148787,4224;Rue Simon Radoux;107;
2770588;233245,3734;148446,034;Rue Jean Ramey;14;
2770597;233247,886;148464,1943;Rue Jean Ramey;22;
2773691;232765,539;148131,6923;Rue No-Renson;15;
2773706;232785,4681;148133,92;Rue No-Renson;21;
2773729;232840,7185;148152,2193;Rue No-Renson;37;
2795384;232895,3619;148240,2337;Rue Saint-Nicolas;269;
2795406;232852,2315;148231,6271;Rue Saint-Nicolas;299;
2795425;232783,1215;148252,3308;Rue Saint-Nicolas;325;
2795430;232763,8589;148259,7765;Rue Saint-Nicolas;329;
2795493;232529,5299;148418,6961;Rue Saint-Nicolas;528;
2795522;232457,2666;148528,974;Rue Saint-Nicolas;558;
2795573;232355,1168;148698,8739;Rue Saint-Nicolas;660;
2804279;233121,7374;149262,1185;Rue Emile-Vandervelde;132;
2804359;232530,4021;148805,9637;Rue Emile-Vandervelde;247;
2804361;232526,8005;148805,3586;Rue Emile-Vandervelde;249;
2804404;232762,6437;148917,6884;Rue Emile-Vandervelde;306;
2804413;232357,325;148845,3223;Rue Emile-Vandervelde;319;
2804424;232333,5264;148857,5166;Rue Emile-Vandervelde;327;
2804429;232328,27;148858,9285;Rue Emile-Vandervelde;329;
2804492;232401,125;148859,4723;Rue Emile-Vandervelde;396;
2812397;232677,093;148784,8551;Rue Andr-Winands;23;
2812409;232703,29;148766,641;Rue Andr-Winands;31;
2812417;232651,4749;148789,1327;Rue Andr-Winands;40;
2830242;233087,4578;149006,8496;Rue Jean-Somers;15;
2830249;233092,5725;149010,171;Rue Jean-Somers;17;
2830266;233117,6409;149005,141;Rue Jean-Somers;24;
2830299;233110,8025;149022,9807;Rue Jean-Somers;27;
2840607;233166,0878;148306,0013;Rue Joseph-Joset;3;
2840616;233157,5785;148329,4295;Rue Joseph-Joset;11;
2840652;233141,7345;148460,132;Rue Joseph-Joset;54;
2840658;233110,6413;148462,8509;Rue Joseph-Joset;57;
2840660;233127,8905;148473,5364;Rue Joseph-Joset;60;
2842036;233018,6784;149163,4897;Rue Walthre-Hannay;17;
2842042;232979,8526;149162,6805;Rue Walthre-Hannay;26;
2842046;232983,5438;149138,3628;Rue Walthre-Hannay;29;
2842049;232961,7355;149150,8051;Rue Walthre-Hannay;34;
3086159;232915,995;148833,7531;Rue des Hotteuses;64;
3086180;232806,275;148809,4218;Rue des Hotteuses;106;
3086190;232715,425;148753,7219;Rue des Hotteuses;128;
3086201;232705,9801;148744,0854;Rue des Hotteuses;134;
3086227;232635,8765;148611,1158;Rue des Hotteuses;152;
3086621;232722,4065;148199,8653;Rue des Noyers;21;
3086624;232723,3633;148189,064;Rue des Noyers;25;
3086625;232723,412;148183,0263;Rue des Noyers;27;
3086629;232718,0197;148156,3299;Rue des Noyers;35;
3086631;232714,315;148150,5731;Rue des Noyers;37;
3086633;232710,9181;148134,0964;Rue des Noyers;39;
3098660;233028,415;148465,283;Rue de l'Avocat;30;
3099859;233726,6936;148714,4004;Rue Bagolet;7;
