LAM MK;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Version;Building FID;Building Version;BG Id;LAM City Code;LAM Street Code
1188060;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;504213;2,01306E+13;;37700000;14443
1287465;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;504585;2,01306E+13;;37700000;2675
1305825;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;504767;2,01306E+13;;37700000;7149
1312717;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;504845;2,01306E+13;;37700000;25611
1439330;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;507168;2,01306E+13;;37700000;15483
1479280;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;507755;2,01306E+13;;37700000;15483
1485010;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;507836;2,01306E+13;;37700000;15483
1487709;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;507887;2,01306E+13;;37700000;25611
2739896;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;508896;2,01306E+13;;37700000;16881
2756519;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;511629;2,01306E+13;;37700000;19494
2756573;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;511654;2,01306E+13;;37700000;19494
2756791;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;511691;2,01306E+13;;37700000;19494
2766425;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;513872;2,01306E+13;;37700000;22114
2766459;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;513884;2,01306E+13;;37700000;22114
2766463;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;513885;2,01306E+13;;37700000;22114
2774667;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;515752;2,01306E+13;;37700000;23192
2794266;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518730;2,01306E+13;;37700000;25611
2794312;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518746;2,01306E+13;;37700000;25611
2794391;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518770;2,01306E+13;;37700000;25611
2794506;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518802;2,01306E+13;;37700000;25611
2794537;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518811;2,01306E+13;;37700000;25611
2794544;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518814;2,01306E+13;;37700000;25611
2794564;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518821;2,01306E+13;;37700000;25611
2794574;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;518824;2,01306E+13;;37700000;25611
2804187;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;521386;2,01306E+13;;37700000;27715
2804193;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;521388;2,01306E+13;;37700000;27715
2804203;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;521392;2,01306E+13;;37700000;27715
2804209;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;521394;2,01306E+13;;37700000;27715
2804217;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;521397;2,01306E+13;;37700000;27715
2810691;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;523596;2,01306E+13;;37700000;28625
3100384;Zoning;31641727;2,02007E+13;W04-C-Liege-FH24;31641727;2,02007E+13;W04-C-Liege-FH24;33215;FTTH-Cu;;530351;2,01306E+13;;37700000;1360
