LAM MK;xPos;yPos;Street;Nr;Suffix
3147030;234919,146;150089,615;Avenue Victor Hugo;1;
3147031;234974,529;150102,935;Avenue Victor Hugo;2;
3147032;234900,614;150116,312;Avenue Victor Hugo;3;
3147033;234960,418;150122,24;Avenue Victor Hugo;4;
3147034;234886,856;150128,243;Avenue Victor Hugo;5;
3147036;234951,661;150127,857;Avenue Victor Hugo;6;
3147037;234879,653;150134,101;Avenue Victor Hugo;7;
3147038;234936,023;150142,146;Avenue Victor Hugo;8;
3147039;234865,775;150144,606;Avenue Victor Hugo;9;
3147041;234859,265;150150,811;Avenue Victor Hugo;11;
3147044;234845,879;150162,193;Avenue Victor Hugo;13;
3147048;234914,396;150160,422;Avenue Victor Hugo;14;
3147051;234900,322;150169,347;Avenue Victor Hugo;16;
3147053;234824,507;150180,259;Avenue Victor Hugo;17;
3147055;234894,313;150174,178;Avenue Victor Hugo;18;
3147057;234807,975;150192,326;Avenue Victor Hugo;19;
3147059;234882,976;150186,215;Avenue Victor Hugo;20;
3147061;234793,309;150206,134;Avenue Victor Hugo;21;
3147063;234876,942;150191,24;Avenue Victor Hugo;22;
3147065;234778,201;150221,044;Avenue Victor Hugo;23;
3147066;234863,481;150199,742;Avenue Victor Hugo;24;
24685;234764,513;150239,703;Avenue Victor Hugo;25;
3147068;234858,52;150205,658;Avenue Victor Hugo;26;
4184879;234845,852;150216,266;Avenue Victor Hugo;28;
3147072;234724,561;150292,054;Avenue Victor Hugo;29;
3147074;234839,802;150223,37;Avenue Victor Hugo;30;
3147077;234712,494;150312,427;Avenue Victor Hugo;31;
3147081;234701,296;150328,66;Avenue Victor Hugo;33;
3147083;234775,903;150285,715;Avenue Victor Hugo;34;
3147086;234690,017;150346,471;Avenue Victor Hugo;35;
3147087;234770,464;150291,688;Avenue Victor Hugo;36;
3147089;234681,417;150360,931;Avenue Victor Hugo;37;
3147093;234769,38;150298,705;Avenue Victor Hugo;38;
3147095;234766,73;150302,977;Avenue Victor Hugo;40;
3147097;234657,067;150417,33;Avenue Victor Hugo;41;
3147099;234763,542;150306,92;Avenue Victor Hugo;42;
4273872;234762,224;150311,75;Avenue Victor Hugo;44;
3147103;234754,14;150321,519;Avenue Victor Hugo;46;
3147104;234746,518;150340,294;Avenue Victor Hugo;48;
3147107;234735,865;150355,071;Avenue Victor Hugo;50;
3147112;234697,147;150422,195;Avenue Victor Hugo;56;
4239175;234691,981;150424,607;Avenue Victor Hugo;58;
24689;234683,026;150468,493;Avenue Victor Hugo;62;
3138634;234702,598;150573,607;Boulevard Jean de Wilde;1;A
3138635;234707,27;150588,782;Boulevard Jean de Wilde;3;
3138637;234709,39;150594,317;Boulevard Jean de Wilde;5;
3138638;234736,694;150558,574;Boulevard Jean de Wilde;6;
3138641;234739,613;150582,807;Boulevard Jean de Wilde;14;
3138642;234709,278;150614,103;Boulevard Jean de Wilde;15;
3138643;234742,703;150587,909;Boulevard Jean de Wilde;16;
3138645;234743,962;150594,545;Boulevard Jean de Wilde;18;
3138647;234744,876;150600,035;Boulevard Jean de Wilde;20;
4261644;234790,959;150647,349;Boulevard Jean de Wilde;30;
3138648;234721,872;150654,143;Boulevard Jean de Wilde;31;
3138649;234723,072;150661,698;Boulevard Jean de Wilde;33;
3138650;234751,336;150645,751;Boulevard Jean de Wilde;34;
3138651;234723,571;150668,41;Boulevard Jean de Wilde;35;
3138653;234725,494;150675,472;Boulevard Jean de Wilde;37;
3138654;234756,55;150656,379;Boulevard Jean de Wilde;38;
3138655;234756,562;150661,923;Boulevard Jean de Wilde;40;
3138656;234728,383;150691,696;Boulevard Jean de Wilde;43;
3138657;234757,023;150673,573;Boulevard Jean de Wilde;44;
3138658;234732,495;150703,277;Boulevard Jean de Wilde;45;
3138659;234759,885;150678,976;Boulevard Jean de Wilde;46;
3138660;234731,587;150697,236;Boulevard Jean de Wilde;47;
3138662;234732,925;150709,18;Boulevard Jean de Wilde;49;
3138663;234760,204;150692,826;Boulevard Jean de Wilde;50;
3138664;234734,097;150714,8;Boulevard Jean de Wilde;51;
3138665;234761,986;150699,886;Boulevard Jean de Wilde;52;
3138666;234735,595;150720,3;Boulevard Jean de Wilde;53;
5232558;234764,23;150706,921;Boulevard Jean de Wilde;54;
3138668;234766,167;150713,073;Boulevard Jean de Wilde;56;
3138669;234736,89;150732,35;Boulevard Jean de Wilde;57;
3138670;234768,177;150719,763;Boulevard Jean de Wilde;58;
3138671;234737,26;150737,88;Boulevard Jean de Wilde;59;
3138672;234766,566;150726,874;Boulevard Jean de Wilde;60;
3138673;234738,778;150745,067;Boulevard Jean de Wilde;61;
3138674;234768,255;150734,95;Boulevard Jean de Wilde;62;
3138675;234742,943;150755,83;Boulevard Jean de Wilde;65;
