File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817479;2,02001E+13;96957;60370000;16518;Kokkelbeekstraat;70;;9100;Sint-Niklaas;;134207,0404;205667,6616;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;1;2122798;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817479;2,02001E+13;96957;60370000;16518;Kokkelbeekstraat;70;;9100;Sint-Niklaas;;134207,0404;205667,6616;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11194823;;LU;1;;;;;;;;;;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817479;2,02001E+13;96957;60370000;16518;Kokkelbeekstraat;70;;9100;Sint-Niklaas;;134207,0404;205667,6616;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11194822;;LU;1;;;;;;;;;;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;2;2094529;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;8;2094535;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;17;2094544;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;24;2094551;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;25;2094552;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;28;2094555;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;33;2094560;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;5;2094532;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;12;2094539;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;18;2094545;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;22;2094549;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;34;2094561;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;36;2094563;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;37;2094626;;LU;1;;;;;;Y;#K.OG/KELDERVERDIEPING/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;4;2094531;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;6;2094533;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;15;2094542;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;16;2094543;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;27;2094554;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;32;2094559;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;38;11094663;;BU;1;;;;;;;;;;;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;7;2094534;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;11;2094538;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;23;2094550;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;35;2094562;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;1;2094528;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;26;2094553;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;10;2094537;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;14;2094541;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;30;2094557;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;3;2094530;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;13;2094540;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;20;2094547;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;21;2094548;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;29;2094556;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;19;2094546;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817218;2,02001E+13;854102;60370000;19;Zwijgershoek;10;;9100;Sint-Niklaas;;134383,5403;206309,1764;;N;IRREG;4;15;Unknown;Unknown;;None;;;;;;;;;;;;31;2094558;;LU;1;;;;;;Y;#A.GV.1.2.3/SERVICEFLATS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;36;1;0;37;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817509;2,02001E+13;977878;60370000;14345;Kalkstraat;33;;9100;Sint-Niklaas;;134372,4236;206048,0502;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;1;2112095;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;2;0;0;2;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817509;2,02001E+13;977878;60370000;14345;Kalkstraat;33;;9100;Sint-Niklaas;;134372,4236;206048,0502;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;2;2112096;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;2;0;0;2;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817513;2,02001E+13;977884;60370000;33529;Walburgstraat;22;;9100;Sint-Niklaas;;134397,1812;205973,7143;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;1;2107185;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817514;2,02001E+13;977885;60370000;33529;Walburgstraat;2;;9100;Sint-Niklaas;;134324,7428;205994,787;;N;IRREG;3;6;Unknown;Unknown;;None;;;;;;;;;;;;4;11094940;;LU;1;;;;;;;;;;;;;;;;;;;;;;3;1;0;4;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817514;2,02001E+13;977885;60370000;33529;Walburgstraat;2;;9100;Sint-Niklaas;;134324,7428;205994,787;;N;IRREG;3;6;Unknown;Unknown;;None;;;;;;;;;;;;1;2105190;;LU;1;;;;;;Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;0;4;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817514;2,02001E+13;977885;60370000;33529;Walburgstraat;2;;9100;Sint-Niklaas;;134324,7428;205994,787;;N;IRREG;3;6;Unknown;Unknown;;None;;;;;;;;;;;;2;2105221;;LU;1;;;;;;Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;0;4;NL;MDU
;;;Zoning;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;6832763;2,01911E+13;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817514;2,02001E+13;977885;60370000;33529;Walburgstraat;2;;9100;Sint-Niklaas;;134324,7428;205994,787;;N;IRREG;3;6;Unknown;Unknown;;None;;;;;;;;;;;;3;2105285;;BU;1;;;;;;Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;3;1;0;4;NL;MDU
