File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;3;1563429;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;15;1563441;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;24;1563450;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;27;1563453;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;21;1563447;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;29;11091016;;SU;1;;;;;;;;;;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;9;1563435;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;19;1563445;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;25;1563451;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;4;1563430;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;14;1563440;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;16;1563442;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;22;1563448;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;26;1563452;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;6;1563432;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;7;1563433;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;13;1563439;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;17;1563443;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;18;1563444;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;5;1563431;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;11;1563437;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;1;1563427;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;2;1563428;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;23;1563449;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;452498;20200116090113;9585;41630000;27506;Korte Schipstraat;14;;2800;Mechelen;;157855,708;190558,5496;;N;IRREG;4;14;Unknown;Unknown;;None;;;;;;;;;;;;28;11091015;;LU;1;;;;;;;;;;;;;;;;;;;;;;28;0;1;29;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;10472546;20200116090138;9591;41630000;24390;Persoonshoek;2;;2800;Mechelen;;157488,8564;190810,2268;;Y;NA;3;10;Unknown;Unknown;;None;;;;;;;;;;;;1;1568465;;LU;1;;;;;;Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;10472546;20200116090138;9591;41630000;24390;Persoonshoek;2;;2800;Mechelen;;157488,8564;190810,2268;;Y;NA;3;10;Unknown;Unknown;;None;;;;;;;;;;;;3;1568658;;LU;1;;;;;;Y;#AGV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;10472546;20200116090138;9591;41630000;24390;Persoonshoek;2;;2800;Mechelen;;157488,8564;190810,2268;;Y;NA;3;10;Unknown;Unknown;;None;;;;;;;;;;;;2;1568540;;LU;1;;;;;;Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;449996;20200116090112;898126;41630000;6120;Frederik de Merodestraat;71;;2800;Mechelen;;157997,5866;191259,0007;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;1;1592125;;LU;1;;;;;;Y;#A.GV/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;449996;20200116090112;898126;41630000;6120;Frederik de Merodestraat;71;;2800;Mechelen;;157997,5866;191259,0007;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;2;1592133;;LU;1;;;;;;Y;#A1/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;449996;20200116090112;898126;41630000;6120;Frederik de Merodestraat;71;;2800;Mechelen;;157997,5866;191259,0007;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;3;1592140;;LU;1;;;;;;Y;#A2/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;449999;20200116090113;898130;41630000;31510;Van Hoeystraat;7;;2800;Mechelen;;157973,5347;191270,9718;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;1;1591462;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450000;20200116090113;898131;41630000;31510;Van Hoeystraat;15;;2800;Mechelen;;157920,0416;191299,8668;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;;;;;;1;1564458;;LU;1;;;;;;Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450002;20200116090113;898134;41630000;6329;Goswin de Stassartstraat;24;;2800;Mechelen;;157821,2438;191233,9902;;N;MON;2;9;Unknown;Unknown;;None;;;;;;;;;;;;1;1572174;;BU;1;;;;;;Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;;;;;;;;;;;;;0;1;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450247;20200116090114;901167;41630000;29275;Standonckstraat;1;;2800;Mechelen;;157862,3019;190939,1328;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;;;;;;1;1557475;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;11452473;20200116090018;901168;41630000;29275;Standonckstraat;13;;2800;Mechelen;;157858,9051;190967,7923;;N;MON;2;0;Unknown;Unknown;;None;;;;;;;;;;;;1;11090470;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450248;20200116090114;901171;41630000;27570;Schoolstraat;7;;2800;Mechelen;;157785,1805;191022,9983;;Y;NA;2;7;Unknown;Unknown;;None;;;;;;;;;;;;1;1591464;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;1;2;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450248;20200116090114;901171;41630000;27570;Schoolstraat;7;;2800;Mechelen;;157785,1805;191022,9983;;Y;NA;2;7;Unknown;Unknown;;None;;;;;;;;;;;;2;11091095;;SU;1;;;;;;;;;;;;;;;;;;;;;;1;0;1;2;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450249;20200116090114;901174;41630000;29040;Sint-Janstraat;7;;2800;Mechelen;;157932,6696;191168,917;;Y;NA;4;14;Unknown;Unknown;;None;;;;;;;;;;;;1;1591463;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;11452507;20200116090019;901175;41630000;29040;Sint-Janstraat;1;;2800;Mechelen;;157941,285;191167,4534;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;;;;;;1;11090535;;LU;1;;;;;;;;;;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6833207;20200106153141;W03-D-Mechelen-FH01;6833207;20200106153141;W03-D-Mechelen-FH01;19106;FTTH-Cu;;;;;;;;;;450250;20200116090114;901177;41630000;6120;Frederik de Merodestraat;8;;2800;Mechelen;;157845,2662;190964,0073;;Y;NA;3;10;Unknown;Unknown;;None;;;;;;;;;;;;1;1593765;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
