File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817364;20191103170113;9379;60370000;20504;Mercatorstraat;102;;9100;Sint-Niklaas;;134611,826;206603,155;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2095431;;LU;1;;;;;;Y;#A1/A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;1;5;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817364;20191103170113;9379;60370000;20504;Mercatorstraat;102;;9100;Sint-Niklaas;;134611,826;206603,155;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;2;2095432;;LU;1;;;;;;Y;#A1/A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;1;5;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817364;20191103170113;9379;60370000;20504;Mercatorstraat;102;;9100;Sint-Niklaas;;134611,826;206603,155;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;3;2095434;;LU;1;;;;;;Y;#A2/A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;1;5;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817364;20191103170113;9379;60370000;20504;Mercatorstraat;102;;9100;Sint-Niklaas;;134611,826;206603,155;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;4;2095435;;SU;1;;;;;;Y;#A2/A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;1;1;5;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817364;20191103170113;9379;60370000;20504;Mercatorstraat;102;;9100;Sint-Niklaas;;134611,826;206603,155;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;5;2095442;;BU;1;;;;;;Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;3;1;1;5;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;7092968;20191103170215;9385;60370000;20504;Mercatorstraat;227;;9100;Sint-Niklaas;;134912,919;206448,864;;N;IRREG;2;6;Unknown;Unknown;;None;;;;;;;;;;;;1;2107439;;SU;1;;;;;;Y;#A1/A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;0;1;1;2;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;7092968;20191103170215;9385;60370000;20504;Mercatorstraat;227;;9100;Sint-Niklaas;;134912,919;206448,864;;N;IRREG;2;6;Unknown;Unknown;;None;;;;;;;;;;;;2;10643184;;BU;1;;;;;;Y;#A1.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;0;1;1;2;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473156;20200108094241;9405;60370000;35097;Zamanstraat;21;;9100;Sint-Niklaas;;134310,423;206263,757;;Y;NA;3;12;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2106579;3861433;LU;1;1;LU1;;0;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473156;20200108094241;9405;60370000;35097;Zamanstraat;21;;9100;Sint-Niklaas;;134310,423;206263,757;;Y;NA;3;12;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;2;11050600;3861431;LU;1;2;LU2;;1;;Y;;HOUSE;;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473156;20200108094241;9405;60370000;35097;Zamanstraat;21;;9100;Sint-Niklaas;;134310,423;206263,757;;Y;NA;3;12;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;3;11050601;3861432;LU;1;3;LU3;;2;;Y;;HOUSE;;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;11486421;20191103170108;9407;60370000;16086;Klein-Hulststraat;6;;9100;Sint-Niklaas;;134597,471;206477,138;;N;IRREG;3;9;Unknown;Unknown;;None;;;;;;;;;;;;1;11094479;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817385;20200108132426;9433;60370000;24333;Grote Peperstraat;1;;9100;Sint-Niklaas;;134180,657;205921,19;;Y;NA;2;9;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2094243;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817390;20200108110502;9449;60370000;24858;Polderstraat;49;;9100;Sint-Niklaas;;134946,08;206084,501;;Y;NA;3;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2116952;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;2;0;0;2;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817390;20200108110502;9449;60370000;24858;Polderstraat;49;;9100;Sint-Niklaas;;134946,08;206084,501;;Y;NA;3;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;2;2116953;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;2;0;0;2;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817391;20200108090145;9451;60370000;31779;Veldstraat;105;;9100;Sint-Niklaas;;134790,341;206094,719;;Y;NA;2;6;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2095806;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817393;20200108135619;9455;60370000;35360;Zeildoekstraat;49;;9100;Sint-Niklaas;;134594,997;205866,829;;Y;NA;2;6;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2116925;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817405;20200108122417;9483;60370000;16358;Knaptandstraat;88;;9100;Sint-Niklaas;;134312,449;205460,118;;Y;NA;2;7;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2126157;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;817407;20200108130920;9489;60370000;21025;Moerlandstraat;1;;9100;Sint-Niklaas;;134540,666;205567,835;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2094355;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813575;20200108141234;54660;60370000;1030;Azalealaan;1;;9100;Sint-Niklaas;;134935,159;205712,958;;Y;NA;3;9;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2094440;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;11486368;20200108140600;54661;60370000;1030;Azalealaan;2;;9100;Sint-Niklaas;;134941,699;205750,234;;N;IRREG;4;12;Unknown;Unknown;;None;;;;;;;;;;;;1;11094358;;BU;1;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813725;20191103170114;56049;60370000;30963;Truweelstraat;1;;9100;Sint-Niklaas;;134589,645;206481,645;;Y;NA;2;8;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2094194;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;0;1;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813726;20191103170114;56050;60370000;30963;Truweelstraat;3;;9100;Sint-Niklaas;;134589,958;206489,659;;N;IRREG;2;9;Unknown;Unknown;;None;;;;;;;;;;;;1;2110757;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813727;20200108082639;56051;60370000;30963;Truweelstraat;29;;9100;Sint-Niklaas;;134621,808;206565,857;;Y;NA;4;12;Unknown;Unknown;;None;;;;;;;;;;;;1;2110248;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813727;20200108082639;56051;60370000;30963;Truweelstraat;29;;9100;Sint-Niklaas;;134621,808;206565,857;;Y;NA;4;12;Unknown;Unknown;;None;;;;;;;;;;;;2;2110249;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813727;20200108082639;56051;60370000;30963;Truweelstraat;29;;9100;Sint-Niklaas;;134621,808;206565,857;;Y;NA;4;12;Unknown;Unknown;;None;;;;;;;;;;;;3;11094891;;LU;1;;;;;;;;;;;;;;;;;;;;;;3;0;0;3;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813730;20191103170114;56055;60370000;16086;Klein-Hulststraat;18;;9100;Sint-Niklaas;;134631,465;206466,245;;Y;NA;2;7;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2104039;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813731;20191103170114;56056;60370000;16086;Klein-Hulststraat;20;;9100;Sint-Niklaas;;134636,16;206464,367;;Y;NA;2;6;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2105923;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813732;20191103170114;56057;60370000;16086;Klein-Hulststraat;76;;9100;Sint-Niklaas;;134721,363;206428,683;;Y;NA;2;6;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2123842;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813736;20200108073013;56061;60370000;20504;Mercatorstraat;93;;9100;Sint-Niklaas;;134624,175;206572,596;;Y;NA;2;6;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2127184;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;0;1;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;813739;20200108073501;56065;60370000;20504;Mercatorstraat;147;;9100;Sint-Niklaas;;134741,874;206520,239;;Y;NA;2;6;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2100960;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;1;0;0;1;NL;SDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;1;2114632;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;2;2114633;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;10;11049049;;LU;1;;;;;;Y;;HOUSE;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;13;11094802;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;14;11094803;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;15;11094804;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;16;11094805;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;17;11094806;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;18;11094807;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;19;11094808;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;20;11094809;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
;;;Zoning;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;6832763;20191109094846;W03-D-Sint-Niklaas-FH02;19109;FTTH-Cu;;;;;;;;;;10473135;20200107115922;56071;60370000;25716;Regentieplein;40;;9100;Sint-Niklaas;;134349,206;206546,86;;Y;NA;3;10;Unknown;Unknown;D - Facade Box;None;;;;;;;;;;;;21;11094810;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;NL;MDU
