Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
ANTWERPEN-WEST - FH08;4507723;BL0010;;4507723;;Begijnenstraat 22-24;Begijnenstraat;22;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;5786959;BL0010;;5786959;;Begijnenstraat 40-42;Begijnenstraat;40;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;49172;BL0010;;49172;;Begijnenstraat 40-42;Begijnenstraat;42;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;49170;BL0010;;49170;;Begijnenstraat 54-56;Begijnenstraat;54;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;1739674;BL0010;;1739674;;Begijnenstraat 54-56;Begijnenstraat;56;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;1739681;BL0010;;1739681;;Begijnenstraat 66-68;Begijnenstraat;66;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;49169;BL0010;;49169;;Begijnenstraat 66-68;Begijnenstraat;68;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;1752859;BL0006;;1752859;;Bogaardestraat 14-16;Bogaardestraat;14;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;4511204;BL0006;;4511204;;Bogaardestraat 14-16;Bogaardestraat;16;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;4507748;BL0008;;4507748;;Bogaardestraat 45-47;Bogaardestraat;45;;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;4507688;BL0009;;4507688;;Bogaardestraat 46-48-50-52-54;Bogaardestraat;46;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1752931;BL0009;;1752931;;Bogaardestraat 46-48-50-52-54;Bogaardestraat;48;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1752942;BL0009;;1752942;;Bogaardestraat 46-48-50-52-54;Bogaardestraat;50;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1752956;BL0009;;1752956;;Bogaardestraat 46-48-50-52-54;Bogaardestraat;54;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4270907;BL0008;;4270907;;Bogaardestraat 45-47;Bogaardestraat;47;;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1752952;BL0009;;1752952;;Bogaardestraat 46-48-50-52-54;Bogaardestraat;52;;;;;Yves de Roo;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH08;49201;BL0008;;49201;;Bredestraat 30_schoytestraat 86;Bredestraat;30;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;49200;BL0008;;49200;;Bredestraat 46_aalmoezenierstraat 79-81;Bredestraat;46;;;;;Yves de Roo;MDU;1;6;0;7;BUILDING template
ANTWERPEN-WEST - FH08;4511262;BL0005;;4511262;;Happaertstraat 11_bogaardeplein 1;Happaertstraat;11;;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1934097;BL0005;;1934097;;Happaertstraat 23-25;Happaertstraat;23;;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1934140;BL0007;;1934140;;Happaertstraat 28-30;Happaertstraat;30;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1948483;BL0003;;1948483;;Ijzerenwaag 10-12;IJzerenwaag;10;;;;;Yves de Roo;MDU;2;4;0;6;BUILDING template
ANTWERPEN-WEST - FH08;4505003;BL0003;;4505003;;Ijzerenwaag 10-12;IJzerenwaag;12;;;;;Yves de Roo;MDU;2;4;0;6;BUILDING template
ANTWERPEN-WEST - FH08;1948501;BL0002;;1948501;;Ijzerenwaag 13-13a;IJzerenwaag;13;A;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1948497;BL0002;;1948497;;Ijzerenwaag 13-13a;IJzerenwaag;13;;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;49018;BL0003;;49018;;Ijzerenwaag 18_kammenstraat 50;IJzerenwaag;18;;;;;Yves de Roo;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH08;48999;BL0003;;48999;;Ijzerenwaag 18_kammenstraat 50;Kammenstraat;50;;;;;Yves de Roo;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH08;49017;BL0003;;49017;;Ijzerenwaag 2-4;IJzerenwaag;2;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;4105364;BL0003;;4105364;;Ijzerenwaag 2-4;IJzerenwaag;4;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1948472;BL0002;;1948472;;Ijzerenwaag 3-5;IJzerenwaag;3;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4127812;BL0002;;4127812;;Ijzerenwaag 3-5;IJzerenwaag;5;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1948475;BL0003;;1948475;;Ijzerenwaag 6-8;IJzerenwaag;6;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;4505002;BL0003;;4505002;;Ijzerenwaag 8-8;IJzerenwaag;8;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;1948488;BL0002;;1948488;;Ijzerenwaag 9-11;IJzerenwaag;11;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;49003;BL0004;;49003;;Kammenstraat 78_sint-antoniusstraat 63;Kammenstraat;78;;;;;Yves de Roo;MDU;1;7;0;8;BUILDING template
ANTWERPEN-WEST - FH08;1998316;BL0005;;1998316;;Kleine markt 14_ happaertstraat 33;Kleine Markt;14;;;;;Yves de Roo;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH08;1972074;BL0011;;1972074;;Kronenburgstraat 45-47-49_Sint-Rochusstraat 10-8;Kronenburgstraat;45;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;5575852;BL0011;;5575852;;Kronenburgstraat 45-47-49_Sint-Rochusstraat 8-10;Kronenburgstraat;47;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;5815557;BL0011;;5815557;;Kronenburgstraat 45-47-49_Sint-Rochusstraat 8-10;Kronenburgstraat;49;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1297934;BL0010;;1297934;;Nationalestraat 111-113-119-121;Nationalestraat;111;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;4507779;BL0010;;4507779;;Nationalestraat 111-113-119-121;Nationalestraat;113;;;;;Yves de Roo;MDU;4;0;0;4;BUILDING template
ANTWERPEN-WEST - FH08;5576033;BL0010;;5576033;;Nationalestraat 111-113-119-121;Nationalestraat;119;;;;;Yves de Roo;MDU;4;0;0;4;BUILDING template
ANTWERPEN-WEST - FH08;4507759;BL0010;;4507759;;Nationalestraat 111-113-119-121;Nationalestraat;121;;;;;Yves de Roo;MDU;4;0;0;4;BUILDING template
ANTWERPEN-WEST - FH08;2025400;BL0010;;2025400;;Nationalestraat 125-127-129;Nationalestraat;125;;;;;Yves de Roo;MDU;2;8;0;10;BUILDING template
ANTWERPEN-WEST - FH08;4165427;BL0010;;4165427;;Nationalestraat 125-127-129;Nationalestraat;127;;;;;Yves de Roo;MDU;2;8;0;10;BUILDING template
ANTWERPEN-WEST - FH08;2025022;BL0001;;2025022;;Nationalestraat 15-17;Nationalestraat;15;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;2025027;BL0001;;2025027;;Nationalestraat 15-17;Nationalestraat;17;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;49174;BL0010;;49174;;Nationalestraat 153_Sint-Rochusstraat 1;Nationalestraat;153;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;2025530;BL0011;;2025530;;Nationalestraat 155_Kronenburgstraat 43_Sint-Rochusstraat 2-6;Nationalestraat;155;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;2025045;BL0001;;2025045;;Nationalestraat 23-25;Nationalestraat;23;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;2025057;BL0001;;2025057;;Nationalestraat 23-25;Nationalestraat;25;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;48979;BL0001;;48979;;Nationalestraat 33_theodoor van rijswijckplaats 1;Nationalestraat;33;;;;;Yves de Roo;MDU;1;5;0;6;BUILDING template
ANTWERPEN-WEST - FH08;48982;BL0003;;48982;;Nationalestraat 41_sleutelstraat 2;Nationalestraat;41;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;60908;BL0009;;60908;;Schoytestraat 2-4;Schoytestraat;2;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;3928394;BL0009;;3928394;;Schoytestraat 2-4;Schoytestraat;4;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;60913;BL0007;;60913;;Schoytestraat 37-39;Schoytestraat;37;;;;;Yves de Roo;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH08;2051952;BL0007;;2051952;;Schoytestraat 37-39;Schoytestraat;39;;;;;Yves de Roo;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH08;49194;BL0009;;49194;;Schoytestraat 40_ bogaardestraat 33;Schoytestraat;40;;;;;Yves de Roo;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH08;2051955;BL0007;;2051955;;Schoytestraat 47-49;Schoytestraat;49;;;;;Yves de Roo;MDU;0;7;0;7;BUILDING template
ANTWERPEN-WEST - FH08;2051944;BL0006;;2051944;;Schoytestraat 5-7;Schoytestraat;5;;;;;Yves de Roo;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH08;2051966;BL0007;;2051966;;Schoytestraat 65-67;Schoytestraat;65;;;;;Yves de Roo;MDU;0;25;0;25;BUILDING template
ANTWERPEN-WEST - FH08;2051967;BL0007;;2051967;;Schoytestraat 65-67;Schoytestraat;67;;;;;Yves de Roo;MDU;0;25;0;25;BUILDING template
ANTWERPEN-WEST - FH08;4511099;BL0008;;4511099;;Schoytestraat 66-68-70;Schoytestraat;66;;;;;Yves de Roo;MDU;0;9;0;9;BUILDING template
ANTWERPEN-WEST - FH08;4096954;BL0008;;4096954;;Schoytestraat 66-68-70;Schoytestraat;68;;;;;Yves de Roo;MDU;0;9;0;9;BUILDING template
ANTWERPEN-WEST - FH08;4511100;BL0008;;4511100;;Schoytestraat 66-68-70;Schoytestraat;70;;;;;Yves de Roo;MDU;0;9;0;9;BUILDING template
ANTWERPEN-WEST - FH08;2051976;BL0008;;2051976;;Schoytestraat 80-82;Schoytestraat;80;;;;;Yves de Roo;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH08;2051977;BL0008;;2051977;;Schoytestraat 80-82;Schoytestraat;82;;;;;Yves de Roo;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH08;6326607;BL0006;;6326607;;Sint antoniusstraat 2-2a;Sint-Antoniusstraat;2;A;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;60898;BL0006;;60898;;Sint antoniusstraat 2-2a;Sint-Antoniusstraat;2;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;2048073;BL0011;;2048073;;Sint- Rochusstraat 6-2_Nationalestraat 155_Kronenburgstraat 43;Sint-Rochusstraat;6;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1735342;BL0006;;1735342;;Sint-antoniusstraat 10-12-14;Sint-Antoniusstraat;10;;;;;Yves de Roo;MDU;1;9;0;10;BUILDING template
ANTWERPEN-WEST - FH08;1735344;BL0006;;1735344;;Sint-antoniusstraat 10-12-14;Sint-Antoniusstraat;12;;;;;Yves de Roo;MDU;1;9;0;10;BUILDING template
ANTWERPEN-WEST - FH08;1735346;BL0006;;1735346;;Sint-antoniusstraat 10-12-14;Sint-Antoniusstraat;14;;;;;Yves de Roo;MDU;1;9;0;10;BUILDING template
ANTWERPEN-WEST - FH08;1735354;BL0006;;1735354;;Sint-antoniusstraat 26-28;Sint-Antoniusstraat;26;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;60899;BL0006;;60899;;Sint-antoniusstraat 26-28;Sint-Antoniusstraat;28;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;49015;BL0004;;49015;;Sint-antoniusstraat 63_kammenstraat 78;Sint-Antoniusstraat;63;;;;;Yves de Roo;MDU;1;7;0;8;BUILDING template
ANTWERPEN-WEST - FH08;1735338;BL0006;;1735338;;Sint-antoniusstraat 6-8;Sint-Antoniusstraat;6;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1735340;BL0006;;1735340;;Sint-antoniusstraat 6-8;Sint-Antoniusstraat;8;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;49180;BL0010;;49180;;Sint-Rochusstraat 1_Nationalestraat 153;Sint-Rochusstraat;1;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;5738302;BL0011;;5738302;;Sint-Rochusstraat 10-8_Kronenburgstraat 45-47-49;Sint-Rochusstraat;10;;;;;Yves de Roo;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH08;4366554;BL0010;;4366554;;Sint-Rochusstraat 25-27-29;Sint-Rochusstraat;25;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;2048081;BL0010;;2048081;;Sint-Rochusstraat 25-27-29;Sint-Rochusstraat;27;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;6083283;BL0010;;6083283;;Sint-Rochusstraat 25-27-29;Sint-Rochusstraat;29;;;;;Yves de Roo;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH08;5737205;BL0011;;5737205;;Sint-Rochusstraat 2-6_Nationalestraat 155_Kronenburgstraat 43;Sint-Rochusstraat;2;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4518821;BL0011;;4518821;;Sint-Rochusstraat 40-38-36-34-32;Sint-Rochusstraat;34;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4518822;BL0011;;4518822;;Sint-Rochusstraat 40-38-36-34-32;Sint-Rochusstraat;36;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4518823;BL0011;;4518823;;Sint-Rochusstraat 40-38-36-34-32;Sint-Rochusstraat;38;;;;;Yves de Roo;MDU;0;69;0;69;BUILDING template
ANTWERPEN-WEST - FH08;4518824;BL0011;;4518824;;Sint-Rochusstraat 40-38-36-34-32;Sint-Rochusstraat;40;;;;;Yves de Roo;MDU;0;69;0;69;BUILDING template
ANTWERPEN-WEST - FH08;4274296;BL0010;;4274296;;Sint-Rochusstraat 53-55;Sint-Rochusstraat;53;;;;;Yves de Roo;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH08;49181;BL0010;;49181;;Sint-Rochusstraat 53-55;Sint-Rochusstraat;55;;;;;Yves de Roo;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH08;2052817;BL0003;;2052817;;Sleutelstraat 1-1a;Sleutelstraat;1;A;;;;Yves de Roo;MDU;1;6;0;7;BUILDING template
ANTWERPEN-WEST - FH08;48994;BL0003;;48994;;Sleutelstraat 1-1a.;Sleutelstraat;1;;;;;Yves de Roo;MDU;1;6;0;7;BUILDING template
ANTWERPEN-WEST - FH08;4504971;BL0003;;4504971;;Sleutelstraat 17-19;Sleutelstraat;17;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4504973;BL0003;;4504973;;Sleutelstraat 17-19;Sleutelstraat;19;;;;;Yves de Roo;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1959794;BL0003;;1959794;;Sleutelstraat 33_kammenstraat 70;Kammenstraat;70;A;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;48991;BL0003;;48991;;Sleutelstraat 33_kammenstraat 70a;Sleutelstraat;33;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;48998;BL0004;;48998;;Sleutelstraat 38_kammenstraat 72;Kammenstraat;72;;;;;Yves de Roo;MDU;1;19;0;20;BUILDING template
ANTWERPEN-WEST - FH08;48986;BL0004;;48986;;Sleutelstraat 38_kammenstraat 72;Sleutelstraat;38;;;;;Yves de Roo;MDU;1;19;0;20;BUILDING template
ANTWERPEN-WEST - FH08;4504996;BL0003;;4504996;;Zwaardstraat 10-8;Zwaardstraat;10;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;49007;BL0003;;49007;;Zwaardstraat 2-4-6;Zwaardstraat;2;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;4504991;BL0003;;4504991;;Zwaardstraat 2-4-6;Zwaardstraat;4;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;4504992;BL0003;;4504992;;Zwaardstraat 2-4-6;Zwaardstraat;6;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;49171;BL0010;;49171;;;Begijnenstraat;52;;;;;Yves de Roo;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;12597;BL0009;;12597;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH08;4099377;BL0009;;4099377;;;Aalmoezenierstraat;15;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;1732168;BL0009;;1732168;;;Aalmoezenierstraat;17;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4507675;BL0009;;4507675;;;Aalmoezenierstraat;19;;;;;Yves de Roo;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH08;49188;BL0010;;49188;;;Aalmoezenierstraat;2;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;3918145;BL0010;;3918145;;;Aalmoezenierstraat;22;;;;;Yves de Roo;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH08;4507710;BL0010;;4507710;;;Aalmoezenierstraat;24;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1732170;BL0009;;1732170;;;Aalmoezenierstraat;25;;;;;Yves de Roo;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH08;4507711;BL0010;;4507711;;;Aalmoezenierstraat;26;;;;;Yves de Roo;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH08;1732172;BL0010;;1732172;;;Aalmoezenierstraat;28;;;;;Yves de Roo;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1732159;BL0009;;1732159;;;Aalmoezenierstraat;3;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1732160;BL0009;;1732160;;;Aalmoezenierstraat;3;A;;;;Yves de Roo;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH08;1732173;BL0009;;1732173;;;Aalmoezenierstraat;31;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1732174;BL0010;;1732174;;;Aalmoezenierstraat;32;;;;;Yves de Roo;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH08;1732175;BL0009;;1732175;;;Aalmoezenierstraat;33;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;4507713;BL0010;;4507713;;;Aalmoezenierstraat;34;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;49190;BL0009;;49190;;;Aalmoezenierstraat;35;;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH08;1732176;BL0010;;1732176;;;Aalmoezenierstraat;36;;;;;Yves de Roo;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH08;4507714;BL0010;;4507714;;;Aalmoezenierstraat;38;;;;;Yves de Roo;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH08;49191;BL0008;;49191;;;Aalmoezenierstraat;39;;;;;Yves de Roo;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH08;1732161;BL0010;;1732161;;;Aalmoezenierstraat;4;;;;;Yves de Roo;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH08;1732177;BL0010;;1732177;;;Aalmoezenierstraat;40;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;1732179;BL0010;;1732179;;;Aalmoezenierstraat;42;;;;;Yves de Roo;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH08;49182;BL0010;;49182;;;Aalmoezenierstraat;44;;;;;Yves de Roo;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH08;NB-200046100732;;;NB-200046100732;;;Aalmoezenierstraat;46;1;;;;Yves de Roo;SDU;0;1;0;1;BUILDING template
