Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
ANTWERPEN-WEST - FH07;6524941;BL0719;3;6524941;11382537;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;4;;20191021142022;XC;2019-10-29 11:45:27;Ryan De Vries;MDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH07;6524942;BL0719;3;6524942;11382538;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;8;;20191021142123;XC;2019-10-29 11:45:27;Ryan De Vries;MDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH07;6524943;BL0719;3;6524943;11382539;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;12;;20191021142243;XC;2019-10-29 11:45:27;Ryan De Vries;MDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH07;972786;BL0719;3;972786;11382537;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;2;;20191021142022;XC;2019-10-29 12:05:17;Ryan De Vries;MDU;0;8;2;10;BUILDING template
ANTWERPEN-WEST - FH07;972787;BL0719;3;972787;11382538;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;6;;20191021142123;XC;2019-10-29 11:45:27;Ryan De Vries;MDU;0;6;1;7;BUILDING template
ANTWERPEN-WEST - FH07;972788;BL0719;3;972788;11382539;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;10;;20191021142243;XC;2019-10-29 11:45:27;Ryan De Vries;MDU;0;8;2;10;BUILDING template
ANTWERPEN-WEST - FH07;NB-20006A00742;BL0719;3;NB-20006A00742;;Pachtstraat 2-4-6-6A-8-10-12;Pachtstraat;6;A;;XC;2019-10-29 11:45:27;Ryan De Vries;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH07;2045613;BL0726;3;2045613;11382490;Prekersstraat 35-37;Prekersstraat;35;;20191021132650;XC;2019-10-21 10:25:16;Ryan De Vries;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH07;976556;BL0726;3;976556;11382490;Prekersstraat 35-37;Prekersstraat;37;;20191021132650;XC;2019-10-21 10:25:16;Ryan De Vries;MDU;0;0;1;0;BUILDING template
