Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
ANTWERPEN-WEST - FH11;5320987;BL1119;;5320987;;;Jan van Gentstraat;39;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;762435;BL1105;;762435;;;Lakenstraat;1;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;4519091;BL1104;;4519091;;;Lakenstraat;10;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;NB-200014af1e33;;;NB-200014af1e33;;;Lakenstraat;14;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;762436;BL1104;;762436;;;Lakenstraat;16;;;;;Hidde Kiekens;MDU;0;5;1;6;BUILDING template
ANTWERPEN-WEST - FH11;6667253;BL1104;;6667253;;;Lakenstraat;18;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;1979919;BL1105;;1979919;;;Lakenstraat;3;;;;;Geert Stockman;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH11;1979925;BL1105;;1979925;;;Lakenstraat;3;A;;;;Geert Stockman;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH11;1979932;BL1105;;1979932;;;Lakenstraat;3;B;;;;Geert Stockman;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH11;1979935;BL1105;;1979935;;;Lakenstraat;5;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;762438;BL1105;;762438;;;Lakenstraat;7;;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH11;4519090;BL1104;;4519090;;;Lakenstraat;8;;;;;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2062829;BL1114;;2062829;;;Leopold de Waelplaats;10;;;;;Maayken Vanfleteren;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2062830;BL1114;;2062830;;;Leopold de Waelplaats;12;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;4518054;BL1114;;4518054;;;Leopold de Waelplaats;14;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;32822;BL1114;;32822;;;Leopold de Waelplaats;16;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;NB-20001801265;BL1114;;NB-20001801265;;;Leopold de Waelplaats;18;;;;;Filip Van Dyck;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;5414528;BL1115;;5414528;;;Leopold de Waelplaats;22;A;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2062832;BL1115;;2062832;;;Leopold de Waelplaats;24;B;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;5576402;BL1115;;5576402;;;Leopold de Waelplaats;24;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;5373891;BL1115;;5373891;;;Leopold de Waelplaats;28;A;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;977830;BL1116;;977830;;;Leopold de Waelplaats;32;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;977829;BL1116;;977829;;;Leopold de Waelplaats;34;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;970507;BL1114;;970507;;;Leopold de Waelplaats;4;;;;;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2062827;BL1114;;2062827;;;Leopold de Waelplaats;6;;;;;Maayken Vanfleteren;MDU;2;1;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2062828;BL1114;;2062828;;;Leopold de Waelplaats;8;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;971237;BL1109;;971237;;;Leuvenstraat;16;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;6399232;BL1110;;6399232;;;Leuvenstraat;23;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;4516817;BL1109;;4516817;;;Leuvenstraat;30;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;NB-200050cd148;;;NB-200050cd148;;Leuvenstraat 1-3-5-7-9;Leuvenstraat;5;;;;;Hidde Kiekens;MDU;0;7;0;7;BUILDING template
ANTWERPEN-WEST - FH11;5383746;BL1110;;5383746;;;Leuvenstraat;76;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;4214219;BL1107;;4214219;;;Luikstraat;10;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;NB-2000113cd986;;;NB-2000113cd986;;;Luikstraat;11;;;;;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
ANTWERPEN-WEST - FH11;968678;BL1107;;968678;;;Luikstraat;12;;;;;Geert Stockman;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH11;6667254;BL1107;;6667254;;;Luikstraat;4;A;;;;Geert Stockman;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;4073986;BL1107;;4073986;;;Luikstraat;4;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;1993992;BL1107;;1993992;;;Luikstraat;6;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;1993994;BL1108;;1993994;;;Luikstraat;7;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;1993995;BL1107;;1993995;;;Luikstraat;8;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;968676;BL1108;;968676;;;Luikstraat;9;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;970514;BL1114;;970514;;;Museumstraat;1;;;;;Maayken Vanfleteren;MDU;3;2;0;5;BUILDING template
ANTWERPEN-WEST - FH11;969125;BL1115;;969125;;;Museumstraat;10;;;;;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;970516;BL1114;;970516;;;Museumstraat;13;;;;;Maayken Vanfleteren;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH11;2023855;BL1115;;2023855;;;Museumstraat;14;B;;;;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2023858;BL1114;;2023858;;;Museumstraat;15;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;969127;BL1115;;969127;;;Museumstraat;16;;;;;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH11;2023861;BL1114;;2023861;;;Museumstraat;17;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;4518069;BL1114;;4518069;;;Museumstraat;19;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;969123;BL1115;;969123;;;Museumstraat;2;;;;;Hidde Kiekens;MDU;2;2;0;4;BUILDING template
ANTWERPEN-WEST - FH11;2023866;BL1114;;2023866;;;Museumstraat;21;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2023868;BL1114;;2023868;;;Museumstraat;23;;;;;Maayken Vanfleteren;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2023870;BL1114;;2023870;;;Museumstraat;25;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2023874;BL1114;;2023874;;;Museumstraat;27;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2023876;BL1114;;2023876;;;Museumstraat;29;;;;;Maayken Vanfleteren;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH11;1346848;BL1114;;1346848;;;Museumstraat;3;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;4519891;BL1115;;4519891;;;Museumstraat;30;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2023881;BL1114;;2023881;;;Museumstraat;31;;;;;Maayken Vanfleteren;MDU;8;1;0;9;BUILDING template
ANTWERPEN-WEST - FH11;2023892;BL1115;;2023892;;;Museumstraat;32;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
ANTWERPEN-WEST - FH11;2023898;BL1114;;2023898;;;Museumstraat;35;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2023912;BL1114;;2023912;;;Museumstraat;37;;;;;Maayken Vanfleteren;MDU;1;5;0;6;BUILDING template
ANTWERPEN-WEST - FH11;2023915;BL1114;;2023915;;;Museumstraat;39;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;1492179;BL1115;;1492179;;;Museumstraat;4;;;;;Hidde Kiekens;MDU;1;1;1;3;BUILDING template
ANTWERPEN-WEST - FH11;2023925;BL1114;;2023925;;;Museumstraat;41;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
ANTWERPEN-WEST - FH11;2023929;BL1114;;2023929;;;Museumstraat;43;;;;;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2023933;BL1115;;2023933;;;Museumstraat;44;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
ANTWERPEN-WEST - FH11;970513;BL1114;;970513;;;Museumstraat;45;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;1326103;BL1114;;1326103;;;Museumstraat;5;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;4519887;BL1115;;4519887;;;Museumstraat;6;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2023803;BL1114;;2023803;;;Museumstraat;7;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;2023806;BL1115;;2023806;;;Museumstraat;8;;;;;Hidde Kiekens;MDU;2;3;0;5;BUILDING template
ANTWERPEN-WEST - FH11;970515;BL1114;;970515;;;Museumstraat;9;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2024597;BL1102;;2024597;;;Namenstraat;13;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;4520325;BL1102;;4520325;;;Namenstraat;15;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2024600;BL1102;;2024600;;;Namenstraat;17;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;968547;BL1102;;968547;;;Namenstraat;19;;;;;Maayken Vanfleteren;MDU;1;6;1;8;BUILDING template
ANTWERPEN-WEST - FH11;2024583;BL1102;;2024583;;;Namenstraat;3;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH11;6443039;BL1102;;6443039;;;Namenstraat;7;A;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2024587;BL1102;;2024587;;;Namenstraat;7;;;;;Maayken Vanfleteren;MDU;1;1;1;3;BUILDING template
ANTWERPEN-WEST - FH11;977618;BL1118;;977618;;;Pacificatiestraat;1;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2038501;BL1119;;2038501;;;Pacificatiestraat;10;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;NB-200011Bb974;;;NB-200011Bb974;;;Pacificatiestraat;11;B;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2038504;BL1118;;2038504;;;Pacificatiestraat;11;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2038510;BL1119;;2038510;;;Pacificatiestraat;14;;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;977614;BL1118;;977614;;;Pacificatiestraat;15;;;;;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;1028391;BL1119;;1028391;;;Pacificatiestraat;16;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2038516;BL1118;;2038516;;;Pacificatiestraat;17;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2038522;BL1118;;2038522;;;Pacificatiestraat;19;;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2038526;BL1118;;2038526;;;Pacificatiestraat;21;;;;;Hidde Kiekens;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;33404;BL1118;;33404;;;Pacificatiestraat;23;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;30249;BL1118;;30249;;;Pacificatiestraat;25;;;;;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;1101708;BL1118;;1101708;;;Pacificatiestraat;3;;;;;Hidde Kiekens;MDU;1;4;1;6;BUILDING template
ANTWERPEN-WEST - FH11;2038495;BL1119;;2038495;;;Pacificatiestraat;4;;;;;Hidde Kiekens;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;2038496;BL1118;;2038496;;;Pacificatiestraat;5;;;;;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;4148046;BL1119;;4148046;;;Pacificatiestraat;6;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;977615;BL1118;;977615;;;Pacificatiestraat;7;;;;;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH11;4517268;BL1118;;4517268;;;Pacificatiestraat;8;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;977619;BL1118;;977619;;;Pacificatiestraat;9;;;;;Hidde Kiekens;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH11;977815;BL1116;;977815;;;Pourbusstraat;1;;;;;Geert Stockman;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;1466296;BL1117;;1466296;;;Pourbusstraat;10;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;4518834;BL1116;;4518834;;;Pourbusstraat;11;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2045452;BL1117;;2045452;;;Pourbusstraat;12;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2045453;BL1116;;2045453;;;Pourbusstraat;13;;;;;Geert Stockman;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH11;2045454;BL1117;;2045454;;;Pourbusstraat;14;;;;;Geert Stockman;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;2045455;BL1116;;2045455;;;Pourbusstraat;15;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2045456;BL1117;;2045456;;;Pourbusstraat;16;;;;;Geert Stockman;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2045457;BL1116;;2045457;;;Pourbusstraat;17;;;;;Geert Stockman;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH11;2045458;BL1117;;2045458;;;Pourbusstraat;18;;;;;Geert Stockman;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2045459;BL1116;;2045459;;;Pourbusstraat;19;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2045444;BL1117;;2045444;;;Pourbusstraat;2;A;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH11;977814;BL1117;;977814;;;Pourbusstraat;2;;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH11;4518843;BL1117;;4518843;;;Pourbusstraat;20;;;;;Geert Stockman;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2045460;BL1116;;2045460;;;Pourbusstraat;21;;;;;Geert Stockman;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH11;2045461;BL1117;;2045461;;;Pourbusstraat;22;;;;;Geert Stockman;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;2045462;BL1116;;2045462;;;Pourbusstraat;23;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2045463;BL1117;;2045463;;;Pourbusstraat;24;;;;;Geert Stockman;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;977817;BL1116;;977817;;;Pourbusstraat;25;;;;;Geert Stockman;MDU;1;7;1;9;BUILDING template
ANTWERPEN-WEST - FH11;977816;BL1117;;977816;;;Pourbusstraat;26;;;;;Geert Stockman;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH11;2045445;BL1116;;2045445;;;Pourbusstraat;3;;;;;Geert Stockman;MDU;1;6;0;7;BUILDING template
ANTWERPEN-WEST - FH11;5861715;BL1116;;5861715;;;Pourbusstraat;31;;;;;Geert Stockman;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2045446;BL1117;;2045446;;;Pourbusstraat;4;;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH11;NB-200054eba64;;;NB-200054eba64;;;Pourbusstraat;5;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2045448;BL1117;;2045448;;;Pourbusstraat;6;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2045449;BL1116;;2045449;;;Pourbusstraat;7;;;;;Geert Stockman;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH11;2045450;BL1117;;2045450;;;Pourbusstraat;8;;;;;Geert Stockman;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;2045451;BL1116;;2045451;;;Pourbusstraat;9;;;;;Geert Stockman;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;5770316;BL1103;;5770316;;;Schalienstraat;1;A;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2050232;BL1102;;2050232;;;Schalienstraat;10;;;;;Maayken Vanfleteren;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH11;2050233;BL1102;;2050233;;;Schalienstraat;12;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;3928365;BL1102;;3928365;;;Schalienstraat;14;;;;;Maayken Vanfleteren;MDU;1;4;1;6;BUILDING template
ANTWERPEN-WEST - FH11;2050234;BL1102;;2050234;;;Schalienstraat;16;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
ANTWERPEN-WEST - FH11;2050235;BL1102;;2050235;;;Schalienstraat;18;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;762422;BL1102;;762422;;;Schalienstraat;2;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;968543;BL1102;;968543;;;Schalienstraat;28;;;;;Maayken Vanfleteren;MDU;0;2;1;3;BUILDING template
ANTWERPEN-WEST - FH11;762421;BL1103;;762421;;;Schalienstraat;31;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;6326563;BL1102;;6326563;;;Schalienstraat;34;A;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;5576220;BL1102;;5576220;;;Schalienstraat;36;;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;968545;BL1102;;968545;;;Schalienstraat;38;;;;;Maayken Vanfleteren;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH11;762423;BL1103;;762423;;;Schalienstraat;41;;;;;Maayken Vanfleteren;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH11;2050230;BL1102;;2050230;;;Schalienstraat;6;;;;;Maayken Vanfleteren;MDU;1;4;1;6;BUILDING template
ANTWERPEN-WEST - FH11;2050231;BL1102;;2050231;;;Schalienstraat;8;;;;;Maayken Vanfleteren;MDU;1;4;1;6;BUILDING template
ANTWERPEN-WEST - FH11;3928368;BL1111;;3928368;;;Scheldestraat;10;;;;;Geert Stockman;MDU;0;10;1;11;BUILDING template
ANTWERPEN-WEST - FH11;2050501;BL1111;;2050501;;;Scheldestraat;12;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;2050503;BL1111;;2050503;;;Scheldestraat;14;;;;;Geert Stockman;MDU;0;10;1;11;BUILDING template
ANTWERPEN-WEST - FH11;2050506;BL1111;;2050506;;;Scheldestraat;22;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH11;NB-20002421af14;;;NB-20002421af14;;;Scheldestraat;24;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2050509;BL1111;;2050509;;;Scheldestraat;26;;;;;Geert Stockman;MDU;1;4;0;5;BUILDING template
ANTWERPEN-WEST - FH11;2050510;BL1111;;2050510;;;Scheldestraat;28;;;;;Geert Stockman;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2050512;BL1111;;2050512;;;Scheldestraat;30;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2050514;BL1111;;2050514;;;Scheldestraat;32;;;;;Geert Stockman;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH11;970904;BL1111;;970904;;;Scheldestraat;34;;;;;Geert Stockman;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;970903;BL1111;;970903;;;Scheldestraat;36;;;;;Geert Stockman;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH11;971799;BL1112;;971799;;;Scheldestraat;38;;;;;Geert Stockman;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH11;970892;BL1111;;970892;;;Timmerwerfstraat;1;;;;;Geert Stockman;MDU;1;4;1;6;BUILDING template
ANTWERPEN-WEST - FH11;2056918;BL1110;;2056918;;;Timmerwerfstraat;10;;;;;Hidde Kiekens;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH11;970888;BL1111;;970888;;;Timmerwerfstraat;11;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;971051;BL1110;;971051;;;Timmerwerfstraat;12;;;;;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;970887;BL1111;;970887;;;Timmerwerfstraat;13;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;970885;BL1111;;970885;;;Timmerwerfstraat;15;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;970884;BL1111;;970884;;;Timmerwerfstraat;17;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;970882;BL1111;;970882;;;Timmerwerfstraat;19;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
ANTWERPEN-WEST - FH11;970880;BL1111;;970880;;;Timmerwerfstraat;21;;;;;Geert Stockman;MDU;0;9;1;10;BUILDING template
ANTWERPEN-WEST - FH11;6518705;BL1111;;6518705;;;Timmerwerfstraat;29;A;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;970877;BL1111;;970877;;;Timmerwerfstraat;29;;;;;Geert Stockman;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;970875;BL1111;;970875;;;Timmerwerfstraat;33;;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH11;5403616;BL1110;;5403616;;;Timmerwerfstraat;36;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;971174;BL1110;;971174;;;Timmerwerfstraat;38;;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2056916;BL1110;;2056916;;;Timmerwerfstraat;4;;;;;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;970873;BL1110;;970873;;;Timmerwerfstraat;40;;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;5576321;BL1110;;5576321;;;Timmerwerfstraat;6;;;;;Hidde Kiekens;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;2056917;BL1110;;2056917;;;Timmerwerfstraat;8;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;971791;BL1113;;971791;;;Verlatstraat;1;;;;;Maayken Vanfleteren;MDU;1;7;1;9;BUILDING template
ANTWERPEN-WEST - FH11;970506;BL1114;;970506;;;Verlatstraat;12;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;2060107;BL1114;;2060107;;;Verlatstraat;14;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;6443434;BL1113;;6443434;;;Verlatstraat;15;A;;;;Maayken Vanfleteren;SDU;0;0;0;0;BUILDING template
ANTWERPEN-WEST - FH11;33410;BL1113;;33410;;;Verlatstraat;15;;;;;Maayken Vanfleteren;MDU;2;7;1;10;BUILDING template
ANTWERPEN-WEST - FH11;30322;BL1114;;30322;;;Verlatstraat;16;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;30326;BL1113;;30326;;;Verlatstraat;17;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH11;970501;BL1114;;970501;;;Verlatstraat;18;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH11;2060110;BL1113;;2060110;;;Verlatstraat;19;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH11;970502;BL1114;;970502;;;Verlatstraat;2;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
