Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
HASSELT - FH06;2441166;BL0012;;2441166;;;Simon Stevinlaan;34;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;25182;BL0017;;25182;;;Harpstraat;2;;;;;Dieu Jocelin;MDU;0;2;0;2;BUILDING template
HASSELT - FH06;2444535;BL0016;;2444535;;;Jan van Helmontlaan;17;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2441170;BL0012;;2441170;;;Simon Stevinlaan;36;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444536;BL0016;;2444536;;;Jan van Helmontlaan;19;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2441172;BL0012;;2441172;;;Simon Stevinlaan;38;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444538;BL0016;;2444538;;;Jan van Helmontlaan;21;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2441175;BL0012;;2441175;;;Simon Stevinlaan;40;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2416857;BL0017;;2416857;;;Harpstraat;4;;;;;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH06;2444539;BL0016;;2444539;;;Jan van Helmontlaan;23;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4861650;BL0012;;4861650;;;Simon Stevinlaan;42;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444542;BL0016;;2444542;;;Jan van Helmontlaan;25;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2441180;BL0012;;2441180;;;Simon Stevinlaan;44;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;666223;BL0016;;666223;;;Jan van Helmontlaan;27;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662019;BL0012;;662019;;;Simon Stevinlaan;46;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444544;BL0017;;2444544;;;Jan van Helmontlaan;28;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2441184;BL0012;;2441184;;;Simon Stevinlaan;48;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;666225;BL0019;;666225;;;Jan van Helmontlaan;31;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444546;BL0017;;2444546;;;Jan van Helmontlaan;32;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174353;BL0018;;1174353;;;Singelbeekstraat;5;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444547;BL0019;;2444547;;;Jan van Helmontlaan;33;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439133;BL0020;;2439133;;;Singelbeekstraat;6;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444549;BL0017;;2444549;;;Jan van Helmontlaan;34;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174352;BL0018;;1174352;;;Singelbeekstraat;7;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444551;BL0019;;2444551;;;Jan van Helmontlaan;35;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;666222;BL0017;;666222;;;Jan van Helmontlaan;36;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174350;BL0018;;1174350;;;Singelbeekstraat;9;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444553;BL0019;;2444553;;;Jan van Helmontlaan;37;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439144;BL0020;;2439144;;;Singelbeekstraat;10;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;666224;BL0018;;666224;;;Jan van Helmontlaan;38;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439149;BL0018;;2439149;;;Singelbeekstraat;11;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444554;BL0019;;2444554;;;Jan van Helmontlaan;39;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439153;BL0018;;2439153;;;Singelbeekstraat;13;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444557;BL0018;;2444557;;;Jan van Helmontlaan;40;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;3937698;BL0019;;3937698;;;Jan van Helmontlaan;41;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439154;BL0018;;2439154;;;Singelbeekstraat;15;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444559;BL0018;;2444559;;;Jan van Helmontlaan;42;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;25186;BL0018;;25186;;;Singelbeekstraat;17;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444561;BL0019;;2444561;;;Jan van Helmontlaan;43;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174347;BL0019;;1174347;;;Singelbeekstraat;21;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444564;BL0018;;2444564;;;Jan van Helmontlaan;44;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4859296;BL0020;;4859296;;;Singelbeekstraat;22;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444567;BL0019;;2444567;;;Jan van Helmontlaan;45;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439156;BL0019;;2439156;;;Singelbeekstraat;23;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444570;BL0018;;2444570;;;Jan van Helmontlaan;46;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439157;BL0019;;2439157;;;Singelbeekstraat;25;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444572;BL0019;;2444572;;;Jan van Helmontlaan;47;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439158;BL0019;;2439158;;;Singelbeekstraat;27;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444574;BL0018;;2444574;;;Jan van Helmontlaan;48;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174345;BL0020;;1174345;;;Singelbeekstraat;28;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174338;BL0019;;1174338;;;Jan van Helmontlaan;49;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174343;BL0019;;1174343;;;Singelbeekstraat;29;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2444580;BL0018;;2444580;;;Jan van Helmontlaan;50;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174340;BL0020;;1174340;;;Singelbeekstraat;30;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174344;BL0019;;1174344;;;Singelbeekstraat;31;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;5422662;BL0018;;5422662;;;Jan van Helmontlaan;52;A;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439164;BL0019;;2439164;;;Singelbeekstraat;33;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174336;BL0019;;1174336;;;Jan van Helmontlaan;53;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439168;BL0012;;2439168;;;Singelbeekstraat;37;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;666227;BL0018;;666227;;;Jan van Helmontlaan;60;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439176;BL0012;;2439176;;;Singelbeekstraat;41;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;25170;BL0015;;25170;;;Justus Lipsiuslaan;1;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439180;BL0012;;2439180;;;Singelbeekstraat;43;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662023;BL0013;;662023;;;Justus Lipsiuslaan;2;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439188;BL0012;;2439188;;;Singelbeekstraat;47;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662024;BL0016;;662024;;;Justus Lipsiuslaan;3;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2439200;BL0012;;2439200;;;Singelbeekstraat;55;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426002;BL0014;;2426002;;;Justus Lipsiuslaan;4;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174342;BL0012;;1174342;;;Singelbeekstraat;57;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426004;BL0016;;2426004;;;Justus Lipsiuslaan;5;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174339;BL0012;;1174339;;;Singelbeekstraat;59;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426005;BL0014;;2426005;;;Justus Lipsiuslaan;6;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4159607;BL0012;;4159607;;;Singelbeekstraat;61;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426006;BL0016;;2426006;;;Justus Lipsiuslaan;7;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174329;BL0012;;1174329;;;Singelbeekstraat;63;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426007;BL0014;;2426007;;;Justus Lipsiuslaan;8;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174328;BL0012;;1174328;;;Singelbeekstraat;65;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662065;BL0019;;662065;;;Abraham Orteliuslaan;1;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426008;BL0016;;2426008;;;Justus Lipsiuslaan;9;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;3990115;BL0012;;3990115;;;Singelbeekstraat;67;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662064;BL0014;;662064;;;Abraham Orteliuslaan;2;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426009;BL0014;;2426009;;;Justus Lipsiuslaan;10;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1174327;BL0012;;1174327;;;Singelbeekstraat;69;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662063;BL0019;;662063;;;Abraham Orteliuslaan;3;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4214843;BL0016;;4214843;;;Justus Lipsiuslaan;11;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662332;BL0009;;662332;33665790;Casterstraat 70-72_Sint-Katarinalaan 3;Sint-Katarinalaan;3;;20200511175359;;;Dieu Jocelin;MDU;1;0;0;1;BUILDING template
HASSELT - FH06;662062;BL0014;;662062;;;Abraham Orteliuslaan;4;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426010;BL0014;;2426010;;;Justus Lipsiuslaan;12;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662334;BL0009;;662334;33665791;Sint-Katarinalaan 7-9-11_Sint-Katarinaplein 19-20-21-22;Sint-Katarinalaan;7;;20200511175400;;;Dieu Jocelin;MDU;1;17;1;19;BUILDING template
HASSELT - FH06;666215;BL0019;;666215;;;Abraham Orteliuslaan;5;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426011;BL0016;;2426011;;;Justus Lipsiuslaan;13;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662330;BL0009;;662330;33665791;Sint-Katarinalaan 7-9-11_Sint-Katarinaplein 19-20-21-22;Sint-Katarinalaan;9;;20200511175400;;;Dieu Jocelin;MDU;0;32;2;34;BUILDING template
HASSELT - FH06;662061;BL0016;;662061;;;Abraham Orteliuslaan;6;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4861387;BL0014;;4861387;;;Justus Lipsiuslaan;14;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2419814;BL0010;;2419814;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;9;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;666213;BL0016;;666213;;;Abraham Orteliuslaan;8;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426013;BL0016;;2426013;;;Justus Lipsiuslaan;15;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2419815;BL0010;;2419815;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;10;;20200511175400;;;Dieu Jocelin;MDU;0;30;0;30;BUILDING template
HASSELT - FH06;666216;BL0018;;666216;;;Abraham Orteliuslaan;9;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426015;BL0014;;2426015;;;Justus Lipsiuslaan;16;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4866140;BL0010;;4866140;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;11;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;666214;BL0017;;666214;;;Abraham Orteliuslaan;10;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426016;BL0016;;2426016;;;Justus Lipsiuslaan;17;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;5422672;BL0010;;5422672;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;11;A;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;2432827;BL0017;;2432827;;;Abraham Orteliuslaan;12;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426018;BL0014;;2426018;;;Justus Lipsiuslaan;18;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2419818;BL0010;;2419818;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;12;;20200511175400;;;Dieu Jocelin;MDU;0;34;0;34;BUILDING template
HASSELT - FH06;2432830;BL0017;;2432830;;;Abraham Orteliuslaan;18;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426019;BL0016;;2426019;;;Justus Lipsiuslaan;19;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4845707;BL0010;;4845707;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;13;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;2432831;BL0018;;2432831;;;Abraham Orteliuslaan;20;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426020;BL0014;;2426020;;;Justus Lipsiuslaan;20;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;3937405;BL0010;;3937405;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;14;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;2432832;BL0018;;2432832;;;Abraham Orteliuslaan;22;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426021;BL0016;;2426021;;;Justus Lipsiuslaan;21;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2419823;BL0010;;2419823;33665792;Sint-Katarinaplein 9-10-11-11A-12-13-14-15;Sint-Katarinaplein;15;;20200511175400;;;Dieu Jocelin;MDU;2;64;2;68;BUILDING template
HASSELT - FH06;2432833;BL0018;;2432833;;;Abraham Orteliuslaan;24;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662249;BL0009;;662249;33665791;Sint-Katarinalaan 7-9-11_Sint-Katarinaplein 19-20-21-22;Sint-Katarinaplein;19;;20200511175400;;;Dieu Jocelin;MDU;1;16;1;18;BUILDING template
HASSELT - FH06;2432835;BL0018;;2432835;;;Abraham Orteliuslaan;26;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426024;BL0016;;2426024;;;Justus Lipsiuslaan;23;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662252;BL0009;;662252;33665791;Sint-Katarinalaan 7-9-11_Sint-Katarinaplein 19-20-21-22;Sint-Katarinaplein;20;;20200511175400;;;Dieu Jocelin;MDU;0;33;0;33;BUILDING template
HASSELT - FH06;2432837;BL0018;;2432837;;;Abraham Orteliuslaan;28;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426025;BL0016;;2426025;;;Justus Lipsiuslaan;25;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2419825;BL0009;;2419825;33665791;Sint-Katarinalaan 7-9-11_Sint-Katarinaplein 19-20-21-22;Sint-Katarinaplein;21;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;3937568;BL0018;;3937568;;;Abraham Orteliuslaan;30;;;;;Dieu Jocelin;MDU;0;4;0;4;BUILDING template
HASSELT - FH06;662029;BL0019;;662029;;;Justus Lipsiuslaan;26;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2440210;BL0001;;2440210;33665795;Stadsomvaart 11-13-83-85;Stadsomvaart;11;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;666202;BL0018;;666202;;;Abraham Orteliuslaan;32;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662025;BL0016;;662025;;;Justus Lipsiuslaan;27;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;5381031;BL0001;;5381031;33665795;Stadsomvaart 11-13-83-85;Stadsomvaart;13;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;78243;BL0001;;78243;33665794;Albrecht Rodenbachstraat 20_Zeven-Septemberlaan 13-15-17;Albrecht Rodenbachstraat;20;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;2426026;BL0019;;2426026;;;Justus Lipsiuslaan;28;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1443689;BL0001;;1443689;33665795;Stadsomvaart 11-13-83-85;Stadsomvaart;83;;20200511175400;;;Dieu Jocelin;MDU;1;0;0;1;BUILDING template
HASSELT - FH06;2445097;BL0012;;2445097;;;Andreas Vesaliuslaan;1;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662030;BL0019;;662030;;;Justus Lipsiuslaan;30;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1443690;BL0001;;1443690;33665795;Stadsomvaart 11-13-83-85;Stadsomvaart;85;;20200511175400;;;Dieu Jocelin;MDU;0;1;0;1;BUILDING template
HASSELT - FH06;662069;BL0012;;662069;;;Andreas Vesaliuslaan;3;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426027;BL0019;;2426027;;;Justus Lipsiuslaan;32;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662068;BL0012;;662068;;;Andreas Vesaliuslaan;4;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662026;BL0019;;662026;;;Justus Lipsiuslaan;33;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662578;BL0007;;662578;;;Vuurkruisenlaan;1;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445103;BL0012;;2445103;;;Andreas Vesaliuslaan;5;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426028;BL0019;;2426028;;;Justus Lipsiuslaan;35;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662579;BL0008;;662579;;;Vuurkruisenlaan;2;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445106;BL0012;;2445106;;;Andreas Vesaliuslaan;6;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662027;BL0019;;662027;;;Justus Lipsiuslaan;37;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4845782;BL0007;;4845782;;;Vuurkruisenlaan;3;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445110;BL0012;;2445110;;;Andreas Vesaliuslaan;7;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1946050;BL0019;;1946050;;;Justus Lipsiuslaan;39;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662583;BL0008;;662583;;;Vuurkruisenlaan;4;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445113;BL0012;;2445113;;;Andreas Vesaliuslaan;8;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426029;BL0019;;2426029;;;Justus Lipsiuslaan;41;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4845783;BL0007;;4845783;;;Vuurkruisenlaan;5;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445115;BL0012;;2445115;;;Andreas Vesaliuslaan;9;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1945761;BL0019;;1945761;;;Justus Lipsiuslaan;43;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;662582;BL0011;;662582;;;Vuurkruisenlaan;6;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445117;BL0012;;2445117;;;Andreas Vesaliuslaan;10;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1944671;BL0019;;1944671;;;Justus Lipsiuslaan;45;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2446522;BL0007;;2446522;;;Vuurkruisenlaan;7;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445118;BL0012;;2445118;;;Andreas Vesaliuslaan;11;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2426040;BL0019;;2426040;;;Justus Lipsiuslaan;47;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4846008;BL0011;;4846008;;;Vuurkruisenlaan;8;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445121;BL0012;;2445121;;;Andreas Vesaliuslaan;12;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;1522318;BL0019;;1522318;;;Justus Lipsiuslaan;49;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4845786;BL0007;;4845786;;;Vuurkruisenlaan;9;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445124;BL0012;;2445124;;;Andreas Vesaliuslaan;13;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4029706;BL0001;;4029706;33665793;Casterstraat 77_Kunstlaan 1;Kunstlaan;1;;20200511175400;;;Dieu Jocelin;MDU;1;0;1;2;BUILDING template
HASSELT - FH06;662580;BL0011;;662580;;;Vuurkruisenlaan;10;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;4861426;BL0012;;4861426;;;Andreas Vesaliuslaan;14;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;666206;BL0017;;666206;;;Maastrichtersteenweg;153;;;;;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH06;2446525;BL0007;;2446525;;;Vuurkruisenlaan;11;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445126;BL0012;;2445126;;;Andreas Vesaliuslaan;15;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2427274;BL0017;;2427274;;;Maastrichtersteenweg;155;;;;;Dieu Jocelin;MDU;0;3;0;3;BUILDING template
HASSELT - FH06;662581;BL0011;;662581;;;Vuurkruisenlaan;12;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445129;BL0012;;2445129;;;Andreas Vesaliuslaan;16;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;3937517;BL0017;;3937517;;;Maastrichtersteenweg;155;A;;;;Dieu Jocelin;MDU;0;3;0;3;BUILDING template
HASSELT - FH06;2446528;BL0007;;2446528;;;Vuurkruisenlaan;13;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445132;BL0012;;2445132;;;Andreas Vesaliuslaan;17;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;3937518;BL0017;;3937518;;;Maastrichtersteenweg;157;;;;;Dieu Jocelin;MDU;0;2;0;2;BUILDING template
HASSELT - FH06;4845847;BL0011;;4845847;;;Vuurkruisenlaan;14;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
HASSELT - FH06;2445134;BL0012;;2445134;;;Andreas Vesaliuslaan;18;;;;;Dieu Jocelin;SDU;0;1;0;1;BUILDING template
