Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
HASSELT - FH02;656235;BL0238;3;656235;;Leopoldplein 25-27_Kleine-Ridderstraat 1;Kleine-Ridderstraat;1;;20191103202132;XA;2019-06-06;Jo De Clippel;MDU;0;4;1;5;BUILDING template
HASSELT - FH02;656222;BL0238;3;656222;21140759;Leopoldplein 25-27_Kleine-Ridderstraat 1;Leopoldplein;25;;20191103202132;XA;2019-06-06;Jo De Clippel;MDU;2;12;1;15;BUILDING template
HASSELT - FH02;656220;BL0238;3;656220;21140759;Leopoldplein 25-27_Kleine-Ridderstraat 1;Leopoldplein;27;;20191103202132;XA;2019-06-06;Jo De Clippel;MDU;2;12;1;15;BUILDING template
