Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
ANTWERPEN-WEST - FH06;61224;BL0618;;61224;33634163;Eiermarkt 25_Sudermanstraat 24;Eiermarkt;25;;20200508130640;;2020-05-18 17:00:07;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;61219;BL0619;;61219;33634142;Eiermarkt 41_Meirbrug 1;Eiermarkt;41;;20200508130640;;;Mark van Gossum;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;61228;BL0619;;61228;33634142;Eiermarkt 41_Meirbrug 1;Meirbrug;1;;20200508130640;;;Mark van Gossum;MDU;44;0;0;44;BUILDING template
ANTWERPEN-WEST - FH06;61208;BL0618;;61208;33634144;Eiermarkt 7_Melkmarkt 41;Melkmarkt;41;;20200508130640;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1074855;BL0618;;1074855;33634144;Eiermarkt 7_Melkmarkt 41;Eiermarkt;7;;20200508130640;D;2020-05-18 16:20:04;Maayken Vanfleteren;MDU;1;2;1;4;BUILDING template
ANTWERPEN-WEST - FH06;1868992;BL0606;;1868992;33634129;Everdijstraat 2-4_Kammenstraat 69;Everdijstraat;4;;20200508130617;D;2020-03-05 13:00:12;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH06;55316;BL0606;;55316;33634129;Everdijstraat 2-4_Kammenstraat 69;Everdijstraat;2;;20200508130617;D;2020-03-05 13:00:12;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH06;55307;BL0607;;55307;33634129;Everdijstraat 2-4_Kammenstraat 69;Kammenstraat;69;;20200508130617;D;2020-03-05 13:00:12;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;54888;BL0608;;54888;33634117;Everdijstraat 27_Lombardenvest 52;Lombardenvest;52;;20200508130639;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;54898;;;54898;33634117;Everdijstraat 27_Lombardenvest 52;Everdijstraat;27;;20200508130639;;;olivier collignon;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1869103;BL0608;;1869103;33634177;Everdijstraat 37-39;Everdijstraat;37;;20200508130618;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1869113;BL0608;;1869113;33634177;Everdijstraat 37-39;Everdijstraat;39;;20200508130618;;;olivier collignon;MDU;0;7;0;7;BUILDING template
ANTWERPEN-WEST - FH06;1869018;BL0606;;1869018;33634176;Everdijstraat 8-10;Everdijstraat;8;;20200508130617;D;2020-03-06 20:00:11;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1869022;BL0606;;1869022;33634176;Everdijstraat 8-10;Everdijstraat;10;;20200508130617;D;2020-03-06 20:00:11;Hidde Kiekens;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH06;2068427;BL0611;;2068427;33634174;Geefsstraat 5_Lombardenvest 15-19;Lombardenvest;15;;20200508130629;;;Steve De Weerdt;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068429;BL0611;;2068429;33634174;Geefsstraat 5_Lombardenvest 15-19;Lombardenvest;19;;20200508130629;;;Steve De Weerdt;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;174031;BL0611;;174031;33634174;Geefsstraat 5_Lombardenvest 15-19;Geefsstraat;5;;20200508130629;;;Steve De Weerdt;MDU;1;7;0;8;BUILDING template
ANTWERPEN-WEST - FH06;1921113;BL0613;;1921113;33634120;Groenplaats 1_Groenkerkhofstraat 5-7;Groenkerkhofstraat;5;;20200508130624;D;2020-05-08 13:15:27;Maayken Vanfleteren;MDU;2;3;1;6;BUILDING template
ANTWERPEN-WEST - FH06;60706;BL0613;;60706;33634120;Groenplaats 1_Groenkerkhofstraat 5-7;Groenkerkhofstraat;7;;20200508130624;;;olivier collignon;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH06;60730;BL0613;;60730;33634120;Groenplaats 1_Groenkerkhofstraat 5-7;Groenplaats;1;;20200508130624;D;2020-05-08 13:20:18;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;60731;BL0613;;60731;33634122;Groenplaats 2-3;Groenplaats;2;;20200508130641;;;Mark van Gossum;MDU;2;10;0;12;BUILDING template
ANTWERPEN-WEST - FH06;5575624;BL0613;;5575624;33634122;Groenplaats 2-3;Groenplaats;3;;20200508130641;;;Mark van Gossum;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1921177;BL0616;;1921177;33634124;Groenplaats 8_Oude Koornmarkt 57-59;Groenplaats;8;;20200508130624;XA;2020-05-25 17:50:06;Maayken Vanfleteren;MDU;1;11;2;14;BUILDING template
ANTWERPEN-WEST - FH06;56540;BL0616;;56540;33634124;Groenplaats 8_Oude Koornmarkt 57-59;Oude Koornmarkt;57;;20200508130624;D;2020-05-25 17:50:05;Maayken Vanfleteren;MDU;1;6;2;9;BUILDING template
ANTWERPEN-WEST - FH06;5575847;BL0616;;5575847;33634124;Groenplaats 8_Oude Koornmarkt 57-59;Oude Koornmarkt;59;;20200508130624;;2020-05-25 17:50:03;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1921194;BL0616;;1921194;33634121;Groenplaats 9-10;Groenplaats;10;;20200508130625;D;2020-05-11 08:50:06;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH06;56510;BL0616;;56510;33634121;Groenplaats 9-10;Groenplaats;9;;20200508130625;D;2020-05-11 08:50:05;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1933787;BL0621;;1933787;33634125;Handschoenmarkt 14_Oude Koornmarkt 15-17-19;Handschoenmarkt;14;;20200508130616;;2020-05-12 18:20:05;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1968754;BL0621;;1968754;33634125;Handschoenmarkt 14_Oude Koornmarkt 15-17-19;Oude Koornmarkt;15;;20200508130616;;2020-05-12 18:15:05;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1968769;BL0621;;1968769;33634125;Handschoenmarkt 14_Oude Koornmarkt 15-17-19;Oude Koornmarkt;17;;20200508130616;;2020-05-12 18:20:05;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;4512159;BL0621;;4512159;33634125;Handschoenmarkt 14_Oude Koornmarkt 15-17-19;Oude Koornmarkt;19;;20200508130616;;2020-05-12 18:20:04;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1750023;BL0622;;1750023;33634161;Jan Blomstraat 3-5-7;Jan Blomstraat;5;;20200508130633;;2020-05-08 14:00:15;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;4505406;BL0622;;4505406;33634161;Jan Blomstraat 3-5-7;Jan Blomstraat;3;;20200508130633;;2020-05-08 14:00:14;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1059343;BL0622;;1059343;33634161;Jan Blomstraat 3-5-7;Jan Blomstraat;7;;20200508130633;;2020-05-08 14:00:23;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1959779;BL0607;;1959779;33634128;Kammenstraat 49-53;Kammenstraat;49;;20200508130631;D;2020-03-05 10:25:09;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1959782;BL0607;;1959782;33634128;Kammenstraat 49-53;Kammenstraat;53;;20200508130631;D;2020-03-05 10:25:09;Hidde Kiekens;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH06;54889;BL0607;;54889;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;57;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;54893;BL0607;;54893;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;67;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;54904;BL0607;;54904;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Everdijstraat;1;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH06;1959786;BL0607;;1959786;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;59;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;0;12;1;13;BUILDING template
ANTWERPEN-WEST - FH06;1959787;BL0607;;1959787;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;61;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1959789;BL0607;;1959789;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;63;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;5575774;BL0607;;5575774;33634126;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;65;;20200508130631;XA;2020-03-29 09:00:13;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH06;3923483;BL0607;;3923483;33634181;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1-3-5;Everdijstraat;3;;20200508130626;XC;2020-03-28 12:20:07;Hidde Kiekens;MDU;0;9;0;9;BUILDING template
ANTWERPEN-WEST - FH06;5575511;BL0607;;5575511;33634181;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1-3-5;Everdijstraat;5;;20200508130626;XC;2020-03-28 14:30:11;Hidde Kiekens;MDU;0;10;0;10;BUILDING template
ANTWERPEN-WEST - FH06;1884727;BL0608;;1884727;33634184;Korte Gasthuisstraat 16-18;Korte Gasthuisstraat;18;;20200508130641;;;olivier collignon;MDU;1;7;0;8;BUILDING template
ANTWERPEN-WEST - FH06;4511775;BL0608;;4511775;33634184;Korte Gasthuisstraat 16-18;Korte Gasthuisstraat;16;;20200508130641;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1884816;BL0608;;1884816;33634182;Korte Gasthuisstraat 26-28;Korte Gasthuisstraat;28;;20200508130624;D;2020-03-06 11:05:08;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;174026;BL0608;;174026;33634182;Korte Gasthuisstraat 26-28;Korte Gasthuisstraat;26;;20200508130624;D;2020-03-06 11:05:08;Hidde Kiekens;MDU;1;2;1;4;BUILDING template
ANTWERPEN-WEST - FH06;1884602;BL0608;;1884602;33634183;Korte Gasthuisstraat 4-6;Korte Gasthuisstraat;4;;20200508130623;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1884618;BL0608;;1884618;33634183;Korte Gasthuisstraat 4-6;Korte Gasthuisstraat;6;;20200508130623;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;60040;BL0624;;60040;33634143;Korte Nieuwstraat 2_Melkmarkt 13;Melkmarkt;13;;20200508130640;;;olivier collignon;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH06;60049;BL0624;;60049;33634143;Korte Nieuwstraat 2_Melkmarkt 13;Korte Nieuwstraat;2;;20200508130640;;;olivier collignon;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH06;60070;BL0624;;60070;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B;Sudermanstraat;2;;20200508130640;;;olivier collignon;MDU;0;10;0;10;BUILDING template
ANTWERPEN-WEST - FH06;2027639;BL0624;;2027639;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B;Korte Nieuwstraat;30;;20200508130640;;;olivier collignon;MDU;0;12;0;12;BUILDING template
ANTWERPEN-WEST - FH06;2055917;BL0624;;2055917;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B;Sudermanstraat;2;A;20200508130640;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2055918;BL0624;;2055918;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B;Sudermanstraat;2;B;20200508130640;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1885037;BL0605;;1885037;33634185;Lange Gasthuisstraat 16-18;Lange Gasthuisstraat;16;;20200508130624;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;4510360;BL0605;;4510360;33634185;Lange Gasthuisstraat 16-18;Lange Gasthuisstraat;18;;20200508130624;;;olivier collignon;MDU;2;5;0;7;BUILDING template
ANTWERPEN-WEST - FH06;12633;BL0605;;12633;33634150;Lange Gasthuisstraat 8_Oudaan 32;Oudaan;32;;20200508130640;;;olivier collignon;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH06;55285;BL0605;;55285;33634150;Lange Gasthuisstraat 8_Oudaan 32;Lange Gasthuisstraat;8;;20200508130640;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;5575924;BL0622;;5575924;33634136;Lijnwaadmarkt 16-18;Lijnwaadmarkt;18;;20200508130639;D;2020-05-08 15:20:18;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH06;1059351;BL0622;;1059351;33634136;Lijnwaadmarkt 16-18;Lijnwaadmarkt;16;;20200508130639;D;2020-05-08 15:20:27;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1990861;BL0622;;1990861;33634137;Lijnwaadmarkt 8-10;Lijnwaadmarkt;8;;20200508130627;;2020-05-08 15:20:24;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1990865;BL0622;;1990865;33634137;Lijnwaadmarkt 8-10;Lijnwaadmarkt;10;;20200508130627;;2020-05-08 15:20:25;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1992428;BL0607;;1992428;33634139;Lombardenstraat 12-14;Lombardenstraat;12;;20200508130628;D;2020-03-06 09:05:12;Hidde Kiekens;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH06;6316329;BL0607;;6316329;33634139;Lombardenstraat 12-14;Lombardenstraat;14;;20200508130628;D;2020-03-06 09:05:12;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;12601;BL0607;;12601;33634138;Lombardenstraat 2-4;Lombardenstraat;2;;20200508130639;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1992418;BL0607;;1992418;33634138;Lombardenstraat 2-4;Lombardenstraat;4;;20200508130639;;;olivier collignon;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068430;BL0611;;2068430;;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;23;;;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068445;BL0611;;2068445;;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;63;;;;;Olivier Collignon;MDU;1;16;0;17;BUILDING template
ANTWERPEN-WEST - FH06;2068446;BL0611;;2068446;;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;65;;;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;6629699;BL0611;;6629699;;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;61;;;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068431;BL0611;;2068431;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;25;;20200508130629;;;Olivier Collignon;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH06;2068432;BL0611;;2068432;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;29;;20200508130629;;;Olivier Collignon;MDU;0;16;0;16;BUILDING template
ANTWERPEN-WEST - FH06;2068433;BL0611;;2068433;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;31;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068435;BL0611;;2068435;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;35;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068436;BL0611;;2068436;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;37;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068437;BL0611;;2068437;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;39;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068441;BL0611;;2068441;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;49;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;2068442;BL0611;;2068442;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;51;;20200508130629;;;Olivier Collignon;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH06;2068443;BL0611;;2068443;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;53;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;5373822;BL0611;;5373822;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;27;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;6404970;BL0611;;6404970;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;55;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1373123;BL0611;;1373123;33634173;Lombardenvest 23-25-27-29-31-33-35-37-39-49-51-53-55-61-63-65;Lombardenvest;33;;20200508130629;;;Olivier Collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;55512;BL0602;;55512;33634186;Maarschalk Gerardstraat 12-14-16;Maarschalk Gerardstraat;16;;20200508130641;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;4504704;BL0602;;4504704;33634186;Maarschalk Gerardstraat 12-14-16;Maarschalk Gerardstraat;14;;20200508130641;;;olivier collignon;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;5575586;BL0602;;5575586;33634186;Maarschalk Gerardstraat 12-14-16;Maarschalk Gerardstraat;12;;20200508130641;D;2020-05-20 10:35:04;Geert Stockman;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH06;6314615;BL0603;;6314615;33634189;Maarschalk Gerardstraat 25-25A;Maarschalk Gerardstraat;25;A;20200508130641;XA;2020-02-28 09:50:09;Geert Stockman;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1139913;BL0603;;1139913;33634189;Maarschalk Gerardstraat 25-25A;Maarschalk Gerardstraat;25;;20200508130641;XA;2020-02-28 09:50:09;Geert Stockman;MDU;0;15;1;16;BUILDING template
ANTWERPEN-WEST - FH06;1893194;BL0603;;1893194;33634188;Maarschalk Gerardstraat 29-31;Maarschalk Gerardstraat;29;;20200508130626;D;2020-02-28 11:40:09;Geert Stockman;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH06;1139887;BL0603;;1139887;33634188;Maarschalk Gerardstraat 29-31;Maarschalk Gerardstraat;31;;20200508130626;D;2020-02-28 11:40:09;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH06;1892898;BL0602;;1892898;33634187;Maarschalk Gerardstraat 4-4A;Maarschalk Gerardstraat;4;A;20200508130641;;;Steve De Weerdt;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;55513;BL0602;;55513;33634187;Maarschalk Gerardstraat 4-4A;Maarschalk Gerardstraat;4;;20200508130641;;;Steve De Weerdt;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;4504685;BL0603;;4504685;33634140;Mechelseplein 10-12;Mechelseplein;12;;20200508130620;D;2020-02-28 15:15:14;Geert Stockman;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH06;1999498;BL0603;;1999498;33634140;Mechelseplein 10-12;Mechelseplein;10;;20200508130620;D;2020-02-28 15:15:14;Geert Stockman;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH06;49256;BL0612;;49256;33634141;Meirbrug 2-4_Schoenmarkt 22;Meirbrug;2;;20200508130639;;;olivier collignon;MDU;2;26;0;28;BUILDING template
