Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
EVERE - FH01;726086;BL0108;4;726086;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;4;;;;2019-05-14 08:30:21;Wim Deprez;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726078;BL0112;4;726078;;;Rue Saint-Joseph - Sint-Jozefstraat;52;;;D;2018-05-04 12:51:32;Raphael Use;MDU;0;3;0;3;BUILDING template
EVERE - FH01;1621782;BL0116;5;1621782;;;Avenue Franz Guillaume - Franz Guillaumelaan;4;;;D;2018-04-19 14:45:43;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;725362;BL0116;5;725362;;;Avenue des Anciens Combattants - Oud-Strijderslaan;4;;;D;2018-04-24 15:25:05;Andreas Versteeven;MDU;1;7;0;8;BUILDING template
EVERE - FH01;1620859;BL0117;5;1620859;;;Chaussée de Louvain - Leuvensesteenweg;823;;;D;2018-05-16;Paul Use;MDU;1;2;0;3;BUILDING template
EVERE - FH01;5866849;BL0118;3;5866849;21912474;Cicerolaan 13-15-17-19-21_Willy Van Der Meerenstr 23-25;Avenue Cicéron - Cicerolaan;19;;20191213182917;XA;2020-02-14;Jonathan Collignon;MDU;1;0;0;1;BUILDING template
EVERE - FH01;731615;BL0125;2;731615;27594474;Oud-Strijderslaan 190-200-202-220;Avenue des Anciens Combattants - Oud-Strijderslaan;202;;20200207074304;C;2020-01-07;Jonathan Collignon;MDU;1;0;1;2;BUILDING template
EVERE - FH01;5045909;BL0103;6;5045909;12087889;G. De Lombaerdestraat 49-51-53;Rue Georges De Lombaerde - G. De Lombaerdestraat;51;;20190523094134;XC;2019-11-13;Jonathan Collignon;MDU;0;6;2;8;BUILDING template
EVERE - FH01;1623512;BL0108;4;1623512;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;6;;;;2019-11-12 07:35:10;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726087;BL0112;4;726087;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;3;;;;2019-11-12 08:00:20;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621783;BL0116;5;1621783;;;Avenue Franz Guillaume - Franz Guillaumelaan;6;;;D;2018-04-19 14:40:03;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;725363;BL0116;5;725363;;;Avenue des Anciens Combattants - Oud-Strijderslaan;6;;;D;2018-04-24 11:20:50;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620860;BL0117;5;1620860;;;Chaussée de Louvain - Leuvensesteenweg;825;;;D;2018-04-17 20:40:03;Jan Knegtel;MDU;1;3;0;4;BUILDING template
EVERE - FH01;4942981;BL0118;3;4942981;21912474;Cicerolaan 13-15-17-19-21_Willy Van Der Meerenstr 23-25;Avenue Cicéron - Cicerolaan;21;;20191213182917;XA;2020-02-14;Jonathan Collignon;MDU;1;0;0;1;BUILDING template
EVERE - FH01;731598;BL0123;7;731598;;;Avenue Henry Dunant - Henry Dunantlaan;31;;;C;2019-11-22 13:40:22;Marouane Zoubir;MDU;6;0;1;7;BUILDING template
EVERE - FH01;584104;BL0125;2;584104;;;Avenue des Anciens Combattants - Oud-Strijderslaan;260;;;;2019-12-20 07:20:14;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;724024;BL0127;2;724024;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;16;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622022;BL0103;6;1622022;;;Rue Georges De Lombaerde - G. De Lombaerdestraat;55;;;;2019-11-25 08:15:24;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1623514;BL0108;4;1623514;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;8;;;D;2018-05-23;Raphael Use;MDU;0;2;0;2;BUILDING template
EVERE - FH01;1623511;BL0112;4;1623511;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;5;;;;2019-11-12 08:00:23;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620474;BL0115;8;1620474;;;Avenue de la Béatitude - Gelukzaligheidslaan;19;;;;2019-11-12 08:30:22;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621786;BL0116;5;1621786;;;Avenue Franz Guillaume - Franz Guillaumelaan;12;;;D;2018-04-23 12:50:42;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623941;BL0116;5;1623941;;;Avenue des Anciens Combattants - Oud-Strijderslaan;8;;;D;2018-04-24 15:55:30;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620861;BL0117;5;1620861;;;Chaussée de Louvain - Leuvensesteenweg;827;;;D;2018-05-16;Raphael Use;MDU;1;2;1;4;BUILDING template
EVERE - FH01;1621809;BL0118;3;1621809;;;Avenue Franz Guillaume - Franz Guillaumelaan;64;;;XC;2019-09-18;Jonathan Collignon;MDU;0;13;2;15;BUILDING template
EVERE - FH01;731597;BL0123;7;731597;;;Avenue Henry Dunant - Henry Dunantlaan;33;;;;2017-08-08;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;584102;BL0125;2;584102;;;Avenue des Anciens Combattants - Oud-Strijderslaan;300;;;;2019-09-24 12:50:14;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1621822;BL0127;2;1621822;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;17;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726567;BL0103;6;726567;;;Chaussée de Louvain - Leuvensesteenweg;1004;;;;2019-12-19 10:00:29;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1623516;BL0108;4;1623516;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;10;;;;2019-11-12 07:35:11;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623513;BL0112;4;1623513;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;7;;;;2019-11-12 08:00:25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620475;BL0115;8;1620475;;;Avenue de la Béatitude - Gelukzaligheidslaan;21;;;D;2018-04-25 15:20:03;Paul Use;MDU;0;3;0;3;BUILDING template
EVERE - FH01;1621787;BL0116;5;1621787;;;Avenue Franz Guillaume - Franz Guillaumelaan;14;;;D;2018-04-23 15:36:02;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623942;BL0116;5;1623942;;;Avenue des Anciens Combattants - Oud-Strijderslaan;10;;;D;2018-04-24 15:40:02;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620862;BL0117;5;1620862;;;Chaussée de Louvain - Leuvensesteenweg;829;;;D;2018-05-11 13:00:36;Andreas Versteeven;MDU;1;2;1;4;BUILDING template
EVERE - FH01;1120065;BL0118;3;1120065;;;Avenue Franz Guillaume - Franz Guillaumelaan;66;;;D;2020-01-14;Jonathan Collignon;MDU;0;8;1;9;BUILDING template
EVERE - FH01;731609;BL0123;7;731609;;;Avenue du Four à Briques - Kareelovenlaan;4;;;;2020-01-09 10:20:16;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;731618;BL0125;7;731618;;;Rue Pierre Dupont - Pieter Dupontstraat;157;;;;2020-01-10 10:15:24;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621823;BL0127;2;1621823;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;18;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620947;BL0103;6;1620947;;;Chaussée de Louvain - Leuvensesteenweg;1006;;;;2019-12-10;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623519;BL0108;4;1623519;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;16;;;;2019-05-14 08:25:13;Wim Deprez;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623515;BL0112;4;1623515;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;9;;;;2019-11-12 08:00:27;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620477;BL0115;8;1620477;;;Avenue de la Béatitude - Gelukzaligheidslaan;23;;;D;2018-04-26 15:15:36;Paul Use;MDU;0;2;0;2;BUILDING template
EVERE - FH01;1621788;BL0116;5;1621788;;;Avenue Franz Guillaume - Franz Guillaumelaan;16;;;D;2018-04-23 12:35:02;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623943;BL0116;5;1623943;;;Avenue des Anciens Combattants - Oud-Strijderslaan;12;;;D;2018-05-16 12:30:41;Jan Knegtel;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620863;BL0117;5;1620863;;;Chaussée de Louvain - Leuvensesteenweg;831;;;D;2018-05-30 10:06:26;Jan Knegtel;MDU;1;2;0;3;BUILDING template
EVERE - FH01;756473;BL0123;7;756473;;Oud-Strijderslaan 90-90A-92-92A;Avenue des Anciens Combattants - Oud-Strijderslaan;90;;;C;2019-09-18;Jonathan Collignon;MDU;0;10;2;12;BUILDING template
EVERE - FH01;4114621;BL0125;7;4114621;;;Rue Pierre Dupont - Pieter Dupontstraat;161;;;;2020-01-07 09:05:16;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;4111771;BL0127;2;4111771;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;19;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620948;BL0103;6;1620948;;;Chaussée de Louvain - Leuvensesteenweg;1008;;;;2019-12-19 10:00:26;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726090;BL0108;4;726090;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;18;;;D;2018-04-29 13:25:03;Paul Use;MDU;0;3;0;3;BUILDING template
EVERE - FH01;1623517;BL0112;4;1623517;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;11;;;;2019-08-23 07:30:16;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620479;BL0115;8;1620479;;;Avenue de la Béatitude - Gelukzaligheidslaan;25;;;D;2018-04-25 15:40:03;Paul Use;MDU;0;3;0;3;BUILDING template
EVERE - FH01;1621789;BL0116;5;1621789;;;Avenue Franz Guillaume - Franz Guillaumelaan;18;;;D;2018-04-24 18:10:02;Jan Knegtel;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623944;BL0116;5;1623944;;;Avenue des Anciens Combattants - Oud-Strijderslaan;14;;;D;2018-04-24 15:05:03;Andreas Versteeven;MDU;0;4;1;5;BUILDING template
EVERE - FH01;1120054;BL0117;5;1120054;;;Chaussée de Louvain - Leuvensesteenweg;833;;20190124081024;D;2019-06-27 10:35:29;Bjorn De Pauw;MDU;1;2;0;3;BUILDING template
EVERE - FH01;4;BL0123;7;4;;;Avenue des Anciens Combattants - Oud-Strijderslaan;94;;;;2020-01-07 09:10:14;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;731619;BL0125;7;731619;;;Rue Pierre Dupont - Pieter Dupontstraat;163;;;;2020-01-10;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621824;BL0127;2;1621824;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;20;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620949;BL0103;6;1620949;;;Chaussée de Louvain - Leuvensesteenweg;1010;;;;2019-12-19 09:30:22;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726091;BL0108;4;726091;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;20;;;;2019-11-12 07:40:12;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;4029179;BL0112;4;4029179;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;13;;;;2019-11-12 08:05:15;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622162;BL0113;8;1622162;;;Rue Saint-Joseph - Sint-Jozefstraat;31;;;;2020-01-07 11:20:15;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620481;BL0115;8;1620481;;;Avenue de la Béatitude - Gelukzaligheidslaan;27;;;;2019-05-28 11:00:31;;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621790;BL0116;5;1621790;;;Avenue Franz Guillaume - Franz Guillaumelaan;20;;;D;2018-04-23 15:50:03;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623945;BL0116;5;1623945;;;Avenue des Anciens Combattants - Oud-Strijderslaan;16;;;D;2018-04-24 14:40:03;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620865;BL0117;5;1620865;;;Chaussée de Louvain - Leuvensesteenweg;837;;;D;2018-05-16 15:00:44;Paul Use;MDU;1;2;0;3;BUILDING template
EVERE - FH01;756474;BL0123;7;756474;;Oud-Strijderslaan 90-90A-92-92A;Avenue des Anciens Combattants - Oud-Strijderslaan;90;A;;C;2019-09-18;Jonathan Collignon;MDU;0;8;2;10;BUILDING template
EVERE - FH01;731620;BL0125;7;731620;;;Rue Pierre Dupont - Pieter Dupontstraat;165;;;;2017-08-08;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1621825;BL0127;2;1621825;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;21;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726568;BL0103;6;726568;10680649;Leuvensesteenweg 1026-1028-1048;Chaussée de Louvain - Leuvensesteenweg;1026;;20200119122242;C;2020-01-08 12:25:34;Jonathan Collignon;MDU;0;1;0;1;BUILDING template
EVERE - FH01;1452015;BL0108;4;1452015;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;22;;;;2019-11-12 07:40:13;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623518;BL0112;4;1623518;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;15;;;D;2018-04-29 18:00:29;Paul Use;MDU;1;0;1;2;BUILDING template
EVERE - FH01;1622164;BL0113;8;1622164;;;Rue Saint-Joseph - Sint-Jozefstraat;33;;;;2020-01-08 06:50:14;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620483;BL0115;8;1620483;;;Avenue de la Béatitude - Gelukzaligheidslaan;29;;;;2019-05-28 11:05:19;;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621791;BL0116;5;1621791;;;Avenue Franz Guillaume - Franz Guillaumelaan;22;;;D;2018-04-23 15:10:26;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623947;BL0116;5;1623947;;;Avenue des Anciens Combattants - Oud-Strijderslaan;18;;;D;2018-04-24 14:16:02;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620866;BL0117;5;1620866;;;Chaussée de Louvain - Leuvensesteenweg;839;;;D;2018-04-26 15:15:34;Andreas Versteeven;MDU;1;1;0;2;BUILDING template
EVERE - FH01;756476;BL0123;7;756476;;Oud-Strijderslaan 90-90A-92-92A;Avenue des Anciens Combattants - Oud-Strijderslaan;92;A;;C;2019-09-18;Jonathan Collignon;MDU;0;8;2;10;BUILDING template
EVERE - FH01;1621079;BL0126;2;1621079;;;Avenue des Olympiades - Olympiadenlaan;2;;;XA;2019-10-21;Jonathan Collignon;MDU;9;0;3;12;BUILDING template
EVERE - FH01;1621826;BL0127;2;1621826;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;22;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622003;BL0103;6;1622003;;;Rue Georges De Lombaerde - G. De Lombaerdestraat;13;;;D;2019-09-17 22:45:13;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
EVERE - FH01;1623522;BL0108;4;1623522;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;24;;;;2019-11-12 07:45:17;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726088;BL0112;4;726088;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;17;;;;2019-11-12 08:05:17;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622165;BL0113;8;1622165;;;Rue Saint-Joseph - Sint-Jozefstraat;35;;;;2020-01-08;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620484;BL0115;8;1620484;;;Avenue de la Béatitude - Gelukzaligheidslaan;31;;;;2019-11-12 08:30:25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621792;BL0116;5;1621792;;;Avenue Franz Guillaume - Franz Guillaumelaan;24;;;D;2018-04-23 16:10:03;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623948;BL0116;5;1623948;;;Avenue des Anciens Combattants - Oud-Strijderslaan;20;;;D;2018-04-24 11:30:03;Andreas Versteeven;MDU;1;3;0;4;BUILDING template
EVERE - FH01;1620868;BL0117;5;1620868;;;Chaussée de Louvain - Leuvensesteenweg;861;;;D;2018-04-17 20:46:50;Jan Knegtel;MDU;1;1;0;2;BUILDING template
EVERE - FH01;1620431;BL0123;7;1620431;;;Clos Pierre Dupont - Pierre Dupontgaarde;2;;;;2019-12-19 07:20:13;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621082;BL0126;2;1621082;;;Avenue des Olympiades - Olympiadenlaan;6;;;;2019-11-12 08:45:18;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1621827;BL0127;2;1621827;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;23;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;6574486;BL0118;3;6574486;;;Avenue Cicéron - Cicerolaan;7;B;;;;;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1623524;BL0108;4;1623524;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;26;;;;2019-11-12 07:45:20;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726089;BL0112;4;726089;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;19;;;;2019-11-12 08:05:19;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622166;BL0113;8;1622166;;;Rue Saint-Joseph - Sint-Jozefstraat;37;;;;2019-05-20 08:10:07;Bjorn De Pauw;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620485;BL0115;8;1620485;;;Avenue de la Béatitude - Gelukzaligheidslaan;33;;;;2019-11-12 08:35:15;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1206704;BL0116;5;1206704;;;Avenue Franz Guillaume - Franz Guillaumelaan;26;;;D;2018-04-23 12:16:04;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623949;BL0116;5;1623949;;;Avenue des Anciens Combattants - Oud-Strijderslaan;22;;;D;2018-04-24 11:15:28;Andreas Versteeven;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620869;BL0117;5;1620869;;;Chaussée de Louvain - Leuvensesteenweg;863;;;D;2018-05-15 14:30:08;Andreas Versteeven;MDU;1;2;1;4;BUILDING template
EVERE - FH01;1620432;BL0123;7;1620432;;;Clos Pierre Dupont - Pierre Dupontgaarde;3;;;;2019-12-19 07:20:15;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1119911;BL0126;2;1119911;;Olympiadenlaan 10_Oud-Strijderslaan 135;Avenue des Olympiades - Olympiadenlaan;10;;;C;2019-09-05 16:45:14;Maayken Vanfleteren;MDU;1;0;3;4;BUILDING template
EVERE - FH01;1621828;BL0127;2;1621828;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;24;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;731601;BL0125;7;731601;;;Rue de l'Arbre Unique - Eenboomstraat;100;;;;;;SDU;1;0;0;1;BUILDING template
EVERE - FH01;1623526;BL0108;4;1623526;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;28;;;;2019-11-12 07:45:22;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623520;BL0112;4;1623520;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;21;;;;2019-11-12 08:10:14;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726080;BL0113;8;726080;;;Rue Saint-Joseph - Sint-Jozefstraat;39;;;D;2018-04-26 14:25:08;Paul Use;MDU;0;2;0;2;BUILDING template
EVERE - FH01;1620486;BL0115;8;1620486;;;Avenue de la Béatitude - Gelukzaligheidslaan;35;;;;2019-05-28 11:10:31;;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621793;BL0116;5;1621793;;;Avenue Franz Guillaume - Franz Guillaumelaan;28;;;D;2018-05-07 12:56:03;Andreas Versteeven;MDU;0;3;1;4;BUILDING template
EVERE - FH01;1623950;BL0116;5;1623950;;;Avenue des Anciens Combattants - Oud-Strijderslaan;26;;;D;2018-05-17;Paul Use;MDU;0;4;1;5;BUILDING template
EVERE - FH01;1620870;BL0117;5;1620870;;;Chaussée de Louvain - Leuvensesteenweg;865;;;D;2018-04-18 17:30:56;Jan Knegtel;MDU;1;3;1;5;BUILDING template
EVERE - FH01;1620433;BL0123;7;1620433;;;Clos Pierre Dupont - Pierre Dupontgaarde;4;;;;2019-12-19 07:20:17;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;756582;BL0126;2;756582;;;Avenue des Olympiades - Olympiadenlaan;20;;;A;2019-09-24 08:45:22;Maayken Vanfleteren;MDU;16;0;10;26;BUILDING template
EVERE - FH01;1621829;BL0127;2;1621829;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;25;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623842;BL0117;5;1623842;;;Avenue du Cimetière de Bruxelles - Kerkhof van Brussellaan;52;;;;;;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623528;BL0108;4;1623528;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;30;;;;2019-11-12 07:50:13;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623521;BL0112;4;1623521;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;23;;;;2019-11-12 08:15:21;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726081;BL0113;8;726081;;;Rue Saint-Joseph - Sint-Jozefstraat;41;;;;2020-01-07 11:05:14;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726794;BL0115;8;726794;;;Avenue de la Béatitude - Gelukzaligheidslaan;37;;;D;2018-04-26 15:20:03;Raphael Use;MDU;0;4;0;4;BUILDING template
EVERE - FH01;725249;BL0116;5;725249;;;Avenue Franz Guillaume - Franz Guillaumelaan;30;;;D;2018-04-23 18:05:41;Jan Knegtel;MDU;0;8;1;9;BUILDING template
EVERE - FH01;1623953;BL0116;5;1623953;;;Avenue des Anciens Combattants - Oud-Strijderslaan;28;;;D;2019-06-26;Bjorn De Pauw;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620871;BL0117;5;1620871;;;Chaussée de Louvain - Leuvensesteenweg;867;;;D;2018-05-15 13:45:02;Paul Use;MDU;1;2;1;4;BUILDING template
EVERE - FH01;1620434;BL0123;7;1620434;;;Clos Pierre Dupont - Pierre Dupontgaarde;5;;;;2019-12-19 07:20:18;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;724011;BL0127;2;724011;;;Avenue Constant Permeke - Constant Permekelaan;1;;;;2019-11-08 07:10:11;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621830;BL0127;2;1621830;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;26;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;5046522;BL0119;3;5046522;;;Avenue du Cimetière de Bruxelles - Kerkhof van Brussellaan;126;;;XA;;;MDU;0;12;1;13;BUILDING template
EVERE - FH01;1623530;BL0108;4;1623530;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;32;;;;2019-08-23 07:30:20;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623523;BL0112;4;1623523;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;25;;;;2019-09-13 16:25:14;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622170;BL0113;8;1622170;;;Rue Saint-Joseph - Sint-Jozefstraat;43;;;;2019-11-04 08:10:14;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726857;BL0115;8;726857;;;Chaussée de Louvain - Leuvensesteenweg;773;;;;2019-12-19 09:30:28;Jonathan Collignon;SDU;1;0;0;1;BUILDING template
EVERE - FH01;725250;BL0116;5;725250;;;Avenue Franz Guillaume - Franz Guillaumelaan;32;;;D;2019-06-26 08:00:16;Bjorn De Pauw;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1623955;BL0116;5;1623955;;;Avenue des Anciens Combattants - Oud-Strijderslaan;30;;;D;2018-04-25 12:55:58;Raphael Use;MDU;0;4;0;4;BUILDING template
EVERE - FH01;1620872;BL0117;5;1620872;;;Chaussée de Louvain - Leuvensesteenweg;869;;;D;2018-04-19 16:35:51;Jan Knegtel;MDU;1;2;0;3;BUILDING template
EVERE - FH01;1620435;BL0123;7;1620435;;;Clos Pierre Dupont - Pierre Dupontgaarde;6;;;;2019-12-19 07:25:16;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622741;BL0127;2;1622741;;;Avenue Constant Permeke - Constant Permekelaan;3;;;;2019-11-12 07:25:11;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1621831;BL0127;2;1621831;;;Avenue Vincent Van Gogh - Vincent Van Goghlaan;27;;;;2019-09-25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1620348;BL0105;10;1620348;;;Clos de l'Argilière - Kleigroeveërf;12;;;;;;SDU;0;1;0;1;BUILDING template
EVERE - FH01;726085;BL0108;4;726085;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;34;;;;2019-08-23 07:35:10;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1623525;BL0112;4;1623525;;;Rue du Dix-sept Avril - Zeventien Aprilstraat;27;;;;2019-11-12 08:15:25;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;1622172;BL0113;8;1622172;;;Rue Saint-Joseph - Sint-Jozefstraat;45;;;;2020-01-07 11:05:17;Jonathan Collignon;SDU;0;1;0;1;BUILDING template
EVERE - FH01;725360;BL0115;8;725360;;;Chaussée de Louvain - Leuvensesteenweg;775;;;XC;2019-12-10;Jonathan Collignon;MDU;12;0;1;13;BUILDING template
EVERE - FH01;1621796;BL0116;5;1621796;;;Avenue Franz Guillaume - Franz Guillaumelaan;34;;;D;2018-04-23 16:46:02;Jan Knegtel;MDU;0;4;0;4;BUILDING template
