Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
KNOKKE-HEIST - FH03;2758755;BL0325;;2758755;;Burg Frans DeSmidtplein 9-10;Burg. Frans Desmidtplein;10;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH03;2758753;BL0325;;2758753;;Burg Frans DeSmidtplein 9-10;Burg. Frans Desmidtplein;9;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;318012;BL0319;;318012;;Canadasquare 1_Elizabetlaan 181;Elizabetlaan;181;;;;;Hidde Kiekens;MDU;0;12;1;13;BUILDING template
KNOKKE-HEIST - FH03;318038;BL0319;;318038;;Canadasquare 1_Elizabetlaan 181;Canadasquare;1;;;;;Hidde Kiekens;MDU;1;11;1;13;BUILDING template
KNOKKE-HEIST - FH03;319258;BL0316;;319258;;Canadasquare 3-3A;Canadasquare;3;;;;;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;NB-83003Adc41;;;NB-83003Adc41;;Canadasquare 3-3A;Canadasquare;3;A;;;2020-04-17;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;336835;BL0330;;336835;;Dumortierlaan 1_Lippenslaan 258;Lippenslaan;258;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;336833;BL0330;;336833;;Dumortierlaan 1_Lippenslaan 258;Dumortierlaan;1;;;;;Geert Stockman;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH03;2759220;BL0330;;2759220;;Dumortierlaan 11-13;Dumortierlaan;11;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759223;BL0330;;2759223;;Dumortierlaan 11-13;Dumortierlaan;13;;;;;Geert Stockman;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH03;2759237;BL0330;;2759237;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;23;;;;;Geert Stockman;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH03;2759242;BL0330;;2759242;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;33;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH03;336831;BL0330;;336831;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;21;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;4344430;BL0330;;4344430;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;25;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;4344432;BL0330;;4344432;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;27;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;4344433;BL0330;;4344433;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;29;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579340;BL0330;;5579340;;Dumortierlaan 21-23-25-27-29-33-35;Dumortierlaan;35;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2763277;BL0327;;2763277;;Dumortierlaan 2-4_Lippenslaan 256;Lippenslaan;256;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579336;BL0327;;5579336;;Dumortierlaan 2-4_Lippenslaan 256;Dumortierlaan;4;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759206;BL0327;;2759206;;Dumortierlaan 2-4_Lippenslaan 256;Dumortierlaan;2;;;;;Maayken Vanfleteren;MDU;1;8;1;10;BUILDING template
KNOKKE-HEIST - FH03;336834;BL0330;;336834;;Dumortierlaan 3-5-7_Lippenslaan 262;Dumortierlaan;3;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579337;BL0330;;5579337;;Dumortierlaan 3-5-7_Lippenslaan 262;Dumortierlaan;7;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2763284;BL0330;;2763284;;Dumortierlaan 3-5-7_Lippenslaan 262;Lippenslaan;262;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759211;BL0330;;2759211;;Dumortierlaan 3-5-7_Lippenslaan 262;Dumortierlaan;5;;;;;Geert Stockman;MDU;0;16;0;16;BUILDING template
KNOKKE-HEIST - FH03;2759262;BL0330;;2759262;;Dumortierlaan 43-45-47;Dumortierlaan;45;;;;;Geert Stockman;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH03;2759263;BL0330;;2759263;;Dumortierlaan 43-45-47;Dumortierlaan;47;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759256;BL0330;;2759256;;Dumortierlaan 43-45-47;Dumortierlaan;43;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759280;BL0330;;2759280;;Dumortierlaan 57-59-61;Dumortierlaan;59;;;;;Geert Stockman;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH03;336832;BL0330;;336832;;Dumortierlaan 57-59-61;Dumortierlaan;57;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759282;BL0330;;2759282;;Dumortierlaan 57-59-61;Dumortierlaan;61;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;6524257;BL0331;;6524257;;Dumortierlaan 67-69;Dumortierlaan;67;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759289;BL0331;;2759289;;Dumortierlaan 67-69;Dumortierlaan;69;;;;;Geert Stockman;MDU;2;0;0;2;BUILDING template
KNOKKE-HEIST - FH03;2759295;BL0331;;2759295;;Dumortierlaan 73-73A;Dumortierlaan;73;;;;;Geert Stockman;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH03;NB-830073A7048;;;NB-830073A7048;;Dumortierlaan 73-73A;Dumortierlaan;73;A;;;2020-04-15;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759302;BL0331;;2759302;;Dumortierlaan 75-77;Dumortierlaan;77;;;;;Geert Stockman;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH03;2759297;BL0331;;2759297;;Dumortierlaan 75-77;Dumortierlaan;75;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759311;BL0331;;2759311;;Dumortierlaan 81-83;Dumortierlaan;83;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759309;BL0331;;2759309;;Dumortierlaan 81-83;Dumortierlaan;81;;;;;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH03;2763295;BL0330;;2763295;;Dumortierlaan 9_Lippenslaan 270;Lippenslaan;270;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759218;BL0330;;2759218;;Dumortierlaan 9_Lippenslaan 270;Dumortierlaan;9;;;;;Geert Stockman;MDU;1;8;0;9;BUILDING template
KNOKKE-HEIST - FH03;1215655;BL0323;;1215655;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;Elizabetlaan;131;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH03;4126816;BL0323;;4126816;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;Elizabetlaan;127;B;;;;Hidde Kiekens;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH03;1215657;BL0323;;1215657;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;Elizabetlaan;129;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH03;320354;BL0323;;320354;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;Leopoldlaan;15;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;1218709;BL0323;;1218709;;Elizabethlaan 127A-127B-129-131_Leopoldlaan 15;Elizabetlaan;127;A;;;;Hidde Kiekens;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH03;2759665;BL0310;;2759665;;Elizabethlaan 164-166;Elizabetlaan;164;;;;;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759667;BL0310;;2759667;;Elizabethlaan 164-166;Elizabetlaan;166;;;;;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;317341;BL0313;;317341;;Elizabethlaan 174-176;Elizabetlaan;176;;;;;Geert Stockman;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH03;317343;BL0313;;317343;;Elizabethlaan 174-176;Elizabetlaan;174;;;;;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;321047;BL0324;;321047;;Elizabetlaan 117-119_Lippenslaan 175;Elizabetlaan;119;;;;;Hidde Kiekens;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH03;NB-8300175f4f888;;;NB-8300175f4f888;;Elizabetlaan 117-119_Lippenslaan 175;Lippenslaan;175;;;;2020-04-13;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;320831;BL0324;;320831;;Elizabetlaan 121-123;Elizabetlaan;123;;;;;Hidde Kiekens;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH03;2759625;BL0324;;2759625;;Elizabetlaan 121-123;Elizabetlaan;121;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;320350;BL0323;;320350;;Elizabetlaan 133_Paul Parmentierlaan 114;Elizabetlaan;133;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;320356;BL0323;;320356;;Elizabetlaan 133_Paul Parmentierlaan 114;Paul Parmentierlaan;114;;;;;Hidde Kiekens;MDU;0;14;1;15;BUILDING template
KNOKKE-HEIST - FH03;318028;BL0307;;318028;;Elizabetlaan 138_Zegemeerpad 15;Zegemeerpad;15;;;;;Maayken Vanfleteren;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH03;317999;BL0307;;317999;;Elizabetlaan 138_Zegemeerpad 15;Elizabetlaan;138;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH03;317992;BL0308;;317992;;Elizabetlaan 144-146;Elizabetlaan;144;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;317993;BL0308;;317993;;Elizabetlaan 144-146;Elizabetlaan;146;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;2759657;BL0308;;2759657;;Elizabetlaan 154-156;Elizabetlaan;154;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;317991;BL0308;;317991;;Elizabetlaan 154-156;Elizabetlaan;156;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;318004;BL0309;;318004;;Elizabetlaan 158A-158B-158C-158D-158E-160;Elizabetlaan;160;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;5545220;BL0309;;5545220;;Elizabetlaan 158A-158B-158C-158D-158E-160;Elizabetlaan;158;E;;;;Hidde Kiekens;MDU;0;24;2;26;BUILDING template
KNOKKE-HEIST - FH03;5609880;BL0309;;5609880;;Elizabetlaan 158A-158B-158C-158D-158E-160;Elizabetlaan;158;A;;;;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH03;5610579;BL0309;;5610579;;Elizabetlaan 158A-158B-158C-158D-158E-160;Elizabetlaan;158;C;;;;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH03;5695976;BL0309;;5695976;;Elizabetlaan 158A-158B-158C-158D-158E-160;Elizabetlaan;158;B;;;;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH03;5731389;BL0309;;5731389;;Elizabetlaan 158A-158B-158C-158D-158E-160;Elizabetlaan;158;D;;;;Hidde Kiekens;MDU;0;22;2;24;BUILDING template
KNOKKE-HEIST - FH03;338543;BL0327;;338543;;Ferdinand Mosselmanstraat 3-5;Ferdinand Mosselmanstraat;3;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH03;5579503;BL0327;;5579503;;Ferdinand Mosselmanstraat 3-5;Ferdinand Mosselmanstraat;5;;;;;Maayken Vanfleteren;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH03;336641;BL0327;;336641;;Ferdinand Mosselmanstraat 9_Zoutelaan 31;Zoutelaan;31;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;338542;BL0327;;338542;;Ferdinand Mosselmanstraat 9_Zoutelaan 31;Ferdinand Mosselmanstraat;9;;;;;Maayken Vanfleteren;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH03;338429;BL0326;;338429;;Jozef Mommenslaan 1_Lippenslaan 178;Lippenslaan;178;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;338545;BL0326;;338545;;Jozef Mommenslaan 1_Lippenslaan 178;Jozef Mommenstraat;1;;;;;Maayken Vanfleteren;MDU;0;12;1;13;BUILDING template
KNOKKE-HEIST - FH03;4343360;BL0317;;4343360;;Jozef Nellenslaan 146-148;Jozef Nellenslaan;146;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;319310;BL0317;;319310;;Jozef Nellenslaan 146-148;Jozef Nellenslaan;148;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579515;BL0317;;5579515;;Jozef Nellenslaan 152-154_Zwaluwenlaan 1;Jozef Nellenslaan;154;;;;;Maayken Vanfleteren;MDU;0;20;1;21;BUILDING template
KNOKKE-HEIST - FH03;319307;BL0317;;319307;;Jozef Nellenslaan 152-154_Zwaluwenlaan 1;Jozef Nellenslaan;152;;;;;Maayken Vanfleteren;MDU;0;19;1;20;BUILDING template
KNOKKE-HEIST - FH03;NB-8300196f120;;;NB-8300196f120;;Jozef Nellenslaan 152-154_Zwaluwenlaan 1;Zwaluwenlaan;1;;;;2020-04-15;Maayken Vanfleteren;MDU;0;16;1;17;BUILDING template
KNOKKE-HEIST - FH03;318023;BL0320;;318023;;Julius Sabbelaan 7-9;Julius Sabbelaan;7;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579548;BL0320;;5579548;;Julius Sabbelaan 7-9;Julius Sabbelaan;9;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;337509;BL0332;;337509;;Kongostraat 1-1B_Lippenslaan 391-393;Lippenslaan;393;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;337594;BL0332;;337594;;Kongostraat 1-1B_Lippenslaan 391-393;Kongostraat;1;;;;;Geert Stockman;MDU;1;17;1;19;BUILDING template
KNOKKE-HEIST - FH03;5736975;BL0332;;5736975;;Kongostraat 1-1B_Lippenslaan 391-393;Kongostraat;1;B;;;;Geert Stockman;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH03;2763404;BL0332;;2763404;;Kongostraat 1-1B_Lippenslaan 391-393;Lippenslaan;391;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;337501;BL0332;;337501;;Kongostraat 7_Leopoldlaan 166;Kongostraat;7;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;337513;BL0332;;337513;;Kongostraat 7_Leopoldlaan 166;Leopoldlaan;166;;;;;Geert Stockman;MDU;0;13;1;14;BUILDING template
KNOKKE-HEIST - FH03;336890;BL0331;;336890;;Koninginnenlaan 1_Lippenslaan 340;Koninginnenlaan;1;;;;;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH03;336896;BL0331;;336896;;Koninginnenlaan 1_Lippenslaan 340;Lippenslaan;340;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2761779;BL0331;;2761779;;Koninginnenlaan 13-15;Koninginnenlaan;15;;;;;Geert Stockman;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH03;4347425;BL0331;;4347425;;Koninginnenlaan 13-15;Koninginnenlaan;13;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;336836;BL0330;;336836;;Koninginnenlaan 2_Lippenslaan 332-334-336-338;Lippenslaan;332;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2763374;BL0330;;2763374;;Koninginnenlaan 2_Lippenslaan 332-334-336-338;Lippenslaan;336;;;;;Geert Stockman;MDU;1;12;1;14;BUILDING template
KNOKKE-HEIST - FH03;2763369;BL0330;;2763369;;Koninginnenlaan 2_Lippenslaan 332-334-336-338;Lippenslaan;334;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579408;BL0330;;5579408;;Koninginnenlaan 2_Lippenslaan 332-334-336-338;Koninginnenlaan;2;;;;;Geert Stockman;MDU;0;34;1;35;BUILDING template
KNOKKE-HEIST - FH03;5579479;BL0330;;5579479;;Koninginnenlaan 2_Lippenslaan 332-334-336-338;Lippenslaan;338;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;4065780;BL0330;;4065780;;Koninginnenlaan 24-26;Koninginnenlaan;26;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;4102988;BL0330;;4102988;;Koninginnenlaan 24-26;Koninginnenlaan;24;;;;;Geert Stockman;MDU;1;10;1;12;BUILDING template
KNOKKE-HEIST - FH03;336893;BL0331;;336893;;Koninginnenlaan 3-5;Koninginnenlaan;5;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;5579409;BL0331;;5579409;;Koninginnenlaan 3-5;Koninginnenlaan;3;;;;;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH03;2761775;BL0331;;2761775;;Koninginnenlaan 9-11;Koninginnenlaan;11;;;;;Geert Stockman;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH03;2761772;BL0331;;2761772;;Koninginnenlaan 9-11;Koninginnenlaan;9;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;1187954;BL0322;;1187954;;Koningslaan 154-156;Koningslaan;156;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH03;NB-8300154ee7b76;;;NB-8300154ee7b76;;Koningslaan 154-156;Koningslaan;154;;;;2020-04-15;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2761936;BL0322;;2761936;;Koningslaan 172-174;Koningslaan;172;;;;;Hidde Kiekens;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH03;2761937;BL0322;;2761937;;Koningslaan 172-174;Koningslaan;174;;;;;Hidde Kiekens;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH03;2271921;BL0322;;2271921;;Koningslaan 192-194;Koningslaan;192;;;;;Hidde Kiekens;MDU;0;16;1;17;BUILDING template
KNOKKE-HEIST - FH03;320369;BL0322;;320369;;Koningslaan 192-194;Koningslaan;194;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH03;2761857;BL0321;;2761857;;Koningslaan 79-81;Koningslaan;81;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;318017;BL0321;;318017;;Koningslaan 79-81;Koningslaan;79;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;4345514;BL0321;;4345514;;Koningslaan 83-85;Koningslaan;83;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH03;1320204;BL0321;;1320204;;Koningslaan 83-85;Koningslaan;85;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
