LAM MK;xPos;yPos;Street;Nr;Suffix
212457;118480,473;124438,26;Allée des Boutons d'Or;16;
3131722;118458,82;124266,169;Allée des Buissons;4;
4211495;118462,96;124273,528;Allée des Buissons;6;
212421;118535,564;124661,937;Allée des Champs de Blé;1;
212424;118498,856;124644,027;Allée des Champs de Blé;2;
1322561;118540,361;124660,146;Allée des Champs de Blé;3;
3133845;118504,96;124641,762;Allée des Champs de Blé;4;
3133847;118545,462;124657,464;Allée des Champs de Blé;5;
3133849;118509,619;124640,035;Allée des Champs de Blé;6;
3133850;118550,87;124656,106;Allée des Champs de Blé;7;
3133852;118514,56;124638,196;Allée des Champs de Blé;8;
3133854;118555,763;124648,272;Allée des Champs de Blé;9;
3133855;118519,26;124632,918;Allée des Champs de Blé;10;
3133857;118561,94;124653,501;Allée des Champs de Blé;11;
3133859;118525,021;124630,789;Allée des Champs de Blé;12;
3133860;118572,607;124644,72;Allée des Champs de Blé;13;
3133862;118529,747;124629,066;Allée des Champs de Blé;14;
3133863;118577,787;124642,801;Allée des Champs de Blé;15;
4186791;118534,748;124627,233;Allée des Champs de Blé;16;
212423;118582,923;124640,967;Allée des Champs de Blé;17;
3133865;118541,747;124628,014;Allée des Champs de Blé;18;
212422;118589,018;124639,59;Allée des Champs de Blé;19;
212425;118547,188;124626,024;Allée des Champs de Blé;20;
212426;118602,235;124601,105;Allée des Champs de Blé;21;
212420;118575,277;124611,851;Allée des Champs de Blé;22;
3133868;118600,014;124596,312;Allée des Champs de Blé;23;
3133870;118573,471;124605,836;Allée des Champs de Blé;24;
4170192;118598,163;124590,888;Allée des Champs de Blé;25;
3133871;118571,427;124600,96;Allée des Champs de Blé;26;
3133872;118596,149;124585,471;Allée des Champs de Blé;27;
4590222;118569,323;124595,363;Allée des Champs de Blé;28;
4228056;118592,128;124580,712;Allée des Champs de Blé;29;
3133873;118569,223;124589,071;Allée des Champs de Blé;30;
3133874;118596,019;124579,293;Allée des Champs de Blé;31;
3133876;118565,486;124590,514;Allée des Champs de Blé;32;
3133877;118594,245;124561,709;Allée des Champs de Blé;33;
3133878;118560,612;124576,245;Allée des Champs de Blé;34;
3133879;118592,292;124556,416;Allée des Champs de Blé;35;
3133880;118558,499;124570,734;Allée des Champs de Blé;36;
3133882;118590,302;124550,998;Allée des Champs de Blé;37;
4590223;118559,806;124563,899;Allée des Champs de Blé;38;
3133883;118588,246;124545,431;Allée des Champs de Blé;39;
4256985;118556,114;124565,221;Allée des Champs de Blé;40;
212427;118584,256;124540,512;Allée des Champs de Blé;41;
3133884;118550,947;124550,975;Allée des Champs de Blé;42;
212428;118587,947;124539,025;Allée des Champs de Blé;43;
3133885;118550,597;124544,787;Allée des Champs de Blé;44;
3133886;118573,734;124526,015;Allée des Champs de Blé;45;
4590225;118550,424;124538,692;Allée des Champs de Blé;46;
4216919;118571,545;124520,985;Allée des Champs de Blé;47;
4042695;118546,599;124540,139;Allée des Champs de Blé;48;
3133888;118569,786;124515,675;Allée des Champs de Blé;49;
3133889;118542,01;124525,98;Allée des Champs de Blé;50;
3133891;118567,829;124510,643;Allée des Champs de Blé;51;
3133893;118541,407;124520,236;Allée des Champs de Blé;52;
4590227;118563,887;124505,735;Allée des Champs de Blé;53;
3133895;118541,231;124514,019;Allée des Champs de Blé;54;
212355;118567,673;124504,32;Allée des Champs de Blé;55;
212356;118537,488;124515,457;Allée des Champs de Blé;56;
212357;118520,173;124473,519;Allée des Champs de Blé;57;
212456;118520,89;124584,518;Allée des Champs de Blé;58;
