LAM MK;xPos;yPos;Street;Nr;Suffix
1571856;150329,922;166068,917;Bospleinlaan;11;B
1571857;150321,928;166061,035;Bospleinlaan;11;C
3914962;150315,085;166054,896;Bospleinlaan;11;D
1268336;150567,221;165806,712;Groenejagersveld;20;
5581719;150271,864;166034,093;Waterloosesteenweg;880;
4983587;150272,18;166029,047;Waterloosesteenweg;882;
1581992;150293,183;165932,935;Waterloosesteenweg;892;A
1312324;150269,82;166206,405;Belle Alliancelaan - Avenue de la Belle Alliance;1;
1044987;150515,913;166080,661;Bospleinlaan - Avenue de la Clairière;1;
1571852;150474,555;166061,412;Bospleinlaan - Avenue de la Clairière;3;
1571853;150442,064;166079,567;Bospleinlaan - Avenue de la Clairière;5;
1044986;150399,307;166068,366;Bospleinlaan - Avenue de la Clairière;7;
1571854;150333,244;166090,317;Bospleinlaan - Avenue de la Clairière;9;
1044990;150516,675;166025,41;Diesdellelaan - Avenue du Vivier d'Oie;1;
1044991;150520,758;166016,683;Diesdellelaan - Avenue du Vivier d'Oie;3;
1044989;150541,709;165994,566;Diesdellelaan - Avenue du Vivier d'Oie;5;
1584034;150558,65;165947,523;Diesdellelaan - Avenue du Vivier d'Oie;11;
1584035;150476,721;165888,585;Diesdellelaan - Avenue du Vivier d'Oie;15;
1044988;150507,675;165890,109;Diesdellelaan - Avenue du Vivier d'Oie;17;
1584036;150537,541;165870,996;Diesdellelaan - Avenue du Vivier d'Oie;19;
1588527;150363,757;165769,057;Groenejagersveld - Champ du Vert Chasseur;2;A
1268348;150373,748;165773,442;Groenejagersveld - Champ du Vert Chasseur;3;
1588528;150383,421;165769,88;Groenejagersveld - Champ du Vert Chasseur;4;
1588530;150398,356;165763,547;Groenejagersveld - Champ du Vert Chasseur;5;
1588532;150411,238;165773,085;Groenejagersveld - Champ du Vert Chasseur;7;
1588533;150417,282;165845,647;Groenejagersveld - Champ du Vert Chasseur;8;
1588534;150436,309;165773,637;Groenejagersveld - Champ du Vert Chasseur;9;
1588535;150446,501;165776,446;Groenejagersveld - Champ du Vert Chasseur;10;
1588536;150468,322;165781,876;Groenejagersveld - Champ du Vert Chasseur;11;
1588537;150484,837;165784,533;Groenejagersveld - Champ du Vert Chasseur;12;
1588538;150493,256;165785,134;Groenejagersveld - Champ du Vert Chasseur;14;
1588539;150507,897;165789,692;Groenejagersveld - Champ du Vert Chasseur;15;
1588540;150517,909;165790,482;Groenejagersveld - Champ du Vert Chasseur;16;
1588541;150529,886;165791,927;Groenejagersveld - Champ du Vert Chasseur;17;
1588542;150552,338;165819,563;Groenejagersveld - Champ du Vert Chasseur;19;
1011135;150261,013;166092,553;Waterloosesteenweg - Chaussée de Waterloo;876;
1581984;150292,159;166051,698;Waterloosesteenweg - Chaussée de Waterloo;876;A
1011136;150255,662;166041,268;Waterloosesteenweg - Chaussée de Waterloo;878;
1581988;150275,071;165982,963;Waterloosesteenweg - Chaussée de Waterloo;886;
1581990;150321,47;165986,282;Waterloosesteenweg - Chaussée de Waterloo;890;
1581991;150279,089;165930,496;Waterloosesteenweg - Chaussée de Waterloo;892;
1581994;150291,755;165905,361;Waterloosesteenweg - Chaussée de Waterloo;914;
1303411;150377,091;165898,798;Waterloosesteenweg - Chaussée de Waterloo;916;
4122501;150286,939;165887,912;Waterloosesteenweg - Chaussée de Waterloo;920;
1581995;150288,326;165880,327;Waterloosesteenweg - Chaussée de Waterloo;922;
1337741;150296,476;165861,884;Waterloosesteenweg - Chaussée de Waterloo;928;
1357340;150349,018;165799,967;Champ du Vert Chasseur - Groenejagersveld;2;
1588531;150402,939;165769,55;Champ du Vert Chasseur - Groenejagersveld;6;
4118075;147857;165556;Avenue Brugmann;524;A
1687225;147692;164772;Avenue d'Overhem;37;
6728728;148495;165911;Avenue De Fré;45;A
6728729;148508;165917;Avenue De Fré;45;B
881146;148726;165680;Avenue des Statuaires;41;
1014072;148813;165615;Avenue des Statuaires;46;
1687961;149063;165307;Avenue des Statuaires;161;
4992072;150090;165632;Avenue du Vert Chasseur;17;
1012486;150087;165628;Avenue du Vert Chasseur;42;
1685621;149601;165542;Avenue Hamoir;54;
1685921;149282;165632;Avenue Houzeau;91;
1014188;148413;165868;Avenue Kamerdelle;4;
1691466;148513;165414;Avenue Paul Stroobant;41;A
6012872;147900,195;165028,779;Avenue Vanderaey;65;A
1688069;148094;165056;Avenue Vanderaey;125;
4113485;148077;165626;Avenue Wolvendael;6;
4055213;147627;165047;Chaussée d'Alsemberg;997;
1682127;147497;164669;Chaussée d'Alsemberg;1045;
6063653;150150;166392;Chaussée de Waterloo;824;C
1010976;150245;166021;Chaussée de Waterloo;1021;
6420491;147961;164828;Dieweg;54;1
5999373;147961;164837;Dieweg;54;2
6439710;147961;164846;Dieweg;54;3
6439709;147951;164851;Dieweg;54;4
6439708;147950;164856;Dieweg;54;5
6439707;147950;164868;Dieweg;54;6
6158565;147966;164832;Dieweg;54;7
6420711;147934;164886;Dieweg;54;8
6439706;147951;164908;Dieweg;54;9
6735736;147946;164889;Dieweg;54;J
6735737;147938;164879;Dieweg;54;K
6735738;147952;164863;Dieweg;54;L
6735740;147944;164870;Dieweg;54;M
6735739;147946;164858;Dieweg;54;N
6735741;147940;164865;Dieweg;54;O
6735742;147956;164853;Dieweg;54;P
6735743;147961;164840;Dieweg;54;Q
6735745;147953;164862;Dieweg;54;R
6735747;147977;164852;Dieweg;54;S
6735748;147987;164847;Dieweg;54;T
1014356;148381;165010;Dieweg;92;
6728730;148034;165417;Rue Colonel Chaltin;6;A
6601070;148041;165397;Rue Colonel Chaltin;6;B
796226;147646,442;165475,529;Rue de Stalle;24;
1687838;147274;165109;Rue de Stalle;140;A
4068802;147275;165106;Rue de Stalle;140;B
6728347;147285;164994;Rue de Stalle;140;E
6599090;147266;165053;Rue de Stalle;142;F
1239539;147592;164867;Rue des Poussins;3;
790795;147450;165137;Rue des Trois Arbres;14;
1197675;147529;165029;Rue des Trois Arbres;54;
6728731;147525;164993;Rue des Trois Arbres;77;
6728735;148949;165750;Rue Groeselenberg;57;A
5701635;147567;165349;Rue Rittweger;48;
6728737;148104;165538;Rue Rouge;65;
1113859;147607,759;164578,589;Ancien Dieweg - Oude Dieweg;42;
5488137;148515,324;165904,419;Avenue De Fré - De Frélaan;51;
1009831;149021,5;165954,629;Avenue De Fré - De Frélaan;139;
1689419;149450,509;165894,289;Avenue De Fré - De Frélaan;231;
5812225;150196,499;166058,869;Avenue de l'Observatoire - Sterrewachtlaan;1;
881164;148721,74;165540,136;Avenue des Archères - Boogschutterinnenlaan;17;
3917475;148739,541;165544,716;Avenue des Archères - Boogschutterinnenlaan;17;A
5780098;148878,8;165579,896;Avenue des Statuaires - Beeldhouwerslaan;52;
1687950;148866,338;165440,339;Avenue des Statuaires - Beeldhouwerslaan;131;
881143;148918,039;165452,229;Avenue des Statuaires - Beeldhouwerslaan;133;
1687953;148954,039;165401,658;Avenue des Statuaires - Beeldhouwerslaan;145;A
1686426;148393,245;165730,605;Avenue du Manoir - Riddershofstedelaan;37;
881155;148475,581;165751,783;Avenue du Manoir - Riddershofstedelaan;51;
1239051;147498,239;164936,819;Avenue Guillaume Herinckx - Guillaume Herinckxlaan;25;
