LAM MK;xPos;yPos;Street;Nr;Suffix
5908309;217589,233;179800,004;Abelenstraat;1;A
6434600;217592,114;179800,047;Abelenstraat;1;B
21890;217582,13;179796,707;Abelenstraat;3;
3937204;217572,336;179802,311;Abelenstraat;5;
2407552;217536,561;179821,158;Abelenstraat;7;
3937205;217564,635;179803,67;Abelenstraat;7;A
708107;217490,756;179811,207;Abelenstraat;9;
2407557;217483,817;179812,427;Abelenstraat;11;
2407561;217478,013;179811,955;Abelenstraat;13;
4016685;217471,024;179813,375;Abelenstraat;15;
708106;217465,53;179812,814;Abelenstraat;17;
2407563;217459,738;179813,076;Abelenstraat;19;
2407567;217453,609;179813,3;Abelenstraat;21;
2407570;217447,667;179813,674;Abelenstraat;23;
2407572;217441,426;179813,936;Abelenstraat;25;
2407576;217435,558;179814,459;Abelenstraat;27;
2407577;217429,392;179814,758;Abelenstraat;29;
709227;217423,413;179815,131;Abelenstraat;31;
708105;217412,806;179821,295;Abelenstraat;33;
653673;217724,574;180418,397;Bampslaan;1;
2408496;217704,611;180422,89;Bampslaan;7;
2408498;217699,029;180423,69;Bampslaan;9;
2408500;217694,254;180426,211;Bampslaan;11;
2408502;217687,349;180429,264;Bampslaan;13;
653672;217648,655;180447,508;Bampslaan;19;
2408511;217632,24;180451,961;Bampslaan;21;
2408515;217616,575;180453,991;Bampslaan;23;
2408521;217594,188;180465,374;Bampslaan;31;
3937219;217588,626;180467,947;Bampslaan;33;
2408522;217579,721;180468,108;Bampslaan;35;
653670;217571,996;180471,542;Bampslaan;37;
653425;217557,768;180482,262;Bampslaan;39;
2408527;217547,318;180483,934;Bampslaan;41;
2408529;217542,598;180485,65;Bampslaan;43;
2408530;217537,072;180488,816;Bampslaan;45;
677699;217531,976;180491,444;Bampslaan;47;
2408533;217526,289;180493,644;Bampslaan;49;
2408534;217520,12;180494,395;Bampslaan;51;
653426;217515,077;180496,97;Bampslaan;53;
707403;217762,636;180198,602;Boomkensstraat;1;
2409733;217760,086;180161,581;Boomkensstraat;2;
2409735;217755,946;180193,221;Boomkensstraat;3;
