File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;;';';;;;;;;766782;'20191024150635;5360;'37370000;'6512;Diestsevest;'86;';3000;Leuven;;'174121,127;'175025,563;;Y;NA;1;4;Undefined;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1935481;3569912;BU;1;;'BU;;;;Y;;;;NA;;;;;;;N;KEEP;;;';5360;1935481
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';1;1907418;3632614;LU;1;'1;'1;;'0;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907418
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';2;1907419;3632615;LU;1;'101;'101;;'1;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907419
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';3;1907420;3632616;LU;1;'102;'102;;'1;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907420
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';4;1907421;3632617;LU;1;'103;'103;;'1;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907421
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';10;1907427;3632623;LU;1;'2;'2;;'0;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907427
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';5;1907422;3632618;LU;1;'201;'201;;'2;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907422
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';6;1907423;3632619;LU;1;'202;'202;;'2;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907423
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';7;1907424;3632620;LU;1;'203;'203;;'2;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907424
;;;Zoning;5623303;'20191109094843;W02-D-Leuven-FH03;5623303;'20191109094843;W02-D-Leuven-FH03;15483;FTTH-Cu;6493473;'20191016183811;'Residentie Bora;KEEP;;;KEEP;;;741762;'20191016183644;3010628;'37370000;'3066;Bogaardenstraat;'28;';3000;Leuven;;'173916,312;'174283,475;;N;GLASS;4;0;Undefined;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';8;1907425;3632621;LU;1;'204;'204;;'2;;Y;;;;NA;;;;;;;N;MODIFY;;;';3010628;1907425
