File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;611186;'20200428155421;1028394;'1630000;'3120;Bolivarplaats;'1;';2000;Antwerpen;;'151350,469;'210581,006;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:24:51;;Y;;;;'28/04/2020 14:04:49;1;1616454;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;611186;'20200428155421;1028394;'1630000;'3120;Bolivarplaats;'1;';2000;Antwerpen;;'151350,469;'210581,006;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:24:51;;Y;;;;'28/04/2020 14:04:49;2;1616455;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;611186;'20200428155421;1028394;'1630000;'3120;Bolivarplaats;'1;';2000;Antwerpen;;'151350,469;'210581,006;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:24:51;;Y;;;;'28/04/2020 14:04:49;3;1616456;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;725761;'20200428155415;970919;'1630000;'5300;Cockerillkaai;'1;';2000;Antwerpen;;'151576,444;'211468,696;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:33:20;;Y;;;;'28/04/2020 14:04:49;1;1610929;;LU;1;';';';';';Y;#A1/S3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;725761;'20200428155415;970919;'1630000;'5300;Cockerillkaai;'1;';2000;Antwerpen;;'151576,444;'211468,696;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:33:20;;Y;;;;'28/04/2020 14:04:49;2;1611544;;LU;1;';';';';';Y;#A2/S1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;725761;'20200428155415;970919;'1630000;'5300;Cockerillkaai;'1;';2000;Antwerpen;;'151576,444;'211468,696;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:33:20;;Y;;;;'28/04/2020 14:04:49;3;1611904;;LU;1;';';';';';Y;#A3/S2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;725761;'20200428155415;970919;'1630000;'5300;Cockerillkaai;'1;';2000;Antwerpen;;'151576,444;'211468,696;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:33:20;;Y;;;;'28/04/2020 14:04:49;4;1612173;;LU;1;';';';';';Y;#A4/S4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;725761;'20200428155415;970919;'1630000;'5300;Cockerillkaai;'1;';2000;Antwerpen;;'151576,444;'211468,696;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:33:20;;Y;;;;'28/04/2020 14:04:49;5;1612357;;LU;1;';';';';';Y;#A5/S5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;725761;'20200428155415;970919;'1630000;'5300;Cockerillkaai;'1;';2000;Antwerpen;;'151576,444;'211468,696;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:33:20;;Y;;;;'28/04/2020 14:04:49;6;1612365;;LU;1;';';';';';Y;#A6.7/S6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
;;;Zoning;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;6810391;'20191213102343;W03-C-Antwerpen-West-FH11;19088;FTTH-Cu;;';';;;;;;;634327;'20200428155401;1800053;'1630000;'5300;Cockerillkaai;'2;';2000;Antwerpen;;'151572,463;'211462,877;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'28/04/2020 14:32:46;;Y;;;;'28/04/2020 14:04:49;1;1689156;;LU;1;';';';';';Y;#A1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'28/04/2020 14:04:49
