File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33478011;'20200427164122;829153;'890600;'16719;Avenue du Renouveau;'25;';1140;Evere;;'152509;'174163;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:37:58;;Y;;;;'27/04/2020 08:30:51;1;11377914;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:37:58;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33477954;'20200427164238;4119925;'890600;'16011;Avenue Guillaume Van Leeuw;'6;';1140;Evere;;'152589;'173961;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:33:27;;Y;;;;'27/04/2020 08:30:51;1;11377860;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:33:27;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33477955;'20200427164238;1621928;'890600;'16011;Avenue Guillaume Van Leeuw;'12;';1140;Evere;;'152594;'173977;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:33:30;;Y;;;;'27/04/2020 08:30:51;1;11377861;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:33:31;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33477956;'20200427164238;4110479;'890600;'16011;Avenue Guillaume Van Leeuw;'24;';1140;Evere;;'152613;'174027;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:33:35;;Y;;;;'27/04/2020 08:30:51;1;11377862;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:33:39;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33477957;'20200427164238;4117636;'890600;'16011;Avenue Guillaume Van Leeuw;'27;'A;1140;Evere;;'152575;'173994;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:33:42;;Y;;;;'27/04/2020 08:30:51;1;11377863;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:33:43;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33478250;'20200427164120;4119678;'890600;'4701;Chaussée de Haecht;'849;';1140;Evere;;'151954;'173534;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:47:49;;Y;;;;'27/04/2020 08:30:51;1;11378024;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:47:51;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33478251;'20200427164120;1620638;'890600;'4701;Chaussée de Haecht;'877;';1140;Evere;;'152050;'173580;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:47:55;;Y;;;;'27/04/2020 08:30:51;1;11378025;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:47:56;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33478252;'20200427164120;1620643;'890600;'4701;Chaussée de Haecht;'901;';1140;Evere;;'152116;'173617;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:48:00;;Y;;;;'27/04/2020 08:30:51;1;11378026;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:48:01;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33478253;'20200427164120;1620688;'890600;'4701;Chaussée de Haecht;'981;';1140;Evere;;'152313;'173769;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:48:05;;Y;;;;'27/04/2020 08:30:51;1;11378027;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:48:06;;Y;;;;'27/04/2020 08:30:51
;;;Zoning;20611454;'20200417184239;W04-C-Evere-FH04;20611454;'20200417184239;W04-C-Evere-FH04;30611;FTTH-Cu;;';';;;;;;;33478254;'20200427164120;829912;'890600;'4701;Chaussée de Haecht;'1019;';1140;Evere;;'152391;'173811;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'27/04/2020 08:48:13;;Y;;;;'27/04/2020 08:30:51;1;11378028;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'27/04/2020 08:48:14;;Y;;;;'27/04/2020 08:30:51
