File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;613118;'20200514164111;110246;'1630000;'2784;Blindestraat;'1;';2000;Antwerpen;;'152633,976;'212546,547;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:39;;Y;;;;'14/05/2020 15:39:58;1;1615043;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;613118;'20200514164111;110246;'1630000;'2784;Blindestraat;'1;';2000;Antwerpen;;'152633,976;'212546,547;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:39;;Y;;;;'14/05/2020 15:39:58;2;11210591;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'25/11/2019 14:23:32;;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;21122923;'20200514164116;4009408;'1630000;'2784;Blindestraat;'7;';2000;Antwerpen;;'152658;'212541;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:45;;Y;;;;'14/05/2020 15:39:58;1;11194011;;BU;1;';';';';';;;;;;;;';SSV_IMPORT;'31/10/2019 07:56:57;;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;707193;'20200514164105;4511541;'1630000;'2784;Blindestraat;'9;';2000;Antwerpen;;'152678,441;'212535,483;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:47;;Y;;;;'14/05/2020 15:39:58;1;1867529;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;707194;'20200514164105;4511543;'1630000;'2784;Blindestraat;'11;';2000;Antwerpen;;'152711,156;'212523,494;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:49;;Y;;;;'14/05/2020 15:39:58;1;1630493;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;21122924;'20200514164116;4511544;'1630000;'2784;Blindestraat;'13;';2000;Antwerpen;;'152699,764;'212529,378;';N;IRREG;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:51;;Y;;;;'14/05/2020 15:39:58;1;11194012;;BU;1;';';';';';;;;;;;;';SSV_IMPORT;'31/10/2019 07:57:01;;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;21445292;'20200514164119;1749606;'1630000;'2784;Blindestraat;'35;';2000;Antwerpen;;'152765;'212515;';N;IRREG;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:53;;Y;;;;'14/05/2020 15:39:58;1;11210267;;BU;1;';';';';';;;;;;;;';SSV_IMPORT;'25/11/2019 13:26:18;;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;628795;'20200514164059;1749607;'1630000;'2784;Blindestraat;'37;';2000;Antwerpen;;'152767,414;'212506,032;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:43;;Y;;;;'14/05/2020 15:39:58;1;1766248;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;628795;'20200514164059;1749607;'1630000;'2784;Blindestraat;'37;';2000;Antwerpen;;'152767,414;'212506,032;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:43;;Y;;;;'14/05/2020 15:39:58;2;1766249;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'14/05/2020 15:39:58
;;;Zoning;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;6802502;'20200701075913;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;628795;'20200514164059;1749607;'1630000;'2784;Blindestraat;'37;';2000;Antwerpen;;'152767,414;'212506,032;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'14/05/2020 15:51:43;;Y;;;;'14/05/2020 15:39:58;3;1766250;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'14/05/2020 15:39:58
