File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;adres
;;;Zoning;6807323;20191109094845;W03-C-Antwerpen-West-FH07;6807323;20191109094845;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;;;;;;;;;715028;20191016141255;61096;1630000;29519;Steenhouwersvest;65;;2000;Antwerpen;;152185,238;211992,894;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11142733;;LU;1;;;;;;;;;;;;;;;;;;;;;;3;1;0;4;NL;MDU;Steenhouwersvest65
;;;Zoning;6807323;20191109094845;W03-C-Antwerpen-West-FH07;6807323;20191109094845;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;20191021110300;Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;20191021110252;2049977;1630000;27017;Salm-Salmstraat;12;;2000;Antwerpen;;152031,644;211677,897;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11142734;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Salm-Salmstraat12
;;;Zoning;6807323;20191109094845;W03-C-Antwerpen-West-FH07;6807323;20191109094845;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;20191021110300;Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;20191021110252;2049977;1630000;27017;Salm-Salmstraat;12;;2000;Antwerpen;;152031,644;211677,897;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11142735;;LU;1;;;;;;;;;;;;;;;;;;;;;;6;0;0;6;NL;MDU;Salm-Salmstraat12
