LAM_MK;SSV_Action;LU_Key;SSV_Action_LU
1796867;DELETE;11142498;DELETE
2001460;DELETE;11142391;DELETE
2027829;DELETE;11142390;DELETE
2068298;DELETE;11142389;DELETE
4507119;DELETE;11142388;DELETE
;;11142387;DELETE
;;11142386;DELETE
;;11142385;DELETE
;;11141973;DELETE
;;11141528;DELETE
;;11141527;DELETE
;;11141526;DELETE
;;11141525;DELETE
;;11141524;DELETE
;;1872122;DELETE
;;1794526;DELETE
;;1712930;DELETE
;;1679995;DELETE
;;1668404;DELETE
