LAM MK;xPos;yPos;Street;Nr;Suffix
48898;152004,363;211896,219;Augustijnenstraat;1;
1736868;152004,062;211878,409;Augustijnenstraat;2;
1736869;152007,459;211895,144;Augustijnenstraat;3;
1736870;152009,518;211874,738;Augustijnenstraat;4;
1736871;152013,573;211891,232;Augustijnenstraat;5;
1736873;152022,077;211886,904;Augustijnenstraat;9;
1736874;152028,692;211883,454;Augustijnenstraat;11;
4141562;152037,356;211877,673;Augustijnenstraat;13;
1736875;152041,199;211875,28;Augustijnenstraat;15;
4505538;152045,55;211873,395;Augustijnenstraat;17;
1736877;152050,747;211872,142;Augustijnenstraat;19;
5575087;152095,432;211830,325;Augustijnenstraat;20;
1736878;152056,624;211869,804;Augustijnenstraat;21;
1736879;152061,864;211865,782;Augustijnenstraat;23;
1736880;152068,97;211864,404;Augustijnenstraat;25;
1736881;152076,34;211860,957;Augustijnenstraat;27;
1736882;152081,964;211858,808;Augustijnenstraat;29;
1736883;152088,04;211855,195;Augustijnenstraat;31;
3918248;152095,045;211852,299;Augustijnenstraat;33;
1736884;152099,722;211850,846;Augustijnenstraat;35;
1736885;152107,052;211847,876;Augustijnenstraat;37;
48899;152114,762;211843,263;Augustijnenstraat;41;
60739;152151,658;212076,905;Bergstraat;1;
60740;152149,035;212065,984;Bergstraat;2;
6419320;152145,068;212068,158;Bergstraat;2;A
1740478;152154,103;212065,15;Bergstraat;4;
1740479;152158,107;212064,021;Bergstraat;6;
1740480;152162,33;212062,646;Bergstraat;8;
4507873;152166,742;212061,394;Bergstraat;10;
1740481;152172,093;212059,666;Bergstraat;12;
60741;152176,356;212057,649;Bergstraat;14;
1740482;152179,902;212058,145;Bergstraat;16;
6526011;152186,443;212055,937;Bergstraat;18;
48915;152108,695;212013,379;Drukkerijstraat;2;
48918;152116,13;211971,513;Drukkerijstraat;6;
12591;152118,342;211964,182;Drukkerijstraat;8;
4150982;152114,597;211947,79;Drukkerijstraat;12;
4266261;152114,042;211944,579;Drukkerijstraat;16;
48916;152115,962;211919,347;Drukkerijstraat;22;
1183755;152117,231;211899,725;Drukkerijstraat;26;
49161;152033,334;211744,479;Franckenstraat;1;
1873217;152034,924;211740,115;Franckenstraat;3;
1873221;152012;211727,434;Franckenstraat;4;
1873225;152039,079;211738,395;Franckenstraat;5;
1873228;152018,81;211725,37;Franckenstraat;6;
1873230;152043,724;211735,971;Franckenstraat;7;
1873237;152024,108;211721,542;Franckenstraat;8;
4509957;152052,855;211730,697;Franckenstraat;11;
1873244;152056,914;211727,581;Franckenstraat;13;
4024487;152034,776;211715,829;Franckenstraat;14;
4509958;152062,149;211726,353;Franckenstraat;15;
1873249;152043,587;211712,816;Franckenstraat;16;
1873255;152067,952;211724,041;Franckenstraat;17;
49160;152048,793;211709,964;Franckenstraat;18;
1873258;152072,579;211719,416;Franckenstraat;19;
60999;152073,481;211699,05;Franckenstraat;20;
49162;152077,662;211716,793;Franckenstraat;21;
61000;152072,006;211696,088;Franckenstraat;22;
1873270;152081,882;211715,105;Franckenstraat;23;
60721;152143,415;212051,905;Gierstraat;1;
61101;152138,965;212040,426;Gierstraat;2;
1897679;152149,198;212051,249;Gierstraat;3;
1897706;152146,869;212036,051;Gierstraat;4;
1897717;152155,756;212048,924;Gierstraat;5;
1897732;152153,31;212036,887;Gierstraat;6;
3926832;152161,191;212049,684;Gierstraat;7;
4254222;152158,934;212035,876;Gierstraat;8;
1897734;152166,59;212049,319;Gierstraat;9;
61100;152164,874;212034,675;Gierstraat;10;
976246;151785,451;211363,026;Graaf van Egmontstraat;1;
976247;151783,066;211347,986;Graaf van Egmontstraat;5;
1101815;151782,505;211311,764;Graaf van Egmontstraat;11;
976245;151782,964;211305,566;Graaf van Egmontstraat;13;
1856837;151783,706;211300,04;Graaf van Egmontstraat;15;
1856863;151784,79;211294,646;Graaf van Egmontstraat;17;
1856903;151785,148;211289,129;Graaf van Egmontstraat;19;
1856922;151785,878;211282,459;Graaf van Egmontstraat;21;
4516985;151786,511;211274,735;Graaf van Egmontstraat;23;
1856970;151786,6;211269,312;Graaf van Egmontstraat;25;
1856979;151799,96;211268,25;Graaf van Egmontstraat;25;A
1857015;151786,156;211262,187;Graaf van Egmontstraat;27;
1857030;151785,978;211256,121;Graaf van Egmontstraat;29;
1857049;151802,519;211256,799;Graaf van Egmontstraat;31;
1857055;151786,734;211247,994;Graaf van Egmontstraat;31;A
1857065;151786,938;211240,721;Graaf van Egmontstraat;33;
976244;151787,933;211231,118;Graaf van Egmontstraat;35;
3997468;151787,373;211216,435;Graaf van Egmontstraat;35;A
1447842;151788,278;211203,888;Graaf van Egmontstraat;37;
4085699;151789;211194;Graaf van Egmontstraat;39;A
1290590;151789;211183;Graaf van Egmontstraat;41;
1857196;151788,507;211175,314;Graaf van Egmontstraat;43;
1857207;151788,62;211169,921;Graaf van Egmontstraat;45;
1857228;151788,155;211164,154;Graaf van Egmontstraat;47;
1857240;151788,143;211158,398;Graaf van Egmontstraat;49;
1857260;151787,981;211153,262;Graaf van Egmontstraat;51;
1857263;151788,716;211147,79;Graaf van Egmontstraat;53;
1470408;151789,934;211142,134;Graaf van Egmontstraat;55;
1857295;151789,067;211136,282;Graaf van Egmontstraat;57;
976243;151789,346;211128,824;Graaf van Egmontstraat;59;
1292729;152026,134;212111,473;Heilige Geeststraat;1;
60713;152031,627;212110,174;Heilige Geeststraat;3;
1936641;152018,392;212102,924;Heilige Geeststraat;4;
1936642;152036,365;212106,835;Heilige Geeststraat;5;
