LAM MK;xPos;yPos;Street;Nr;Suffix
1523310;75449,551;227734,96;Albertplein;2;
2757624;75448,733;227739,183;Albertplein;3;
5579236;75447,688;227744,264;Albertplein;4;
337141;75447,022;227748,226;Albertplein;5;
5579237;75446,024;227751,55;Albertplein;6;
2757627;75446,399;227756,767;Albertplein;7;
2757628;75445,924;227760,186;Albertplein;8;
4348202;75445,212;227763,558;Albertplein;9;
2757629;75444,528;227766,947;Albertplein;10;
5579238;75443,815;227770,367;Albertplein;11;
320854;75510,81;227778,6;Albertplein;15;
320857;75512,544;227769,171;Albertplein;16;
5579240;75513,971;227762,356;Albertplein;17;
320856;75514,921;227758,319;Albertplein;18;
320855;75516,871;227751,364;Albertplein;19;
335120;75329,667;227722,355;Antoine Bréartstraat;1;
2758353;75348,252;227729,225;Antoine Bréartstraat;2;
5579288;75328,491;227723,351;Antoine Bréartstraat;3;
5935147;75343,813;227731,71;Antoine Bréartstraat;4;
5579289;75327,135;227724,842;Antoine Bréartstraat;5;
335753;75339,08;227735,6;Antoine Bréartstraat;6;
2758359;75323,202;227727,035;Antoine Bréartstraat;7;
2758360;75336,486;227743,027;Antoine Bréartstraat;8;
2758361;75320,81;227729,792;Antoine Bréartstraat;9;
2758362;75331,625;227747,24;Antoine Bréartstraat;10;
4345067;75319,182;227731,852;Antoine Bréartstraat;11;
2758364;75326,58;227751,3;Antoine Bréartstraat;12;
335118;75314,569;227734,539;Antoine Bréartstraat;13;
2758368;75313,293;227737,219;Antoine Bréartstraat;13;A
2758369;75320,689;227757,505;Antoine Bréartstraat;14;
5579290;75312,39;227739,451;Antoine Bréartstraat;15;
6441864;75311,868;227740,354;Antoine Bréartstraat;15;A
3923027;75318,137;227762,295;Antoine Bréartstraat;16;
6455009;75309,351;227743,061;Antoine Bréartstraat;16;A
2758371;75306,922;227746,697;Antoine Bréartstraat;17;
6445966;75305,409;227748,475;Antoine Bréartstraat;17;A
335752;75314,972;227768,481;Antoine Bréartstraat;18;
335119;75303,177;227753,177;Antoine Bréartstraat;19;
322000;75968,902;227914,44;De Wielingen;1;
2767771;75965,654;227920,602;De Wielingen;3;
2767773;75964,227;227925,944;De Wielingen;5;
