Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH07;60712;6;BL0701;60712;BL0701;BUILDING template;Hoogstraat;47;
ANTWERPEN-WEST - FH07;60711;6;BL0701;60711;BL0701;BUILDING template;Hoogstraat;49;
ANTWERPEN-WEST - FH07;1354107;6;BL0701;1354107;BL0701;BUILDING template;Hoogstraat;51;
ANTWERPEN-WEST - FH07;1944387;6;BL0701;1944387;BL0701;BUILDING template;Hoogstraat;53;
ANTWERPEN-WEST - FH07;60708;6;BL0701;60708;BL0701;BUILDING template;Hoogstraat;57;
ANTWERPEN-WEST - FH07;60733;6;BL0701;60733;BL0701;BUILDING template;Leeuwenstraat;4;
ANTWERPEN-WEST - FH07;1986560;6;BL0701;1986560;BL0701;BUILDING template;Leeuwenstraat;6;
ANTWERPEN-WEST - FH07;1986567;6;BL0701;1986567;BL0701;BUILDING template;Leeuwenstraat;8;
ANTWERPEN-WEST - FH07;4507902;6;BL0701;4507902;BL0701;BUILDING template;Leeuwenstraat;10;
ANTWERPEN-WEST - FH07;1986571;6;BL0701;1986571;BL0701;BUILDING template;Leeuwenstraat;12;
ANTWERPEN-WEST - FH07;1986572;6;BL0701;1986572;BL0701;BUILDING template;Leeuwenstraat;14;
ANTWERPEN-WEST - FH07;1986575;6;BL0701;1986575;BL0701;BUILDING template;Leeuwenstraat;16;
ANTWERPEN-WEST - FH07;4507906;6;BL0701;4507906;BL0701;BUILDING template;Leeuwenstraat;18;
ANTWERPEN-WEST - FH07;2047220;6;BL0701;2047220;BL0701;BUILDING template;Reyndersstraat;4;
ANTWERPEN-WEST - FH07;2047222;6;BL0701;2047222;BL0701;BUILDING template;Reyndersstraat;8;
ANTWERPEN-WEST - FH07;2047223;6;BL0701;2047223;BL0701;BUILDING template;Reyndersstraat;10;
ANTWERPEN-WEST - FH07;2047225;6;BL0701;2047225;BL0701;BUILDING template;Reyndersstraat;12;
ANTWERPEN-WEST - FH07;2047228;6;BL0701;2047228;BL0701;BUILDING template;Reyndersstraat;14;
ANTWERPEN-WEST - FH07;4507926;6;BL0701;4507926;BL0701;BUILDING template;Reyndersstraat;16;
ANTWERPEN-WEST - FH07;2047230;6;BL0701;2047230;BL0701;BUILDING template;Reyndersstraat;18;
ANTWERPEN-WEST - FH07;2047232;6;BL0701;2047232;BL0701;BUILDING template;Reyndersstraat;20;
ANTWERPEN-WEST - FH07;4507928;6;BL0701;4507928;BL0701;BUILDING template;Reyndersstraat;22;
ANTWERPEN-WEST - FH07;60699;6;BL0701;60699;BL0701;BUILDING template;Reyndersstraat;24;
ANTWERPEN-WEST - FH07;2047218;6;BL0701;2047218;BL0701;BUILDING template;Reyndersstraat;2;B
ANTWERPEN-WEST - FH07;60719;6;BL0701;60719;BL0701;BUILDING template;Vrijdagmarkt;1;
ANTWERPEN-WEST - FH07;2062207;6;BL0701;2062207;BL0701;BUILDING template;Vrijdagmarkt;2;
ANTWERPEN-WEST - FH07;2062208;6;BL0701;2062208;BL0701;BUILDING template;Vrijdagmarkt;3;
ANTWERPEN-WEST - FH07;1349608;6;BL0701;1349608;BL0701;BUILDING template;Vrijdagmarkt;4;
ANTWERPEN-WEST - FH07;2062210;6;BL0701;2062210;BL0701;BUILDING template;Vrijdagmarkt;5;
ANTWERPEN-WEST - FH07;2062211;6;BL0701;2062211;BL0701;BUILDING template;Vrijdagmarkt;6;
ANTWERPEN-WEST - FH07;60718;6;BL0701;60718;BL0701;BUILDING template;Vrijdagmarkt;7;
ANTWERPEN-WEST - FH07;61101;5;BL0707;61101;BL0707;BUILDING template;Gierstraat;2;
ANTWERPEN-WEST - FH07;1897706;5;BL0707;1897706;BL0707;BUILDING template;Gierstraat;4;
ANTWERPEN-WEST - FH07;1897732;5;BL0707;1897732;BL0707;BUILDING template;Gierstraat;6;
ANTWERPEN-WEST - FH07;4254222;5;BL0707;4254222;BL0707;BUILDING template;Gierstraat;8;
ANTWERPEN-WEST - FH07;61100;5;BL0707;61100;BL0707;BUILDING template;Gierstraat;10;
ANTWERPEN-WEST - FH07;61094;5;BL0707;61094;BL0707;BUILDING template;Kammenstraat;18;
ANTWERPEN-WEST - FH07;61095;5;BL0707;61095;BL0707;BUILDING template;Kammenstraat;24;
ANTWERPEN-WEST - FH07;2054531;5;BL0707;2054531;BL0707;BUILDING template;Steenhouwersvest;55;
ANTWERPEN-WEST - FH07;2054532;5;BL0707;2054532;BL0707;BUILDING template;Steenhouwersvest;57;
ANTWERPEN-WEST - FH07;2054533;5;BL0707;2054533;BL0707;BUILDING template;Steenhouwersvest;59;
ANTWERPEN-WEST - FH07;2054535;5;BL0707;2054535;BL0707;BUILDING template;Steenhouwersvest;63;
ANTWERPEN-WEST - FH07;61096;5;BL0707;61096;BL0707;BUILDING template;Steenhouwersvest;65;
ANTWERPEN-WEST - FH07;61103;5;BL0707;61103;BL0707;BUILDING template;Vrijdagmarkt;9;
ANTWERPEN-WEST - FH07;719031;5;BL0708;719031;BL0708;BUILDING template;Korte Riddersstraat;2;
ANTWERPEN-WEST - FH07;4505108;5;BL0708;4505108;BL0708;BUILDING template;Korte Riddersstraat;4;
ANTWERPEN-WEST - FH07;4215083;5;BL0708;4215083;BL0708;BUILDING template;Korte Riddersstraat;6;
ANTWERPEN-WEST - FH07;4505109;5;BL0708;4505109;BL0708;BUILDING template;Korte Riddersstraat;8;
ANTWERPEN-WEST - FH07;1329079;5;BL0708;1329079;BL0708;BUILDING template;Korte Riddersstraat;20;
ANTWERPEN-WEST - FH07;2047292;5;BL0708;2047292;BL0708;BUILDING template;Korte Riddersstraat;24;
ANTWERPEN-WEST - FH07;2047294;5;BL0708;2047294;BL0708;BUILDING template;Korte Riddersstraat;26;
ANTWERPEN-WEST - FH07;719027;5;BL0708;719027;BL0708;BUILDING template;Korte Riddersstraat;28;
ANTWERPEN-WEST - FH07;44483;5;BL0708;44483;BL0708;BUILDING template;Muntstraat;1;
ANTWERPEN-WEST - FH07;2023749;5;BL0708;2023749;BL0708;BUILDING template;Muntstraat;3;
ANTWERPEN-WEST - FH07;2023753;5;BL0708;2023753;BL0708;BUILDING template;Muntstraat;5;
ANTWERPEN-WEST - FH07;2023755;5;BL0708;2023755;BL0708;BUILDING template;Muntstraat;7;
ANTWERPEN-WEST - FH07;2023758;5;BL0708;2023758;BL0708;BUILDING template;Muntstraat;9;
ANTWERPEN-WEST - FH07;2023764;5;BL0708;2023764;BL0708;BUILDING template;Muntstraat;11;
ANTWERPEN-WEST - FH07;2023777;5;BL0708;2023777;BL0708;BUILDING template;Muntstraat;15;
ANTWERPEN-WEST - FH07;44379;5;BL0708;44379;BL0708;BUILDING template;Oever;1;
ANTWERPEN-WEST - FH07;2030142;5;BL0708;2030142;BL0708;BUILDING template;Oever;3;
ANTWERPEN-WEST - FH07;2030150;5;BL0708;2030150;BL0708;BUILDING template;Oever;5;
ANTWERPEN-WEST - FH07;2030159;5;BL0708;2030159;BL0708;BUILDING template;Oever;7;
ANTWERPEN-WEST - FH07;2030164;5;BL0708;2030164;BL0708;BUILDING template;Oever;9;
ANTWERPEN-WEST - FH07;44375;5;BL0708;44375;BL0708;BUILDING template;Oever;11;
ANTWERPEN-WEST - FH07;44378;5;BL0708;44378;BL0708;BUILDING template;Oever;21;
ANTWERPEN-WEST - FH07;2030234;5;BL0708;2030234;BL0708;BUILDING template;Oever;23;
ANTWERPEN-WEST - FH07;1439802;5;BL0708;1439802;BL0708;BUILDING template;Oever;27;
ANTWERPEN-WEST - FH07;44377;5;BL0708;44377;BL0708;BUILDING template;Oever;29;
ANTWERPEN-WEST - FH07;48960;6;BL0705;48960;BL0705;BUILDING template;Steenhouwersvest;1;
ANTWERPEN-WEST - FH07;44486;5;BL0708;44486;BL0708;BUILDING template;Steenhouwersvest;2;
ANTWERPEN-WEST - FH07;2054495;5;BL0708;2054495;BL0708;BUILDING template;Steenhouwersvest;4;
ANTWERPEN-WEST - FH07;2054496;5;BL0708;2054496;BL0708;BUILDING template;Steenhouwersvest;6;
ANTWERPEN-WEST - FH07;2054497;5;BL0708;2054497;BL0708;BUILDING template;Steenhouwersvest;8;
ANTWERPEN-WEST - FH07;2054500;5;BL0708;2054500;BL0708;BUILDING template;Steenhouwersvest;12;
ANTWERPEN-WEST - FH07;1329076;5;BL0708;1329076;BL0708;BUILDING template;Steenhouwersvest;14;
ANTWERPEN-WEST - FH07;2054505;5;BL0708;2054505;BL0708;BUILDING template;Steenhouwersvest;16;
ANTWERPEN-WEST - FH07;2054508;5;BL0708;2054508;BL0708;BUILDING template;Steenhouwersvest;18;
ANTWERPEN-WEST - FH07;2054510;5;BL0708;2054510;BL0708;BUILDING template;Steenhouwersvest;20;
ANTWERPEN-WEST - FH07;44487;5;BL0708;44487;BL0708;BUILDING template;Steenhouwersvest;22;
ANTWERPEN-WEST - FH07;1736869;5;BL0709;1736869;BL0709;BUILDING template;Augustijnenstraat;3;
ANTWERPEN-WEST - FH07;1736871;5;BL0709;1736871;BL0709;BUILDING template;Augustijnenstraat;5;
ANTWERPEN-WEST - FH07;1736873;5;BL0709;1736873;BL0709;BUILDING template;Augustijnenstraat;9;
ANTWERPEN-WEST - FH07;1736874;5;BL0709;1736874;BL0709;BUILDING template;Augustijnenstraat;11;
ANTWERPEN-WEST - FH07;4141562;5;BL0709;4141562;BL0709;BUILDING template;Augustijnenstraat;13;
ANTWERPEN-WEST - FH07;1736875;5;BL0709;1736875;BL0709;BUILDING template;Augustijnenstraat;15;
ANTWERPEN-WEST - FH07;4505538;5;BL0709;4505538;BL0709;BUILDING template;Augustijnenstraat;17;
ANTWERPEN-WEST - FH07;1736877;5;BL0709;1736877;BL0709;BUILDING template;Augustijnenstraat;19;
ANTWERPEN-WEST - FH07;1736878;5;BL0709;1736878;BL0709;BUILDING template;Augustijnenstraat;21;
ANTWERPEN-WEST - FH07;1736879;5;BL0709;1736879;BL0709;BUILDING template;Augustijnenstraat;23;
ANTWERPEN-WEST - FH07;1736880;5;BL0709;1736880;BL0709;BUILDING template;Augustijnenstraat;25;
ANTWERPEN-WEST - FH07;1736881;5;BL0709;1736881;BL0709;BUILDING template;Augustijnenstraat;27;
ANTWERPEN-WEST - FH07;1736882;5;BL0709;1736882;BL0709;BUILDING template;Augustijnenstraat;29;
ANTWERPEN-WEST - FH07;1736883;5;BL0709;1736883;BL0709;BUILDING template;Augustijnenstraat;31;
ANTWERPEN-WEST - FH07;3918248;5;BL0709;3918248;BL0709;BUILDING template;Augustijnenstraat;33;
ANTWERPEN-WEST - FH07;1736884;5;BL0709;1736884;BL0709;BUILDING template;Augustijnenstraat;35;
ANTWERPEN-WEST - FH07;1736885;5;BL0709;1736885;BL0709;BUILDING template;Augustijnenstraat;37;
ANTWERPEN-WEST - FH07;48899;5;BL0709;48899;BL0709;BUILDING template;Augustijnenstraat;41;
ANTWERPEN-WEST - FH07;48918;5;BL0709;48918;BL0709;BUILDING template;Drukkerijstraat;6;
ANTWERPEN-WEST - FH07;12591;5;BL0709;12591;BL0709;BUILDING template;Drukkerijstraat;8;
ANTWERPEN-WEST - FH07;48917;5;BL0709;48917;BL0709;BUILDING template;Drukkerijstraat;10;
ANTWERPEN-WEST - FH07;1847073;5;BL0709;1847073;BL0709;BUILDING template;Drukkerijstraat;14;
ANTWERPEN-WEST - FH07;48916;5;BL0709;48916;BL0709;BUILDING template;Drukkerijstraat;22;
ANTWERPEN-WEST - FH07;1183755;5;BL0709;1183755;BL0709;BUILDING template;Drukkerijstraat;26;
ANTWERPEN-WEST - FH07;2047275;5;BL0709;2047275;BL0709;BUILDING template;Korte Riddersstraat;1;
ANTWERPEN-WEST - FH07;4230472;5;BL0709;4230472;BL0709;BUILDING template;Korte Riddersstraat;3;
ANTWERPEN-WEST - FH07;2047276;5;BL0709;2047276;BL0709;BUILDING template;Korte Riddersstraat;5;
ANTWERPEN-WEST - FH07;2047284;5;BL0709;2047284;BL0709;BUILDING template;Korte Riddersstraat;15;
ANTWERPEN-WEST - FH07;3928245;5;BL0709;3928245;BL0709;BUILDING template;Korte Riddersstraat;17;
ANTWERPEN-WEST - FH07;2047289;5;BL0709;2047289;BL0709;BUILDING template;Korte Riddersstraat;19;
ANTWERPEN-WEST - FH07;3928247;5;BL0709;3928247;BL0709;BUILDING template;Korte Riddersstraat;23;
ANTWERPEN-WEST - FH07;2047293;5;BL0709;2047293;BL0709;BUILDING template;Korte Riddersstraat;25;
ANTWERPEN-WEST - FH07;2047295;5;BL0709;2047295;BL0709;BUILDING template;Korte Riddersstraat;27;
ANTWERPEN-WEST - FH07;4505579;5;BL0709;4505579;BL0709;BUILDING template;Korte Riddersstraat;29;
ANTWERPEN-WEST - FH07;4505580;5;BL0709;4505580;BL0709;BUILDING template;Korte Riddersstraat;31;
ANTWERPEN-WEST - FH07;2025097;5;BL0709;2025097;BL0709;BUILDING template;Nationalestraat;36;
ANTWERPEN-WEST - FH07;2025110;5;BL0709;2025110;BL0709;BUILDING template;Nationalestraat;42;
ANTWERPEN-WEST - FH07;48926;5;BL0709;48926;BL0709;BUILDING template;Nationalestraat;44;
ANTWERPEN-WEST - FH07;48927;5;BL0709;48927;BL0709;BUILDING template;Nationalestraat;38;
ANTWERPEN-WEST - FH07;48905;5;BL0709;48905;BL0709;BUILDING template;Steenhouwersvest;24;
ANTWERPEN-WEST - FH07;2054513;5;BL0709;2054513;BL0709;BUILDING template;Steenhouwersvest;26;
ANTWERPEN-WEST - FH07;48909;5;BL0709;48909;BL0709;BUILDING template;Steenhouwersvest;28;
ANTWERPEN-WEST - FH07;2054516;5;BL0709;2054516;BL0709;BUILDING template;Steenhouwersvest;30;
ANTWERPEN-WEST - FH07;2054521;5;BL0709;2054521;BL0709;BUILDING template;Steenhouwersvest;36;
ANTWERPEN-WEST - FH07;2054520;5;BL0709;2054520;BL0709;BUILDING template;Steenhouwersvest;34;A
ANTWERPEN-WEST - FH07;1737778;4;BL0711;1737778;BL0711;BUILDING template;Kloosterstraat;3;
ANTWERPEN-WEST - FH07;3918280;4;BL0711;3918280;BL0711;BUILDING template;Kloosterstraat;5;
ANTWERPEN-WEST - FH07;1737780;4;BL0711;1737780;BL0711;BUILDING template;Kloosterstraat;7;
ANTWERPEN-WEST - FH07;1737782;4;BL0711;1737782;BL0711;BUILDING template;Kloosterstraat;9;
ANTWERPEN-WEST - FH07;1737795;4;BL0711;1737795;BL0711;BUILDING template;Kloosterstraat;31;
ANTWERPEN-WEST - FH07;1737796;4;BL0711;1737796;BL0711;BUILDING template;Kloosterstraat;33;
ANTWERPEN-WEST - FH07;1737803;4;BL0711;1737803;BL0711;BUILDING template;Kloosterstraat;51;
ANTWERPEN-WEST - FH07;4006062;4;BL0711;4006062;BL0711;BUILDING template;Kloosterstraat;59;
ANTWERPEN-WEST - FH07;44479;4;BL0711;44479;BL0711;BUILDING template;Korte Vlierstraat;1;
ANTWERPEN-WEST - FH07;2061328;4;BL0711;2061328;BL0711;BUILDING template;Korte Vlierstraat;3;
ANTWERPEN-WEST - FH07;2061329;4;BL0711;2061329;BL0711;BUILDING template;Korte Vlierstraat;5;
ANTWERPEN-WEST - FH07;2061330;4;BL0711;2061330;BL0711;BUILDING template;Korte Vlierstraat;7;
ANTWERPEN-WEST - FH07;4505175;4;BL0711;4505175;BL0711;BUILDING template;Korte Vlierstraat;9;
ANTWERPEN-WEST - FH07;2061331;4;BL0711;2061331;BL0711;BUILDING template;Korte Vlierstraat;11;
ANTWERPEN-WEST - FH07;2061332;4;BL0711;2061332;BL0711;BUILDING template;Korte Vlierstraat;13;
ANTWERPEN-WEST - FH07;2061333;4;BL0711;2061333;BL0711;BUILDING template;Korte Vlierstraat;15;
ANTWERPEN-WEST - FH07;2061335;4;BL0711;2061335;BL0711;BUILDING template;Korte Vlierstraat;19;
ANTWERPEN-WEST - FH07;44629;4;BL0711;44629;BL0711;BUILDING template;Korte Vlierstraat;21;
ANTWERPEN-WEST - FH07;44480;4;BL0711;44480;BL0711;BUILDING template;Korte Vlierstraat;23;
ANTWERPEN-WEST - FH07;718917;4;BL0711;718917;BL0711;BUILDING template;Lange Riddersstraat;2;
ANTWERPEN-WEST - FH07;2047297;4;BL0711;2047297;BL0711;BUILDING template;Lange Riddersstraat;4;
ANTWERPEN-WEST - FH07;4505189;4;BL0711;4505189;BL0711;BUILDING template;Lange Riddersstraat;6;
ANTWERPEN-WEST - FH07;2047301;4;BL0711;2047301;BL0711;BUILDING template;Lange Riddersstraat;10;
ANTWERPEN-WEST - FH07;718922;4;BL0711;718922;BL0711;BUILDING template;Lange Riddersstraat;12;
ANTWERPEN-WEST - FH07;2047303;4;BL0711;2047303;BL0711;BUILDING template;Lange Riddersstraat;16;
ANTWERPEN-WEST - FH07;2047305;4;BL0711;2047305;BL0711;BUILDING template;Lange Riddersstraat;18;
ANTWERPEN-WEST - FH07;718924;4;BL0711;718924;BL0711;BUILDING template;Lange Riddersstraat;22;
ANTWERPEN-WEST - FH07;2047308;4;BL0711;2047308;BL0711;BUILDING template;Lange Riddersstraat;24;
ANTWERPEN-WEST - FH07;2047311;4;BL0711;2047311;BL0711;BUILDING template;Lange Riddersstraat;30;
ANTWERPEN-WEST - FH07;2047313;4;BL0711;2047313;BL0711;BUILDING template;Lange Riddersstraat;32;
ANTWERPEN-WEST - FH07;2047316;4;BL0711;2047316;BL0711;BUILDING template;Lange Riddersstraat;34;
ANTWERPEN-WEST - FH07;2047318;4;BL0711;2047318;BL0711;BUILDING template;Lange Riddersstraat;38;
ANTWERPEN-WEST - FH07;4505199;4;BL0711;4505199;BL0711;BUILDING template;Lange Riddersstraat;40;
ANTWERPEN-WEST - FH07;2047319;4;BL0711;2047319;BL0711;BUILDING template;Lange Riddersstraat;42;
ANTWERPEN-WEST - FH07;2047320;4;BL0711;2047320;BL0711;BUILDING template;Lange Riddersstraat;44;
ANTWERPEN-WEST - FH07;718920;4;BL0711;718920;BL0711;BUILDING template;Lange Riddersstraat;46;
ANTWERPEN-WEST - FH07;4505153;4;BL0711;4505153;BL0711;BUILDING template;Lange Riddersstraat;52;
ANTWERPEN-WEST - FH07;2047323;4;BL0711;2047323;BL0711;BUILDING template;Lange Riddersstraat;60;
ANTWERPEN-WEST - FH07;2047325;4;BL0711;2047325;BL0711;BUILDING template;Lange Riddersstraat;62;
ANTWERPEN-WEST - FH07;4209258;4;BL0711;4209258;BL0711;BUILDING template;Muntstraat;6;
ANTWERPEN-WEST - FH07;2023756;4;BL0711;2023756;BL0711;BUILDING template;Muntstraat;8;
ANTWERPEN-WEST - FH07;2023761;4;BL0711;2023761;BL0711;BUILDING template;Muntstraat;10;
ANTWERPEN-WEST - FH07;2023767;4;BL0711;2023767;BL0711;BUILDING template;Muntstraat;12;
ANTWERPEN-WEST - FH07;2023774;4;BL0711;2023774;BL0711;BUILDING template;Muntstraat;14;
ANTWERPEN-WEST - FH07;44481;4;BL0711;44481;BL0711;BUILDING template;Muntstraat;16;
ANTWERPEN-WEST - FH07;44496;4;BL0711;44496;BL0711;BUILDING template;Sint-Andriesplaats;1;
ANTWERPEN-WEST - FH07;1735118;4;BL0711;1735118;BL0711;BUILDING template;Sint-Andriesplaats;2;
ANTWERPEN-WEST - FH07;1735119;4;BL0711;1735119;BL0711;BUILDING template;Sint-Andriesplaats;3;
ANTWERPEN-WEST - FH07;61110;5;BL0710;61110;BL0710;BUILDING template;Nationalestraat;18;
ANTWERPEN-WEST - FH07;2025038;5;BL0710;2025038;BL0710;BUILDING template;Nationalestraat;20;
ANTWERPEN-WEST - FH07;2025043;5;BL0710;2025043;BL0710;BUILDING template;Nationalestraat;22;
ANTWERPEN-WEST - FH07;2025052;5;BL0710;2025052;BL0710;BUILDING template;Nationalestraat;24;
ANTWERPEN-WEST - FH07;61109;5;BL0710;61109;BL0710;BUILDING template;Nationalestraat;26;
ANTWERPEN-WEST - FH07;61098;5;BL0710;61098;BL0710;BUILDING template;Steenhouwersvest;40;
ANTWERPEN-WEST - FH07;2054522;5;BL0710;2054522;BL0710;BUILDING template;Steenhouwersvest;42;
ANTWERPEN-WEST - FH07;2054524;5;BL0710;2054524;BL0710;BUILDING template;Steenhouwersvest;44;
ANTWERPEN-WEST - FH07;2054526;5;BL0710;2054526;BL0710;BUILDING template;Steenhouwersvest;46;
ANTWERPEN-WEST - FH07;2054527;5;BL0710;2054527;BL0710;BUILDING template;Steenhouwersvest;48;
ANTWERPEN-WEST - FH07;2054529;5;BL0710;2054529;BL0710;BUILDING template;Steenhouwersvest;50;
ANTWERPEN-WEST - FH07;2054530;5;BL0710;2054530;BL0710;BUILDING template;Steenhouwersvest;52;
ANTWERPEN-WEST - FH07;61099;5;BL0710;61099;BL0710;BUILDING template;Steenhouwersvest;54;
ANTWERPEN-WEST - FH07;1736868;4;BL0723;1736868;BL0723;BUILDING template;Augustijnenstraat;2;
ANTWERPEN-WEST - FH07;1736870;4;BL0723;1736870;BL0723;BUILDING template;Augustijnenstraat;4;
ANTWERPEN-WEST - FH07;48900;4;BL0712;48900;BL0712;BUILDING template;Augustijnenstraat;18;
ANTWERPEN-WEST - FH07;5575087;4;BL0712;5575087;BL0712;BUILDING template;Augustijnenstraat;20;
ANTWERPEN-WEST - FH07;718814;4;BL0723;718814;BL0723;BUILDING template;Lange Riddersstraat;1;
ANTWERPEN-WEST - FH07;2047296;4;BL0723;2047296;BL0723;BUILDING template;Lange Riddersstraat;3;
ANTWERPEN-WEST - FH07;5414458;4;BL0723;5414458;BL0723;BUILDING template;Lange Riddersstraat;5;
ANTWERPEN-WEST - FH07;2047298;4;BL0723;2047298;BL0723;BUILDING template;Lange Riddersstraat;7;
ANTWERPEN-WEST - FH07;4059803;4;BL0723;4059803;BL0723;BUILDING template;Lange Riddersstraat;13;
ANTWERPEN-WEST - FH07;5394004;4;BL0723;5394004;BL0723;BUILDING template;Lange Riddersstraat;15;
ANTWERPEN-WEST - FH07;5429490;4;BL0723;5429490;BL0723;BUILDING template;Lange Riddersstraat;19;
ANTWERPEN-WEST - FH07;2047306;4;BL0723;2047306;BL0723;BUILDING template;Lange Riddersstraat;21;
ANTWERPEN-WEST - FH07;2025132;4;BL0712;2025132;BL0712;BUILDING template;Nationalestraat;50;
ANTWERPEN-WEST - FH07;60995;4;BL0712;60995;BL0712;BUILDING template;Nationalestraat;56;
ANTWERPEN-WEST - FH07;2025160;4;BL0712;2025160;BL0712;BUILDING template;Nationalestraat;58;
ANTWERPEN-WEST - FH07;49136;4;BL0712;49136;BL0712;BUILDING template;Nationalestraat;60;
ANTWERPEN-WEST - FH07;48925;4;BL0712;48925;BL0712;BUILDING template;Nationalestraat;62;
ANTWERPEN-WEST - FH07;3928777;4;BL0723;3928777;BL0723;BUILDING template;Pastoor Visschersplein;1;
ANTWERPEN-WEST - FH07;2069202;4;BL0723;2069202;BL0723;BUILDING template;Pastoor Visschersplein;5;
ANTWERPEN-WEST - FH07;5414460;4;BL0723;5414460;BL0723;BUILDING template;Pastoor Visschersplein;10;
ANTWERPEN-WEST - FH07;48923;4;BL0723;48923;BL0723;BUILDING template;Sint-Andriesstraat;1;
ANTWERPEN-WEST - FH07;4193803;4;BL0723;4193803;BL0723;BUILDING template;Sint-Andriesstraat;3;
ANTWERPEN-WEST - FH07;49142;4;BL0712;49142;BL0712;BUILDING template;Sint-Andriesstraat;5;
ANTWERPEN-WEST - FH07;49144;4;BL0712;49144;BL0712;BUILDING template;Sint-Andriesstraat;7;
ANTWERPEN-WEST - FH07;1735131;4;BL0712;1735131;BL0712;BUILDING template;Sint-Andriesstraat;19;
ANTWERPEN-WEST - FH07;1735130;4;BL0723;1735130;BL0723;BUILDING template;Sint-Andriesstraat;3;A
ANTWERPEN-WEST - FH07;5363285;4;BL0712;5363285;BL0712;BUILDING template;Waaistraat;1;
ANTWERPEN-WEST - FH07;2047310;4;BL0713;2047310;BL0713;BUILDING template;Lange Riddersstraat;29;
