Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH11;8362923;;BL1124;299928;BL1124;(L/B/S)U template;Guido Gezellestraat;2;
KNOKKE-HEIST - FH11;8362920;;BL1124;299928;BL1124;(L/B/S)U template;Guido Gezellestraat;2;
KNOKKE-HEIST - FH11;8362921;;BL1124;299928;BL1124;(L/B/S)U template;Guido Gezellestraat;2;
KNOKKE-HEIST - FH11;8362922;;BL1124;299928;BL1124;(L/B/S)U template;Guido Gezellestraat;2;
KNOKKE-HEIST - FH11;8362919;;BL1124;299928;BL1124;(L/B/S)U template;Guido Gezellestraat;2;
KNOKKE-HEIST - FH11;2759997;;BL1125;2759997;BL1125;BUILDING template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10555502;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10555440;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10552504;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10552496;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10555325;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10555324;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10552326;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10552316;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10553635;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10556274;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;10556675;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;11222448;;BL1125;2759997;BL1125;(L/B/S)U template;Guido Gezellestraat;7;
KNOKKE-HEIST - FH11;2759998;;BL1124;2759998;BL1124;BUILDING template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;8362931;;BL1124;2759998;BL1124;(L/B/S)U template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;8362929;;BL1124;2759998;BL1124;(L/B/S)U template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;8362928;;BL1124;2759998;BL1124;(L/B/S)U template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;8362930;;BL1124;2759998;BL1124;(L/B/S)U template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;8362927;;BL1124;2759998;BL1124;(L/B/S)U template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;8362926;;BL1124;2759998;BL1124;(L/B/S)U template;Guido Gezellestraat;8;
KNOKKE-HEIST - FH11;299929;;BL1125;299929;BL1125;BUILDING template;Guido Gezellestraat;9;
KNOKKE-HEIST - FH11;8364522;;BL1125;299929;BL1125;(L/B/S)U template;Guido Gezellestraat;9;
KNOKKE-HEIST - FH11;8364521;;BL1125;299929;BL1125;(L/B/S)U template;Guido Gezellestraat;9;
KNOKKE-HEIST - FH11;2759999;;BL1124;2759999;BL1124;BUILDING template;Guido Gezellestraat;10;
KNOKKE-HEIST - FH11;8351364;;BL1124;2759999;BL1124;(L/B/S)U template;Guido Gezellestraat;10;
KNOKKE-HEIST - FH11;4335140;;BL1125;4335140;BL1125;BUILDING template;Guido Gezellestraat;11;
KNOKKE-HEIST - FH11;8332119;;BL1125;4335140;BL1125;(L/B/S)U template;Guido Gezellestraat;11;
KNOKKE-HEIST - FH11;4335186;;BL1124;4335186;BL1124;BUILDING template;Guido Gezellestraat;12;
KNOKKE-HEIST - FH11;8347048;;BL1124;4335186;BL1124;(L/B/S)U template;Guido Gezellestraat;12;
KNOKKE-HEIST - FH11;4158512;;BL1125;4158512;BL1125;BUILDING template;Guido Gezellestraat;13;
KNOKKE-HEIST - FH11;8339473;;BL1125;4158512;BL1125;(L/B/S)U template;Guido Gezellestraat;13;
KNOKKE-HEIST - FH11;4335142;;BL1125;4335142;BL1125;BUILDING template;Guido Gezellestraat;17;
KNOKKE-HEIST - FH11;8349868;;BL1125;4335142;BL1125;(L/B/S)U template;Guido Gezellestraat;17;
KNOKKE-HEIST - FH11;2760000;;BL1125;2760000;BL1125;BUILDING template;Guido Gezellestraat;19;
KNOKKE-HEIST - FH11;8359631;;BL1125;2760000;BL1125;(L/B/S)U template;Guido Gezellestraat;19;
KNOKKE-HEIST - FH11;299932;;BL1125;299932;BL1125;BUILDING template;Guido Gezellestraat;21;
KNOKKE-HEIST - FH11;8334233;;BL1125;299932;BL1125;(L/B/S)U template;Guido Gezellestraat;21;
KNOKKE-HEIST - FH11;299933;;BL1125;299933;BL1125;BUILDING template;Guido Gezellestraat;23;
KNOKKE-HEIST - FH11;8352356;;BL1125;299933;BL1125;(L/B/S)U template;Guido Gezellestraat;23;
KNOKKE-HEIST - FH11;2760001;;BL1125;2760001;BL1125;BUILDING template;Guido Gezellestraat;25;
KNOKKE-HEIST - FH11;8339929;;BL1125;2760001;BL1125;(L/B/S)U template;Guido Gezellestraat;25;
KNOKKE-HEIST - FH11;2760002;;BL1124;2760002;BL1124;BUILDING template;Guido Gezellestraat;26;
KNOKKE-HEIST - FH11;8350392;;BL1124;2760002;BL1124;(L/B/S)U template;Guido Gezellestraat;26;
KNOKKE-HEIST - FH11;2760003;;BL1125;2760003;BL1125;BUILDING template;Guido Gezellestraat;27;
KNOKKE-HEIST - FH11;8339501;;BL1125;2760003;BL1125;(L/B/S)U template;Guido Gezellestraat;27;
KNOKKE-HEIST - FH11;2760004;;BL1124;2760004;BL1124;BUILDING template;Guido Gezellestraat;28;
KNOKKE-HEIST - FH11;8366098;;BL1124;2760004;BL1124;(L/B/S)U template;Guido Gezellestraat;28;
KNOKKE-HEIST - FH11;2760005;;BL1125;2760005;BL1125;BUILDING template;Guido Gezellestraat;29;
KNOKKE-HEIST - FH11;8346578;;BL1125;2760005;BL1125;(L/B/S)U template;Guido Gezellestraat;29;
KNOKKE-HEIST - FH11;2760006;;BL1124;2760006;BL1124;BUILDING template;Guido Gezellestraat;30;
KNOKKE-HEIST - FH11;8365106;;BL1124;2760006;BL1124;(L/B/S)U template;Guido Gezellestraat;30;
KNOKKE-HEIST - FH11;4335145;;BL1125;4335145;BL1125;BUILDING template;Guido Gezellestraat;31;
KNOKKE-HEIST - FH11;8332155;;BL1125;4335145;BL1125;(L/B/S)U template;Guido Gezellestraat;31;
KNOKKE-HEIST - FH11;2760007;;BL1124;2760007;BL1124;BUILDING template;Guido Gezellestraat;32;
KNOKKE-HEIST - FH11;8334735;;BL1124;2760007;BL1124;(L/B/S)U template;Guido Gezellestraat;32;
KNOKKE-HEIST - FH11;4335146;;BL1125;4335146;BL1125;BUILDING template;Guido Gezellestraat;33;
KNOKKE-HEIST - FH11;8358636;;BL1125;4335146;BL1125;(L/B/S)U template;Guido Gezellestraat;33;
KNOKKE-HEIST - FH11;2760008;;BL1124;2760008;BL1124;BUILDING template;Guido Gezellestraat;34;
KNOKKE-HEIST - FH11;8359656;;BL1124;2760008;BL1124;(L/B/S)U template;Guido Gezellestraat;34;
KNOKKE-HEIST - FH11;2760009;;BL1125;2760009;BL1125;BUILDING template;Guido Gezellestraat;35;
KNOKKE-HEIST - FH11;8354595;;BL1125;2760009;BL1125;(L/B/S)U template;Guido Gezellestraat;35;
KNOKKE-HEIST - FH11;8354596;;BL1125;2760009;BL1125;(L/B/S)U template;Guido Gezellestraat;35;
KNOKKE-HEIST - FH11;2760010;;BL1124;2760010;BL1124;BUILDING template;Guido Gezellestraat;36;
KNOKKE-HEIST - FH11;8365578;;BL1124;2760010;BL1124;(L/B/S)U template;Guido Gezellestraat;36;
KNOKKE-HEIST - FH11;4335147;;BL1125;4335147;BL1125;BUILDING template;Guido Gezellestraat;37;
KNOKKE-HEIST - FH11;11198603;;BL1125;4335147;BL1125;(L/B/S)U template;Guido Gezellestraat;37;
KNOKKE-HEIST - FH11;2760011;;BL1124;2760011;BL1124;BUILDING template;Guido Gezellestraat;38;
KNOKKE-HEIST - FH11;8339008;;BL1124;2760011;BL1124;(L/B/S)U template;Guido Gezellestraat;38;
KNOKKE-HEIST - FH11;2760012;;BL1124;2760012;BL1124;BUILDING template;Guido Gezellestraat;40;
KNOKKE-HEIST - FH11;8354597;;BL1124;2760012;BL1124;(L/B/S)U template;Guido Gezellestraat;40;
KNOKKE-HEIST - FH11;2760013;;BL1124;2760013;BL1124;BUILDING template;Guido Gezellestraat;42;
KNOKKE-HEIST - FH11;8358638;;BL1124;2760013;BL1124;(L/B/S)U template;Guido Gezellestraat;42;
KNOKKE-HEIST - FH11;2760015;;BL1124;2760015;BL1124;BUILDING template;Guido Gezellestraat;44;
KNOKKE-HEIST - FH11;8341674;;BL1124;2760015;BL1124;(L/B/S)U template;Guido Gezellestraat;44;
KNOKKE-HEIST - FH11;299930;;BL1124;299930;BL1124;BUILDING template;Guido Gezellestraat;46;
KNOKKE-HEIST - FH11;8333291;;BL1124;299930;BL1124;(L/B/S)U template;Guido Gezellestraat;46;
KNOKKE-HEIST - FH11;5579376;;BL1124;5579376;BL1124;BUILDING template;Guido Gezellestraat;48;
KNOKKE-HEIST - FH11;8344401;;BL1124;5579376;BL1124;(L/B/S)U template;Guido Gezellestraat;48;
KNOKKE-HEIST - FH11;292475;;BL1101;292475;BL1101;BUILDING template;Heistlaan;2;
KNOKKE-HEIST - FH11;8341795;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;8346238;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;8346234;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;8346235;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;8346237;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;8333420;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;8346236;;BL1101;292475;BL1101;(L/B/S)U template;Heistlaan;2;
KNOKKE-HEIST - FH11;2760128;;BL1101;2760128;BL1101;BUILDING template;Heistlaan;4;
KNOKKE-HEIST - FH11;10551311;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;10551913;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;11222140;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;11222145;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;11222141;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;11222143;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;11222144;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;11222142;;BL1101;2760128;BL1101;(L/B/S)U template;Heistlaan;4;
KNOKKE-HEIST - FH11;2760129;;BL1101;2760129;BL1101;BUILDING template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198610;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198606;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198608;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198604;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198605;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198607;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198609;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;11198611;;BL1101;2760129;BL1101;(L/B/S)U template;Heistlaan;6;
KNOKKE-HEIST - FH11;2760130;;BL1101;2760130;BL1101;BUILDING template;Heistlaan;8;
KNOKKE-HEIST - FH11;10550864;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222149;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222152;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222148;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222147;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222146;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222151;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;11222150;;BL1101;2760130;BL1101;(L/B/S)U template;Heistlaan;8;
KNOKKE-HEIST - FH11;2760131;;BL1101;2760131;BL1101;BUILDING template;Heistlaan;10;
KNOKKE-HEIST - FH11;10552646;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;10550852;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;10555310;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;11222155;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;11222153;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;11222156;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;11222154;;BL1101;2760131;BL1101;(L/B/S)U template;Heistlaan;10;
KNOKKE-HEIST - FH11;2760132;;BL1101;2760132;BL1101;BUILDING template;Heistlaan;22;
KNOKKE-HEIST - FH11;8343963;;BL1101;2760132;BL1101;(L/B/S)U template;Heistlaan;22;
KNOKKE-HEIST - FH11;8339627;;BL1101;2760132;BL1101;(L/B/S)U template;Heistlaan;22;
KNOKKE-HEIST - FH11;8343964;;BL1101;2760132;BL1101;(L/B/S)U template;Heistlaan;22;
KNOKKE-HEIST - FH11;8343873;;BL1101;2760132;BL1101;(L/B/S)U template;Heistlaan;22;
KNOKKE-HEIST - FH11;2760136;;BL1101;2760136;BL1101;BUILDING template;Heistlaan;24;
KNOKKE-HEIST - FH11;2760137;;BL1101;2760137;BL1101;BUILDING template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198615;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198616;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198613;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198617;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198619;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198614;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198618;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198612;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198621;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198620;;BL1101;2760136;BL1101;(L/B/S)U template;Heistlaan;24;
KNOKKE-HEIST - FH11;11198626;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198631;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198625;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198627;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198624;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198623;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198622;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198628;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;11198629;;BL1101;2760137;BL1101;(L/B/S)U template;Heistlaan;24;A
KNOKKE-HEIST - FH11;292530;;BL1101;292530;BL1101;BUILDING template;Heistlaan;26;
KNOKKE-HEIST - FH11;292531;;BL1101;292531;BL1101;BUILDING template;Heistlaan;26;A
KNOKKE-HEIST - FH11;11198637;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;11198633;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;11198636;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;11198632;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;11198635;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;11198634;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;8342787;;BL1101;292531;BL1101;(L/B/S)U template;Heistlaan;26;A
KNOKKE-HEIST - FH11;11222138;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;11222137;;BL1101;292530;BL1101;(L/B/S)U template;Heistlaan;26;
KNOKKE-HEIST - FH11;292528;;BL1101;292528;BL1101;BUILDING template;Heistlaan;28;
KNOKKE-HEIST - FH11;8349544;;BL1101;292528;BL1101;(L/B/S)U template;Heistlaan;28;
KNOKKE-HEIST - FH11;11222136;;BL1101;292528;BL1101;(L/B/S)U template;Heistlaan;28;
KNOKKE-HEIST - FH11;11222133;;BL1101;292528;BL1101;(L/B/S)U template;Heistlaan;28;
KNOKKE-HEIST - FH11;11222134;;BL1101;292528;BL1101;(L/B/S)U template;Heistlaan;28;
KNOKKE-HEIST - FH11;11222132;;BL1101;292528;BL1101;(L/B/S)U template;Heistlaan;28;
KNOKKE-HEIST - FH11;11222135;;BL1101;292528;BL1101;(L/B/S)U template;Heistlaan;28;
KNOKKE-HEIST - FH11;4336765;;BL1101;4336765;BL1101;BUILDING template;Heistlaan;30;
KNOKKE-HEIST - FH11;8333941;;BL1101;4336765;BL1101;(L/B/S)U template;Heistlaan;30;
KNOKKE-HEIST - FH11;11222159;;BL1101;4336765;BL1101;(L/B/S)U template;Heistlaan;30;
KNOKKE-HEIST - FH11;11222160;;BL1101;4336765;BL1101;(L/B/S)U template;Heistlaan;30;
KNOKKE-HEIST - FH11;11222158;;BL1101;4336765;BL1101;(L/B/S)U template;Heistlaan;30;
KNOKKE-HEIST - FH11;11222157;;BL1101;4336765;BL1101;(L/B/S)U template;Heistlaan;30;
KNOKKE-HEIST - FH11;11222161;;BL1101;4336765;BL1101;(L/B/S)U template;Heistlaan;30;
KNOKKE-HEIST - FH11;4336766;;BL1101;4336766;BL1101;BUILDING template;Heistlaan;32;
KNOKKE-HEIST - FH11;8341801;;BL1101;4336766;BL1101;(L/B/S)U template;Heistlaan;32;
KNOKKE-HEIST - FH11;11222166;;BL1101;4336766;BL1101;(L/B/S)U template;Heistlaan;32;
KNOKKE-HEIST - FH11;11222165;;BL1101;4336766;BL1101;(L/B/S)U template;Heistlaan;32;
KNOKKE-HEIST - FH11;11222163;;BL1101;4336766;BL1101;(L/B/S)U template;Heistlaan;32;
KNOKKE-HEIST - FH11;11222162;;BL1101;4336766;BL1101;(L/B/S)U template;Heistlaan;32;
KNOKKE-HEIST - FH11;11222164;;BL1101;4336766;BL1101;(L/B/S)U template;Heistlaan;32;
KNOKKE-HEIST - FH11;292527;;BL1101;292527;BL1101;BUILDING template;Heistlaan;34;
KNOKKE-HEIST - FH11;8365750;;BL1101;292527;BL1101;(L/B/S)U template;Heistlaan;34;
KNOKKE-HEIST - FH11;292533;;BL1102;292533;BL1102;BUILDING template;Heistlaan;35;
KNOKKE-HEIST - FH11;8335471;;BL1102;292533;BL1102;(L/B/S)U template;Heistlaan;35;
KNOKKE-HEIST - FH11;292526;;BL1131;292526;BL1131;BUILDING template;Heistlaan;36;
KNOKKE-HEIST - FH11;8348907;;BL1131;292526;BL1131;(L/B/S)U template;Heistlaan;36;
KNOKKE-HEIST - FH11;8348908;;BL1131;292526;BL1131;(L/B/S)U template;Heistlaan;36;
KNOKKE-HEIST - FH11;8348906;;BL1131;292526;BL1131;(L/B/S)U template;Heistlaan;36;
KNOKKE-HEIST - FH11;2760143;;BL1102;2760143;BL1102;BUILDING template;Heistlaan;37;
KNOKKE-HEIST - FH11;8365295;;BL1102;2760143;BL1102;(L/B/S)U template;Heistlaan;37;
KNOKKE-HEIST - FH11;2760144;;BL1131;2760144;BL1131;BUILDING template;Heistlaan;38;
KNOKKE-HEIST - FH11;8360871;;BL1131;2760144;BL1131;(L/B/S)U template;Heistlaan;38;
KNOKKE-HEIST - FH11;2760145;;BL1102;2760145;BL1102;BUILDING template;Heistlaan;39;
KNOKKE-HEIST - FH11;8355364;;BL1102;2760145;BL1102;(L/B/S)U template;Heistlaan;39;
KNOKKE-HEIST - FH11;2760146;;BL1131;2760146;BL1131;BUILDING template;Heistlaan;40;
KNOKKE-HEIST - FH11;8355361;;BL1131;2760146;BL1131;(L/B/S)U template;Heistlaan;40;
KNOKKE-HEIST - FH11;2760147;;BL1102;2760147;BL1102;BUILDING template;Heistlaan;41;
KNOKKE-HEIST - FH11;8333428;;BL1102;2760147;BL1102;(L/B/S)U template;Heistlaan;41;
KNOKKE-HEIST - FH11;2760148;;BL1131;2760148;BL1131;BUILDING template;Heistlaan;42;
KNOKKE-HEIST - FH11;8355362;;BL1131;2760148;BL1131;(L/B/S)U template;Heistlaan;42;
KNOKKE-HEIST - FH11;2760149;;BL1102;2760149;BL1102;BUILDING template;Heistlaan;43;
KNOKKE-HEIST - FH11;8356941;;BL1102;2760149;BL1102;(L/B/S)U template;Heistlaan;43;
KNOKKE-HEIST - FH11;8347799;;BL1102;2760149;BL1102;(L/B/S)U template;Heistlaan;43;
KNOKKE-HEIST - FH11;2760150;;BL1131;2760150;BL1131;BUILDING template;Heistlaan;44;
KNOKKE-HEIST - FH11;8355363;;BL1131;2760150;BL1131;(L/B/S)U template;Heistlaan;44;
KNOKKE-HEIST - FH11;292529;;BL1102;292529;BL1102;BUILDING template;Heistlaan;45;
KNOKKE-HEIST - FH11;8345166;;BL1102;292529;BL1102;(L/B/S)U template;Heistlaan;45;
KNOKKE-HEIST - FH11;2760152;;BL1131;2760152;BL1131;BUILDING template;Heistlaan;46;
KNOKKE-HEIST - FH11;8353761;;BL1131;2760152;BL1131;(L/B/S)U template;Heistlaan;46;
KNOKKE-HEIST - FH11;4336666;;BL1130;4336666;BL1130;BUILDING template;Heistlaan;47;
KNOKKE-HEIST - FH11;8355917;;BL1130;4336666;BL1130;(L/B/S)U template;Heistlaan;47;
KNOKKE-HEIST - FH11;NB-830147A4b87;;BL1130;NB-830147A4b87;BL1130;BUILDING template;Heistlaan;47;A
KNOKKE-HEIST - FH11;NB-830147A4b87---0;;BL1130;NB-830147A4b87;BL1130;(L/B/S)U template;Heistlaan;47;A
KNOKKE-HEIST - FH11;2760153;;BL1131;2760153;BL1131;BUILDING template;Heistlaan;48;
KNOKKE-HEIST - FH11;8348441;;BL1131;2760153;BL1131;(L/B/S)U template;Heistlaan;48;
KNOKKE-HEIST - FH11;4023458;;BL1131;4023458;BL1131;BUILDING template;Heistlaan;50;
KNOKKE-HEIST - FH11;8356940;;BL1131;4023458;BL1131;(L/B/S)U template;Heistlaan;50;
KNOKKE-HEIST - FH11;301348;;BL1130;301348;BL1130;BUILDING template;Heistlaan;51;
KNOKKE-HEIST - FH11;8362444;;BL1130;301348;BL1130;(L/B/S)U template;Heistlaan;51;
KNOKKE-HEIST - FH11;2760154;;BL1131;2760154;BL1131;BUILDING template;Heistlaan;52;
KNOKKE-HEIST - FH11;8365751;;BL1131;2760154;BL1131;(L/B/S)U template;Heistlaan;52;
KNOKKE-HEIST - FH11;2760155;;BL1130;2760155;BL1130;BUILDING template;Heistlaan;53;
KNOKKE-HEIST - FH11;8345674;;BL1130;2760155;BL1130;(L/B/S)U template;Heistlaan;53;
KNOKKE-HEIST - FH11;2760156;;BL1131;2760156;BL1131;BUILDING template;Heistlaan;54;
KNOKKE-HEIST - FH11;8336616;;BL1131;2760156;BL1131;(L/B/S)U template;Heistlaan;54;
KNOKKE-HEIST - FH11;2760157;;BL1130;2760157;BL1130;BUILDING template;Heistlaan;55;
KNOKKE-HEIST - FH11;8344528;;BL1130;2760157;BL1130;(L/B/S)U template;Heistlaan;55;
KNOKKE-HEIST - FH11;2760158;;BL1131;2760158;BL1131;BUILDING template;Heistlaan;56;
KNOKKE-HEIST - FH11;8332875;;BL1131;2760158;BL1131;(L/B/S)U template;Heistlaan;56;
KNOKKE-HEIST - FH11;2760159;;BL1130;2760159;BL1130;BUILDING template;Heistlaan;57;
KNOKKE-HEIST - FH11;8361420;;BL1130;2760159;BL1130;(L/B/S)U template;Heistlaan;57;
KNOKKE-HEIST - FH11;2760160;;BL1131;2760160;BL1131;BUILDING template;Heistlaan;58;
KNOKKE-HEIST - FH11;8350088;;BL1131;2760160;BL1131;(L/B/S)U template;Heistlaan;58;
KNOKKE-HEIST - FH11;4338598;;BL1130;4338598;BL1130;BUILDING template;Heistlaan;59;
KNOKKE-HEIST - FH11;8364206;;BL1130;4338598;BL1130;(L/B/S)U template;Heistlaan;59;
KNOKKE-HEIST - FH11;2760161;;BL1131;2760161;BL1131;BUILDING template;Heistlaan;60;
KNOKKE-HEIST - FH11;8351081;;BL1131;2760161;BL1131;(L/B/S)U template;Heistlaan;60;
KNOKKE-HEIST - FH11;4338601;;BL1130;4338601;BL1130;BUILDING template;Heistlaan;61;
KNOKKE-HEIST - FH11;10550798;;BL1130;4338601;BL1130;(L/B/S)U template;Heistlaan;61;
KNOKKE-HEIST - FH11;10551687;;BL1130;4338601;BL1130;(L/B/S)U template;Heistlaan;61;
KNOKKE-HEIST - FH11;10551807;;BL1130;4338601;BL1130;(L/B/S)U template;Heistlaan;61;
KNOKKE-HEIST - FH11;301276;;BL1131;301276;BL1131;BUILDING template;Heistlaan;62;
KNOKKE-HEIST - FH11;8350089;;BL1131;301276;BL1131;(L/B/S)U template;Heistlaan;62;
KNOKKE-HEIST - FH11;11222139;;BL1131;301276;BL1131;(L/B/S)U template;Heistlaan;62;
KNOKKE-HEIST - FH11;301277;;BL1131;301277;BL1131;BUILDING template;Heistlaan;64;
KNOKKE-HEIST - FH11;8340706;;BL1131;301277;BL1131;(L/B/S)U template;Heistlaan;64;
KNOKKE-HEIST - FH11;301347;;BL1130;301347;BL1130;BUILDING template;Heistlaan;65;
