Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE - FH01;336608;4;BL0119;336608;BL0119;BUILDING template;Boudewijnlaan;90;
KNOKKE - FH01;2758347;4;BL0117;2758347;BL0117;BUILDING template;Boudewijnlaan;91;
KNOKKE - FH01;2758348;4;BL0117;2758348;BL0117;BUILDING template;Boudewijnlaan;93;
KNOKKE - FH01;4347812;4;BL0117;4347812;BL0117;BUILDING template;Boudewijnlaan;95;
KNOKKE - FH01;336609;4;BL0117;336609;BL0117;BUILDING template;Boudewijnlaan;97;
KNOKKE - FH01;333495;5;BL0107;333495;BL0107;BUILDING template;Brandweerstraat;4;
KNOKKE - FH01;333494;5;BL0107;333494;BL0107;BUILDING template;Brandweerstraat;6;
KNOKKE - FH01;326887;5;BL0109;326887;BL0109;BUILDING template;Burg. Camille Deckersstraat;2;
KNOKKE - FH01;333289;5;BL0109;333289;BL0109;BUILDING template;Burg. Camille Deckersstraat;4;
KNOKKE - FH01;333290;5;BL0108;333290;BL0108;BUILDING template;Burg. Camille Deckersstraat;5;
KNOKKE - FH01;335942;5;BL0109;335942;BL0109;BUILDING template;Burg. Camille Deckersstraat;6;
KNOKKE - FH01;4200037;5;BL0108;4200037;BL0108;BUILDING template;Burg. Camille Deckersstraat;7;
KNOKKE - FH01;321041;1;BL0115;321041;BL0115;BUILDING template;Burg. Frans Desmidtplein;1;
KNOKKE - FH01;2758748;1;BL0115;2758748;BL0115;BUILDING template;Burg. Frans Desmidtplein;2;
KNOKKE - FH01;2758749;1;BL0115;2758749;BL0115;BUILDING template;Burg. Frans Desmidtplein;3;
KNOKKE - FH01;321046;1;BL0115;321046;BL0115;BUILDING template;Burg. Frans Desmidtplein;5;
KNOKKE - FH01;333087;3;BL0122;333087;BL0122;BUILDING template;Cassiersstraat;1;
KNOKKE - FH01;2758608;3;BL0122;2758608;BL0122;BUILDING template;Cassiersstraat;1;A
KNOKKE - FH01;2758612;3;BL0122;2758612;BL0122;BUILDING template;Cassiersstraat;5;
KNOKKE - FH01;333085;3;BL0122;333085;BL0122;BUILDING template;Cassiersstraat;7;
KNOKKE - FH01;2758613;3;BL0122;2758613;BL0122;BUILDING template;Cassiersstraat;9;
KNOKKE - FH01;2758615;2;BL0121;2758615;BL0121;BUILDING template;Cassiersstraat;12;
KNOKKE - FH01;2758616;2;BL0121;2758616;BL0121;BUILDING template;Cassiersstraat;14;
KNOKKE - FH01;2758617;2;BL0121;2758617;BL0121;BUILDING template;Cassiersstraat;16;
KNOKKE - FH01;4345744;2;BL0121;4345744;BL0121;BUILDING template;Cassiersstraat;18;
KNOKKE - FH01;333083;2;BL0121;333083;BL0121;BUILDING template;Cassiersstraat;20;
KNOKKE - FH01;2758618;2;BL0121;2758618;BL0121;BUILDING template;Cassiersstraat;22;
KNOKKE - FH01;333481;5;BL0106;333481;BL0106;BUILDING template;Edward Verheyestraat;1;
KNOKKE - FH01;2767107;5;BL0106;2767107;BL0106;BUILDING template;Edward Verheyestraat;3;
KNOKKE - FH01;333478;5;BL0105;333478;BL0105;BUILDING template;Edward Verheyestraat;13;
KNOKKE - FH01;2767121;5;BL0105;2767121;BL0105;BUILDING template;Edward Verheyestraat;17;
KNOKKE - FH01;2767123;5;BL0105;2767123;BL0105;BUILDING template;Edward Verheyestraat;19;
KNOKKE - FH01;2767125;5;BL0105;2767125;BL0105;BUILDING template;Edward Verheyestraat;21;
KNOKKE - FH01;333476;5;BL0105;333476;BL0105;BUILDING template;Edward Verheyestraat;23;
KNOKKE - FH01;84725;5;BL0103;84725;BL0103;BUILDING template;Edward Verheyestraat;25;
KNOKKE - FH01;4243993;5;BL0103;4243993;BL0103;BUILDING template;Edward Verheyestraat;27;
KNOKKE - FH01;4215144;5;BL0103;4215144;BL0103;BUILDING template;Edward Verheyestraat;29;
KNOKKE - FH01;4204699;5;BL0103;4204699;BL0103;BUILDING template;Edward Verheyestraat;31;
KNOKKE - FH01;4343898;5;BL0103;4343898;BL0103;BUILDING template;Edward Verheyestraat;33;
KNOKKE - FH01;84724;5;BL0103;84724;BL0103;BUILDING template;Edward Verheyestraat;35;
KNOKKE - FH01;2767127;6;BL0102;2767127;BL0102;BUILDING template;Edward Verheyestraat;39;
KNOKKE - FH01;4230519;6;BL0102;4230519;BL0102;BUILDING template;Edward Verheyestraat;41;
KNOKKE - FH01;2767128;6;BL0102;2767128;BL0102;BUILDING template;Edward Verheyestraat;43;
KNOKKE - FH01;2767130;6;BL0102;2767130;BL0102;BUILDING template;Edward Verheyestraat;45;
KNOKKE - FH01;2767131;6;BL0102;2767131;BL0102;BUILDING template;Edward Verheyestraat;47;
KNOKKE - FH01;2767132;6;BL0102;2767132;BL0102;BUILDING template;Edward Verheyestraat;49;
KNOKKE - FH01;2767134;6;BL0102;2767134;BL0102;BUILDING template;Edward Verheyestraat;51;
KNOKKE - FH01;2767135;6;BL0102;2767135;BL0102;BUILDING template;Edward Verheyestraat;53;
KNOKKE - FH01;4035437;6;BL0102;4035437;BL0102;BUILDING template;Edward Verheyestraat;55;
KNOKKE - FH01;2767136;6;BL0102;2767136;BL0102;BUILDING template;Edward Verheyestraat;57;
KNOKKE - FH01;4343901;6;BL0102;4343901;BL0102;BUILDING template;Edward Verheyestraat;59;
KNOKKE - FH01;84722;6;BL0102;84722;BL0102;BUILDING template;Edward Verheyestraat;61;
KNOKKE - FH01;239602;1;BL0126;239602;BL0126;BUILDING template;Elizabetlaan;96;
KNOKKE - FH01;2759601;1;BL0126;2759601;BL0126;BUILDING template;Elizabetlaan;100;
KNOKKE - FH01;239603;1;BL0126;239603;BL0126;BUILDING template;Elizabetlaan;102;
KNOKKE - FH01;239604;1;BL0125;239604;BL0125;BUILDING template;Elizabetlaan;104;
KNOKKE - FH01;2759617;1;BL0125;2759617;BL0125;BUILDING template;Elizabetlaan;108;
KNOKKE - FH01;2759621;1;BL0125;2759621;BL0125;BUILDING template;Elizabetlaan;112;
KNOKKE - FH01;5559104;3;BL0123;5559104;BL0123;BUILDING template;Elizabetlaan;116;
KNOKKE - FH01;2759626;3;BL0123;2759626;BL0123;BUILDING template;Elizabetlaan;122;
KNOKKE - FH01;2759628;3;BL0123;2759628;BL0123;BUILDING template;Elizabetlaan;124;
KNOKKE - FH01;2759631;3;BL0123;2759631;BL0123;BUILDING template;Elizabetlaan;126;
KNOKKE - FH01;320564;3;BL0123;320564;BL0123;BUILDING template;Elizabetlaan;128;
KNOKKE - FH01;333092;2;BL0118;333092;BL0118;BUILDING template;Fincentlaan;1;
KNOKKE - FH01;333091;2;BL0118;333091;BL0118;BUILDING template;Fincentlaan;2;
KNOKKE - FH01;5292921;2;BL0118;5292921;BL0118;BUILDING template;Fincentlaan;2;A
KNOKKE - FH01;2759877;2;BL0118;2759877;BL0118;BUILDING template;Fincentlaan;3;
KNOKKE - FH01;2759878;2;BL0118;2759878;BL0118;BUILDING template;Fincentlaan;4;
KNOKKE - FH01;4345753;2;BL0118;4345753;BL0118;BUILDING template;Fincentlaan;5;
KNOKKE - FH01;4345720;2;BL0118;4345720;BL0118;BUILDING template;Fincentlaan;6;
KNOKKE - FH01;2759881;2;BL0118;2759881;BL0118;BUILDING template;Fincentlaan;8;
KNOKKE - FH01;2759883;2;BL0118;2759883;BL0118;BUILDING template;Fincentlaan;9;
KNOKKE - FH01;4071079;2;BL0118;4071079;BL0118;BUILDING template;Fincentlaan;10;
KNOKKE - FH01;2759884;2;BL0118;2759884;BL0118;BUILDING template;Fincentlaan;11;
KNOKKE - FH01;2759885;2;BL0118;2759885;BL0118;BUILDING template;Fincentlaan;12;
KNOKKE - FH01;2759886;2;BL0118;2759886;BL0118;BUILDING template;Fincentlaan;13;
KNOKKE - FH01;4345723;2;BL0118;4345723;BL0118;BUILDING template;Fincentlaan;14;
KNOKKE - FH01;2759887;2;BL0118;2759887;BL0118;BUILDING template;Fincentlaan;15;
KNOKKE - FH01;333093;2;BL0118;333093;BL0118;BUILDING template;Fincentlaan;16;
KNOKKE - FH01;2759888;2;BL0118;2759888;BL0118;BUILDING template;Fincentlaan;17;
KNOKKE - FH01;333094;2;BL0118;333094;BL0118;BUILDING template;Fincentlaan;18;
KNOKKE - FH01;2759889;2;BL0118;2759889;BL0118;BUILDING template;Fincentlaan;20;
KNOKKE - FH01;3939558;2;BL0118;3939558;BL0118;BUILDING template;Fincentlaan;23;
KNOKKE - FH01;2759891;2;BL0118;2759891;BL0118;BUILDING template;Fincentlaan;24;
KNOKKE - FH01;2759892;2;BL0118;2759892;BL0118;BUILDING template;Fincentlaan;25;
KNOKKE - FH01;4345760;2;BL0118;4345760;BL0118;BUILDING template;Fincentlaan;27;
KNOKKE - FH01;2759893;2;BL0118;2759893;BL0118;BUILDING template;Fincentlaan;28;
KNOKKE - FH01;2759896;4;BL0120;2759896;BL0120;BUILDING template;Fincentlaan;36;
KNOKKE - FH01;2759897;4;BL0120;2759897;BL0120;BUILDING template;Fincentlaan;38;
KNOKKE - FH01;2759898;2;BL0118;2759898;BL0118;BUILDING template;Fincentlaan;39;
KNOKKE - FH01;2759899;4;BL0120;2759899;BL0120;BUILDING template;Fincentlaan;40;
KNOKKE - FH01;333090;2;BL0118;333090;BL0118;BUILDING template;Fincentlaan;41;
KNOKKE - FH01;4062063;4;BL0120;4062063;BL0120;BUILDING template;Fincentlaan;42;
KNOKKE - FH01;4347843;4;BL0120;4347843;BL0120;BUILDING template;Fincentlaan;44;
KNOKKE - FH01;336258;4;BL0119;336258;BL0119;BUILDING template;Fincentlaan;45;
KNOKKE - FH01;336256;4;BL0120;336256;BL0120;BUILDING template;Fincentlaan;46;
KNOKKE - FH01;2759901;4;BL0119;2759901;BL0119;BUILDING template;Fincentlaan;47;
KNOKKE - FH01;2759902;4;BL0119;2759902;BL0119;BUILDING template;Fincentlaan;49;
KNOKKE - FH01;2759903;4;BL0119;2759903;BL0119;BUILDING template;Fincentlaan;51;
KNOKKE - FH01;2759904;4;BL0119;2759904;BL0119;BUILDING template;Fincentlaan;53;
KNOKKE - FH01;2759905;4;BL0119;2759905;BL0119;BUILDING template;Fincentlaan;55;
KNOKKE - FH01;4058914;4;BL0119;4058914;BL0119;BUILDING template;Fincentlaan;57;
KNOKKE - FH01;336257;4;BL0119;336257;BL0119;BUILDING template;Fincentlaan;59;
KNOKKE - FH01;326953;5;BL0109;326953;BL0109;BUILDING template;Gemeenteplein;1;
KNOKKE - FH01;326954;5;BL0109;326954;BL0109;BUILDING template;Gemeenteplein;3;
KNOKKE - FH01;326955;5;BL0109;326955;BL0109;BUILDING template;Gemeenteplein;5;
KNOKKE - FH01;2759944;5;BL0109;2759944;BL0109;BUILDING template;Gemeenteplein;7;
KNOKKE - FH01;2759945;5;BL0109;2759945;BL0109;BUILDING template;Gemeenteplein;9;
KNOKKE - FH01;326952;5;BL0109;326952;BL0109;BUILDING template;Gemeenteplein;11;
KNOKKE - FH01;320673;3;BL0124;320673;BL0124;BUILDING template;Gulden-Vliesstraat;1;
KNOKKE - FH01;320674;3;BL0124;320674;BL0124;BUILDING template;Gulden-Vliesstraat;1;A
KNOKKE - FH01;2760038;3;BL0124;2760038;BL0124;BUILDING template;Gulden-Vliesstraat;3;
KNOKKE - FH01;2760039;3;BL0124;2760039;BL0124;BUILDING template;Gulden-Vliesstraat;5;
KNOKKE - FH01;239607;1;BL0125;239607;BL0125;BUILDING template;Gulden-Vliesstraat;6;
KNOKKE - FH01;2760041;3;BL0124;2760041;BL0124;BUILDING template;Gulden-Vliesstraat;7;
KNOKKE - FH01;4347856;3;BL0124;4347856;BL0124;BUILDING template;Gulden-Vliesstraat;9;
KNOKKE - FH01;2760043;3;BL0124;2760043;BL0124;BUILDING template;Gulden-Vliesstraat;13;
KNOKKE - FH01;4347865;1;BL0125;4347865;BL0125;BUILDING template;Gulden-Vliesstraat;14;
KNOKKE - FH01;4347866;1;BL0125;4347866;BL0125;BUILDING template;Gulden-Vliesstraat;16;
KNOKKE - FH01;2760044;3;BL0124;2760044;BL0124;BUILDING template;Gulden-Vliesstraat;17;
KNOKKE - FH01;3939561;3;BL0124;3939561;BL0124;BUILDING template;Gulden-Vliesstraat;19;
KNOKKE - FH01;2760045;4;BL0110;2760045;BL0110;BUILDING template;Gulden-Vliesstraat;20;
KNOKKE - FH01;2760046;3;BL0124;2760046;BL0124;BUILDING template;Gulden-Vliesstraat;21;
KNOKKE - FH01;4125900;1;BL0125;4125900;BL0125;BUILDING template;Gulden-Vliesstraat;22;
KNOKKE - FH01;2760049;3;BL0124;2760049;BL0124;BUILDING template;Gulden-Vliesstraat;25;
KNOKKE - FH01;2760050;1;BL0125;2760050;BL0125;BUILDING template;Gulden-Vliesstraat;26;
KNOKKE - FH01;2760052;1;BL0125;2760052;BL0125;BUILDING template;Gulden-Vliesstraat;28;
