Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH03;8361017;;BL0323;1334735;BL0323;(L/B/S)U template;Bayauxlaan;23;
KNOKKE-HEIST - FH03;8365415;;BL0323;1334735;BL0323;(L/B/S)U template;Bayauxlaan;23;
KNOKKE-HEIST - FH03;8365416;;BL0323;1334735;BL0323;(L/B/S)U template;Bayauxlaan;23;
KNOKKE-HEIST - FH03;11407468;;BL0323;1334735;BL0323;(L/B/S)U template;Bayauxlaan;23;
KNOKKE-HEIST - FH03;2757981;;BL0323;2757981;BL0323;BUILDING template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8332961;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8345750;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8350179;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8354818;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8354819;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8359379;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8359380;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8359381;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;8359382;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;11407486;;BL0323;2757981;BL0323;(L/B/S)U template;Bayauxlaan;27;
KNOKKE-HEIST - FH03;3939520;;BL0323;3939520;BL0323;BUILDING template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10552402;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10552576;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10554812;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10554895;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10554964;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10554965;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10554999;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10555000;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;10556841;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;11407514;;BL0323;3939520;BL0323;(L/B/S)U template;Bayauxlaan;29;
KNOKKE-HEIST - FH03;320829;;BL0324;320829;BL0324;BUILDING template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11355770;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407548;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407550;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407551;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407552;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407553;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407554;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407555;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407556;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407557;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407559;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407561;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407562;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;11407563;;BL0324;320829;BL0324;(L/B/S)U template;Bayauxlaan;3;
KNOKKE-HEIST - FH03;4347925;;BL0323;4347925;BL0323;BUILDING template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8331775;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8331776;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8331777;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8340185;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8340186;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8344612;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8344613;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8344614;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8344615;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8348981;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8348982;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8348983;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8353139;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8353140;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8358225;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8358226;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;8362515;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;10557316;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;11407520;;BL0323;4347925;BL0323;(L/B/S)U template;Bayauxlaan;33;
KNOKKE-HEIST - FH03;320352;;BL0323;320352;BL0323;BUILDING template;Bayauxlaan;35;
KNOKKE-HEIST - FH03;10556578;;BL0323;320352;BL0323;(L/B/S)U template;Bayauxlaan;35;
KNOKKE-HEIST - FH03;320372;;BL0322;320372;BL0322;BUILDING template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8333477;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8333478;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8333479;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8337678;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8337679;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8341861;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8341862;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8346286;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8346287;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8350631;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8355419;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8355420;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8355421;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8364257;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;8364258;;BL0322;320372;BL0322;(L/B/S)U template;Bayauxlaan;39;
KNOKKE-HEIST - FH03;321029;;BL0328;321029;BL0328;BUILDING template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11355771;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407564;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407565;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407566;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407567;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407568;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407569;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407570;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407571;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407572;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;11407574;;BL0328;321029;BL0328;(L/B/S)U template;Bayauxlaan;4;
KNOKKE-HEIST - FH03;5579274;;BL0318;5579274;BL0318;BUILDING template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8335464;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8339623;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8339624;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8339625;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8339626;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8343857;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8343858;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8343859;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8343860;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8343861;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8343862;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8348431;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8348432;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8348433;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8352541;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8352542;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8352543;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8352544;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8352545;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8357520;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8357521;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8357522;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8357523;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8361970;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8361971;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8366265;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8366266;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8366267;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;8366268;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;11407535;;BL0318;5579274;BL0318;(L/B/S)U template;Bayauxlaan;40;
KNOKKE-HEIST - FH03;320371;;BL0322;320371;BL0322;BUILDING template;Bayauxlaan;41;
KNOKKE-HEIST - FH03;8358193;;BL0322;320371;BL0322;(L/B/S)U template;Bayauxlaan;41;
KNOKKE-HEIST - FH03;319357;;BL0318;319357;BL0318;BUILDING template;Bayauxlaan;42;
KNOKKE-HEIST - FH03;8364180;;BL0318;319357;BL0318;(L/B/S)U template;Bayauxlaan;42;
KNOKKE-HEIST - FH03;2757992;;BL0322;2757992;BL0322;BUILDING template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8333468;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8341853;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8341854;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8350627;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8355407;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8359875;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8364233;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8364234;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;8364235;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;11407489;;BL0322;2757992;BL0322;(L/B/S)U template;Bayauxlaan;43;
KNOKKE-HEIST - FH03;319356;;BL0318;319356;BL0318;BUILDING template;Bayauxlaan;44;
KNOKKE-HEIST - FH03;8338657;;BL0318;319356;BL0318;(L/B/S)U template;Bayauxlaan;44;
KNOKKE-HEIST - FH03;319319;;BL0317;319319;BL0317;BUILDING template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8332846;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8332847;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8341215;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8341216;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8345655;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8350065;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8350066;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8359285;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;8363621;;BL0317;319319;BL0317;(L/B/S)U template;Bayauxlaan;46;
KNOKKE-HEIST - FH03;2757993;;BL0322;2757993;BL0322;BUILDING template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8331738;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8336022;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8336023;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8336024;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8336025;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8336026;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8344551;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8348938;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;8348939;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;11407494;;BL0322;2757993;BL0322;(L/B/S)U template;Bayauxlaan;47;
KNOKKE-HEIST - FH03;5553539;;BL0317;5553539;BL0317;BUILDING template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;8332844;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;8332845;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;8337095;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;8337096;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;8359284;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;8363620;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;10552647;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;11407521;;BL0317;5553539;BL0317;(L/B/S)U template;Bayauxlaan;48;
KNOKKE-HEIST - FH03;2757994;;BL0322;2757994;BL0322;BUILDING template;Bayauxlaan;49;
KNOKKE-HEIST - FH03;8347825;;BL0322;2757994;BL0322;(L/B/S)U template;Bayauxlaan;49;
KNOKKE-HEIST - FH03;8356966;;BL0322;2757994;BL0322;(L/B/S)U template;Bayauxlaan;49;
KNOKKE-HEIST - FH03;8356967;;BL0322;2757994;BL0322;(L/B/S)U template;Bayauxlaan;49;
KNOKKE-HEIST - FH03;8361453;;BL0322;2757994;BL0322;(L/B/S)U template;Bayauxlaan;49;
KNOKKE-HEIST - FH03;11407495;;BL0322;2757994;BL0322;(L/B/S)U template;Bayauxlaan;49;
KNOKKE-HEIST - FH03;2757964;;BL0324;2757964;BL0324;BUILDING template;Bayauxlaan;5;
KNOKKE-HEIST - FH03;8359811;;BL0324;2757964;BL0324;(L/B/S)U template;Bayauxlaan;5;
KNOKKE-HEIST - FH03;318034;;BL0321;318034;BL0321;BUILDING template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8332877;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8337123;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8341245;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8345679;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8350091;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8350092;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8350093;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8354750;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8359305;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;8363642;;BL0321;318034;BL0321;(L/B/S)U template;Bayauxlaan;51;A
KNOKKE-HEIST - FH03;2757996;;BL0317;2757996;BL0317;BUILDING template;Bayauxlaan;52;
KNOKKE-HEIST - FH03;8339149;;BL0317;2757996;BL0317;(L/B/S)U template;Bayauxlaan;52;
KNOKKE-HEIST - FH03;12840;;BL0321;12840;BL0321;BUILDING template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;8332323;;BL0321;12840;BL0321;(L/B/S)U template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;8349538;;BL0321;12840;BL0321;(L/B/S)U template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;8353748;;BL0321;12840;BL0321;(L/B/S)U template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;8358791;;BL0321;12840;BL0321;(L/B/S)U template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;8363102;;BL0321;12840;BL0321;(L/B/S)U template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;11407464;;BL0321;12840;BL0321;(L/B/S)U template;Bayauxlaan;53;
KNOKKE-HEIST - FH03;2757997;;BL0317;2757997;BL0317;BUILDING template;Bayauxlaan;54;
KNOKKE-HEIST - FH03;8335439;;BL0317;2757997;BL0317;(L/B/S)U template;Bayauxlaan;54;
KNOKKE-HEIST - FH03;319321;;BL0317;319321;BL0317;BUILDING template;Bayauxlaan;56;
KNOKKE-HEIST - FH03;8341198;;BL0317;319321;BL0317;(L/B/S)U template;Bayauxlaan;56;
KNOKKE-HEIST - FH03;318033;;BL0320;318033;BL0320;BUILDING template;Bayauxlaan;57;
KNOKKE-HEIST - FH03;8332307;;BL0320;318033;BL0320;(L/B/S)U template;Bayauxlaan;57;
KNOKKE-HEIST - FH03;8332308;;BL0320;318033;BL0320;(L/B/S)U template;Bayauxlaan;57;
KNOKKE-HEIST - FH03;8336598;;BL0320;318033;BL0320;(L/B/S)U template;Bayauxlaan;57;
KNOKKE-HEIST - FH03;8336599;;BL0320;318033;BL0320;(L/B/S)U template;Bayauxlaan;57;
KNOKKE-HEIST - FH03;8345154;;BL0320;318033;BL0320;(L/B/S)U template;Bayauxlaan;57;
KNOKKE-HEIST - FH03;8349523;;BL0320;318033;BL0320;(L/B/S)U template;Bayauxlaan;57;
