Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
LEUVEN - FH08;3005627;;BL0810;3005627;BL0810;BUILDING template;;Valkenplein;7;
LEUVEN - FH08;3007198;;BL0803;3007198;BL0803;BUILDING template;;La Vignette;1;
LEUVEN - FH08;3007201;;BL0803;3007201;BL0803;BUILDING template;;La Vignette;3;
LEUVEN - FH08;3007204;;BL0803;3007204;BL0803;BUILDING template;;La Vignette;5;
LEUVEN - FH08;3007206;;BL0803;3007206;BL0803;BUILDING template;;La Vignette;6;
LEUVEN - FH08;3007207;;BL0803;3007207;BL0803;BUILDING template;;La Vignette;7;
LEUVEN - FH08;3007208;;BL0803;3007208;BL0803;BUILDING template;;La Vignette;8;
LEUVEN - FH08;3007210;;BL0803;3007210;BL0803;BUILDING template;;La Vignette;10;
LEUVEN - FH08;3007211;;BL0803;3007211;BL0803;BUILDING template;;La Vignette;11;
LEUVEN - FH08;3007212;;BL0803;3007212;BL0803;BUILDING template;;La Vignette;12;
LEUVEN - FH08;3007213;;BL0803;3007213;BL0803;BUILDING template;;La Vignette;13;
LEUVEN - FH08;3007215;;BL0803;3007215;BL0803;BUILDING template;;La Vignette;14;
LEUVEN - FH08;3007216;;BL0803;3007216;BL0803;BUILDING template;;La Vignette;17;
LEUVEN - FH08;3007217;;BL0803;3007217;BL0803;BUILDING template;;La Vignette;18;
LEUVEN - FH08;3007377;;BL0805;3007377;BL0805;BUILDING template;;Leerlooierijstraat;2;
LEUVEN - FH08;3007378;;BL0805;3007378;BL0805;BUILDING template;;Leerlooierijstraat;4;
LEUVEN - FH08;3007380;;BL0805;3007380;BL0805;BUILDING template;;Leerlooierijstraat;6;
LEUVEN - FH08;3007382;;BL0805;3007382;BL0805;BUILDING template;;Leerlooierijstraat;8;
LEUVEN - FH08;3007383;;BL0805;3007383;BL0805;BUILDING template;;Leerlooierijstraat;9;
LEUVEN - FH08;3007385;;BL0805;3007385;BL0805;BUILDING template;;Leerlooierijstraat;10;
LEUVEN - FH08;3007386;;BL0805;3007386;BL0805;BUILDING template;;Leerlooierijstraat;11;
LEUVEN - FH08;3007388;;BL0805;3007388;BL0805;BUILDING template;;Leerlooierijstraat;12;
LEUVEN - FH08;3007390;;BL0805;3007390;BL0805;BUILDING template;;Leerlooierijstraat;13;
LEUVEN - FH08;3007391;;BL0805;3007391;BL0805;BUILDING template;;Leerlooierijstraat;14;
LEUVEN - FH08;3007393;;BL0805;3007393;BL0805;BUILDING template;;Leerlooierijstraat;15;
LEUVEN - FH08;3007395;;BL0805;3007395;BL0805;BUILDING template;;Leerlooierijstraat;16;
LEUVEN - FH08;3007397;;BL0805;3007397;BL0805;BUILDING template;;Leerlooierijstraat;17;
LEUVEN - FH08;3007399;;BL0805;3007399;BL0805;BUILDING template;;Leerlooierijstraat;18;
LEUVEN - FH08;3007400;;BL0805;3007400;BL0805;BUILDING template;;Leerlooierijstraat;19;
LEUVEN - FH08;3007403;;BL0805;3007403;BL0805;BUILDING template;;Leerlooierijstraat;20;
LEUVEN - FH08;3007404;;BL0805;3007404;BL0805;BUILDING template;;Leerlooierijstraat;23;
LEUVEN - FH08;3007405;;BL0805;3007405;BL0805;BUILDING template;;Leerlooierijstraat;25;
LEUVEN - FH08;3007406;;BL0805;3007406;BL0805;BUILDING template;;Leerlooierijstraat;27;
LEUVEN - FH08;3007407;;BL0805;3007407;BL0805;BUILDING template;;Leerlooierijstraat;29;
LEUVEN - FH08;3009219;;BL0809;3009219;BL0809;BUILDING template;;Klein Begijnhof;1;
LEUVEN - FH08;3009221;;BL0809;3009221;BL0809;BUILDING template;;Klein Begijnhof;2;
LEUVEN - FH08;3009222;;BL0809;3009222;BL0809;BUILDING template;;Klein Begijnhof;3;
LEUVEN - FH08;3009224;;BL0809;3009224;BL0809;BUILDING template;;Klein Begijnhof;5;
LEUVEN - FH08;3009226;;BL0809;3009226;BL0809;BUILDING template;;Klein Begijnhof;6;
LEUVEN - FH08;3009227;;BL0809;3009227;BL0809;BUILDING template;;Klein Begijnhof;8;
LEUVEN - FH08;3009229;;BL0809;3009229;BL0809;BUILDING template;;Klein Begijnhof;9;
LEUVEN - FH08;3009232;;BL0815;3009232;BL0815;BUILDING template;;Klein Begijnhof;14;
LEUVEN - FH08;3009234;;BL0815;3009234;BL0815;BUILDING template;;Klein Begijnhof;16;
LEUVEN - FH08;3009236;;BL0815;3009236;BL0815;BUILDING template;;Klein Begijnhof;17;
LEUVEN - FH08;3009238;;BL0815;3009238;BL0815;BUILDING template;;Klein Begijnhof;18;
LEUVEN - FH08;3009239;;BL0815;3009239;BL0815;BUILDING template;;Klein Begijnhof;19;
LEUVEN - FH08;3009240;;BL0815;3009240;BL0815;BUILDING template;;Klein Begijnhof;20;
LEUVEN - FH08;3009241;;BL0815;3009241;BL0815;BUILDING template;;Klein Begijnhof;21;
LEUVEN - FH08;3009243;;BL0815;3009243;BL0815;BUILDING template;;Klein Begijnhof;22;
LEUVEN - FH08;3009245;;BL0815;3009245;BL0815;BUILDING template;;Klein Begijnhof;23;
LEUVEN - FH08;3009247;;BL0815;3009247;BL0815;BUILDING template;;Klein Begijnhof;26;
LEUVEN - FH08;3009248;;BL0815;3009248;BL0815;BUILDING template;;Klein Begijnhof;27;
LEUVEN - FH08;3009744;;BL0818;3009744;BL0818;BUILDING template;;Lombaardenstraat;2;
LEUVEN - FH08;3009745;;BL0819;3009745;BL0819;BUILDING template;;Lombaardenstraat;5;
LEUVEN - FH08;3009747;;BL0819;3009747;BL0819;BUILDING template;;Lombaardenstraat;7;
LEUVEN - FH08;3009752;;BL0819;3009752;BL0819;BUILDING template;;Lombaardenstraat;9;
LEUVEN - FH08;3009754;;BL0818;3009754;BL0818;BUILDING template;;Lombaardenstraat;12;
LEUVEN - FH08;3009755;;BL0818;3009755;BL0818;BUILDING template;;Lombaardenstraat;16;
LEUVEN - FH08;3009756;;BL0819;3009756;BL0819;BUILDING template;;Lombaardenstraat;17;
LEUVEN - FH08;3009757;;BL0819;3009757;BL0819;BUILDING template;;Lombaardenstraat;19;
LEUVEN - FH08;3009758;;BL0819;3009758;BL0819;BUILDING template;;Lombaardenstraat;21;
LEUVEN - FH08;3009761;;BL0819;3009761;BL0819;BUILDING template;;Lombaardenstraat;23;
LEUVEN - FH08;3009763;;BL0819;3009763;BL0819;BUILDING template;;Lombaardenstraat;25;
LEUVEN - FH08;3009764;;BL0819;3009764;BL0819;BUILDING template;;Lombaardenstraat;27;
LEUVEN - FH08;3009767;;BL0819;3009767;BL0819;BUILDING template;;Lombaardenstraat;29;
LEUVEN - FH08;3009769;;BL0818;3009769;BL0818;BUILDING template;;Lombaardenstraat;30;
LEUVEN - FH08;3009771;;BL0818;3009771;BL0818;BUILDING template;;Lombaardenstraat;32;
LEUVEN - FH08;3009773;;BL0819;3009773;BL0819;BUILDING template;;Lombaardenstraat;35;
LEUVEN - FH08;3009775;;BL0818;3009775;BL0818;BUILDING template;;Lombaardenstraat;36;
LEUVEN - FH08;3009777;;BL0819;3009777;BL0819;BUILDING template;;Lombaardenstraat;37;
LEUVEN - FH08;3009779;;BL0818;3009779;BL0818;BUILDING template;;Lombaardenstraat;38;
LEUVEN - FH08;3009781;;BL0818;3009781;BL0818;BUILDING template;;Lombaardenstraat;40;
LEUVEN - FH08;3009783;;BL0819;3009783;BL0819;BUILDING template;;Lombaardenstraat;45;
LEUVEN - FH08;3009785;;BL0819;3009785;BL0819;BUILDING template;;Lombaardenstraat;47;
LEUVEN - FH08;3009786;;BL0819;3009786;BL0819;BUILDING template;;Lombaardenstraat;49;
LEUVEN - FH08;3009787;;BL0819;3009787;BL0819;BUILDING template;;Lombaardenstraat;51;
LEUVEN - FH08;3013427;;BL0810;3013427;BL0810;BUILDING template;;Burchtstraat;2;
LEUVEN - FH08;3013429;;BL0810;3013429;BL0810;BUILDING template;;Burchtstraat;4;
LEUVEN - FH08;3013431;;BL0810;3013431;BL0810;BUILDING template;;Burchtstraat;6;
LEUVEN - FH08;3013434;;BL0810;3013434;BL0810;BUILDING template;;Burchtstraat;16;
LEUVEN - FH08;3013436;;BL0810;3013436;BL0810;BUILDING template;;Burchtstraat;18;
LEUVEN - FH08;3013438;;BL0810;3013438;BL0810;BUILDING template;;Burchtstraat;20;
LEUVEN - FH08;3013441;;BL0810;3013441;BL0810;BUILDING template;;Burchtstraat;22;
LEUVEN - FH08;3013443;;BL0810;3013443;BL0810;BUILDING template;;Burchtstraat;24;
LEUVEN - FH08;3016130;;BL0823;3016130;BL0823;BUILDING template;;Tweewatersstraat;3;
LEUVEN - FH08;3016132;;BL0823;3016132;BL0823;BUILDING template;;Tweewatersstraat;13;
LEUVEN - FH08;3017566;;BL0803;3017566;BL0803;BUILDING template;;Fonteinstraat;1;B
LEUVEN - FH08;3017567;;BL0803;3017567;BL0803;BUILDING template;;Fonteinstraat;1;C
LEUVEN - FH08;3017569;;BL0803;3017569;BL0803;BUILDING template;;Fonteinstraat;1;E
LEUVEN - FH08;3017570;;BL0803;3017570;BL0803;BUILDING template;;Fonteinstraat;1;A
LEUVEN - FH08;3017574;;BL0803;3017574;BL0803;BUILDING template;;Fonteinstraat;3;
LEUVEN - FH08;3017576;;BL0803;3017576;BL0803;BUILDING template;;Fonteinstraat;5;
LEUVEN - FH08;3017577;;BL0801;3017577;BL0801;BUILDING template;;Fonteinstraat;6;
LEUVEN - FH08;3017581;;BL0801;3017581;BL0801;BUILDING template;;Fonteinstraat;12;
LEUVEN - FH08;3017583;;BL0801;3017583;BL0801;BUILDING template;;Fonteinstraat;16;
LEUVEN - FH08;3017585;;BL0802;3017585;BL0802;BUILDING template;;Fonteinstraat;17;
LEUVEN - FH08;3017587;;BL0802;3017587;BL0802;BUILDING template;;Fonteinstraat;19;
LEUVEN - FH08;3017588;;BL0801;3017588;BL0801;BUILDING template;;Fonteinstraat;20;
LEUVEN - FH08;3017589;;BL0802;3017589;BL0802;BUILDING template;;Fonteinstraat;21;
LEUVEN - FH08;3017591;;BL0802;3017591;BL0802;BUILDING template;;Fonteinstraat;23;
LEUVEN - FH08;3017592;;BL0802;3017592;BL0802;BUILDING template;;Fonteinstraat;25;
LEUVEN - FH08;3017593;;BL0802;3017593;BL0802;BUILDING template;;Fonteinstraat;27;
LEUVEN - FH08;3017594;;BL0802;3017594;BL0802;BUILDING template;;Fonteinstraat;29;
LEUVEN - FH08;3017595;;BL0801;3017595;BL0801;BUILDING template;;Fonteinstraat;30;
LEUVEN - FH08;3017597;;BL0802;3017597;BL0802;BUILDING template;;Fonteinstraat;31;
LEUVEN - FH08;3017599;;BL0802;3017599;BL0802;BUILDING template;;Fonteinstraat;33;
LEUVEN - FH08;3017601;;BL0801;3017601;BL0801;BUILDING template;;Fonteinstraat;34;
LEUVEN - FH08;3017604;;BL0802;3017604;BL0802;BUILDING template;;Fonteinstraat;35;
LEUVEN - FH08;3017606;;BL0801;3017606;BL0801;BUILDING template;;Fonteinstraat;36;
LEUVEN - FH08;3017612;;BL0801;3017612;BL0801;BUILDING template;;Fonteinstraat;48;
LEUVEN - FH08;3017615;;BL0801;3017615;BL0801;BUILDING template;;Fonteinstraat;50;
LEUVEN - FH08;3017623;;BL0801;3017623;BL0801;BUILDING template;;Fonteinstraat;64;
LEUVEN - FH08;3017624;;BL0801;3017624;BL0801;BUILDING template;;Fonteinstraat;66;
LEUVEN - FH08;301830;;BL0822;301830;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;41;
LEUVEN - FH08;3018872;;BL0810;3018872;BL0810;BUILDING template;;Glasblazerijstraat;31;
LEUVEN - FH08;3018878;;BL0810;3018878;BL0810;BUILDING template;;Glasblazerijstraat;49;
LEUVEN - FH08;3018879;;BL0810;3018879;BL0810;BUILDING template;;Glasblazerijstraat;51;
LEUVEN - FH08;3018880;;BL0810;3018880;BL0810;BUILDING template;;Glasblazerijstraat;57;
LEUVEN - FH08;3019855;;BL0809;3019855;BL0809;BUILDING template;;Halfmaartstraat;3;
LEUVEN - FH08;3019857;;BL0808;3019857;BL0808;BUILDING template;;Halfmaartstraat;4;
LEUVEN - FH08;3019859;;BL0809;3019859;BL0809;BUILDING template;;Halfmaartstraat;5;
LEUVEN - FH08;3019860;;BL0817;3019860;BL0817;BUILDING template;;Halfmaartstraat;6;
LEUVEN - FH08;3019867;;BL0809;3019867;BL0809;BUILDING template;;Halfmaartstraat;7;
LEUVEN - FH08;3019869;;BL0817;3019869;BL0817;BUILDING template;;Halfmaartstraat;10;
LEUVEN - FH08;3019870;;BL0809;3019870;BL0809;BUILDING template;;Halfmaartstraat;13;
LEUVEN - FH08;3019871;;BL0815;3019871;BL0815;BUILDING template;;Halfmaartstraat;15;
LEUVEN - FH08;3019874;;BL0815;3019874;BL0815;BUILDING template;;Halfmaartstraat;17;
LEUVEN - FH08;3019876;;BL0814;3019876;BL0814;BUILDING template;;Halfmaartstraat;19;
LEUVEN - FH08;3023291;;BL0822;3023291;BL0822;BUILDING template;;Kardinaalstraat;2;
LEUVEN - FH08;3023293;;BL0819;3023293;BL0819;BUILDING template;;Kardinaalstraat;2;A
LEUVEN - FH08;3023294;;BL0822;3023294;BL0822;BUILDING template;;Kardinaalstraat;4;
LEUVEN - FH08;3023295;;BL0822;3023295;BL0822;BUILDING template;;Kardinaalstraat;6;
LEUVEN - FH08;3023296;;BL0822;3023296;BL0822;BUILDING template;;Kardinaalstraat;8;
LEUVEN - FH08;3023297;;BL0822;3023297;BL0822;BUILDING template;;Kardinaalstraat;10;
LEUVEN - FH08;3023298;;BL0822;3023298;BL0822;BUILDING template;;Kardinaalstraat;12;
LEUVEN - FH08;3023299;;BL0821;3023299;BL0821;BUILDING template;;Kardinaalstraat;13;
LEUVEN - FH08;3023300;;BL0821;3023300;BL0821;BUILDING template;;Kardinaalstraat;15;
LEUVEN - FH08;3023301;;BL0822;3023301;BL0822;BUILDING template;;Kardinaalstraat;18;
LEUVEN - FH08;3023302;;BL0821;3023302;BL0821;BUILDING template;;Kardinaalstraat;19;
LEUVEN - FH08;3023303;;BL0821;3023303;BL0821;BUILDING template;;Kardinaalstraat;21;
LEUVEN - FH08;3023304;;BL0822;3023304;BL0822;BUILDING template;;Kardinaalstraat;22;
LEUVEN - FH08;3023306;;BL0821;3023306;BL0821;BUILDING template;;Kardinaalstraat;23;
LEUVEN - FH08;3023307;;BL0821;3023307;BL0821;BUILDING template;;Kardinaalstraat;25;
LEUVEN - FH08;3023308;;BL0821;3023308;BL0821;BUILDING template;;Kardinaalstraat;29;
LEUVEN - FH08;3023309;;BL0821;3023309;BL0821;BUILDING template;;Kardinaalstraat;31;
LEUVEN - FH08;3023310;;BL0821;3023310;BL0821;BUILDING template;;Kardinaalstraat;37;
LEUVEN - FH08;3023311;;BL0821;3023311;BL0821;BUILDING template;;Kardinaalstraat;39;
LEUVEN - FH08;3023312;;BL0821;3023312;BL0821;BUILDING template;;Kardinaalstraat;41;
LEUVEN - FH08;3023313;;BL0821;3023313;BL0821;BUILDING template;;Kardinaalstraat;43;
LEUVEN - FH08;3023314;;BL0821;3023314;BL0821;BUILDING template;;Kardinaalstraat;45;
LEUVEN - FH08;3023315;;BL0821;3023315;BL0821;BUILDING template;;Kardinaalstraat;55;
LEUVEN - FH08;3025226;;BL0807;3025226;BL0807;BUILDING template;;Lei;41;
LEUVEN - FH08;3030441;;BL0808;3030441;BL0808;BUILDING template;;Mechelsestraat;90;
LEUVEN - FH08;3030445;;BL0807;3030445;BL0807;BUILDING template;;Mechelsestraat;91;
LEUVEN - FH08;3030450;;BL0807;3030450;BL0807;BUILDING template;;Mechelsestraat;93;
LEUVEN - FH08;3030453;;BL0807;3030453;BL0807;BUILDING template;;Mechelsestraat;95;
LEUVEN - FH08;3030456;;BL0808;3030456;BL0808;BUILDING template;;Mechelsestraat;96;
LEUVEN - FH08;3030458;;BL0807;3030458;BL0807;BUILDING template;;Mechelsestraat;97;
LEUVEN - FH08;3030469;;BL0808;3030469;BL0808;BUILDING template;;Mechelsestraat;102;
LEUVEN - FH08;3030474;;BL0808;3030474;BL0808;BUILDING template;;Mechelsestraat;106;
LEUVEN - FH08;3030481;;BL0808;3030481;BL0808;BUILDING template;;Mechelsestraat;108;
LEUVEN - FH08;3030489;;BL0808;3030489;BL0808;BUILDING template;;Mechelsestraat;110;
LEUVEN - FH08;3030492;;BL0806;3030492;BL0806;BUILDING template;;Mechelsestraat;111;
LEUVEN - FH08;3030496;;BL0808;3030496;BL0808;BUILDING template;;Mechelsestraat;112;
LEUVEN - FH08;3030499;;BL0808;3030499;BL0808;BUILDING template;;Mechelsestraat;114;
LEUVEN - FH08;3030503;;BL0806;3030503;BL0806;BUILDING template;;Mechelsestraat;115;
LEUVEN - FH08;3030509;;BL0806;3030509;BL0806;BUILDING template;;Mechelsestraat;117;
LEUVEN - FH08;3030513;;BL0808;3030513;BL0808;BUILDING template;;Mechelsestraat;118;
LEUVEN - FH08;3030516;;BL0806;3030516;BL0806;BUILDING template;;Mechelsestraat;119;
LEUVEN - FH08;3030519;;BL0808;3030519;BL0808;BUILDING template;;Mechelsestraat;120;
LEUVEN - FH08;3030523;;BL0806;3030523;BL0806;BUILDING template;;Mechelsestraat;121;
LEUVEN - FH08;3030526;;BL0808;3030526;BL0808;BUILDING template;;Mechelsestraat;122;
LEUVEN - FH08;3030533;;BL0806;3030533;BL0806;BUILDING template;;Mechelsestraat;125;
LEUVEN - FH08;3030551;;BL0809;3030551;BL0809;BUILDING template;;Mechelsestraat;132;
LEUVEN - FH08;3030555;;BL0806;3030555;BL0806;BUILDING template;;Mechelsestraat;133;
LEUVEN - FH08;3030557;;BL0806;3030557;BL0806;BUILDING template;;Mechelsestraat;135;
LEUVEN - FH08;3030560;;BL0809;3030560;BL0809;BUILDING template;;Mechelsestraat;138;
LEUVEN - FH08;3030568;;BL0806;3030568;BL0806;BUILDING template;;Mechelsestraat;145;
LEUVEN - FH08;3030579;;BL0809;3030579;BL0809;BUILDING template;;Mechelsestraat;150;
LEUVEN - FH08;3030583;;BL0809;3030583;BL0809;BUILDING template;;Mechelsestraat;154;
LEUVEN - FH08;3030593;;BL0805;3030593;BL0805;BUILDING template;;Mechelsestraat;157;
LEUVEN - FH08;3030596;;BL0809;3030596;BL0809;BUILDING template;;Mechelsestraat;158;
LEUVEN - FH08;3030598;;BL0805;3030598;BL0805;BUILDING template;;Mechelsestraat;159;
LEUVEN - FH08;3030602;;BL0810;3030602;BL0810;BUILDING template;;Mechelsestraat;174;
LEUVEN - FH08;3030614;;BL0810;3030614;BL0810;BUILDING template;;Mechelsestraat;178;
LEUVEN - FH08;3030621;;BL0804;3030621;BL0804;BUILDING template;;Mechelsestraat;181;
LEUVEN - FH08;3030638;;BL0810;3030638;BL0810;BUILDING template;;Mechelsestraat;188;
LEUVEN - FH08;3030640;;BL0804;3030640;BL0804;BUILDING template;;Mechelsestraat;189;
LEUVEN - FH08;3030643;;BL0810;3030643;BL0810;BUILDING template;;Mechelsestraat;190;
LEUVEN - FH08;3030646;;BL0804;3030646;BL0804;BUILDING template;;Mechelsestraat;193;
LEUVEN - FH08;3030655;;BL0810;3030655;BL0810;BUILDING template;;Mechelsestraat;194;
LEUVEN - FH08;3030658;;BL0803;3030658;BL0803;BUILDING template;;Mechelsestraat;197;
LEUVEN - FH08;3030660;;BL0803;3030660;BL0803;BUILDING template;;Mechelsestraat;197;B
LEUVEN - FH08;3030661;;BL0810;3030661;BL0810;BUILDING template;;Mechelsestraat;198;
LEUVEN - FH08;3030662;;BL0803;3030662;BL0803;BUILDING template;;Mechelsestraat;199;
LEUVEN - FH08;3030663;;BL0803;3030663;BL0803;BUILDING template;;Mechelsestraat;201;
LEUVEN - FH08;3030665;;BL0803;3030665;BL0803;BUILDING template;;Mechelsestraat;203;
LEUVEN - FH08;3032261;;BL0822;3032261;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;45;
LEUVEN - FH08;3032292;;BL0822;3032292;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;59;
LEUVEN - FH08;3032299;;BL0822;3032299;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;63;
LEUVEN - FH08;3032301;;BL0822;3032301;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;65;
LEUVEN - FH08;3032305;;BL0822;3032305;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;67;
LEUVEN - FH08;3032308;;BL0822;3032308;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;69;
LEUVEN - FH08;3032327;;BL0822;3032327;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;77;
LEUVEN - FH08;3032333;;BL0822;3032333;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;81;
LEUVEN - FH08;3032337;;BL0822;3032337;BL0822;BUILDING template;;Jan-Pieter Minckelersstraat;83;
LEUVEN - FH08;3032371;;BL0821;3032371;BL0821;BUILDING template;;Jan-Pieter Minckelersstraat;99;
