Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
HASSELT - FH02;2407906;3;BL0234;2407906;BL0234;BUILDING template;Aldestraat;2;
HASSELT - FH02;2407913;3;BL0234;2407913;BL0234;BUILDING template;Aldestraat;8;
HASSELT - FH02;2407917;3;BL0234;2407917;BL0234;BUILDING template;Aldestraat;12;
HASSELT - FH02;2407920;3;BL0234;2407920;BL0234;BUILDING template;Aldestraat;14;
HASSELT - FH02;2407923;3;BL0234;2407923;BL0234;BUILDING template;Aldestraat;16;
HASSELT - FH02;2407928;3;BL0234;2407928;BL0234;BUILDING template;Aldestraat;18;
HASSELT - FH02;2407929;3;BL0234;2407929;BL0234;BUILDING template;Aldestraat;20;
HASSELT - FH02;2407935;3;BL0234;2407935;BL0234;BUILDING template;Aldestraat;24;
HASSELT - FH02;2407939;3;BL0234;2407939;BL0234;BUILDING template;Aldestraat;26;
HASSELT - FH02;677074;3;BL0234;677074;BL0234;BUILDING template;Aldestraat;28;
HASSELT - FH02;71855;3;BL0233;71855;BL0233;BUILDING template;Aldestraat;32;
HASSELT - FH02;2407948;3;BL0233;2407948;BL0233;BUILDING template;Aldestraat;34;
HASSELT - FH02;2407951;3;BL0233;2407951;BL0233;BUILDING template;Aldestraat;36;
HASSELT - FH02;2407953;3;BL0233;2407953;BL0233;BUILDING template;Aldestraat;38;
HASSELT - FH02;2407957;3;BL0233;2407957;BL0233;BUILDING template;Aldestraat;40;
HASSELT - FH02;2407963;3;BL0233;2407963;BL0233;BUILDING template;Aldestraat;44;
HASSELT - FH02;2407965;3;BL0233;2407965;BL0233;BUILDING template;Aldestraat;46;
HASSELT - FH02;2407967;3;BL0233;2407967;BL0233;BUILDING template;Aldestraat;48;
HASSELT - FH02;2407969;3;BL0233;2407969;BL0233;BUILDING template;Aldestraat;50;
HASSELT - FH02;3937211;3;BL0233;3937211;BL0233;BUILDING template;Aldestraat;52;
HASSELT - FH02;71852;3;BL0233;71852;BL0233;BUILDING template;Aldestraat;54;
HASSELT - FH02;5817003;3;BL0233;5817003;BL0233;BUILDING template;Aldestraat;30;
HASSELT - FH02;2407946;3;BL0232;2407946;BL0232;BUILDING template;Aldestraat;31;
HASSELT - FH02;2407977;3;BL0232;2407977;BL0232;BUILDING template;Aldestraat;57;
HASSELT - FH02;70326;1;BL0217;70326;BL0217;BUILDING template;Badderijstraat;2;
HASSELT - FH02;2408311;1;BL0217;2408311;BL0217;BUILDING template;Badderijstraat;3;
HASSELT - FH02;70327;1;BL0217;70327;BL0217;BUILDING template;Badderijstraat;4;
HASSELT - FH02;2408313;1;BL0217;2408313;BL0217;BUILDING template;Badderijstraat;6;
HASSELT - FH02;70328;1;BL0217;70328;BL0217;BUILDING template;Badderijstraat;8;
HASSELT - FH02;2408320;1;BL0217;2408320;BL0217;BUILDING template;Badderijstraat;10;
HASSELT - FH02;2408322;1;BL0217;2408322;BL0217;BUILDING template;Badderijstraat;12;
HASSELT - FH02;2408324;1;BL0217;2408324;BL0217;BUILDING template;Badderijstraat;14;
HASSELT - FH02;2408327;1;BL0217;2408327;BL0217;BUILDING template;Badderijstraat;16;
HASSELT - FH02;3955252;1;BL0217;3955252;BL0217;BUILDING template;Badderijstraat;18;
HASSELT - FH02;3937218;1;BL0217;3937218;BL0217;BUILDING template;Badderijstraat;20;
HASSELT - FH02;2408332;1;BL0217;2408332;BL0217;BUILDING template;Badderijstraat;21;
HASSELT - FH02;2408335;1;BL0217;2408335;BL0217;BUILDING template;Badderijstraat;23;
HASSELT - FH02;6438227;1;BL0217;6438227;BL0217;BUILDING template;Badderijstraat;3;A
HASSELT - FH02;653905;5;BL0242;653905;BL0242;BUILDING template;Bampslaan;2;
HASSELT - FH02;25126;5;BL0243;25126;BL0243;BUILDING template;Bampslaan;4;
HASSELT - FH02;653910;5;BL0243;653910;BL0243;BUILDING template;Bampslaan;6;
HASSELT - FH02;2408497;5;BL0243;2408497;BL0243;BUILDING template;Bampslaan;8;
HASSELT - FH02;2408499;5;BL0243;2408499;BL0243;BUILDING template;Bampslaan;10;
HASSELT - FH02;2408501;5;BL0243;2408501;BL0243;BUILDING template;Bampslaan;12;
HASSELT - FH02;2408504;5;BL0243;2408504;BL0243;BUILDING template;Bampslaan;14;
HASSELT - FH02;2408506;5;BL0243;2408506;BL0243;BUILDING template;Bampslaan;16;
HASSELT - FH02;2408509;5;BL0243;2408509;BL0243;BUILDING template;Bampslaan;18;
HASSELT - FH02;2408510;5;BL0243;2408510;BL0243;BUILDING template;Bampslaan;20;
HASSELT - FH02;2408512;5;BL0243;2408512;BL0243;BUILDING template;Bampslaan;22;
HASSELT - FH02;5391256;5;BL0243;5391256;BL0243;BUILDING template;Bampslaan;24;A
HASSELT - FH02;5422658;5;BL0243;5422658;BL0243;BUILDING template;Bampslaan;24;B
HASSELT - FH02;653906;5;BL0243;653906;BL0243;BUILDING template;Bampslaan;24;
HASSELT - FH02;653907;5;BL0243;653907;BL0243;BUILDING template;Bampslaan;26;
HASSELT - FH02;2408517;5;BL0243;2408517;BL0243;BUILDING template;Bampslaan;28;
HASSELT - FH02;2408519;5;BL0243;2408519;BL0243;BUILDING template;Bampslaan;30;
HASSELT - FH02;653909;5;BL0243;653909;BL0243;BUILDING template;Bampslaan;34;
HASSELT - FH02;4852348;5;BL0243;4852348;BL0243;BUILDING template;Bampslaan;36;
HASSELT - FH02;4852351;5;BL0243;4852351;BL0243;BUILDING template;Bampslaan;40;
HASSELT - FH02;2409716;1;BL0206;2409716;BL0206;BUILDING template;Bonnefantenstraat;3;
HASSELT - FH02;4846332;1;BL0206;4846332;BL0206;BUILDING template;Bonnefantenstraat;5;
HASSELT - FH02;2409717;1;BL0206;2409717;BL0206;BUILDING template;Bonnefantenstraat;7;
HASSELT - FH02;2409719;1;BL0206;2409719;BL0206;BUILDING template;Bonnefantenstraat;9;
HASSELT - FH02;2409721;1;BL0206;2409721;BL0206;BUILDING template;Bonnefantenstraat;11;
HASSELT - FH02;2409722;1;BL0206;2409722;BL0206;BUILDING template;Bonnefantenstraat;13;
HASSELT - FH02;2409723;1;BL0206;2409723;BL0206;BUILDING template;Bonnefantenstraat;15;
HASSELT - FH02;4846344;1;BL0206;4846344;BL0206;BUILDING template;Bonnefantenstraat;17;
HASSELT - FH02;69186;1;BL0206;69186;BL0206;BUILDING template;Bonnefantenstraat;19;
HASSELT - FH02;2409726;1;BL0205;2409726;BL0205;BUILDING template;Bonnefantenstraat;18;
HASSELT - FH02;69185;1;BL0205;69185;BL0205;BUILDING template;Bonnefantenstraat;20;
HASSELT - FH02;4846479;1;BL0205;4846479;BL0205;BUILDING template;Bonnefantenstraat;22;
HASSELT - FH02;2409729;1;BL0205;2409729;BL0205;BUILDING template;Bonnefantenstraat;24;
HASSELT - FH02;2409730;1;BL0205;2409730;BL0205;BUILDING template;Bonnefantenstraat;26;
HASSELT - FH02;70880;1;BL0206;70880;BL0206;BUILDING template;Bonnefantenstraat;1;
HASSELT - FH02;70207;1;BL0216;70207;BL0216;BUILDING template;Botermarkt;28;
HASSELT - FH02;2410323;1;BL0215;2410323;BL0215;BUILDING template;Botermarkt;2;
HASSELT - FH02;2410325;1;BL0215;2410325;BL0215;BUILDING template;Botermarkt;4;
HASSELT - FH02;4846432;1;BL0215;4846432;BL0215;BUILDING template;Botermarkt;6;
HASSELT - FH02;2410330;1;BL0215;2410330;BL0215;BUILDING template;Botermarkt;8;
HASSELT - FH02;2410335;1;BL0215;2410335;BL0215;BUILDING template;Botermarkt;10;
HASSELT - FH02;2410338;1;BL0215;2410338;BL0215;BUILDING template;Botermarkt;12;
HASSELT - FH02;2410344;1;BL0215;2410344;BL0215;BUILDING template;Botermarkt;14;
HASSELT - FH02;2410352;1;BL0215;2410352;BL0215;BUILDING template;Botermarkt;16;
HASSELT - FH02;2410357;1;BL0215;2410357;BL0215;BUILDING template;Botermarkt;18;
HASSELT - FH02;2410365;1;BL0215;2410365;BL0215;BUILDING template;Botermarkt;22;
HASSELT - FH02;2410369;1;BL0215;2410369;BL0215;BUILDING template;Botermarkt;24;
HASSELT - FH02;70319;1;BL0215;70319;BL0215;BUILDING template;Botermarkt;26;
HASSELT - FH02;2410367;2;BL0220;2410367;BL0220;BUILDING template;Botermarkt;23;
HASSELT - FH02;2410371;2;BL0220;2410371;BL0220;BUILDING template;Botermarkt;25;
HASSELT - FH02;2410326;2;BL0228;2410326;BL0228;BUILDING template;Botermarkt;5;
HASSELT - FH02;2410328;2;BL0228;2410328;BL0228;BUILDING template;Botermarkt;7;
HASSELT - FH02;1313084;2;BL0228;1313084;BL0228;BUILDING template;Botermarkt;9;
HASSELT - FH02;2410336;2;BL0228;2410336;BL0228;BUILDING template;Botermarkt;11;
HASSELT - FH02;2410341;2;BL0228;2410341;BL0228;BUILDING template;Botermarkt;13;
HASSELT - FH02;2410348;2;BL0228;2410348;BL0228;BUILDING template;Botermarkt;15;
HASSELT - FH02;2410354;2;BL0228;2410354;BL0228;BUILDING template;Botermarkt;17;
HASSELT - FH02;2410360;2;BL0228;2410360;BL0228;BUILDING template;Botermarkt;19;
HASSELT - FH02;655606;2;BL0228;655606;BL0228;BUILDING template;Botermarkt;21;
HASSELT - FH02;2410362;1;BL0215;2410362;BL0215;BUILDING template;Botermarkt;20;
HASSELT - FH02;2411597;2;BL0224;2411597;BL0224;BUILDING template;Capucienenstraat;10;
HASSELT - FH02;677154;2;BL0222;677154;BL0222;BUILDING template;Capucienenstraat;16;
HASSELT - FH02;5446607;2;BL0222;5446607;BL0222;BUILDING template;Capucienenstraat;17;
HASSELT - FH02;677153;2;BL0222;677153;BL0222;BUILDING template;Capucienenstraat;18;
HASSELT - FH02;677139;2;BL0222;677139;BL0222;BUILDING template;Capucienenstraat;19;
HASSELT - FH02;2411605;2;BL0222;2411605;BL0222;BUILDING template;Capucienenstraat;20;
HASSELT - FH02;678590;2;BL0222;678590;BL0222;BUILDING template;Capucienenstraat;21;
HASSELT - FH02;1480236;2;BL0222;1480236;BL0222;BUILDING template;Capucienenstraat;22;
HASSELT - FH02;2411616;2;BL0222;2411616;BL0222;BUILDING template;Capucienenstraat;23;
HASSELT - FH02;2411617;2;BL0222;2411617;BL0222;BUILDING template;Capucienenstraat;24;
HASSELT - FH02;677140;2;BL0222;677140;BL0222;BUILDING template;Capucienenstraat;25;
HASSELT - FH02;4856649;2;BL0222;4856649;BL0222;BUILDING template;Capucienenstraat;26;
HASSELT - FH02;2411618;2;BL0222;2411618;BL0222;BUILDING template;Capucienenstraat;28;
HASSELT - FH02;2411596;2;BL0223;2411596;BL0223;BUILDING template;Capucienenstraat;1;
HASSELT - FH02;655678;3;BL0239;655678;BL0239;BUILDING template;Cellebroedersstraat;1;
HASSELT - FH02;2412002;3;BL0239;2412002;BL0239;BUILDING template;Cellebroedersstraat;3;
HASSELT - FH02;2412005;3;BL0239;2412005;BL0239;BUILDING template;Cellebroedersstraat;5;
HASSELT - FH02;2412008;3;BL0239;2412008;BL0239;BUILDING template;Cellebroedersstraat;9;
HASSELT - FH02;2412013;3;BL0239;2412013;BL0239;BUILDING template;Cellebroedersstraat;11;
HASSELT - FH02;2412016;3;BL0239;2412016;BL0239;BUILDING template;Cellebroedersstraat;13;
HASSELT - FH02;5944954;3;BL0239;5944954;BL0239;BUILDING template;Cellebroedersstraat;11;A
HASSELT - FH02;4856341;3;BL0240;4856341;BL0240;BUILDING template;Cellebroedersstraat;4;
HASSELT - FH02;656234;3;BL0240;656234;BL0240;BUILDING template;Cellebroedersstraat;26;
HASSELT - FH02;677216;3;BL0237;677216;BL0237;BUILDING template;de Schiervellaan;4;
HASSELT - FH02;677215;3;BL0237;677215;BL0237;BUILDING template;de Schiervellaan;6;
HASSELT - FH02;3922327;3;BL0237;3922327;BL0237;BUILDING template;de Schiervellaan;8;
HASSELT - FH02;677214;3;BL0237;677214;BL0237;BUILDING template;de Schiervellaan;10;
HASSELT - FH02;656320;3;BL0237;656320;BL0237;BUILDING template;de Schiervellaan;12;
HASSELT - FH02;2438175;3;BL0237;2438175;BL0237;BUILDING template;de Schiervellaan;2;A
HASSELT - FH02;5523167;3;BL0237;5523167;BL0237;BUILDING template;de Schiervellaan;8;A
HASSELT - FH02;677213;3;BL0237;677213;BL0237;BUILDING template;de Schiervellaan;12;A
HASSELT - FH02;656321;3;BL0238;656321;BL0238;BUILDING template;de Schiervellaan;14;
HASSELT - FH02;4847207;3;BL0238;4847207;BL0238;BUILDING template;de Schiervellaan;22;
HASSELT - FH02;656322;3;BL0238;656322;BL0238;BUILDING template;de Schiervellaan;26;
HASSELT - FH02;656323;3;BL0238;656323;BL0238;BUILDING template;de Schiervellaan;28;
HASSELT - FH02;2438199;5;BL0242;2438199;BL0242;BUILDING template;de Schiervellaan;15;
HASSELT - FH02;2438201;5;BL0242;2438201;BL0242;BUILDING template;de Schiervellaan;17;
HASSELT - FH02;653901;5;BL0242;653901;BL0242;BUILDING template;de Schiervellaan;19;
HASSELT - FH02;653896;5;BL0242;653896;BL0242;BUILDING template;de Schiervellaan;21;
HASSELT - FH02;653897;5;BL0242;653897;BL0242;BUILDING template;de Schiervellaan;23;
HASSELT - FH02;2438214;5;BL0242;2438214;BL0242;BUILDING template;de Schiervellaan;31;
HASSELT - FH02;2438216;5;BL0242;2438216;BL0242;BUILDING template;de Schiervellaan;33;
HASSELT - FH02;2438217;5;BL0242;2438217;BL0242;BUILDING template;de Schiervellaan;35;
HASSELT - FH02;653898;5;BL0242;653898;BL0242;BUILDING template;de Schiervellaan;37;
HASSELT - FH02;653899;5;BL0242;653899;BL0242;BUILDING template;de Schiervellaan;39;
HASSELT - FH02;677217;3;BL0237;677217;BL0237;BUILDING template;de Schiervellaan;2;
HASSELT - FH02;6212127;3;BL0238;6212127;BL0238;BUILDING template;de Schiervellaan;22;A
HASSELT - FH02;3937285;4;BL0201;3937285;BL0201;BUILDING template;Demerstraat;88;
HASSELT - FH02;5446608;4;BL0201;5446608;BL0201;BUILDING template;Demerstraat;90;
HASSELT - FH02;2412876;4;BL0201;2412876;BL0201;BUILDING template;Demerstraat;92;
HASSELT - FH02;2412881;4;BL0201;2412881;BL0201;BUILDING template;Demerstraat;94;
HASSELT - FH02;2412699;4;BL0203;2412699;BL0203;BUILDING template;Demerstraat;56;
HASSELT - FH02;1143120;4;BL0203;1143120;BL0203;BUILDING template;Demerstraat;58;
HASSELT - FH02;1143121;4;BL0203;1143121;BL0203;BUILDING template;Demerstraat;60;
HASSELT - FH02;2412717;4;BL0203;2412717;BL0203;BUILDING template;Demerstraat;64;
HASSELT - FH02;2412730;4;BL0203;2412730;BL0203;BUILDING template;Demerstraat;68;
HASSELT - FH02;70912;4;BL0203;70912;BL0203;BUILDING template;Demerstraat;72;
HASSELT - FH02;2412739;4;BL0203;2412739;BL0203;BUILDING template;Demerstraat;76;
HASSELT - FH02;70913;4;BL0203;70913;BL0203;BUILDING template;Demerstraat;78;
HASSELT - FH02;70234;4;BL0203;70234;BL0203;BUILDING template;Demerstraat;80;
HASSELT - FH02;5422373;4;BL0203;5422373;BL0203;BUILDING template;Demerstraat;80;A
HASSELT - FH02;70228;1;BL0205;70228;BL0205;BUILDING template;Demerstraat;47;
HASSELT - FH02;2412686;1;BL0205;2412686;BL0205;BUILDING template;Demerstraat;49;
HASSELT - FH02;2412692;1;BL0205;2412692;BL0205;BUILDING template;Demerstraat;51;
HASSELT - FH02;4846597;1;BL0205;4846597;BL0205;BUILDING template;Demerstraat;53;
HASSELT - FH02;2412697;1;BL0205;2412697;BL0205;BUILDING template;Demerstraat;55;
HASSELT - FH02;2412702;1;BL0205;2412702;BL0205;BUILDING template;Demerstraat;57;
HASSELT - FH02;2412707;1;BL0205;2412707;BL0205;BUILDING template;Demerstraat;59;
HASSELT - FH02;2412711;1;BL0205;2412711;BL0205;BUILDING template;Demerstraat;61;
HASSELT - FH02;2412714;1;BL0205;2412714;BL0205;BUILDING template;Demerstraat;63;
HASSELT - FH02;2412720;1;BL0205;2412720;BL0205;BUILDING template;Demerstraat;65;
HASSELT - FH02;2412727;1;BL0205;2412727;BL0205;BUILDING template;Demerstraat;67;
HASSELT - FH02;2412733;1;BL0205;2412733;BL0205;BUILDING template;Demerstraat;69;
HASSELT - FH02;2412740;1;BL0205;2412740;BL0205;BUILDING template;Demerstraat;77;
HASSELT - FH02;2412743;1;BL0205;2412743;BL0205;BUILDING template;Demerstraat;79;
HASSELT - FH02;70231;1;BL0205;70231;BL0205;BUILDING template;Demerstraat;81;
HASSELT - FH02;70232;1;BL0205;70232;BL0205;BUILDING template;Demerstraat;83;
HASSELT - FH02;70229;1;BL0205;70229;BL0205;BUILDING template;Demerstraat;85;
HASSELT - FH02;2412872;1;BL0205;2412872;BL0205;BUILDING template;Demerstraat;89;
HASSELT - FH02;2412875;1;BL0205;2412875;BL0205;BUILDING template;Demerstraat;91;
HASSELT - FH02;2412879;1;BL0205;2412879;BL0205;BUILDING template;Demerstraat;93;
HASSELT - FH02;2412883;1;BL0205;2412883;BL0205;BUILDING template;Demerstraat;95;
HASSELT - FH02;70415;1;BL0205;70415;BL0205;BUILDING template;Demerstraat;97;
HASSELT - FH02;70233;1;BL0205;70233;BL0205;BUILDING template;Demerstraat;99;
HASSELT - FH02;70210;1;BL0204;70210;BL0204;BUILDING template;Demerstraat;101;
HASSELT - FH02;2412891;1;BL0204;2412891;BL0204;BUILDING template;Demerstraat;103;
HASSELT - FH02;2412893;1;BL0204;2412893;BL0204;BUILDING template;Demerstraat;105;
HASSELT - FH02;70211;1;BL0204;70211;BL0204;BUILDING template;Demerstraat;107;
HASSELT - FH02;2412896;1;BL0204;2412896;BL0204;BUILDING template;Demerstraat;109;
HASSELT - FH02;70305;4;BL0211;70305;BL0211;BUILDING template;Demerstraat;14;
HASSELT - FH02;2412632;4;BL0211;2412632;BL0211;BUILDING template;Demerstraat;16;
HASSELT - FH02;2412640;4;BL0211;2412640;BL0211;BUILDING template;Demerstraat;18;
HASSELT - FH02;2412643;4;BL0211;2412643;BL0211;BUILDING template;Demerstraat;20;
HASSELT - FH02;2412645;4;BL0211;2412645;BL0211;BUILDING template;Demerstraat;24;
HASSELT - FH02;2412646;4;BL0211;2412646;BL0211;BUILDING template;Demerstraat;26;
HASSELT - FH02;70309;4;BL0211;70309;BL0211;BUILDING template;Demerstraat;28;
HASSELT - FH02;70310;4;BL0211;70310;BL0211;BUILDING template;Demerstraat;30;
HASSELT - FH02;5593835;4;BL0211;5593835;BL0211;BUILDING template;Demerstraat;22;A
HASSELT - FH02;2412644;4;BL0211;2412644;BL0211;BUILDING template;Demerstraat;22;B
HASSELT - FH02;70227;4;BL0207;70227;BL0207;BUILDING template;Demerstraat;34;
HASSELT - FH02;4846990;4;BL0207;4846990;BL0207;BUILDING template;Demerstraat;36;
HASSELT - FH02;71020;4;BL0207;71020;BL0207;BUILDING template;Demerstraat;38;
HASSELT - FH02;2412672;4;BL0207;2412672;BL0207;BUILDING template;Demerstraat;42;
HASSELT - FH02;4847068;4;BL0207;4847068;BL0207;BUILDING template;Demerstraat;44;
HASSELT - FH02;2412681;4;BL0207;2412681;BL0207;BUILDING template;Demerstraat;46;
HASSELT - FH02;2412684;4;BL0207;2412684;BL0207;BUILDING template;Demerstraat;48;
HASSELT - FH02;2412689;4;BL0207;2412689;BL0207;BUILDING template;Demerstraat;50;
HASSELT - FH02;2412695;4;BL0207;2412695;BL0207;BUILDING template;Demerstraat;52;
HASSELT - FH02;3937283;4;BL0207;3937283;BL0207;BUILDING template;Demerstraat;40;A
HASSELT - FH02;2412663;4;BL0207;2412663;BL0207;BUILDING template;Demerstraat;40;B
HASSELT - FH02;70303;4;BL0214;70303;BL0214;BUILDING template;Demerstraat;2;
HASSELT - FH02;2412609;4;BL0214;2412609;BL0214;BUILDING template;Demerstraat;4;
HASSELT - FH02;2412621;4;BL0214;2412621;BL0214;BUILDING template;Demerstraat;10;
HASSELT - FH02;2412606;1;BL0215;2412606;BL0215;BUILDING template;Demerstraat;3;
HASSELT - FH02;2412615;1;BL0215;2412615;BL0215;BUILDING template;Demerstraat;7;
HASSELT - FH02;2412618;1;BL0215;2412618;BL0215;BUILDING template;Demerstraat;9;
HASSELT - FH02;2412628;1;BL0215;2412628;BL0215;BUILDING template;Demerstraat;13;
HASSELT - FH02;2412635;1;BL0215;2412635;BL0215;BUILDING template;Demerstraat;17;
HASSELT - FH02;70306;1;BL0215;70306;BL0215;BUILDING template;Demerstraat;19;
HASSELT - FH02;70307;1;BL0215;70307;BL0215;BUILDING template;Demerstraat;21;
HASSELT - FH02;4846237;1;BL0215;4846237;BL0215;BUILDING template;Demerstraat;23;
HASSELT - FH02;4846239;1;BL0215;4846239;BL0215;BUILDING template;Demerstraat;25;
HASSELT - FH02;2412647;1;BL0215;2412647;BL0215;BUILDING template;Demerstraat;27;
HASSELT - FH02;2412648;1;BL0215;2412648;BL0215;BUILDING template;Demerstraat;29;
HASSELT - FH02;2412649;1;BL0215;2412649;BL0215;BUILDING template;Demerstraat;31;
HASSELT - FH02;2412650;1;BL0215;2412650;BL0215;BUILDING template;Demerstraat;33;
HASSELT - FH02;2412651;1;BL0215;2412651;BL0215;BUILDING template;Demerstraat;35;
HASSELT - FH02;2412654;1;BL0215;2412654;BL0215;BUILDING template;Demerstraat;37;
HASSELT - FH02;2412659;1;BL0215;2412659;BL0215;BUILDING template;Demerstraat;39;
HASSELT - FH02;2412669;1;BL0215;2412669;BL0215;BUILDING template;Demerstraat;41;
HASSELT - FH02;2412675;1;BL0215;2412675;BL0215;BUILDING template;Demerstraat;43;
HASSELT - FH02;70312;1;BL0215;70312;BL0215;BUILDING template;Demerstraat;45;
HASSELT - FH02;70910;4;BL0203;70910;BL0203;BUILDING template;Demerstraat;62;
HASSELT - FH02;70911;4;BL0203;70911;BL0203;BUILDING template;Demerstraat;66;
HASSELT - FH02;70308;4;BL0211;70308;BL0211;BUILDING template;Demerstraat;22;
HASSELT - FH02;3937282;4;BL0207;3937282;BL0207;BUILDING template;Demerstraat;38;B
HASSELT - FH02;5320257;4;BL0201;5320257;BL0201;BUILDING template;Demerstraat;86;
HASSELT - FH02;2412666;4;BL0207;2412666;BL0207;BUILDING template;Demerstraat;40;C
HASSELT - FH02;71865;4;BL0209;71865;BL0209;BUILDING template;Diesterstraat;1;
HASSELT - FH02;677179;4;BL0209;677179;BL0209;BUILDING template;Diesterstraat;3;
HASSELT - FH02;2413107;4;BL0209;2413107;BL0209;BUILDING template;Diesterstraat;5;
HASSELT - FH02;2413111;4;BL0209;2413111;BL0209;BUILDING template;Diesterstraat;7;
HASSELT - FH02;2413114;4;BL0209;2413114;BL0209;BUILDING template;Diesterstraat;9;
HASSELT - FH02;2413117;4;BL0209;2413117;BL0209;BUILDING template;Diesterstraat;11;
HASSELT - FH02;4857592;4;BL0209;4857592;BL0209;BUILDING template;Diesterstraat;13;
HASSELT - FH02;4857594;4;BL0209;4857594;BL0209;BUILDING template;Diesterstraat;15;
HASSELT - FH02;2413121;4;BL0209;2413121;BL0209;BUILDING template;Diesterstraat;17;
HASSELT - FH02;2413125;4;BL0209;2413125;BL0209;BUILDING template;Diesterstraat;19;
HASSELT - FH02;2413129;4;BL0209;2413129;BL0209;BUILDING template;Diesterstraat;21;
HASSELT - FH02;2413131;4;BL0209;2413131;BL0209;BUILDING template;Diesterstraat;23;
HASSELT - FH02;677177;3;BL0237;677177;BL0237;BUILDING template;Diesterstraat;2;
HASSELT - FH02;2413104;3;BL0237;2413104;BL0237;BUILDING template;Diesterstraat;4;
HASSELT - FH02;2413109;3;BL0237;2413109;BL0237;BUILDING template;Diesterstraat;6;
HASSELT - FH02;2413113;3;BL0237;2413113;BL0237;BUILDING template;Diesterstraat;8;
HASSELT - FH02;2413116;3;BL0237;2413116;BL0237;BUILDING template;Diesterstraat;10;
HASSELT - FH02;4103696;3;BL0237;4103696;BL0237;BUILDING template;Diesterstraat;16;
HASSELT - FH02;2413123;3;BL0237;2413123;BL0237;BUILDING template;Diesterstraat;18;
HASSELT - FH02;2413127;3;BL0237;2413127;BL0237;BUILDING template;Diesterstraat;20;
HASSELT - FH02;4070957;3;BL0237;4070957;BL0237;BUILDING template;Diesterstraat;22;
HASSELT - FH02;4856430;3;BL0237;4856430;BL0237;BUILDING template;Diesterstraat;24;
HASSELT - FH02;677176;3;BL0237;677176;BL0237;BUILDING template;Diesterstraat;26;
HASSELT - FH02;70237;4;BL0210;70237;BL0210;BUILDING template;Dokter Willemsstraat;25;
HASSELT - FH02;4857704;4;BL0210;4857704;BL0210;BUILDING template;Dokter Willemsstraat;27;
HASSELT - FH02;71849;4;BL0210;71849;BL0210;BUILDING template;Dokter Willemsstraat;29;
HASSELT - FH02;71846;4;BL0209;71846;BL0209;BUILDING template;Dokter Willemsstraat;2;
HASSELT - FH02;2447883;4;BL0209;2447883;BL0209;BUILDING template;Dokter Willemsstraat;4;
HASSELT - FH02;2447887;4;BL0209;2447887;BL0209;BUILDING template;Dokter Willemsstraat;6;
HASSELT - FH02;4857646;4;BL0209;4857646;BL0209;BUILDING template;Dokter Willemsstraat;8;
HASSELT - FH02;71845;4;BL0209;71845;BL0209;BUILDING template;Dokter Willemsstraat;10;
HASSELT - FH02;2447892;4;BL0209;2447892;BL0209;BUILDING template;Dokter Willemsstraat;12;
HASSELT - FH02;2447897;4;BL0209;2447897;BL0209;BUILDING template;Dokter Willemsstraat;14;
